time_captured,07_c75_raw_accZ
1970-01-01 00:00:00.000000649,1854.278
1970-01-01 00:00:00.000000650,847.046
1970-01-01 00:00:00.000000651,1302.106
1970-01-01 00:00:00.000000652,716.994
1970-01-01 00:00:00.000000653,702.964
1970-01-01 00:00:00.000000654,625.86
1970-01-01 00:00:00.000000655,539.118
1970-01-01 00:00:00.000000656,921.832
1970-01-01 00:00:00.000000657,-50.02
1970-01-01 00:00:00.000000658,1574.044
1970-01-01 00:00:00.000000659,1585.024
1970-01-01 00:00:00.000000660,1262.334
1970-01-01 00:00:00.000000661,811.788
1970-01-01 00:00:00.000000662,590.358
1970-01-01 00:00:00.000000663,633.546
1970-01-01 00:00:00.000000664,797.392
1970-01-01 00:00:00.000000665,1310.524
1970-01-01 00:00:00.000000666,1131.428
1970-01-01 00:00:00.000000667,1222.074
1970-01-01 00:00:00.000000668,991.494
1970-01-01 00:00:00.000000669,1001.62
1970-01-01 00:00:00.000000670,679.418
1970-01-01 00:00:00.000000671,956.846
1970-01-01 00:00:00.000000672,701.256
1970-01-01 00:00:00.000000673,614.636
1970-01-01 00:00:00.000000674,987.956
1970-01-01 00:00:00.000000675,848.876
1970-01-01 00:00:00.000000676,1760.094
1970-01-01 00:00:00.000000677,1370.426
1970-01-01 00:00:00.000000678,1283.928
1970-01-01 00:00:00.000000679,570.472
1970-01-01 00:00:00.000000680,701.378
1970-01-01 00:00:00.000000681,947.33
1970-01-01 00:00:00.000000682,795.562
1970-01-01 00:00:00.000000683,1157.78
1970-01-01 00:00:00.000000684,1868.552
1970-01-01 00:00:00.000000685,1177.666
1970-01-01 00:00:00.000000686,1349.93
1970-01-01 00:00:00.000000687,566.568
1970-01-01 00:00:00.000000688,814.472
1970-01-01 00:00:00.000000689,995.276
1970-01-01 00:00:00.000000690,528.87
1970-01-01 00:00:00.000000691,159.576
1970-01-01 00:00:00.000000692,866.688
1970-01-01 00:00:00.000000693,1128.744
1970-01-01 00:00:00.000000694,1868.064
1970-01-01 00:00:00.000000695,1342.244
1970-01-01 00:00:00.000000696,1135.576
1970-01-01 00:00:00.000000697,668.194
1970-01-01 00:00:00.000000698,776.53
1970-01-01 00:00:00.000000699,598.41
1970-01-01 00:00:00.000000700,1134.356
1970-01-01 00:00:00.000000701,1449.238
1970-01-01 00:00:00.000000702,1247.206
1970-01-01 00:00:00.000000703,1347.124
1970-01-01 00:00:00.000000704,560.346
1970-01-01 00:00:00.000000705,731.634
1970-01-01 00:00:00.000000706,537.044
1970-01-01 00:00:00.000000707,575.23
1970-01-01 00:00:00.000000708,610.122
1970-01-01 00:00:00.000000709,474.336
1970-01-01 00:00:00.000000710,691.74
1970-01-01 00:00:00.000000711,1970.788
1970-01-01 00:00:00.000000712,973.194
1970-01-01 00:00:00.000000713,889.624
1970-01-01 00:00:00.000000714,718.458
1970-01-01 00:00:00.000000715,962.092
1970-01-01 00:00:00.000000716,698.816
1970-01-01 00:00:00.000000717,655.506
1970-01-01 00:00:00.000000718,812.032
1970-01-01 00:00:00.000000719,1046.028
1970-01-01 00:00:00.000000720,931.714
1970-01-01 00:00:00.000000721,1291.248
1970-01-01 00:00:00.000000722,569.496
1970-01-01 00:00:00.000000723,756.766
1970-01-01 00:00:00.000000724,956.602
1970-01-01 00:00:00.000000725,1272.582
1970-01-01 00:00:00.000000726,761.646
1970-01-01 00:00:00.000000727,761.646
1970-01-01 00:00:00.000000728,869.006
1970-01-01 00:00:00.000000729,1678.842
1970-01-01 00:00:00.000000730,986.37
1970-01-01 00:00:00.000000731,1276.12
1970-01-01 00:00:00.000000732,464.942
1970-01-01 00:00:00.000000733,1026.142
1970-01-01 00:00:00.000000734,588.528
1970-01-01 00:00:00.000000735,716.384
1970-01-01 00:00:00.000000736,716.384
1970-01-01 00:00:00.000000737,1560.502
1970-01-01 00:00:00.000000738,833.992
1970-01-01 00:00:00.000000739,1202.432
1970-01-01 00:00:00.000000740,121.634
1970-01-01 00:00:00.000000741,1046.028
1970-01-01 00:00:00.000000742,621.59
1970-01-01 00:00:00.000000743,395.402
1970-01-01 00:00:00.000000744,259.006
1970-01-01 00:00:00.000000745,943.914
1970-01-01 00:00:00.000000746,1196.576
1970-01-01 00:00:00.000000747,1162.294
1970-01-01 00:00:00.000000748,762.378
1970-01-01 00:00:00.000000749,1196.82
1970-01-01 00:00:00.000000750,943.426
1970-01-01 00:00:00.000000751,479.704
1970-01-01 00:00:00.000000752,550.83
1970-01-01 00:00:00.000000753,31.476
1970-01-01 00:00:00.000000754,1569.408
1970-01-01 00:00:00.000000755,1666.764
1970-01-01 00:00:00.000000756,616.954
1970-01-01 00:00:00.000000757,937.326
1970-01-01 00:00:00.000000758,1192.794
1970-01-01 00:00:00.000000759,781.532
1970-01-01 00:00:00.000000760,1316.868
1970-01-01 00:00:00.000000761,526.186
1970-01-01 00:00:00.000000762,362.584
1970-01-01 00:00:00.000000763,1089.46
1970-01-01 00:00:00.000000764,802.638
1970-01-01 00:00:00.000000765,1885.022
1970-01-01 00:00:00.000000766,1835.246
1970-01-01 00:00:00.000000767,769.088
1970-01-01 00:00:00.000000768,574.254
1970-01-01 00:00:00.000000769,311.344
1970-01-01 00:00:00.000000770,919.392
1970-01-01 00:00:00.000000771,716.018
1970-01-01 00:00:00.000000772,1667.008
1970-01-01 00:00:00.000000773,1936.384
1970-01-01 00:00:00.000000774,978.318
1970-01-01 00:00:00.000000775,781.41
1970-01-01 00:00:00.000000776,1001.376
1970-01-01 00:00:00.000000777,370.392
1970-01-01 00:00:00.000000778,617.686
1970-01-01 00:00:00.000000779,346.846
1970-01-01 00:00:00.000000780,942.328
1970-01-01 00:00:00.000000781,1369.328
1970-01-01 00:00:00.000000782,359.412
1970-01-01 00:00:00.000000783,1848.666
1970-01-01 00:00:00.000000784,1044.686
1970-01-01 00:00:00.000000785,968.436
1970-01-01 00:00:00.000000786,441.884
1970-01-01 00:00:00.000000787,114.314
1970-01-01 00:00:00.000000788,749.812
1970-01-01 00:00:00.000000789,943.548
1970-01-01 00:00:00.000000790,1181.448
1970-01-01 00:00:00.000000791,512.522
1970-01-01 00:00:00.000000792,1147.288
1970-01-01 00:00:00.000000793,920.978
1970-01-01 00:00:00.000000794,541.07
1970-01-01 00:00:00.000000795,706.99
1970-01-01 00:00:00.000000796,709.186
1970-01-01 00:00:00.000000797,652.334
1970-01-01 00:00:00.000000798,960.018
1970-01-01 00:00:00.000000799,775.31
1970-01-01 00:00:00.000000800,1348.954
1970-01-01 00:00:00.000000801,1486.448
1970-01-01 00:00:00.000000802,1837.32
1970-01-01 00:00:00.000000803,711.87
1970-01-01 00:00:00.000000804,493.612
1970-01-01 00:00:00.000000805,1255.136
1970-01-01 00:00:00.000000806,834.358
1970-01-01 00:00:00.000000807,828.746
1970-01-01 00:00:00.000000808,1845.86
1970-01-01 00:00:00.000000809,777.994
1970-01-01 00:00:00.000000810,1289.052
1970-01-01 00:00:00.000000811,881.572
1970-01-01 00:00:00.000000812,587.064
1970-01-01 00:00:00.000000813,628.788
1970-01-01 00:00:00.000000814,871.08
1970-01-01 00:00:00.000000815,456.89
1970-01-01 00:00:00.000000816,983.93
1970-01-01 00:00:00.000000817,579.5
1970-01-01 00:00:00.000000818,1721.908
1970-01-01 00:00:00.000000819,1294.176
1970-01-01 00:00:00.000000820,603.046
1970-01-01 00:00:00.000000821,650.382
1970-01-01 00:00:00.000000822,799.954
1970-01-01 00:00:00.000000823,795.928
1970-01-01 00:00:00.000000824,993.446
1970-01-01 00:00:00.000000825,1200.602
1970-01-01 00:00:00.000000826,1049.078
1970-01-01 00:00:00.000000827,1250.012
1970-01-01 00:00:00.000000828,1205.97
1970-01-01 00:00:00.000000829,729.804
1970-01-01 00:00:00.000000830,497.76
1970-01-01 00:00:00.000000831,773.114
1970-01-01 00:00:00.000000832,437.004
1970-01-01 00:00:00.000000833,422.486
1970-01-01 00:00:00.000000834,633.546
1970-01-01 00:00:00.000000835,1646.512
1970-01-01 00:00:00.000000836,1492.06
1970-01-01 00:00:00.000000837,1192.306
1970-01-01 00:00:00.000000838,881.45
1970-01-01 00:00:00.000000839,677.588
1970-01-01 00:00:00.000000840,1037.0
1970-01-01 00:00:00.000000841,283.162
1970-01-01 00:00:00.000000842,1020.408
1970-01-01 00:00:00.000000843,1734.352
1970-01-01 00:00:00.000000844,870.958
1970-01-01 00:00:00.000000845,998.814
1970-01-01 00:00:00.000000846,828.38
1970-01-01 00:00:00.000000847,1065.182
1970-01-01 00:00:00.000000848,698.938
1970-01-01 00:00:00.000000849,1225.856
1970-01-01 00:00:00.000000850,525.698
1970-01-01 00:00:00.000000851,584.624
1970-01-01 00:00:00.000000852,1266.848
1970-01-01 00:00:00.000000853,1467.172
1970-01-01 00:00:00.000000854,1045.662
1970-01-01 00:00:00.000000855,1325.408
1970-01-01 00:00:00.000000856,449.57
1970-01-01 00:00:00.000000857,826.306
1970-01-01 00:00:00.000000858,546.438
1970-01-01 00:00:00.000000859,1015.772
1970-01-01 00:00:00.000000860,652.09
1970-01-01 00:00:00.000000861,1507.554
1970-01-01 00:00:00.000000862,1115.08
1970-01-01 00:00:00.000000863,1090.436
1970-01-01 00:00:00.000000864,458.72
1970-01-01 00:00:00.000000865,863.15
1970-01-01 00:00:00.000000866,474.946
1970-01-01 00:00:00.000000867,671.244
1970-01-01 00:00:00.000000868,403.576
1970-01-01 00:00:00.000000869,577.67
1970-01-01 00:00:00.000000870,1126.548
1970-01-01 00:00:00.000000871,1819.752
1970-01-01 00:00:00.000000872,1355.542
1970-01-01 00:00:00.000000873,602.924
1970-01-01 00:00:00.000000874,594.872
1970-01-01 00:00:00.000000875,898.408
1970-01-01 00:00:00.000000876,537.166
1970-01-01 00:00:00.000000877,537.654
1970-01-01 00:00:00.000000878,979.538
1970-01-01 00:00:00.000000879,1520.73
1970-01-01 00:00:00.000000880,1385.554
1970-01-01 00:00:00.000000881,896.456
1970-01-01 00:00:00.000000882,784.826
1970-01-01 00:00:00.000000883,491.782
1970-01-01 00:00:00.000000884,935.618
1970-01-01 00:00:00.000000885,503.616
1970-01-01 00:00:00.000000886,577.304
1970-01-01 00:00:00.000000887,692.472
1970-01-01 00:00:00.000000888,1229.516
1970-01-01 00:00:00.000000889,1476.932
1970-01-01 00:00:00.000000890,1006.622
1970-01-01 00:00:00.000000891,1487.424
1970-01-01 00:00:00.000000892,798.49
1970-01-01 00:00:00.000000893,189.832
1970-01-01 00:00:00.000000894,848.632
1970-01-01 00:00:00.000000895,684.298
1970-01-01 00:00:00.000000896,1006.5
1970-01-01 00:00:00.000000897,1879.532
1970-01-01 00:00:00.000000898,726.754
1970-01-01 00:00:00.000000899,1268.434
1970-01-01 00:00:00.000000900,818.498
1970-01-01 00:00:00.000000901,663.436
1970-01-01 00:00:00.000000902,848.144
1970-01-01 00:00:00.000000903,931.104
1970-01-01 00:00:00.000000904,496.296
1970-01-01 00:00:00.000000905,1266.97
1970-01-01 00:00:00.000000906,725.412
1970-01-01 00:00:00.000000907,1914.79
1970-01-01 00:00:00.000000908,777.75
1970-01-01 00:00:00.000000909,1151.314
1970-01-01 00:00:00.000000910,784.216
1970-01-01 00:00:00.000000911,589.016
1970-01-01 00:00:00.000000912,635.986
1970-01-01 00:00:00.000000913,604.754
1970-01-01 00:00:00.000000914,1225.49
1970-01-01 00:00:00.000000915,1173.884
1970-01-01 00:00:00.000000916,1248.548
1970-01-01 00:00:00.000000917,615.978
1970-01-01 00:00:00.000000918,926.956
1970-01-01 00:00:00.000000919,840.214
1970-01-01 00:00:00.000000920,508.984
1970-01-01 00:00:00.000000921,548.268
1970-01-01 00:00:00.000000922,472.384
1970-01-01 00:00:00.000000923,1104.71
1970-01-01 00:00:00.000000924,1346.514
1970-01-01 00:00:00.000000925,1367.742
1970-01-01 00:00:00.000000926,834.602
1970-01-01 00:00:00.000000927,1008.452
1970-01-01 00:00:00.000000928,856.562
1970-01-01 00:00:00.000000929,454.328
1970-01-01 00:00:00.000000930,1091.778
1970-01-01 00:00:00.000000931,793.366
1970-01-01 00:00:00.000000932,1396.412
1970-01-01 00:00:00.000000933,1015.284
1970-01-01 00:00:00.000000934,1109.834
1970-01-01 00:00:00.000000935,639.402
1970-01-01 00:00:00.000000936,836.554
1970-01-01 00:00:00.000000937,417.118
1970-01-01 00:00:00.000000938,688.69
1970-01-01 00:00:00.000000939,504.714
1970-01-01 00:00:00.000000940,996.13
1970-01-01 00:00:00.000000941,400.282
1970-01-01 00:00:00.000000942,1716.906
1970-01-01 00:00:00.000000943,841.8
1970-01-01 00:00:00.000000944,1496.086
1970-01-01 00:00:00.000000945,782.996
1970-01-01 00:00:00.000000946,737.246
1970-01-01 00:00:00.000000947,597.312
1970-01-01 00:00:00.000000948,750.178
1970-01-01 00:00:00.000000949,1637.972
1970-01-01 00:00:00.000000950,1459.608
1970-01-01 00:00:00.000000951,692.838
1970-01-01 00:00:00.000000952,1496.818
1970-01-01 00:00:00.000000953,1109.59
1970-01-01 00:00:00.000000954,379.176
1970-01-01 00:00:00.000000955,522.77
1970-01-01 00:00:00.000000956,878.644
1970-01-01 00:00:00.000000957,1078.602
1970-01-01 00:00:00.000000958,565.226
1970-01-01 00:00:00.000000959,1423.374
1970-01-01 00:00:00.000000960,1429.23
1970-01-01 00:00:00.000000961,1029.68
1970-01-01 00:00:00.000000962,922.442
1970-01-01 00:00:00.000000963,982.466
1970-01-01 00:00:00.000000964,186.294
1970-01-01 00:00:00.000000965,719.678
1970-01-01 00:00:00.000000966,735.05
1970-01-01 00:00:00.000000967,1299.3
1970-01-01 00:00:00.000000968,997.228
1970-01-01 00:00:00.000000969,935.984
1970-01-01 00:00:00.000000970,1088.606
1970-01-01 00:00:00.000000971,719.556
1970-01-01 00:00:00.000000972,710.162
1970-01-01 00:00:00.000000973,715.774
1970-01-01 00:00:00.000000974,840.824
1970-01-01 00:00:00.000000975,501.664
1970-01-01 00:00:00.000000976,852.658
1970-01-01 00:00:00.000000977,1624.186
1970-01-01 00:00:00.000000978,1129.964
1970-01-01 00:00:00.000000979,1437.038
1970-01-01 00:00:00.000000980,726.998
1970-01-01 00:00:00.000000981,761.768
1970-01-01 00:00:00.000000982,546.926
1970-01-01 00:00:00.000000983,1060.668
1970-01-01 00:00:00.000000984,883.524
1970-01-01 00:00:00.000000985,1198.162
1970-01-01 00:00:00.000000986,982.466
1970-01-01 00:00:00.000000987,1578.802
1970-01-01 00:00:00.000000988,744.2
1970-01-01 00:00:00.000000989,750.178
1970-01-01 00:00:00.000000990,618.418
1970-01-01 00:00:00.000000991,848.876
1970-01-01 00:00:00.000000992,501.42
1970-01-01 00:00:00.000000993,600.972
1970-01-01 00:00:00.000000994,965.508
1970-01-01 00:00:00.000000995,1115.934
1970-01-01 00:00:00.000000996,1411.662
1970-01-01 00:00:00.000000997,967.948
1970-01-01 00:00:00.000000998,700.28
1970-01-01 00:00:00.000000999,626.592
1970-01-01 00:00:00.000001000,799.588
1970-01-01 00:00:00.000001001,867.786
1970-01-01 00:00:00.000001002,1184.01
1970-01-01 00:00:00.000001003,1371.89
1970-01-01 00:00:00.000001004,1250.866
1970-01-01 00:00:00.000001005,650.26
1970-01-01 00:00:00.000001006,698.816
1970-01-01 00:00:00.000001007,647.942
1970-01-01 00:00:00.000001008,768.356
1970-01-01 00:00:00.000001009,550.586
1970-01-01 00:00:00.000001010,425.536
1970-01-01 00:00:00.000001011,588.894
1970-01-01 00:00:00.000001012,799.222
1970-01-01 00:00:00.000001013,1754.726
1970-01-01 00:00:00.000001014,1118.862
1970-01-01 00:00:00.000001015,709.064
1970-01-01 00:00:00.000001016,881.816
1970-01-01 00:00:00.000001017,642.208
1970-01-01 00:00:00.000001018,888.282
1970-01-01 00:00:00.000001019,873.886
1970-01-01 00:00:00.000001020,875.472
1970-01-01 00:00:00.000001021,1936.14
1970-01-01 00:00:00.000001022,1056.764
1970-01-01 00:00:00.000001023,991.006
1970-01-01 00:00:00.000001024,513.986
1970-01-01 00:00:00.000001025,928.542
1970-01-01 00:00:00.000001026,917.318
1970-01-01 00:00:00.000001027,417.972
1970-01-01 00:00:00.000001028,458.232
1970-01-01 00:00:00.000001029,999.546
1970-01-01 00:00:00.000001030,1098.0
1970-01-01 00:00:00.000001031,1813.164
1970-01-01 00:00:00.000001032,1081.164
1970-01-01 00:00:00.000001033,1189.866
1970-01-01 00:00:00.000001034,473.848
1970-01-01 00:00:00.000001035,945.866
1970-01-01 00:00:00.000001036,932.568
1970-01-01 00:00:00.000001037,779.336
1970-01-01 00:00:00.000001038,1794.742
1970-01-01 00:00:00.000001039,1333.704
1970-01-01 00:00:00.000001040,1129.476
1970-01-01 00:00:00.000001041,968.436
1970-01-01 00:00:00.000001042,311.1
1970-01-01 00:00:00.000001043,1011.38
1970-01-01 00:00:00.000001044,632.448
1970-01-01 00:00:00.000001045,419.558
1970-01-01 00:00:00.000001046,699.182
1970-01-01 00:00:00.000001047,1152.046
1970-01-01 00:00:00.000001048,1503.894
1970-01-01 00:00:00.000001049,1556.964
1970-01-01 00:00:00.000001050,643.428
1970-01-01 00:00:00.000001051,927.81
1970-01-01 00:00:00.000001052,335.256
1970-01-01 00:00:00.000001053,1053.47
1970-01-01 00:00:00.000001054,351.238
1970-01-01 00:00:00.000001055,1250.988
1970-01-01 00:00:00.000001056,1740.086
1970-01-01 00:00:00.000001057,1137.65
1970-01-01 00:00:00.000001058,762.012
1970-01-01 00:00:00.000001059,770.186
1970-01-01 00:00:00.000001060,766.77
1970-01-01 00:00:00.000001061,967.216
1970-01-01 00:00:00.000001062,830.942
1970-01-01 00:00:00.000001063,588.528
1970-01-01 00:00:00.000001064,1111.908
1970-01-01 00:00:00.000001065,756.766
1970-01-01 00:00:00.000001066,1758.996
1970-01-01 00:00:00.000001067,916.708
1970-01-01 00:00:00.000001068,1436.794
1970-01-01 00:00:00.000001069,554.124
1970-01-01 00:00:00.000001070,275.964
1970-01-01 00:00:00.000001071,1035.78
1970-01-01 00:00:00.000001072,937.692
1970-01-01 00:00:00.000001073,1927.6
1970-01-01 00:00:00.000001074,1946.144
1970-01-01 00:00:00.000001075,1133.746
1970-01-01 00:00:00.000001076,986.736
1970-01-01 00:00:00.000001077,995.032
1970-01-01 00:00:00.000001078,245.098
1970-01-01 00:00:00.000001079,311.588
1970-01-01 00:00:00.000001080,-138.592
1970-01-01 00:00:00.000001081,948.794
1970-01-01 00:00:00.000001082,1206.336
1970-01-01 00:00:00.000001083,1081.774
1970-01-01 00:00:00.000001084,1530.978
1970-01-01 00:00:00.000001085,739.076
1970-01-01 00:00:00.000001086,988.078
1970-01-01 00:00:00.000001087,390.156
1970-01-01 00:00:00.000001088,448.472
1970-01-01 00:00:00.000001089,822.524
1970-01-01 00:00:00.000001090,1011.258
1970-01-01 00:00:00.000001091,1376.16
1970-01-01 00:00:00.000001092,1065.182
1970-01-01 00:00:00.000001093,1026.386
1970-01-01 00:00:00.000001094,954.65
1970-01-01 00:00:00.000001095,397.11
1970-01-01 00:00:00.000001096,1096.414
1970-01-01 00:00:00.000001097,755.912
1970-01-01 00:00:00.000001098,404.674
1970-01-01 00:00:00.000001099,963.8
1970-01-01 00:00:00.000001100,1127.646
1970-01-01 00:00:00.000001101,1417.762
1970-01-01 00:00:00.000001102,1227.442
1970-01-01 00:00:00.000001103,347.212
1970-01-01 00:00:00.000001104,832.284
1970-01-01 00:00:00.000001105,558.516
1970-01-01 00:00:00.000001106,884.012
1970-01-01 00:00:00.000001107,876.204
1970-01-01 00:00:00.000001108,1188.524
1970-01-01 00:00:00.000001109,1759.85
1970-01-01 00:00:00.000001110,845.704
1970-01-01 00:00:00.000001111,1351.882
1970-01-01 00:00:00.000001112,688.446
1970-01-01 00:00:00.000001113,404.186
1970-01-01 00:00:00.000001114,566.446
1970-01-01 00:00:00.000001115,888.526
1970-01-01 00:00:00.000001116,398.208
1970-01-01 00:00:00.000001117,798.978
1970-01-01 00:00:00.000001118,289.994
1970-01-01 00:00:00.000001119,1897.222
1970-01-01 00:00:00.000001120,1177.3
1970-01-01 00:00:00.000001121,787.998
1970-01-01 00:00:00.000001122,440.786
1970-01-01 00:00:00.000001123,788.852
1970-01-01 00:00:00.000001124,778.97
1970-01-01 00:00:00.000001125,1195.234
1970-01-01 00:00:00.000001126,959.774
1970-01-01 00:00:00.000001127,1559.404
1970-01-01 00:00:00.000001128,911.95
1970-01-01 00:00:00.000001129,1136.064
1970-01-01 00:00:00.000001130,252.418
1970-01-01 00:00:00.000001131,551.318
1970-01-01 00:00:00.000001132,824.964
1970-01-01 00:00:00.000001133,575.108
1970-01-01 00:00:00.000001134,551.074
1970-01-01 00:00:00.000001135,994.544
1970-01-01 00:00:00.000001136,1490.23
1970-01-01 00:00:00.000001137,1494.134
1970-01-01 00:00:00.000001138,1383.236
1970-01-01 00:00:00.000001139,670.024
1970-01-01 00:00:00.000001140,701.5
1970-01-01 00:00:00.000001141,1005.28
1970-01-01 00:00:00.000001142,741.882
1970-01-01 00:00:00.000001143,1083.482
1970-01-01 00:00:00.000001144,1830.366
1970-01-01 00:00:00.000001145,924.638
1970-01-01 00:00:00.000001146,1052.25
1970-01-01 00:00:00.000001147,731.39
1970-01-01 00:00:00.000001148,812.032
1970-01-01 00:00:00.000001149,624.03
1970-01-01 00:00:00.000001150,696.864
1970-01-01 00:00:00.000001151,560.59
1970-01-01 00:00:00.000001152,1048.468
1970-01-01 00:00:00.000001153,1036.268
1970-01-01 00:00:00.000001154,1700.68
1970-01-01 00:00:00.000001155,1215.852
1970-01-01 00:00:00.000001156,1059.082
1970-01-01 00:00:00.000001157,799.832
1970-01-01 00:00:00.000001158,695.522
1970-01-01 00:00:00.000001159,633.424
1970-01-01 00:00:00.000001160,1071.038
1970-01-01 00:00:00.000001161,693.204
1970-01-01 00:00:00.000001162,1391.044
1970-01-01 00:00:00.000001163,883.768
1970-01-01 00:00:00.000001164,1149.85
1970-01-01 00:00:00.000001165,675.392
1970-01-01 00:00:00.000001166,708.942
1970-01-01 00:00:00.000001167,634.644
1970-01-01 00:00:00.000001168,724.68
1970-01-01 00:00:00.000001169,545.584
1970-01-01 00:00:00.000001170,938.79
1970-01-01 00:00:00.000001171,1283.318
1970-01-01 00:00:00.000001172,1754.97
1970-01-01 00:00:00.000001173,1243.424
1970-01-01 00:00:00.000001174,865.224
1970-01-01 00:00:00.000001175,565.958
1970-01-01 00:00:00.000001176,913.17
1970-01-01 00:00:00.000001177,850.584
1970-01-01 00:00:00.000001178,587.064
1970-01-01 00:00:00.000001179,890.966
1970-01-01 00:00:00.000001180,1723.128
1970-01-01 00:00:00.000001181,1199.016
1970-01-01 00:00:00.000001182,644.16
1970-01-01 00:00:00.000001183,895.114
1970-01-01 00:00:00.000001184,566.69
1970-01-01 00:00:00.000001185,1052.86
1970-01-01 00:00:00.000001186,462.014
1970-01-01 00:00:00.000001187,433.344
1970-01-01 00:00:00.000001188,554.124
1970-01-01 00:00:00.000001189,1746.186
1970-01-01 00:00:00.000001190,1746.186
1970-01-01 00:00:00.000001191,1787.666
1970-01-01 00:00:00.000001192,42.822
1970-01-01 00:00:00.000001193,778.726
1970-01-01 00:00:00.000001194,642.94
1970-01-01 00:00:00.000001195,730.658
1970-01-01 00:00:00.000001196,711.138
1970-01-01 00:00:00.000001197,902.19
1970-01-01 00:00:00.000001198,1716.662
1970-01-01 00:00:00.000001199,1091.046
1970-01-01 00:00:00.000001200,1239.886
1970-01-01 00:00:00.000001201,992.592
1970-01-01 00:00:00.000001202,723.216
1970-01-01 00:00:00.000001203,1038.342
1970-01-01 00:00:00.000001204,376.858
1970-01-01 00:00:00.000001205,744.81
1970-01-01 00:00:00.000001206,1290.882
1970-01-01 00:00:00.000001207,728.828
1970-01-01 00:00:00.000001208,2099.986
1970-01-01 00:00:00.000001209,1370.182
1970-01-01 00:00:00.000001210,767.746
1970-01-01 00:00:00.000001211,860.466
1970-01-01 00:00:00.000001212,503.738
1970-01-01 00:00:00.000001213,606.706
1970-01-01 00:00:00.000001214,1162.538
1970-01-01 00:00:00.000001215,977.83
1970-01-01 00:00:00.000001216,1079.578
1970-01-01 00:00:00.000001217,814.472
1970-01-01 00:00:00.000001218,1081.896
1970-01-01 00:00:00.000001219,585.966
1970-01-01 00:00:00.000001220,927.444
1970-01-01 00:00:00.000001221,179.218
1970-01-01 00:00:00.000001222,356.362
1970-01-01 00:00:00.000001223,519.476
1970-01-01 00:00:00.000001224,1036.39
1970-01-01 00:00:00.000001225,1345.05
1970-01-01 00:00:00.000001226,1143.628
1970-01-01 00:00:00.000001227,785.07
1970-01-01 00:00:00.000001228,968.07
1970-01-01 00:00:00.000001229,818.864
1970-01-01 00:00:00.000001230,249.734
1970-01-01 00:00:00.000001231,793.976
1970-01-01 00:00:00.000001232,1219.512
1970-01-01 00:00:00.000001233,1595.76
1970-01-01 00:00:00.000001234,525.82
1970-01-01 00:00:00.000001235,1149.728
1970-01-01 00:00:00.000001236,648.552
1970-01-01 00:00:00.000001237,709.43
1970-01-01 00:00:00.000001238,868.03
1970-01-01 00:00:00.000001239,270.108
1970-01-01 00:00:00.000001240,526.918
1970-01-01 00:00:00.000001241,1401.536
1970-01-01 00:00:00.000001242,542.9
1970-01-01 00:00:00.000001243,1891.61
1970-01-01 00:00:00.000001244,977.952
1970-01-01 00:00:00.000001245,1176.324
1970-01-01 00:00:00.000001246,813.862
1970-01-01 00:00:00.000001247,503.616
1970-01-01 00:00:00.000001248,545.34
1970-01-01 00:00:00.000001249,737.124
1970-01-01 00:00:00.000001250,948.794
1970-01-01 00:00:00.000001251,1168.028
1970-01-01 00:00:00.000001252,641.842
1970-01-01 00:00:00.000001253,894.26
1970-01-01 00:00:00.000001254,800.564
1970-01-01 00:00:00.000001255,697.84
1970-01-01 00:00:00.000001256,482.998
1970-01-01 00:00:00.000001257,694.912
1970-01-01 00:00:00.000001258,370.026
1970-01-01 00:00:00.000001259,1047.736
1970-01-01 00:00:00.000001260,455.426
1970-01-01 00:00:00.000001261,1441.186
1970-01-01 00:00:00.000001262,1037.122
1970-01-01 00:00:00.000001263,1069.208
1970-01-01 00:00:00.000001264,801.906
1970-01-01 00:00:00.000001265,368.806
1970-01-01 00:00:00.000001266,815.204
1970-01-01 00:00:00.000001267,854.976
1970-01-01 00:00:00.000001268,1430.694
1970-01-01 00:00:00.000001269,1312.598
1970-01-01 00:00:00.000001270,923.784
1970-01-01 00:00:00.000001271,1032.242
1970-01-01 00:00:00.000001272,857.294
1970-01-01 00:00:00.000001273,571.814
1970-01-01 00:00:00.000001274,741.394
1970-01-01 00:00:00.000001275,683.688
1970-01-01 00:00:00.000001276,542.046
1970-01-01 00:00:00.000001277,1009.916
1970-01-01 00:00:00.000001278,477.752
1970-01-01 00:00:00.000001279,1473.394
1970-01-01 00:00:00.000001280,1304.79
1970-01-01 00:00:00.000001281,724.924
1970-01-01 00:00:00.000001282,677.71
1970-01-01 00:00:00.000001283,560.346
1970-01-01 00:00:00.000001284,902.556
1970-01-01 00:00:00.000001285,944.646
1970-01-01 00:00:00.000001286,1667.252
1970-01-01 00:00:00.000001287,1794.864
1970-01-01 00:00:00.000001288,850.218
1970-01-01 00:00:00.000001289,814.472
1970-01-01 00:00:00.000001290,535.702
1970-01-01 00:00:00.000001291,735.05
1970-01-01 00:00:00.000001292,526.918
1970-01-01 00:00:00.000001293,635.986
1970-01-01 00:00:00.000001294,812.032
1970-01-01 00:00:00.000001295,889.746
1970-01-01 00:00:00.000001296,1345.172
1970-01-01 00:00:00.000001297,1799.866
1970-01-01 00:00:00.000001298,788.974
1970-01-01 00:00:00.000001299,810.69
1970-01-01 00:00:00.000001300,599.508
1970-01-01 00:00:00.000001301,923.174
1970-01-01 00:00:00.000001302,638.914
