time_captured,03_cap_hrm_accX
1970-01-01 00:00:00.000000569,-257.70585172263
1970-01-01 00:00:00.000000570,927.532490737713
1970-01-01 00:00:00.000000571,339.743260133047
1970-01-01 00:00:00.000000572,-208.579103721184
1970-01-01 00:00:00.000000573,-839.448947856869
1970-01-01 00:00:00.000000574,-410.630352457768
1970-01-01 00:00:00.000000575,-207.445146593358
1970-01-01 00:00:00.000000576,227.53
1970-01-01 00:00:00.000000577,867.416635453776
1970-01-01 00:00:00.000000578,330.813694827928
1970-01-01 00:00:00.000000579,-843.02
1970-01-01 00:00:00.000000580,-216.400882176509
1970-01-01 00:00:00.000000581,-282.863819301154
1970-01-01 00:00:00.000000582,-84.4145713247401
1970-01-01 00:00:00.000000583,1300.66969595318
1970-01-01 00:00:00.000000584,930.061824826026
1970-01-01 00:00:00.000000585,-930.86
1970-01-01 00:00:00.000000586,-502.218062879577
1970-01-01 00:00:00.000000587,-513.307576710212
1970-01-01 00:00:00.000000588,-26.0360511631142
1970-01-01 00:00:00.000000589,1058.11853260206
1970-01-01 00:00:00.000000590,290.401996833055
1970-01-01 00:00:00.000000591,-1181.15472222894
1970-01-01 00:00:00.000000592,-392.761351767321
1970-01-01 00:00:00.000000593,-495.791693862579
1970-01-01 00:00:00.000000594,13.664
1970-01-01 00:00:00.000000595,816.184743513413
1970-01-01 00:00:00.000000596,1335.87778510135
1970-01-01 00:00:00.000000597,-1099.22
1970-01-01 00:00:00.000000598,-823.449104512983
1970-01-01 00:00:00.000000599,-483.886444757693
1970-01-01 00:00:00.000000600,-300.012130446699
1970-01-01 00:00:00.000000601,165.309866300575
1970-01-01 00:00:00.000000602,1420.58103425922
1970-01-01 00:00:00.000000603,-580.266692841795
1970-01-01 00:00:00.000000604,-963.548174059493
1970-01-01 00:00:00.000000605,-433.470999597131
1970-01-01 00:00:00.000000606,-285.846
1970-01-01 00:00:00.000000607,-54.7842269849535
1970-01-01 00:00:00.000000608,1078.51417938221
1970-01-01 00:00:00.000000609,228.018
1970-01-01 00:00:00.000000610,-748.996500304048
1970-01-01 00:00:00.000000611,-544.494788750841
1970-01-01 00:00:00.000000612,-611.999177525205
1970-01-01 00:00:00.000000613,-297.514658856
1970-01-01 00:00:00.000000614,1026.33476409839
1970-01-01 00:00:00.000000615,411.492375054025
1970-01-01 00:00:00.000000616,-799.031426562887
1970-01-01 00:00:00.000000617,-352.432607564443
1970-01-01 00:00:00.000000618,-499.346
1970-01-01 00:00:00.000000619,-201.735945096344
1970-01-01 00:00:00.000000620,341.434930767832
1970-01-01 00:00:00.000000621,1386.042
1970-01-01 00:00:00.000000622,-420.996428883184
1970-01-01 00:00:00.000000623,-472.898051634485
1970-01-01 00:00:00.000000624,-701.38357486251
1970-01-01 00:00:00.000000625,-532.014886561234
1970-01-01 00:00:00.000000626,503.520806532127
1970-01-01 00:00:00.000000627,1294.60466494474
1970-01-01 00:00:00.000000628,386.84914841539
1970-01-01 00:00:00.000000629,-1084.23459124926
1970-01-01 00:00:00.000000630,-502.64
1970-01-01 00:00:00.000000631,-330.622515035347
1970-01-01 00:00:00.000000632,-201.305230419881
1970-01-01 00:00:00.000000633,1098.732
1970-01-01 00:00:00.000000634,1117.62918320915
1970-01-01 00:00:00.000000635,-897.989351575024
1970-01-01 00:00:00.000000636,-786.905392182938
1970-01-01 00:00:00.000000637,-469.112084816752
1970-01-01 00:00:00.000000638,-214.076198153823
1970-01-01 00:00:00.000000639,740.360054780836
1970-01-01 00:00:00.000000640,1233.1889249516
1970-01-01 00:00:00.000000641,-414.638413094089
1970-01-01 00:00:00.000000642,-1088.24
1970-01-01 00:00:00.000000643,-443.375720333639
1970-01-01 00:00:00.000000644,-220.252749502707
1970-01-01 00:00:00.000000645,327.814
1970-01-01 00:00:00.000000646,1514.88436256656
1970-01-01 00:00:00.000000647,511.896693669391
1970-01-01 00:00:00.000000648,-1228.66712259978
1970-01-01 00:00:00.000000649,-577.78229298921
1970-01-01 00:00:00.000000650,-592.686321558347
1970-01-01 00:00:00.000000651,-72.5796027985641
1970-01-01 00:00:00.000000652,1586.41261422926
1970-01-01 00:00:00.000000653,1019.44895948012
1970-01-01 00:00:00.000000654,-923.764609719969
1970-01-01 00:00:00.000000655,-553.285001530462
1970-01-01 00:00:00.000000656,-470.223006127148
1970-01-01 00:00:00.000000657,-139.202
1970-01-01 00:00:00.000000658,495.025010619519
1970-01-01 00:00:00.000000659,1286.40533019586
1970-01-01 00:00:00.000000660,-501.397914936649
1970-01-01 00:00:00.000000661,-766.603549355325
1970-01-01 00:00:00.000000662,-319.390619432663
1970-01-01 00:00:00.000000663,-273.420617864769
1970-01-01 00:00:00.000000664,634.319410711056
1970-01-01 00:00:00.000000665,1540.14496322222
1970-01-01 00:00:00.000000666,-78.69
1970-01-01 00:00:00.000000667,-1099.93622058471
1970-01-01 00:00:00.000000668,-442.426846456661
1970-01-01 00:00:00.000000669,-326.594
1970-01-01 00:00:00.000000670,308.923364001036
1970-01-01 00:00:00.000000671,1285.25373019075
1970-01-01 00:00:00.000000672,608.507625847662
1970-01-01 00:00:00.000000673,-786.054417169809
1970-01-01 00:00:00.000000674,-348.033019942448
1970-01-01 00:00:00.000000675,-468.333103169396
1970-01-01 00:00:00.000000676,43.3649546871392
1970-01-01 00:00:00.000000677,778.040886384757
1970-01-01 00:00:00.000000678,1113.128
1970-01-01 00:00:00.000000679,-852.995208159404
1970-01-01 00:00:00.000000680,-456.802950059844
1970-01-01 00:00:00.000000681,-532.53
1970-01-01 00:00:00.000000682,-156.975391586307
1970-01-01 00:00:00.000000683,608.490471839381
1970-01-01 00:00:00.000000684,1227.67255691944
1970-01-01 00:00:00.000000685,-574.011530417884
1970-01-01 00:00:00.000000686,-562.582498242595
1970-01-01 00:00:00.000000687,-595.510753362886
1970-01-01 00:00:00.000000688,-173.466416478079
1970-01-01 00:00:00.000000689,115.349691214937
1970-01-01 00:00:00.000000690,1103.978
1970-01-01 00:00:00.000000691,-209.140625663131
1970-01-01 00:00:00.000000692,-783.46982895582
1970-01-01 00:00:00.000000693,-674.109997696047
1970-01-01 00:00:00.000000694,-272.816415665051
1970-01-01 00:00:00.000000695,-24.636735216561
1970-01-01 00:00:00.000000696,915.506208082908
1970-01-01 00:00:00.000000697,1037.81478305874
1970-01-01 00:00:00.000000698,-1175.92011501563
1970-01-01 00:00:00.000000699,-817.766
1970-01-01 00:00:00.000000700,-264.646316037692
1970-01-01 00:00:00.000000701,-155.874396315388
1970-01-01 00:00:00.000000702,248.636
1970-01-01 00:00:00.000000703,1008.96848567171
1970-01-01 00:00:00.000000704,-1049.69477430029
1970-01-01 00:00:00.000000705,-807.798255438762
1970-01-01 00:00:00.000000706,-665.94370430306
1970-01-01 00:00:00.000000707,-50.7516549263271
1970-01-01 00:00:00.000000708,55.6337248154528
1970-01-01 00:00:00.000000709,1374.42773248504
1970-01-01 00:00:00.000000710,-88.4602176590681
1970-01-01 00:00:00.000000711,-663.314
1970-01-01 00:00:00.000000712,-708.791608215953
1970-01-01 00:00:00.000000713,-557.702708094381
1970-01-01 00:00:00.000000714,64.5976757599592
1970-01-01 00:00:00.000000715,1213.50263863345
1970-01-01 00:00:00.000000716,763.19220678919
1970-01-01 00:00:00.000000717,-1044.68303781656
1970-01-01 00:00:00.000000718,-646.798730758066
1970-01-01 00:00:00.000000719,-430.267253796151
1970-01-01 00:00:00.000000720,-133.834
1970-01-01 00:00:00.000000721,574.806488810345
1970-01-01 00:00:00.000000722,975.676481141023
1970-01-01 00:00:00.000000723,-1008.94
1970-01-01 00:00:00.000000724,-374.681384573717
1970-01-01 00:00:00.000000725,-451.414336923495
1970-01-01 00:00:00.000000726,-238.663442083634
1970-01-01 00:00:00.000000727,184.213162450492
1970-01-01 00:00:00.000000728,1366.75993874235
1970-01-01 00:00:00.000000729,-441.616498657871
1970-01-01 00:00:00.000000730,-737.894053935074
1970-01-01 00:00:00.000000731,-584.434767715126
1970-01-01 00:00:00.000000732,-392.175621358072
1970-01-01 00:00:00.000000733,-44.8747161684353
1970-01-01 00:00:00.000000734,1173.22077032437
1970-01-01 00:00:00.000000735,-193.248
1970-01-01 00:00:00.000000736,-807.457862574768
1970-01-01 00:00:00.000000737,-505.785521419555
1970-01-01 00:00:00.000000738,-806.297172693452
1970-01-01 00:00:00.000000739,-130.045444478106
1970-01-01 00:00:00.000000740,897.935100232616
1970-01-01 00:00:00.000000741,474.479159793966
1970-01-01 00:00:00.000000742,-1049.97897037194
1970-01-01 00:00:00.000000743,-518.012128931992
1970-01-01 00:00:00.000000744,-660.02
1970-01-01 00:00:00.000000745,-279.376830229077
1970-01-01 00:00:00.000000746,538.570391805001
1970-01-01 00:00:00.000000747,1204.34229507879
1970-01-01 00:00:00.000000748,-783.930525128062
1970-01-01 00:00:00.000000749,-560.591886387149
1970-01-01 00:00:00.000000750,-652.660815091019
1970-01-01 00:00:00.000000751,-229.038557717357
1970-01-01 00:00:00.000000752,46.6098917174071
1970-01-01 00:00:00.000000753,1092.998
1970-01-01 00:00:00.000000754,-218.245580878211
1970-01-01 00:00:00.000000755,-784.376580136326
1970-01-01 00:00:00.000000756,-735.10887770469
1970-01-01 00:00:00.000000757,-400.273249112705
1970-01-01 00:00:00.000000758,-145.23840223181
1970-01-01 00:00:00.000000759,1019.24236517218
1970-01-01 00:00:00.000000760,241.335034454446
1970-01-01 00:00:00.000000761,-899.372777240281
1970-01-01 00:00:00.000000762,-516.589469095423
1970-01-01 00:00:00.000000763,-475.464611850272
1970-01-01 00:00:00.000000764,-101.080017336944
1970-01-01 00:00:00.000000765,498.37
1970-01-01 00:00:00.000000766,1295.18106295466
1970-01-01 00:00:00.000000767,-927.064289529416
1970-01-01 00:00:00.000000768,-680.923614666396
1970-01-01 00:00:00.000000769,-678.958756375385
1970-01-01 00:00:00.000000770,-5.12424514147023
1970-01-01 00:00:00.000000771,32.2401934413547
1970-01-01 00:00:00.000000772,1425.43606777178
1970-01-01 00:00:00.000000773,78.5412596664371
1970-01-01 00:00:00.000000774,-656.97
1970-01-01 00:00:00.000000775,-577.496819288108
1970-01-01 00:00:00.000000776,-358.874208684393
1970-01-01 00:00:00.000000777,-51.1045650402284
1970-01-01 00:00:00.000000778,1437.5537483398
1970-01-01 00:00:00.000000779,33.2335750691661
1970-01-01 00:00:00.000000780,-845.014212056788
1970-01-01 00:00:00.000000781,-366.74568123242
1970-01-01 00:00:00.000000782,-450.390455793216
1970-01-01 00:00:00.000000783,-73.2453151688051
1970-01-01 00:00:00.000000784,750.951121885361
1970-01-01 00:00:00.000000785,1066.79147502209
1970-01-01 00:00:00.000000786,-797.27
1970-01-01 00:00:00.000000787,-665.186894242531
1970-01-01 00:00:00.000000788,-422.262810824042
1970-01-01 00:00:00.000000789,-340.615595042594
1970-01-01 00:00:00.000000790,365.520474924664
1970-01-01 00:00:00.000000791,1329.38700693111
1970-01-01 00:00:00.000000792,-495.045618580158
1970-01-01 00:00:00.000000793,-428.686808972699
1970-01-01 00:00:00.000000794,-506.394215180104
1970-01-01 00:00:00.000000795,-362.096
1970-01-01 00:00:00.000000796,120.212032136721
1970-01-01 00:00:00.000000797,1112.49235878305
1970-01-01 00:00:00.000000798,-229.482
1970-01-01 00:00:00.000000799,-735.286530164386
1970-01-01 00:00:00.000000800,-523.433206667714
1970-01-01 00:00:00.000000801,-775.621527028753
1970-01-01 00:00:00.000000802,-103.587174771911
1970-01-01 00:00:00.000000803,996.900702289702
1970-01-01 00:00:00.000000804,387.11563122423
1970-01-01 00:00:00.000000805,-865.729706336015
1970-01-01 00:00:00.000000806,-306.756022437226
1970-01-01 00:00:00.000000807,-559.736
1970-01-01 00:00:00.000000808,-180.081991762188
1970-01-01 00:00:00.000000809,545.045229557967
1970-01-01 00:00:00.000000810,885.533757652154
1970-01-01 00:00:00.000000811,-904.962882879509
1970-01-01 00:00:00.000000812,-655.722307418288
1970-01-01 00:00:00.000000813,-785.737904706936
1970-01-01 00:00:00.000000814,-281.874907066894
1970-01-01 00:00:00.000000815,198.619197650029
1970-01-01 00:00:00.000000816,941.105833810238
1970-01-01 00:00:00.000000817,-537.65769818411
1970-01-01 00:00:00.000000818,-569.81270322696
1970-01-01 00:00:00.000000819,-581.574
1970-01-01 00:00:00.000000820,-488.955665555531
1970-01-01 00:00:00.000000821,91.325432228112
1970-01-01 00:00:00.000000822,896.933332861252
1970-01-01 00:00:00.000000823,217.063882773712
1970-01-01 00:00:00.000000824,-907.712669306643
1970-01-01 00:00:00.000000825,-539.089016120826
1970-01-01 00:00:00.000000826,-598.004814373271
1970-01-01 00:00:00.000000827,-150.428998918811
1970-01-01 00:00:00.000000828,788.242
1970-01-01 00:00:00.000000829,468.740254227649
1970-01-01 00:00:00.000000830,-725.157213159449
1970-01-01 00:00:00.000000831,-498.248
1970-01-01 00:00:00.000000832,-517.241916717874
1970-01-01 00:00:00.000000833,-166.558046114651
1970-01-01 00:00:00.000000834,752.374
1970-01-01 00:00:00.000000835,1027.71941670104
1970-01-01 00:00:00.000000836,-78.1210387229702
1970-01-01 00:00:00.000000837,-824.700448126488
1970-01-01 00:00:00.000000838,-494.515969510244
1970-01-01 00:00:00.000000839,-570.428856297337
1970-01-01 00:00:00.000000840,712.656426087701
1970-01-01 00:00:00.000000841,1687.70738760998
1970-01-01 00:00:00.000000842,-124.548027844907
1970-01-01 00:00:00.000000843,-762.866
1970-01-01 00:00:00.000000844,-287.497802538042
1970-01-01 00:00:00.000000845,-489.813295591028
1970-01-01 00:00:00.000000846,-108.458
1970-01-01 00:00:00.000000847,1426.53041372244
1970-01-01 00:00:00.000000848,737.802019131325
1970-01-01 00:00:00.000000849,-787.559743987208
1970-01-01 00:00:00.000000850,-438.53927211756
1970-01-01 00:00:00.000000851,-445.183358034742
1970-01-01 00:00:00.000000852,-533.283338383423
1970-01-01 00:00:00.000000853,1034.71768121489
1970-01-01 00:00:00.000000854,1065.52278364693
1970-01-01 00:00:00.000000855,-435.906
1970-01-01 00:00:00.000000856,-729.615716557387
1970-01-01 00:00:00.000000857,-294.25356739647
1970-01-01 00:00:00.000000858,-521.445715331394
1970-01-01 00:00:00.000000859,489.242986276734
1970-01-01 00:00:00.000000860,1461.60009411261
1970-01-01 00:00:00.000000861,28.2408309157946
1970-01-01 00:00:00.000000862,-871.136744583081
1970-01-01 00:00:00.000000863,-643.625061277587
1970-01-01 00:00:00.000000864,-838.994
1970-01-01 00:00:00.000000865,487.919728034568
1970-01-01 00:00:00.000000866,1315.29815302405
1970-01-01 00:00:00.000000867,184.586
1970-01-01 00:00:00.000000868,-698.935612471363
1970-01-01 00:00:00.000000869,-462.168926167774
1970-01-01 00:00:00.000000870,-453.150286078996
1970-01-01 00:00:00.000000871,-60.0928500188507
1970-01-01 00:00:00.000000872,1536.78056890549
1970-01-01 00:00:00.000000873,1076.61972360462
1970-01-01 00:00:00.000000874,-701.043758494164
1970-01-01 00:00:00.000000875,-419.733340113266
1970-01-01 00:00:00.000000876,-555.466
1970-01-01 00:00:00.000000877,-206.111489076339
1970-01-01 00:00:00.000000878,1177.8984299118
1970-01-01 00:00:00.000000879,1272.46
1970-01-01 00:00:00.000000880,-435.459360698024
1970-01-01 00:00:00.000000881,-585.052988240841
1970-01-01 00:00:00.000000882,-645.322323828041
1970-01-01 00:00:00.000000883,-658.902136705425
1970-01-01 00:00:00.000000884,499.136258347793
1970-01-01 00:00:00.000000885,1278.804
1970-01-01 00:00:00.000000886,91.8223924734374
1970-01-01 00:00:00.000000887,-700.391819473085
1970-01-01 00:00:00.000000888,-736.026
1970-01-01 00:00:00.000000889,-955.285431410805
1970-01-01 00:00:00.000000890,206.341563275908
1970-01-01 00:00:00.000000891,1371.8470817251
1970-01-01 00:00:00.000000892,408.065358755213
1970-01-01 00:00:00.000000893,-592.592780630354
1970-01-01 00:00:00.000000894,-594.677561314905
1970-01-01 00:00:00.000000895,-695.078728193927
1970-01-01 00:00:00.000000896,-425.021610909807
1970-01-01 00:00:00.000000897,1215.73
1970-01-01 00:00:00.000000898,961.353863875608
1970-01-01 00:00:00.000000899,-341.018572268901
1970-01-01 00:00:00.000000900,-391.03361499729
1970-01-01 00:00:00.000000901,-441.942572183337
1970-01-01 00:00:00.000000902,-483.077095655528
1970-01-01 00:00:00.000000903,741.943277021496
1970-01-01 00:00:00.000000904,1232.92801252238
1970-01-01 00:00:00.000000905,-124.420703905995
1970-01-01 00:00:00.000000906,-1064.938
1970-01-01 00:00:00.000000907,-300.647929914204
1970-01-01 00:00:00.000000908,-450.992320389784
1970-01-01 00:00:00.000000909,-204.96
1970-01-01 00:00:00.000000910,1545.71180849262
1970-01-01 00:00:00.000000911,354.112941735143
1970-01-01 00:00:00.000000912,-967.942126272301
1970-01-01 00:00:00.000000913,-400.005427160071
1970-01-01 00:00:00.000000914,-607.185889197151
1970-01-01 00:00:00.000000915,-382.9007389216
1970-01-01 00:00:00.000000916,1266.08208511496
1970-01-01 00:00:00.000000917,894.758312833407
1970-01-01 00:00:00.000000918,-981.49
1970-01-01 00:00:00.000000919,-197.077825604017
1970-01-01 00:00:00.000000920,-558.087694581769
1970-01-01 00:00:00.000000921,-369.538
1970-01-01 00:00:00.000000922,1148.79376255491
1970-01-01 00:00:00.000000923,1226.01956369448
1970-01-01 00:00:00.000000924,-566.466012929449
1970-01-01 00:00:00.000000925,-388.401150030158
1970-01-01 00:00:00.000000926,-639.213135539305
1970-01-01 00:00:00.000000927,-563.195992455753
1970-01-01 00:00:00.000000928,638.549881524908
1970-01-01 00:00:00.000000929,1247.47189760254
1970-01-01 00:00:00.000000930,294.386
1970-01-01 00:00:00.000000931,-730.450933364788
1970-01-01 00:00:00.000000932,-350.300955453022
1970-01-01 00:00:00.000000933,-597.214230585724
1970-01-01 00:00:00.000000934,63.96701691894
1970-01-01 00:00:00.000000935,1592.59569319527
1970-01-01 00:00:00.000000936,686.807224570069
1970-01-01 00:00:00.000000937,-937.192650530911
1970-01-01 00:00:00.000000938,-465.07418856428
1970-01-01 00:00:00.000000939,-579.622
1970-01-01 00:00:00.000000940,63.6878460165353
1970-01-01 00:00:00.000000941,1127.98153375512
1970-01-01 00:00:00.000000942,1136.064
1970-01-01 00:00:00.000000943,-679.794943599189
1970-01-01 00:00:00.000000944,-555.560771870249
1970-01-01 00:00:00.000000945,-571.310230997636
1970-01-01 00:00:00.000000946,-286.792300452435
1970-01-01 00:00:00.000000947,677.455158078694
1970-01-01 00:00:00.000000948,1488.39214701121
1970-01-01 00:00:00.000000949,-565.813682760465
1970-01-01 00:00:00.000000950,-570.256007574405
1970-01-01 00:00:00.000000951,-463.447152181593
1970-01-01 00:00:00.000000952,-313.059993466047
1970-01-01 00:00:00.000000953,-39.3793561518743
1970-01-01 00:00:00.000000954,1186.206
1970-01-01 00:00:00.000000955,-7.87160813368851
1970-01-01 00:00:00.000000956,-703.27631487892
1970-01-01 00:00:00.000000957,-617.808
1970-01-01 00:00:00.000000958,-398.505323226565
1970-01-01 00:00:00.000000959,-368.410723666734
1970-01-01 00:00:00.000000960,938.010925396769
1970-01-01 00:00:00.000000961,548.708978477026
1970-01-01 00:00:00.000000962,-891.567699867595
1970-01-01 00:00:00.000000963,-613.644151215044
1970-01-01 00:00:00.000000964,-331.434985514644
1970-01-01 00:00:00.000000965,-386.3154279443
1970-01-01 00:00:00.000000966,190.564
1970-01-01 00:00:00.000000967,1358.99871287184
1970-01-01 00:00:00.000000968,-885.657370777053
1970-01-01 00:00:00.000000969,-903.166
1970-01-01 00:00:00.000000970,-457.36834596368
1970-01-01 00:00:00.000000971,-415.461222008539
1970-01-01 00:00:00.000000972,141.073139432962
1970-01-01 00:00:00.000000973,1223.81848669818
1970-01-01 00:00:00.000000974,-319.318326811807
1970-01-01 00:00:00.000000975,-982.509335979607
1970-01-01 00:00:00.000000976,-388.060599220712
1970-01-01 00:00:00.000000977,-527.271614338351
1970-01-01 00:00:00.000000978,-126.636
1970-01-01 00:00:00.000000979,1077.70837515019
1970-01-01 00:00:00.000000980,308.967340462197
1970-01-01 00:00:00.000000981,-900.267345199201
1970-01-01 00:00:00.000000982,-386.081466183916
1970-01-01 00:00:00.000000983,-474.681260091124
1970-01-01 00:00:00.000000984,-124.114924950527
1970-01-01 00:00:00.000000985,1033.97568360133
1970-01-01 00:00:00.000000986,1034.6844016021
1970-01-01 00:00:00.000000987,-670.646563161239
1970-01-01 00:00:00.000000988,-425.693969213356
1970-01-01 00:00:00.000000989,-516.672810950701
1970-01-01 00:00:00.000000990,-13.054
1970-01-01 00:00:00.000000991,469.089104433293
1970-01-01 00:00:00.000000992,1322.17828373769
1970-01-01 00:00:00.000000993,86.132
1970-01-01 00:00:00.000000994,-834.058443146715
1970-01-01 00:00:00.000000995,-610.666439713949
1970-01-01 00:00:00.000000996,-416.414462974052
1970-01-01 00:00:00.000000997,371.731549592149
1970-01-01 00:00:00.000000998,1348.74294654773
1970-01-01 00:00:00.000000999,547.224742408527
1970-01-01 00:00:00.000001000,-1129.21317115148
1970-01-01 00:00:00.000001001,-359.577777340995
1970-01-01 00:00:00.000001002,-313.418
1970-01-01 00:00:00.000001003,82.7600965076994
1970-01-01 00:00:00.000001004,916.264381493094
1970-01-01 00:00:00.000001005,1166.52417297554
1970-01-01 00:00:00.000001006,-757.353068744766
1970-01-01 00:00:00.000001007,-344.159253242154
1970-01-01 00:00:00.000001008,-483.026357904997
1970-01-01 00:00:00.000001009,-304.58372427096
1970-01-01 00:00:00.000001010,985.074843004788
1970-01-01 00:00:00.000001011,841.19
1970-01-01 00:00:00.000001012,-430.666205200479
1970-01-01 00:00:00.000001013,-618.836082297777
1970-01-01 00:00:00.000001014,-388.448
1970-01-01 00:00:00.000001015,-188.529713710305
1970-01-01 00:00:00.000001016,545.873002478709
1970-01-01 00:00:00.000001017,1148.00213968199
1970-01-01 00:00:00.000001018,483.886448784095
1970-01-01 00:00:00.000001019,-1314.87968026176
1970-01-01 00:00:00.000001020,-577.06
1970-01-01 00:00:00.000001021,-315.935966446537
1970-01-01 00:00:00.000001022,-250.339199084004
1970-01-01 00:00:00.000001023,1278.926
1970-01-01 00:00:00.000001024,243.42388801352
1970-01-01 00:00:00.000001025,-1107.63879776738
1970-01-01 00:00:00.000001026,-458.394610872583
1970-01-01 00:00:00.000001027,90.0379263265658
1970-01-01 00:00:00.000001028,-35.1710825296674
1970-01-01 00:00:00.000001029,866.508032120298
1970-01-01 00:00:00.000001030,1124.95745308995
1970-01-01 00:00:00.000001031,-1129.60800221947
1970-01-01 00:00:00.000001032,-957.212
1970-01-01 00:00:00.000001033,-486.041159595349
1970-01-01 00:00:00.000001034,-317.930840368846
1970-01-01 00:00:00.000001035,204.004122835562
1970-01-01 00:00:00.000001036,1416.46381488779
1970-01-01 00:00:00.000001037,-592.224008448344
1970-01-01 00:00:00.000001038,-686.038847332454
1970-01-01 00:00:00.000001039,-545.119238841528
1970-01-01 00:00:00.000001040,-136.64163597426
1970-01-01 00:00:00.000001041,-40.382
1970-01-01 00:00:00.000001042,1503.30035139359
1970-01-01 00:00:00.000001043,418.680098669099
1970-01-01 00:00:00.000001044,-915.122
1970-01-01 00:00:00.000001045,-521.151966816907
1970-01-01 00:00:00.000001046,-586.236029487561
1970-01-01 00:00:00.000001047,164.682708635501
1970-01-01 00:00:00.000001048,1315.3997647892
1970-01-01 00:00:00.000001049,514.311562157103
1970-01-01 00:00:00.000001050,-908.122087694957
1970-01-01 00:00:00.000001051,-535.192711104548
1970-01-01 00:00:00.000001052,-522.103035346619
1970-01-01 00:00:00.000001053,-35.0479004900722
1970-01-01 00:00:00.000001054,701.30336589688
1970-01-01 00:00:00.000001055,1155.70409930904
1970-01-01 00:00:00.000001056,-154.818
1970-01-01 00:00:00.000001057,-869.363352970245
1970-01-01 00:00:00.000001058,-806.101221047899
1970-01-01 00:00:00.000001059,-269.310387142749
1970-01-01 00:00:00.000001060,735.765798010932
1970-01-01 00:00:00.000001061,1333.31432005954
1970-01-01 00:00:00.000001062,-110.231299765832
1970-01-01 00:00:00.000001063,-708.117681766026
1970-01-01 00:00:00.000001064,-431.901690254571
1970-01-01 00:00:00.000001065,-109.312
1970-01-01 00:00:00.000001066,334.941532313253
1970-01-01 00:00:00.000001067,1111.57541689421
1970-01-01 00:00:00.000001068,507.827821457074
1970-01-01 00:00:00.000001069,-979.432532940068
1970-01-01 00:00:00.000001070,-491.714649521643
1970-01-01 00:00:00.000001071,-532.40734549699
1970-01-01 00:00:00.000001072,-103.164444729606
1970-01-01 00:00:00.000001073,1524.97293759595
1970-01-01 00:00:00.000001074,428.83
1970-01-01 00:00:00.000001075,-747.069201842231
1970-01-01 00:00:00.000001076,-519.749401750068
1970-01-01 00:00:00.000001077,-378.245889117484
1970-01-01 00:00:00.000001078,-130.057828640889
1970-01-01 00:00:00.000001079,1080.94170590357
1970-01-01 00:00:00.000001080,1103.52741011052
1970-01-01 00:00:00.000001081,-383.060455720861
1970-01-01 00:00:00.000001082,-880.332661023974
1970-01-01 00:00:00.000001083,-643.804890856116
1970-01-01 00:00:00.000001084,-311.852112340682
1970-01-01 00:00:00.000001085,429.425607272541
1970-01-01 00:00:00.000001086,1364.082
1970-01-01 00:00:00.000001087,307.821694802676
1970-01-01 00:00:00.000001088,-738.906014954486
1970-01-01 00:00:00.000001089,-553.026
1970-01-01 00:00:00.000001090,-135.041336198032
1970-01-01 00:00:00.000001091,20.4613126272182
1970-01-01 00:00:00.000001092,1190.35208355983
1970-01-01 00:00:00.000001093,1075.72859134004
1970-01-01 00:00:00.000001094,-609.42205490772
1970-01-01 00:00:00.000001095,-706.545024792026
1970-01-01 00:00:00.000001096,-663.133116811161
1970-01-01 00:00:00.000001097,-217.19021552576
1970-01-01 00:00:00.000001098,899.14
1970-01-01 00:00:00.000001099,1203.77017243604
1970-01-01 00:00:00.000001100,-316.727182261117
1970-01-01 00:00:00.000001101,-595.750718090713
1970-01-01 00:00:00.000001102,-368.901071018066
1970-01-01 00:00:00.000001103,-247.84205283515
1970-01-01 00:00:00.000001104,603.535768258199
1970-01-01 00:00:00.000001105,1622.13223057867
1970-01-01 00:00:00.000001106,231.382746839061
1970-01-01 00:00:00.000001107,-979.66
1970-01-01 00:00:00.000001108,-472.948460189592
1970-01-01 00:00:00.000001109,-422.719189131846
1970-01-01 00:00:00.000001110,27.938
1970-01-01 00:00:00.000001111,1461.08386340635
1970-01-01 00:00:00.000001112,388.19331595929
1970-01-01 00:00:00.000001113,-1018.0395253698
1970-01-01 00:00:00.000001114,-201.195863739553
1970-01-01 00:00:00.000001115,-449.722119671065
1970-01-01 00:00:00.000001116,-161.714710520846
1970-01-01 00:00:00.000001117,1201.84127214552
1970-01-01 00:00:00.000001118,1373.67222867488
1970-01-01 00:00:00.000001119,-648.918
1970-01-01 00:00:00.000001120,-371.100212985337
1970-01-01 00:00:00.000001121,-714.463142990124
1970-01-01 00:00:00.000001122,-396.866
1970-01-01 00:00:00.000001123,1181.04399440023
1970-01-01 00:00:00.000001124,1370.97516660107
1970-01-01 00:00:00.000001125,-524.893898136411
1970-01-01 00:00:00.000001126,-476.857483873697
1970-01-01 00:00:00.000001127,-522.669874175215
1970-01-01 00:00:00.000001128,-322.446
1970-01-01 00:00:00.000001129,480.913406975003
1970-01-01 00:00:00.000001130,1533.56462352586
1970-01-01 00:00:00.000001131,113.216
1970-01-01 00:00:00.000001132,-1053.8893787186
1970-01-01 00:00:00.000001133,-434.804436040105
1970-01-01 00:00:00.000001134,-672.608466663018
1970-01-01 00:00:00.000001135,-88.4448390901127
1970-01-01 00:00:00.000001136,1947.36412393148
1970-01-01 00:00:00.000001137,708.413090625023
1970-01-01 00:00:00.000001138,-766.451160140306
1970-01-01 00:00:00.000001139,-430.30134907521
