time_captured,08_vnt_raw_accZ
1970-01-01 00:00:00.000001293,1505.968
1970-01-01 00:00:00.000001294,1193.404
1970-01-01 00:00:00.000001295,936.106
1970-01-01 00:00:00.000001296,383.08
1970-01-01 00:00:00.000001297,200.568
1970-01-01 00:00:00.000001298,446.886
1970-01-01 00:00:00.000001299,-357.582
1970-01-01 00:00:00.000001300,1701.29
1970-01-01 00:00:00.000001301,1521.34
1970-01-01 00:00:00.000001302,1814.262
1970-01-01 00:00:00.000001303,1074.21
1970-01-01 00:00:00.000001304,683.81
1970-01-01 00:00:00.000001305,520.818
1970-01-01 00:00:00.000001306,184.464
1970-01-01 00:00:00.000001307,989.908
1970-01-01 00:00:00.000001308,967.216
1970-01-01 00:00:00.000001309,1474.004
1970-01-01 00:00:00.000001310,1602.104
1970-01-01 00:00:00.000001311,1390.19
1970-01-01 00:00:00.000001312,950.136
1970-01-01 00:00:00.000001313,793.976
1970-01-01 00:00:00.000001314,204.96
1970-01-01 00:00:00.000001315,166.408
1970-01-01 00:00:00.000001316,358.314
1970-01-01 00:00:00.000001317,1050.664
1970-01-01 00:00:00.000001318,1707.756
1970-01-01 00:00:00.000001319,1623.454
1970-01-01 00:00:00.000001320,1410.442
1970-01-01 00:00:00.000001321,911.584
1970-01-01 00:00:00.000001322,712.236
1970-01-01 00:00:00.000001323,213.134
1970-01-01 00:00:00.000001324,200.08
1970-01-01 00:00:00.000001325,1264.164
1970-01-01 00:00:00.000001326,1077.382
1970-01-01 00:00:00.000001327,1448.506
1970-01-01 00:00:00.000001328,1286.734
1970-01-01 00:00:00.000001329,1225.856
1970-01-01 00:00:00.000001330,994.056
1970-01-01 00:00:00.000001331,565.47
1970-01-01 00:00:00.000001332,-27.572
1970-01-01 00:00:00.000001333,2.562
1970-01-01 00:00:00.000001334,289.75
1970-01-01 00:00:00.000001335,1595.15
1970-01-01 00:00:00.000001336,1648.708
1970-01-01 00:00:00.000001337,1196.942
1970-01-01 00:00:00.000001338,1147.898
1970-01-01 00:00:00.000001339,839.238
1970-01-01 00:00:00.000001340,449.204
1970-01-01 00:00:00.000001341,326.228
1970-01-01 00:00:00.000001342,427.366
1970-01-01 00:00:00.000001343,1062.376
1970-01-01 00:00:00.000001344,1533.296
1970-01-01 00:00:00.000001345,1439.356
1970-01-01 00:00:00.000001346,1730.936
1970-01-01 00:00:00.000001347,1158.024
1970-01-01 00:00:00.000001348,848.876
1970-01-01 00:00:00.000001349,270.23
1970-01-01 00:00:00.000001350,-163.602
1970-01-01 00:00:00.000001351,547.17
1970-01-01 00:00:00.000001352,357.704
1970-01-01 00:00:00.000001353,1961.272
1970-01-01 00:00:00.000001354,1366.156
1970-01-01 00:00:00.000001355,1467.538
1970-01-01 00:00:00.000001356,1126.548
1970-01-01 00:00:00.000001357,686.616
1970-01-01 00:00:00.000001358,407.724
1970-01-01 00:00:00.000001359,8.906
1970-01-01 00:00:00.000001360,955.626
1970-01-01 00:00:00.000001361,1133.502
1970-01-01 00:00:00.000001362,1572.214
1970-01-01 00:00:00.000001363,1143.628
1970-01-01 00:00:00.000001364,903.166
1970-01-01 00:00:00.000001365,1222.074
1970-01-01 00:00:00.000001366,47.214
1970-01-01 00:00:00.000001367,143.106
1970-01-01 00:00:00.000001368,-302.926
1970-01-01 00:00:00.000001369,667.584
1970-01-01 00:00:00.000001370,1149.728
1970-01-01 00:00:00.000001371,1355.176
1970-01-01 00:00:00.000001372,1408.002
1970-01-01 00:00:00.000001373,1422.154
1970-01-01 00:00:00.000001374,991.006
1970-01-01 00:00:00.000001375,525.332
1970-01-01 00:00:00.000001376,187.27
1970-01-01 00:00:00.000001377,507.764
1970-01-01 00:00:00.000001378,1494.256
1970-01-01 00:00:00.000001379,883.646
1970-01-01 00:00:00.000001380,1298.446
1970-01-01 00:00:00.000001381,1453.142
1970-01-01 00:00:00.000001382,1371.402
1970-01-01 00:00:00.000001383,1171.322
1970-01-01 00:00:00.000001384,45.506
1970-01-01 00:00:00.000001385,-130.418
1970-01-01 00:00:00.000001386,495.808
1970-01-01 00:00:00.000001387,376.858
1970-01-01 00:00:00.000001388,1204.14
1970-01-01 00:00:00.000001389,1543.788
1970-01-01 00:00:00.000001390,1399.096
1970-01-01 00:00:00.000001391,1021.262
1970-01-01 00:00:00.000001392,481.29
1970-01-01 00:00:00.000001393,306.708
1970-01-01 00:00:00.000001394,-149.816
1970-01-01 00:00:00.000001395,1101.66
1970-01-01 00:00:00.000001396,997.96
1970-01-01 00:00:00.000001397,1745.088
1970-01-01 00:00:00.000001398,1211.094
1970-01-01 00:00:00.000001399,1317.356
1970-01-01 00:00:00.000001400,1101.66
1970-01-01 00:00:00.000001401,691.984
1970-01-01 00:00:00.000001402,-88.084
1970-01-01 00:00:00.000001403,-33.672
1970-01-01 00:00:00.000001404,578.768
1970-01-01 00:00:00.000001405,753.716
1970-01-01 00:00:00.000001406,1878.068
1970-01-01 00:00:00.000001407,1556.72
1970-01-01 00:00:00.000001408,1229.15
1970-01-01 00:00:00.000001409,1007.598
1970-01-01 00:00:00.000001410,419.192
1970-01-01 00:00:00.000001411,274.622
1970-01-01 00:00:00.000001412,190.93
1970-01-01 00:00:00.000001413,699.67
1970-01-01 00:00:00.000001414,903.044
1970-01-01 00:00:00.000001415,1482.544
1970-01-01 00:00:00.000001416,1454.118
1970-01-01 00:00:00.000001417,1243.912
1970-01-01 00:00:00.000001418,1069.33
1970-01-01 00:00:00.000001419,659.166
1970-01-01 00:00:00.000001420,59.902
1970-01-01 00:00:00.000001421,281.576
1970-01-01 00:00:00.000001422,474.458
1970-01-01 00:00:00.000001423,1276.852
1970-01-01 00:00:00.000001424,1567.578
1970-01-01 00:00:00.000001425,1151.68
1970-01-01 00:00:00.000001426,1226.588
1970-01-01 00:00:00.000001427,436.028
1970-01-01 00:00:00.000001428,658.068
1970-01-01 00:00:00.000001429,321.226
1970-01-01 00:00:00.000001430,673.196
1970-01-01 00:00:00.000001431,1266.97
1970-01-01 00:00:00.000001432,1296.372
1970-01-01 00:00:00.000001433,1227.686
1970-01-01 00:00:00.000001434,1368.108
1970-01-01 00:00:00.000001435,1001.01
1970-01-01 00:00:00.000001436,681.858
1970-01-01 00:00:00.000001437,282.552
1970-01-01 00:00:00.000001438,409.432
1970-01-01 00:00:00.000001439,409.432
1970-01-01 00:00:00.000001440,1753.262
1970-01-01 00:00:00.000001441,1525.976
1970-01-01 00:00:00.000001442,1604.666
1970-01-01 00:00:00.000001443,1174.128
1970-01-01 00:00:00.000001444,989.054
1970-01-01 00:00:00.000001445,850.706
1970-01-01 00:00:00.000001446,380.03
1970-01-01 00:00:00.000001447,1093.364
1970-01-01 00:00:00.000001448,811.056
1970-01-01 00:00:00.000001449,1391.044
1970-01-01 00:00:00.000001450,1543.544
1970-01-01 00:00:00.000001451,1366.156
1970-01-01 00:00:00.000001452,894.26
1970-01-01 00:00:00.000001453,1118.618
1970-01-01 00:00:00.000001454,787.754
1970-01-01 00:00:00.000001455,68.076
1970-01-01 00:00:00.000001456,-295.85
1970-01-01 00:00:00.000001457,1558.306
1970-01-01 00:00:00.000001458,1511.702
1970-01-01 00:00:00.000001459,1704.096
1970-01-01 00:00:00.000001460,1290.76
1970-01-01 00:00:00.000001461,1279.292
1970-01-01 00:00:00.000001462,715.652
1970-01-01 00:00:00.000001463,90.768
1970-01-01 00:00:00.000001464,379.908
1970-01-01 00:00:00.000001465,1121.058
1970-01-01 00:00:00.000001466,917.074
1970-01-01 00:00:00.000001467,1534.638
1970-01-01 00:00:00.000001468,1505.724
1970-01-01 00:00:00.000001469,1243.79
1970-01-01 00:00:00.000001470,1192.184
1970-01-01 00:00:00.000001471,997.594
1970-01-01 00:00:00.000001472,-65.514
1970-01-01 00:00:00.000001473,22.936
1970-01-01 00:00:00.000001474,270.718
1970-01-01 00:00:00.000001475,1825.852
1970-01-01 00:00:00.000001476,1553.304
1970-01-01 00:00:00.000001477,1243.546
1970-01-01 00:00:00.000001478,978.806
1970-01-01 00:00:00.000001479,1116.178
1970-01-01 00:00:00.000001480,887.306
1970-01-01 00:00:00.000001481,100.162
1970-01-01 00:00:00.000001482,572.058
1970-01-01 00:00:00.000001483,1197.918
1970-01-01 00:00:00.000001484,1208.654
1970-01-01 00:00:00.000001485,1423.618
1970-01-01 00:00:00.000001486,1577.46
1970-01-01 00:00:00.000001487,854.366
1970-01-01 00:00:00.000001488,1209.264
1970-01-01 00:00:00.000001489,344.528
1970-01-01 00:00:00.000001490,-213.256
1970-01-01 00:00:00.000001491,678.32
1970-01-01 00:00:00.000001492,366.0
1970-01-01 00:00:00.000001493,1932.846
1970-01-01 00:00:00.000001494,1664.08
1970-01-01 00:00:00.000001495,1598.566
1970-01-01 00:00:00.000001496,951.6
1970-01-01 00:00:00.000001497,1123.986
1970-01-01 00:00:00.000001498,74.786
1970-01-01 00:00:00.000001499,278.77
1970-01-01 00:00:00.000001500,849.974
1970-01-01 00:00:00.000001501,1083.848
1970-01-01 00:00:00.000001502,1428.132
1970-01-01 00:00:00.000001503,1266.36
1970-01-01 00:00:00.000001504,1347.002
1970-01-01 00:00:00.000001505,834.358
1970-01-01 00:00:00.000001506,1022.97
1970-01-01 00:00:00.000001507,548.756
1970-01-01 00:00:00.000001508,36.844
1970-01-01 00:00:00.000001509,378.078
1970-01-01 00:00:00.000001510,1303.326
1970-01-01 00:00:00.000001511,1264.774
1970-01-01 00:00:00.000001512,1438.502
1970-01-01 00:00:00.000001513,1138.626
1970-01-01 00:00:00.000001514,1459.608
1970-01-01 00:00:00.000001515,828.502
1970-01-01 00:00:00.000001516,-125.538
1970-01-01 00:00:00.000001517,475.19
1970-01-01 00:00:00.000001518,1684.454
1970-01-01 00:00:00.000001519,682.346
1970-01-01 00:00:00.000001520,1630.652
1970-01-01 00:00:00.000001521,1329.8
1970-01-01 00:00:00.000001522,1302.838
1970-01-01 00:00:00.000001523,829.112
1970-01-01 00:00:00.000001524,349.53
1970-01-01 00:00:00.000001525,69.418
1970-01-01 00:00:00.000001526,294.63
1970-01-01 00:00:00.000001527,385.276
1970-01-01 00:00:00.000001528,1437.526
1970-01-01 00:00:00.000001529,1398.608
1970-01-01 00:00:00.000001530,1687.992
1970-01-01 00:00:00.000001531,1360.056
1970-01-01 00:00:00.000001532,948.306
1970-01-01 00:00:00.000001533,389.668
1970-01-01 00:00:00.000001534,24.644
1970-01-01 00:00:00.000001535,1137.65
1970-01-01 00:00:00.000001536,1183.156
1970-01-01 00:00:00.000001537,1439.966
1970-01-01 00:00:00.000001538,1502.186
1970-01-01 00:00:00.000001539,924.028
1970-01-01 00:00:00.000001540,1112.152
1970-01-01 00:00:00.000001541,869.494
1970-01-01 00:00:00.000001542,-10.248
1970-01-01 00:00:00.000001543,-134.566
1970-01-01 00:00:00.000001544,458.232
1970-01-01 00:00:00.000001545,869.25
1970-01-01 00:00:00.000001546,1698.24
1970-01-01 00:00:00.000001547,1652.368
1970-01-01 00:00:00.000001548,1605.154
1970-01-01 00:00:00.000001549,1303.57
1970-01-01 00:00:00.000001550,663.07
1970-01-01 00:00:00.000001551,200.69
1970-01-01 00:00:00.000001552,524.112
1970-01-01 00:00:00.000001553,1185.108
1970-01-01 00:00:00.000001554,833.504
1970-01-01 00:00:00.000001555,1313.086
1970-01-01 00:00:00.000001556,1318.942
1970-01-01 00:00:00.000001557,1307.718
1970-01-01 00:00:00.000001558,1239.276
1970-01-01 00:00:00.000001559,749.08
1970-01-01 00:00:00.000001560,-81.496
1970-01-01 00:00:00.000001561,56.12
1970-01-01 00:00:00.000001562,809.226
1970-01-01 00:00:00.000001563,1181.692
1970-01-01 00:00:00.000001564,1547.204
1970-01-01 00:00:00.000001565,1598.932
1970-01-01 00:00:00.000001566,1346.636
1970-01-01 00:00:00.000001567,1288.808
1970-01-01 00:00:00.000001568,606.828
1970-01-01 00:00:00.000001569,46.97
1970-01-01 00:00:00.000001570,629.398
1970-01-01 00:00:00.000001571,1319.674
1970-01-01 00:00:00.000001572,1246.352
1970-01-01 00:00:00.000001573,1482.3
1970-01-01 00:00:00.000001574,950.258
1970-01-01 00:00:00.000001575,1709.464
1970-01-01 00:00:00.000001576,811.422
1970-01-01 00:00:00.000001577,465.43
1970-01-01 00:00:00.000001578,-322.08
1970-01-01 00:00:00.000001579,880.474
1970-01-01 00:00:00.000001580,637.084
1970-01-01 00:00:00.000001581,1578.68
1970-01-01 00:00:00.000001582,1503.406
1970-01-01 00:00:00.000001583,1742.77
1970-01-01 00:00:00.000001584,893.772
1970-01-01 00:00:00.000001585,520.94
1970-01-01 00:00:00.000001586,-26.962
1970-01-01 00:00:00.000001587,451.034
1970-01-01 00:00:00.000001588,816.424
1970-01-01 00:00:00.000001589,783.972
1970-01-01 00:00:00.000001590,1018.944
1970-01-01 00:00:00.000001591,1684.698
1970-01-01 00:00:00.000001592,1197.064
1970-01-01 00:00:00.000001593,1103.734
1970-01-01 00:00:00.000001594,608.536
1970-01-01 00:00:00.000001595,456.524
1970-01-01 00:00:00.000001596,201.3
1970-01-01 00:00:00.000001597,169.092
1970-01-01 00:00:00.000001598,1446.066
1970-01-01 00:00:00.000001599,1181.082
1970-01-01 00:00:00.000001600,1278.072
1970-01-01 00:00:00.000001601,1232.81
1970-01-01 00:00:00.000001602,539.362
1970-01-01 00:00:00.000001603,757.498
1970-01-01 00:00:00.000001604,198.494
1970-01-01 00:00:00.000001605,456.036
1970-01-01 00:00:00.000001606,1126.182
1970-01-01 00:00:00.000001607,979.294
1970-01-01 00:00:00.000001608,1743.38
1970-01-01 00:00:00.000001609,1433.012
1970-01-01 00:00:00.000001610,996.862
1970-01-01 00:00:00.000001611,760.548
1970-01-01 00:00:00.000001612,615.124
1970-01-01 00:00:00.000001613,184.708
1970-01-01 00:00:00.000001614,83.326
1970-01-01 00:00:00.000001615,-153.232
1970-01-01 00:00:00.000001616,1263.432
1970-01-01 00:00:00.000001617,1810.358
1970-01-01 00:00:00.000001618,1286.368
1970-01-01 00:00:00.000001619,849.364
1970-01-01 00:00:00.000001620,779.824
1970-01-01 00:00:00.000001621,434.808
1970-01-01 00:00:00.000001622,362.096
1970-01-01 00:00:00.000001623,579.622
1970-01-01 00:00:00.000001624,1243.546
1970-01-01 00:00:00.000001625,1652.124
1970-01-01 00:00:00.000001626,1606.374
1970-01-01 00:00:00.000001627,881.816
1970-01-01 00:00:00.000001628,1165.71
1970-01-01 00:00:00.000001629,1041.636
1970-01-01 00:00:00.000001630,575.23
1970-01-01 00:00:00.000001631,-446.398
1970-01-01 00:00:00.000001632,837.408
1970-01-01 00:00:00.000001633,707.722
1970-01-01 00:00:00.000001634,1468.392
1970-01-01 00:00:00.000001635,1824.266
1970-01-01 00:00:00.000001636,916.342
1970-01-01 00:00:00.000001637,965.874
1970-01-01 00:00:00.000001638,660.63
1970-01-01 00:00:00.000001639,247.416
1970-01-01 00:00:00.000001640,195.81
1970-01-01 00:00:00.000001641,746.274
1970-01-01 00:00:00.000001642,1308.572
1970-01-01 00:00:00.000001643,1036.024
1970-01-01 00:00:00.000001644,1094.34
1970-01-01 00:00:00.000001645,1246.108
1970-01-01 00:00:00.000001646,941.596
1970-01-01 00:00:00.000001647,789.95
1970-01-01 00:00:00.000001648,-180.682
1970-01-01 00:00:00.000001649,524.844
1970-01-01 00:00:00.000001650,1292.956
1970-01-01 00:00:00.000001651,1576.362
1970-01-01 00:00:00.000001652,1361.032
1970-01-01 00:00:00.000001653,1276.364
1970-01-01 00:00:00.000001654,1309.792
1970-01-01 00:00:00.000001655,857.294
1970-01-01 00:00:00.000001656,571.936
1970-01-01 00:00:00.000001657,185.44
1970-01-01 00:00:00.000001658,1442.528
1970-01-01 00:00:00.000001659,883.036
1970-01-01 00:00:00.000001660,1364.448
1970-01-01 00:00:00.000001661,1488.522
1970-01-01 00:00:00.000001662,1228.418
1970-01-01 00:00:00.000001663,988.81
1970-01-01 00:00:00.000001664,1275.266
1970-01-01 00:00:00.000001665,-155.916
1970-01-01 00:00:00.000001666,446.032
1970-01-01 00:00:00.000001667,534.604
1970-01-01 00:00:00.000001668,1608.814
1970-01-01 00:00:00.000001669,1224.148
1970-01-01 00:00:00.000001670,1976.4
1970-01-01 00:00:00.000001671,1031.388
1970-01-01 00:00:00.000001672,1124.718
1970-01-01 00:00:00.000001673,61.61
1970-01-01 00:00:00.000001674,38.796
1970-01-01 00:00:00.000001675,-0.854
1970-01-01 00:00:00.000001676,1171.444
1970-01-01 00:00:00.000001677,1328.092
1970-01-01 00:00:00.000001678,1621.014
1970-01-01 00:00:00.000001679,1229.15
1970-01-01 00:00:00.000001680,1100.684
1970-01-01 00:00:00.000001681,1125.572
1970-01-01 00:00:00.000001682,544.608
1970-01-01 00:00:00.000001683,-97.356
1970-01-01 00:00:00.000001684,250.71
1970-01-01 00:00:00.000001685,1017.724
1970-01-01 00:00:00.000001686,1495.72
1970-01-01 00:00:00.000001687,1732.4
1970-01-01 00:00:00.000001688,1441.064
1970-01-01 00:00:00.000001689,1399.34
1970-01-01 00:00:00.000001690,1218.658
1970-01-01 00:00:00.000001691,272.548
1970-01-01 00:00:00.000001692,411.75
1970-01-01 00:00:00.000001693,1266.848
1970-01-01 00:00:00.000001694,446.154
1970-01-01 00:00:00.000001695,1688.724
1970-01-01 00:00:00.000001696,1297.226
1970-01-01 00:00:00.000001697,1585.146
1970-01-01 00:00:00.000001698,1209.142
1970-01-01 00:00:00.000001699,561.566
1970-01-01 00:00:00.000001700,12.078
1970-01-01 00:00:00.000001701,326.838
1970-01-01 00:00:00.000001702,418.338
1970-01-01 00:00:00.000001703,1455.46
1970-01-01 00:00:00.000001704,1485.838
1970-01-01 00:00:00.000001705,1103.49
1970-01-01 00:00:00.000001706,1449.726
1970-01-01 00:00:00.000001707,1508.286
1970-01-01 00:00:00.000001708,663.314
1970-01-01 00:00:00.000001709,-57.34
1970-01-01 00:00:00.000001710,1280.024
1970-01-01 00:00:00.000001711,1169.004
1970-01-01 00:00:00.000001712,1354.444
1970-01-01 00:00:00.000001713,1338.584
1970-01-01 00:00:00.000001714,1150.582
1970-01-01 00:00:00.000001715,1240.496
1970-01-01 00:00:00.000001716,1017.724
1970-01-01 00:00:00.000001717,612.806
1970-01-01 00:00:00.000001718,1.22
1970-01-01 00:00:00.000001719,645.624
1970-01-01 00:00:00.000001720,-128.222
1970-01-01 00:00:00.000001721,1595.638
1970-01-01 00:00:00.000001722,1475.712
1970-01-01 00:00:00.000001723,1840.858
1970-01-01 00:00:00.000001724,1084.58
1970-01-01 00:00:00.000001725,801.418
1970-01-01 00:00:00.000001726,18.3
1970-01-01 00:00:00.000001727,262.3
1970-01-01 00:00:00.000001728,561.322
1970-01-01 00:00:00.000001729,238.388
1970-01-01 00:00:00.000001730,1347.734
1970-01-01 00:00:00.000001731,1516.094
1970-01-01 00:00:00.000001732,1514.63
1970-01-01 00:00:00.000001733,881.084
1970-01-01 00:00:00.000001734,1140.944
1970-01-01 00:00:00.000001735,394.914
1970-01-01 00:00:00.000001736,176.534
1970-01-01 00:00:00.000001737,112.728
1970-01-01 00:00:00.000001738,1493.28
1970-01-01 00:00:00.000001739,1361.52
1970-01-01 00:00:00.000001740,1837.808
1970-01-01 00:00:00.000001741,1067.622
1970-01-01 00:00:00.000001742,647.21
1970-01-01 00:00:00.000001743,678.808
1970-01-01 00:00:00.000001744,241.804
1970-01-01 00:00:00.000001745,361.486
1970-01-01 00:00:00.000001746,1140.334
1970-01-01 00:00:00.000001747,1033.584
1970-01-01 00:00:00.000001748,1504.87
1970-01-01 00:00:00.000001749,1341.268
1970-01-01 00:00:00.000001750,1034.438
1970-01-01 00:00:00.000001751,862.54
1970-01-01 00:00:00.000001752,432.246
1970-01-01 00:00:00.000001753,-107.848
1970-01-01 00:00:00.000001754,305.61
1970-01-01 00:00:00.000001755,353.678
1970-01-01 00:00:00.000001756,1356.884
1970-01-01 00:00:00.000001757,1632.116
1970-01-01 00:00:00.000001758,1364.692
1970-01-01 00:00:00.000001759,887.428
1970-01-01 00:00:00.000001760,755.424
1970-01-01 00:00:00.000001761,520.086
1970-01-01 00:00:00.000001762,365.512
1970-01-01 00:00:00.000001763,719.8
1970-01-01 00:00:00.000001764,1118.74
1970-01-01 00:00:00.000001765,1530.368
1970-01-01 00:00:00.000001766,1486.082
1970-01-01 00:00:00.000001767,940.01
1970-01-01 00:00:00.000001768,977.708
1970-01-01 00:00:00.000001769,583.404
1970-01-01 00:00:00.000001770,281.942
1970-01-01 00:00:00.000001771,-272.304
1970-01-01 00:00:00.000001772,831.064
1970-01-01 00:00:00.000001773,170.068
1970-01-01 00:00:00.000001774,1936.872
1970-01-01 00:00:00.000001775,1599.542
1970-01-01 00:00:00.000001776,1635.288
1970-01-01 00:00:00.000001777,815.082
1970-01-01 00:00:00.000001778,847.046
1970-01-01 00:00:00.000001779,116.754
1970-01-01 00:00:00.000001780,236.07
1970-01-01 00:00:00.000001781,885.232
1970-01-01 00:00:00.000001782,890.356
1970-01-01 00:00:00.000001783,1363.594
1970-01-01 00:00:00.000001784,1112.518
1970-01-01 00:00:00.000001785,1314.428
1970-01-01 00:00:00.000001786,919.636
1970-01-01 00:00:00.000001787,859.612
1970-01-01 00:00:00.000001788,-65.88
1970-01-01 00:00:00.000001789,155.306
1970-01-01 00:00:00.000001790,391.376
1970-01-01 00:00:00.000001791,1322.724
1970-01-01 00:00:00.000001792,1514.02
1970-01-01 00:00:00.000001793,1522.682
1970-01-01 00:00:00.000001794,1326.75
1970-01-01 00:00:00.000001795,813.618
1970-01-01 00:00:00.000001796,853.512
1970-01-01 00:00:00.000001797,9.394
1970-01-01 00:00:00.000001798,348.31
1970-01-01 00:00:00.000001799,1393.484
1970-01-01 00:00:00.000001800,1164.49
1970-01-01 00:00:00.000001801,1627.48
1970-01-01 00:00:00.000001802,1201.7
1970-01-01 00:00:00.000001803,988.078
1970-01-01 00:00:00.000001804,1282.708
1970-01-01 00:00:00.000001805,65.27
1970-01-01 00:00:00.000001806,115.778
1970-01-01 00:00:00.000001807,395.646
1970-01-01 00:00:00.000001808,192.516
1970-01-01 00:00:00.000001809,1812.798
1970-01-01 00:00:00.000001810,1211.826
1970-01-01 00:00:00.000001811,1961.394
1970-01-01 00:00:00.000001812,1122.766
1970-01-01 00:00:00.000001813,582.184
1970-01-01 00:00:00.000001814,238.632
1970-01-01 00:00:00.000001815,-163.358
1970-01-01 00:00:00.000001816,794.098
1970-01-01 00:00:00.000001817,755.912
1970-01-01 00:00:00.000001818,1174.372
1970-01-01 00:00:00.000001819,1839.15
1970-01-01 00:00:00.000001820,1006.988
1970-01-01 00:00:00.000001821,1185.84
1970-01-01 00:00:00.000001822,864.98
1970-01-01 00:00:00.000001823,122.854
1970-01-01 00:00:00.000001824,-233.63
1970-01-01 00:00:00.000001825,517.158
1970-01-01 00:00:00.000001826,853.146
1970-01-01 00:00:00.000001827,1899.296
1970-01-01 00:00:00.000001828,1723.25
1970-01-01 00:00:00.000001829,1260.504
1970-01-01 00:00:00.000001830,1230.126
1970-01-01 00:00:00.000001831,658.556
1970-01-01 00:00:00.000001832,277.184
1970-01-01 00:00:00.000001833,435.784
1970-01-01 00:00:00.000001834,1613.084
1970-01-01 00:00:00.000001835,1404.952
1970-01-01 00:00:00.000001836,1186.328
1970-01-01 00:00:00.000001837,1299.788
1970-01-01 00:00:00.000001838,1427.278
1970-01-01 00:00:00.000001839,936.35
1970-01-01 00:00:00.000001840,93.208
1970-01-01 00:00:00.000001841,243.512
1970-01-01 00:00:00.000001842,150.792
1970-01-01 00:00:00.000001843,897.31
1970-01-01 00:00:00.000001844,1427.4
1970-01-01 00:00:00.000001845,1400.804
1970-01-01 00:00:00.000001846,1455.582
1970-01-01 00:00:00.000001847,1279.048
1970-01-01 00:00:00.000001848,584.014
1970-01-01 00:00:00.000001849,608.902
1970-01-01 00:00:00.000001850,198.25
1970-01-01 00:00:00.000001851,600.484
1970-01-01 00:00:00.000001852,1280.146
1970-01-01 00:00:00.000001853,1624.186
1970-01-01 00:00:00.000001854,1245.132
1970-01-01 00:00:00.000001855,1440.332
1970-01-01 00:00:00.000001856,899.506
1970-01-01 00:00:00.000001857,610.488
1970-01-01 00:00:00.000001858,141.032
1970-01-01 00:00:00.000001859,-205.326
1970-01-01 00:00:00.000001860,444.324
1970-01-01 00:00:00.000001861,1576.85
1970-01-01 00:00:00.000001862,1587.586
1970-01-01 00:00:00.000001863,1527.684
1970-01-01 00:00:00.000001864,1434.598
1970-01-01 00:00:00.000001865,965.752
1970-01-01 00:00:00.000001866,347.212
1970-01-01 00:00:00.000001867,499.956
1970-01-01 00:00:00.000001868,508.984
1970-01-01 00:00:00.000001869,561.322
1970-01-01 00:00:00.000001870,1373.72
1970-01-01 00:00:00.000001871,1721.542
1970-01-01 00:00:00.000001872,1724.47
1970-01-01 00:00:00.000001873,948.184
1970-01-01 00:00:00.000001874,1232.688
1970-01-01 00:00:00.000001875,116.266
1970-01-01 00:00:00.000001876,186.782
1970-01-01 00:00:00.000001877,144.448
1970-01-01 00:00:00.000001878,1633.58
1970-01-01 00:00:00.000001879,1188.036
1970-01-01 00:00:00.000001880,2002.264
1970-01-01 00:00:00.000001881,1501.576
1970-01-01 00:00:00.000001882,1372.622
1970-01-01 00:00:00.000001883,216.184
1970-01-01 00:00:00.000001884,421.632
1970-01-01 00:00:00.000001885,285.968
1970-01-01 00:00:00.000001886,1496.086
1970-01-01 00:00:00.000001887,1068.598
1970-01-01 00:00:00.000001888,1467.416
1970-01-01 00:00:00.000001889,1017.846
1970-01-01 00:00:00.000001890,1387.994
1970-01-01 00:00:00.000001891,858.27
1970-01-01 00:00:00.000001892,726.388
1970-01-01 00:00:00.000001893,137.372
1970-01-01 00:00:00.000001894,367.22
1970-01-01 00:00:00.000001895,-139.934
1970-01-01 00:00:00.000001896,1515.85
1970-01-01 00:00:00.000001897,1781.566
1970-01-01 00:00:00.000001898,1659.566
1970-01-01 00:00:00.000001899,1195.844
1970-01-01 00:00:00.000001900,831.186
1970-01-01 00:00:00.000001901,571.57
1970-01-01 00:00:00.000001902,246.928
1970-01-01 00:00:00.000001903,385.764
1970-01-01 00:00:00.000001904,518.744
1970-01-01 00:00:00.000001905,1683.6
1970-01-01 00:00:00.000001906,1522.194
1970-01-01 00:00:00.000001907,1501.698
1970-01-01 00:00:00.000001908,1233.664
1970-01-01 00:00:00.000001909,896.212
1970-01-01 00:00:00.000001910,397.354
1970-01-01 00:00:00.000001911,-99.186
1970-01-01 00:00:00.000001912,122.488
1970-01-01 00:00:00.000001913,1070.916
1970-01-01 00:00:00.000001914,1820.728
1970-01-01 00:00:00.000001915,1721.908
1970-01-01 00:00:00.000001916,1343.586
1970-01-01 00:00:00.000001917,780.678
1970-01-01 00:00:00.000001918,698.694
1970-01-01 00:00:00.000001919,334.646
1970-01-01 00:00:00.000001920,-178.12
1970-01-01 00:00:00.000001921,887.672
1970-01-01 00:00:00.000001922,1438.38
1970-01-01 00:00:00.000001923,1417.884
1970-01-01 00:00:00.000001924,948.062
1970-01-01 00:00:00.000001925,1117.52
1970-01-01 00:00:00.000001926,1025.776
1970-01-01 00:00:00.000001927,594.872
1970-01-01 00:00:00.000001928,67.588
1970-01-01 00:00:00.000001929,10.37
1970-01-01 00:00:00.000001930,241.316
1970-01-01 00:00:00.000001931,1368.23
1970-01-01 00:00:00.000001932,1709.098
1970-01-01 00:00:00.000001933,1338.096
1970-01-01 00:00:00.000001934,1134.722
1970-01-01 00:00:00.000001935,1106.662
1970-01-01 00:00:00.000001936,276.452
1970-01-01 00:00:00.000001937,208.742
1970-01-01 00:00:00.000001938,550.83
1970-01-01 00:00:00.000001939,1364.448
1970-01-01 00:00:00.000001940,1147.41
