time_captured,04_out_raw_accY
1970-01-01 00:00:00.000001296,-320.128
1970-01-01 00:00:00.000001297,-665.754
1970-01-01 00:00:00.000001298,-610.976
1970-01-01 00:00:00.000001299,-320.982
1970-01-01 00:00:00.000001300,-9.638
1970-01-01 00:00:00.000001301,-94.184
1970-01-01 00:00:00.000001302,-121.756
1970-01-01 00:00:00.000001303,411.384
1970-01-01 00:00:00.000001304,475.19
1970-01-01 00:00:00.000001305,677.832
1970-01-01 00:00:00.000001306,305.488
1970-01-01 00:00:00.000001307,-95.038
1970-01-01 00:00:00.000001308,-77.104
1970-01-01 00:00:00.000001309,-178.974
1970-01-01 00:00:00.000001310,-537.044
1970-01-01 00:00:00.000001311,-139.934
1970-01-01 00:00:00.000001312,78.568
1970-01-01 00:00:00.000001313,-145.912
1970-01-01 00:00:00.000001314,320.982
1970-01-01 00:00:00.000001315,-63.074
1970-01-01 00:00:00.000001316,498.492
1970-01-01 00:00:00.000001317,591.456
1970-01-01 00:00:00.000001318,-7.686
1970-01-01 00:00:00.000001319,-241.926
1970-01-01 00:00:00.000001320,156.77
1970-01-01 00:00:00.000001321,162.504
1970-01-01 00:00:00.000001322,-377.468
1970-01-01 00:00:00.000001323,-291.214
1970-01-01 00:00:00.000001324,-271.816
1970-01-01 00:00:00.000001325,67.71
1970-01-01 00:00:00.000001326,-242.17
1970-01-01 00:00:00.000001327,-225.456
1970-01-01 00:00:00.000001328,300.486
1970-01-01 00:00:00.000001329,113.338
1970-01-01 00:00:00.000001330,512.644
1970-01-01 00:00:00.000001331,63.684
1970-01-01 00:00:00.000001332,411.262
1970-01-01 00:00:00.000001333,327.692
1970-01-01 00:00:00.000001334,327.692
1970-01-01 00:00:00.000001335,-433.222
1970-01-01 00:00:00.000001336,-313.052
1970-01-01 00:00:00.000001337,-403.088
1970-01-01 00:00:00.000001338,-426.756
1970-01-01 00:00:00.000001339,-147.01
1970-01-01 00:00:00.000001340,-190.32
1970-01-01 00:00:00.000001341,21.106
1970-01-01 00:00:00.000001342,-146.644
1970-01-01 00:00:00.000001343,-35.746
1970-01-01 00:00:00.000001344,397.72
1970-01-01 00:00:00.000001345,124.44
1970-01-01 00:00:00.000001346,356.85
1970-01-01 00:00:00.000001347,181.658
1970-01-01 00:00:00.000001348,73.444
1970-01-01 00:00:00.000001349,135.786
1970-01-01 00:00:00.000001350,-180.682
1970-01-01 00:00:00.000001351,-824.354
1970-01-01 00:00:00.000001352,65.27
1970-01-01 00:00:00.000001353,-253.638
1970-01-01 00:00:00.000001354,-276.696
1970-01-01 00:00:00.000001355,-86.132
1970-01-01 00:00:00.000001356,-304.024
1970-01-01 00:00:00.000001357,-175.436
1970-01-01 00:00:00.000001358,-193.004
1970-01-01 00:00:00.000001359,-150.67
1970-01-01 00:00:00.000001360,157.746
1970-01-01 00:00:00.000001361,-84.668
1970-01-01 00:00:00.000001362,-74.176
1970-01-01 00:00:00.000001363,124.318
1970-01-01 00:00:00.000001364,-71.004
1970-01-01 00:00:00.000001365,-750.422
1970-01-01 00:00:00.000001366,-619.394
1970-01-01 00:00:00.000001367,-229.848
1970-01-01 00:00:00.000001368,-306.098
1970-01-01 00:00:00.000001369,314.028
1970-01-01 00:00:00.000001370,-163.724
1970-01-01 00:00:00.000001371,460.916
1970-01-01 00:00:00.000001372,152.134
1970-01-01 00:00:00.000001373,481.9
1970-01-01 00:00:00.000001374,20.496
1970-01-01 00:00:00.000001375,228.872
1970-01-01 00:00:00.000001376,303.536
1970-01-01 00:00:00.000001377,-112.362
1970-01-01 00:00:00.000001378,-82.96
1970-01-01 00:00:00.000001379,-284.138
1970-01-01 00:00:00.000001380,-616.466
1970-01-01 00:00:00.000001381,-300.242
1970-01-01 00:00:00.000001382,-155.794
1970-01-01 00:00:00.000001383,211.548
1970-01-01 00:00:00.000001384,-63.562
1970-01-01 00:00:00.000001385,203.496
1970-01-01 00:00:00.000001386,23.424
1970-01-01 00:00:00.000001387,395.158
1970-01-01 00:00:00.000001388,85.766
1970-01-01 00:00:00.000001389,165.432
1970-01-01 00:00:00.000001390,-297.436
1970-01-01 00:00:00.000001391,-354.41
1970-01-01 00:00:00.000001392,-290.116
1970-01-01 00:00:00.000001393,-541.07
1970-01-01 00:00:00.000001394,20.862
1970-01-01 00:00:00.000001395,-175.68
1970-01-01 00:00:00.000001396,162.016
1970-01-01 00:00:00.000001397,276.94
1970-01-01 00:00:00.000001398,14.274
1970-01-01 00:00:00.000001399,178.608
1970-01-01 00:00:00.000001400,178.608
1970-01-01 00:00:00.000001401,-7.442
1970-01-01 00:00:00.000001402,99.308
1970-01-01 00:00:00.000001403,98.088
1970-01-01 00:00:00.000001404,343.918
1970-01-01 00:00:00.000001405,502.03
1970-01-01 00:00:00.000001406,396.866
1970-01-01 00:00:00.000001407,714.798
1970-01-01 00:00:00.000001408,419.924
1970-01-01 00:00:00.000001409,-369.904
1970-01-01 00:00:00.000001410,-238.144
1970-01-01 00:00:00.000001411,223.992
1970-01-01 00:00:00.000001412,-87.474
1970-01-01 00:00:00.000001413,-423.462
1970-01-01 00:00:00.000001414,-40.26
1970-01-01 00:00:00.000001415,-153.72
1970-01-01 00:00:00.000001416,143.838
1970-01-01 00:00:00.000001417,329.278
1970-01-01 00:00:00.000001418,301.828
1970-01-01 00:00:00.000001419,464.82
1970-01-01 00:00:00.000001420,529.114
1970-01-01 00:00:00.000001421,-46.238
1970-01-01 00:00:00.000001422,-5.368
1970-01-01 00:00:00.000001423,140.788
1970-01-01 00:00:00.000001424,230.214
1970-01-01 00:00:00.000001425,-679.54
1970-01-01 00:00:00.000001426,-482.998
1970-01-01 00:00:00.000001427,-192.638
1970-01-01 00:00:00.000001428,-441.396
1970-01-01 00:00:00.000001429,-102.114
1970-01-01 00:00:00.000001430,-107.726
1970-01-01 00:00:00.000001431,222.772
1970-01-01 00:00:00.000001432,617.076
1970-01-01 00:00:00.000001433,715.896
1970-01-01 00:00:00.000001434,380.274
1970-01-01 00:00:00.000001435,-52.216
1970-01-01 00:00:00.000001436,-100.04
1970-01-01 00:00:00.000001437,-314.272
1970-01-01 00:00:00.000001438,-492.026
1970-01-01 00:00:00.000001439,-338.184
1970-01-01 00:00:00.000001440,-39.04
1970-01-01 00:00:00.000001441,146.766
1970-01-01 00:00:00.000001442,-188.49
1970-01-01 00:00:00.000001443,189.466
1970-01-01 00:00:00.000001444,231.19
1970-01-01 00:00:00.000001445,-156.648
1970-01-01 00:00:00.000001446,-122.61
1970-01-01 00:00:00.000001447,-513.376
1970-01-01 00:00:00.000001448,41.724
1970-01-01 00:00:00.000001449,-145.058
1970-01-01 00:00:00.000001450,-82.472
1970-01-01 00:00:00.000001451,-252.54
1970-01-01 00:00:00.000001452,-344.04
1970-01-01 00:00:00.000001453,39.284
1970-01-01 00:00:00.000001454,2.074
1970-01-01 00:00:00.000001455,-376.004
1970-01-01 00:00:00.000001456,-376.004
1970-01-01 00:00:00.000001457,108.458
1970-01-01 00:00:00.000001458,612.806
1970-01-01 00:00:00.000001459,188.49
1970-01-01 00:00:00.000001460,59.292
1970-01-01 00:00:00.000001461,76.494
1970-01-01 00:00:00.000001462,394.182
1970-01-01 00:00:00.000001463,43.554
1970-01-01 00:00:00.000001464,-385.398
1970-01-01 00:00:00.000001465,-226.31
1970-01-01 00:00:00.000001466,285.968
1970-01-01 00:00:00.000001467,72.102
1970-01-01 00:00:00.000001468,166.164
1970-01-01 00:00:00.000001469,-145.18
1970-01-01 00:00:00.000001470,-177.876
1970-01-01 00:00:00.000001471,9.516
1970-01-01 00:00:00.000001472,535.336
1970-01-01 00:00:00.000001473,128.832
1970-01-01 00:00:00.000001474,227.896
1970-01-01 00:00:00.000001475,164.822
1970-01-01 00:00:00.000001476,-175.68
1970-01-01 00:00:00.000001477,29.158
1970-01-01 00:00:00.000001478,146.522
1970-01-01 00:00:00.000001479,-47.458
1970-01-01 00:00:00.000001480,-248.27
1970-01-01 00:00:00.000001481,-65.758
1970-01-01 00:00:00.000001482,-72.468
1970-01-01 00:00:00.000001483,-189.466
1970-01-01 00:00:00.000001484,94.062
1970-01-01 00:00:00.000001485,-340.99
1970-01-01 00:00:00.000001486,-34.404
1970-01-01 00:00:00.000001487,-75.762
1970-01-01 00:00:00.000001488,132.98
1970-01-01 00:00:00.000001489,376.248
1970-01-01 00:00:00.000001490,194.224
1970-01-01 00:00:00.000001491,30.866
1970-01-01 00:00:00.000001492,110.166
1970-01-01 00:00:00.000001493,225.944
1970-01-01 00:00:00.000001494,-256.322
1970-01-01 00:00:00.000001495,-402.478
1970-01-01 00:00:00.000001496,-164.212
1970-01-01 00:00:00.000001497,-22.204
1970-01-01 00:00:00.000001498,515.328
1970-01-01 00:00:00.000001499,282.552
1970-01-01 00:00:00.000001500,382.714
1970-01-01 00:00:00.000001501,-294.264
1970-01-01 00:00:00.000001502,105.408
1970-01-01 00:00:00.000001503,-269.376
1970-01-01 00:00:00.000001504,-134.322
1970-01-01 00:00:00.000001505,-45.872
1970-01-01 00:00:00.000001506,70.028
1970-01-01 00:00:00.000001507,198.86
1970-01-01 00:00:00.000001508,-362.096
1970-01-01 00:00:00.000001509,-576.328
1970-01-01 00:00:00.000001510,-88.206
1970-01-01 00:00:00.000001511,92.72
1970-01-01 00:00:00.000001512,176.046
1970-01-01 00:00:00.000001513,-108.214
1970-01-01 00:00:00.000001514,519.964
1970-01-01 00:00:00.000001515,173.118
1970-01-01 00:00:00.000001516,392.596
1970-01-01 00:00:00.000001517,2.684
1970-01-01 00:00:00.000001518,-72.59
1970-01-01 00:00:00.000001519,-199.47
1970-01-01 00:00:00.000001520,-247.904
1970-01-01 00:00:00.000001521,-301.828
1970-01-01 00:00:00.000001522,-550.83
1970-01-01 00:00:00.000001523,-64.172
1970-01-01 00:00:00.000001524,-162.26
1970-01-01 00:00:00.000001525,174.826
1970-01-01 00:00:00.000001526,-151.89
1970-01-01 00:00:00.000001527,-210.084
1970-01-01 00:00:00.000001528,223.382
1970-01-01 00:00:00.000001529,212.524
1970-01-01 00:00:00.000001530,238.998
1970-01-01 00:00:00.000001531,430.416
1970-01-01 00:00:00.000001532,193.98
1970-01-01 00:00:00.000001533,326.716
1970-01-01 00:00:00.000001534,398.452
1970-01-01 00:00:00.000001535,101.382
1970-01-01 00:00:00.000001536,15.86
1970-01-01 00:00:00.000001537,42.7
1970-01-01 00:00:00.000001538,-102.358
1970-01-01 00:00:00.000001539,70.638
1970-01-01 00:00:00.000001540,37.698
1970-01-01 00:00:00.000001541,-162.626
1970-01-01 00:00:00.000001542,-190.93
1970-01-01 00:00:00.000001543,75.274
1970-01-01 00:00:00.000001544,-129.198
1970-01-01 00:00:00.000001545,-345.016
1970-01-01 00:00:00.000001546,224.724
1970-01-01 00:00:00.000001547,371.49
1970-01-01 00:00:00.000001548,457.378
1970-01-01 00:00:00.000001549,152.744
1970-01-01 00:00:00.000001550,-117.486
1970-01-01 00:00:00.000001551,-33.916
1970-01-01 00:00:00.000001552,493.246
1970-01-01 00:00:00.000001553,303.902
1970-01-01 00:00:00.000001554,-238.388
1970-01-01 00:00:00.000001555,-282.796
1970-01-01 00:00:00.000001556,-146.522
1970-01-01 00:00:00.000001557,-414.434
1970-01-01 00:00:00.000001558,151.89
1970-01-01 00:00:00.000001559,-195.444
1970-01-01 00:00:00.000001560,-195.444
1970-01-01 00:00:00.000001561,74.786
1970-01-01 00:00:00.000001562,212.036
1970-01-01 00:00:00.000001563,673.44
1970-01-01 00:00:00.000001564,-92.11
1970-01-01 00:00:00.000001565,-51.728
1970-01-01 00:00:00.000001566,-83.692
1970-01-01 00:00:00.000001567,-167.262
1970-01-01 00:00:00.000001568,-565.714
1970-01-01 00:00:00.000001569,-72.346
1970-01-01 00:00:00.000001570,60.39
1970-01-01 00:00:00.000001571,-119.194
1970-01-01 00:00:00.000001572,231.19
1970-01-01 00:00:00.000001573,36.6
1970-01-01 00:00:00.000001574,302.072
1970-01-01 00:00:00.000001575,-11.346
1970-01-01 00:00:00.000001576,-399.062
1970-01-01 00:00:00.000001577,164.212
1970-01-01 00:00:00.000001578,-116.022
1970-01-01 00:00:00.000001579,-76.006
1970-01-01 00:00:00.000001580,-131.394
1970-01-01 00:00:00.000001581,-207.156
1970-01-01 00:00:00.000001582,-418.216
1970-01-01 00:00:00.000001583,141.276
1970-01-01 00:00:00.000001584,-126.88
1970-01-01 00:00:00.000001585,37.82
1970-01-01 00:00:00.000001586,210.206
1970-01-01 00:00:00.000001587,265.228
1970-01-01 00:00:00.000001588,490.44
1970-01-01 00:00:00.000001589,233.386
1970-01-01 00:00:00.000001590,-30.012
1970-01-01 00:00:00.000001591,187.88
1970-01-01 00:00:00.000001592,-251.076
1970-01-01 00:00:00.000001593,67.1
1970-01-01 00:00:00.000001594,-28.426
1970-01-01 00:00:00.000001595,-435.662
1970-01-01 00:00:00.000001596,-44.774
1970-01-01 00:00:00.000001597,77.104
1970-01-01 00:00:00.000001598,194.224
1970-01-01 00:00:00.000001599,-268.4
1970-01-01 00:00:00.000001600,368.318
1970-01-01 00:00:00.000001601,687.592
1970-01-01 00:00:00.000001602,409.432
1970-01-01 00:00:00.000001603,-4.392
1970-01-01 00:00:00.000001604,-57.096
1970-01-01 00:00:00.000001605,-44.164
1970-01-01 00:00:00.000001606,-564.616
1970-01-01 00:00:00.000001607,-167.872
1970-01-01 00:00:00.000001608,86.986
1970-01-01 00:00:00.000001609,-139.324
1970-01-01 00:00:00.000001610,92.598
1970-01-01 00:00:00.000001611,173.24
1970-01-01 00:00:00.000001612,174.216
1970-01-01 00:00:00.000001613,274.5
1970-01-01 00:00:00.000001614,-43.798
1970-01-01 00:00:00.000001615,55.266
1970-01-01 00:00:00.000001616,392.23
1970-01-01 00:00:00.000001617,-297.558
1970-01-01 00:00:00.000001618,-711.992
1970-01-01 00:00:00.000001619,137.86
1970-01-01 00:00:00.000001620,-237.778
1970-01-01 00:00:00.000001621,-301.95
1970-01-01 00:00:00.000001622,-175.07
1970-01-01 00:00:00.000001623,-118.828
1970-01-01 00:00:00.000001624,-51.972
1970-01-01 00:00:00.000001625,91.744
1970-01-01 00:00:00.000001626,20.74
1970-01-01 00:00:00.000001627,607.804
1970-01-01 00:00:00.000001628,343.064
1970-01-01 00:00:00.000001629,114.802
1970-01-01 00:00:00.000001630,116.754
1970-01-01 00:00:00.000001631,-100.162
1970-01-01 00:00:00.000001632,-87.596
1970-01-01 00:00:00.000001633,-542.534
1970-01-01 00:00:00.000001634,-731.268
1970-01-01 00:00:00.000001635,-450.18
1970-01-01 00:00:00.000001636,59.536
1970-01-01 00:00:00.000001637,-474.336
1970-01-01 00:00:00.000001638,-443.592
1970-01-01 00:00:00.000001639,-50.996
1970-01-01 00:00:00.000001640,236.436
1970-01-01 00:00:00.000001641,479.826
1970-01-01 00:00:00.000001642,367.464
1970-01-01 00:00:00.000001643,603.778
1970-01-01 00:00:00.000001644,389.546
1970-01-01 00:00:00.000001645,210.206
1970-01-01 00:00:00.000001646,195.2
1970-01-01 00:00:00.000001647,-131.15
1970-01-01 00:00:00.000001648,-423.584
1970-01-01 00:00:00.000001649,-425.902
1970-01-01 00:00:00.000001650,-335.378
1970-01-01 00:00:00.000001651,-211.06
1970-01-01 00:00:00.000001652,-45.506
1970-01-01 00:00:00.000001653,250.222
1970-01-01 00:00:00.000001654,-45.506
1970-01-01 00:00:00.000001655,47.824
1970-01-01 00:00:00.000001656,100.772
1970-01-01 00:00:00.000001657,355.142
1970-01-01 00:00:00.000001658,-1.464
1970-01-01 00:00:00.000001659,154.574
1970-01-01 00:00:00.000001660,50.142
1970-01-01 00:00:00.000001661,159.454
1970-01-01 00:00:00.000001662,-572.79
1970-01-01 00:00:00.000001663,145.302
1970-01-01 00:00:00.000001664,-267.79
1970-01-01 00:00:00.000001665,-35.746
1970-01-01 00:00:00.000001666,257.786
1970-01-01 00:00:00.000001667,-228.384
1970-01-01 00:00:00.000001668,123.098
1970-01-01 00:00:00.000001669,-266.082
1970-01-01 00:00:00.000001670,130.052
1970-01-01 00:00:00.000001671,-254.492
1970-01-01 00:00:00.000001672,-15.128
1970-01-01 00:00:00.000001673,-345.626
1970-01-01 00:00:00.000001674,122.61
1970-01-01 00:00:00.000001675,345.992
1970-01-01 00:00:00.000001676,62.464
1970-01-01 00:00:00.000001677,39.284
1970-01-01 00:00:00.000001678,109.8
1970-01-01 00:00:00.000001679,-153.476
1970-01-01 00:00:00.000001680,-68.686
1970-01-01 00:00:00.000001681,-244.976
1970-01-01 00:00:00.000001682,-69.052
1970-01-01 00:00:00.000001683,-205.082
1970-01-01 00:00:00.000001684,-469.7
1970-01-01 00:00:00.000001685,-126.88
1970-01-01 00:00:00.000001686,-229.97
1970-01-01 00:00:00.000001687,-189.222
1970-01-01 00:00:00.000001688,-55.998
1970-01-01 00:00:00.000001689,-132.736
1970-01-01 00:00:00.000001690,97.722
1970-01-01 00:00:00.000001691,332.45
1970-01-01 00:00:00.000001692,332.45
1970-01-01 00:00:00.000001693,-10.98
1970-01-01 00:00:00.000001694,-109.678
1970-01-01 00:00:00.000001695,-138.958
1970-01-01 00:00:00.000001696,-149.084
1970-01-01 00:00:00.000001697,-266.448
1970-01-01 00:00:00.000001698,173.484
1970-01-01 00:00:00.000001699,24.522
1970-01-01 00:00:00.000001700,261.324
1970-01-01 00:00:00.000001701,361.73
1970-01-01 00:00:00.000001702,241.682
1970-01-01 00:00:00.000001703,420.534
1970-01-01 00:00:00.000001704,-25.132
1970-01-01 00:00:00.000001705,-64.05
1970-01-01 00:00:00.000001706,-457.5
1970-01-01 00:00:00.000001707,19.154
1970-01-01 00:00:00.000001708,-132.858
1970-01-01 00:00:00.000001709,35.624
1970-01-01 00:00:00.000001710,-225.456
1970-01-01 00:00:00.000001711,-214.72
1970-01-01 00:00:00.000001712,60.024
1970-01-01 00:00:00.000001713,65.758
1970-01-01 00:00:00.000001714,119.926
1970-01-01 00:00:00.000001715,314.638
1970-01-01 00:00:00.000001716,227.408
1970-01-01 00:00:00.000001717,115.29
1970-01-01 00:00:00.000001718,23.912
1970-01-01 00:00:00.000001719,33.55
1970-01-01 00:00:00.000001720,321.836
1970-01-01 00:00:00.000001721,178.242
1970-01-01 00:00:00.000001722,-54.534
1970-01-01 00:00:00.000001723,-78.69
1970-01-01 00:00:00.000001724,-80.032
1970-01-01 00:00:00.000001725,-648.308
1970-01-01 00:00:00.000001726,-27.206
1970-01-01 00:00:00.000001727,36.112
1970-01-01 00:00:00.000001728,-166.774
1970-01-01 00:00:00.000001729,264.252
1970-01-01 00:00:00.000001730,251.442
1970-01-01 00:00:00.000001731,26.108
1970-01-01 00:00:00.000001732,254.614
1970-01-01 00:00:00.000001733,52.46
1970-01-01 00:00:00.000001734,-372.832
1970-01-01 00:00:00.000001735,-290.36
1970-01-01 00:00:00.000001736,-78.69
1970-01-01 00:00:00.000001737,48.312
1970-01-01 00:00:00.000001738,56.364
1970-01-01 00:00:00.000001739,207.034
1970-01-01 00:00:00.000001740,-106.018
1970-01-01 00:00:00.000001741,375.394
1970-01-01 00:00:00.000001742,96.746
1970-01-01 00:00:00.000001743,439.566
1970-01-01 00:00:00.000001744,-167.872
1970-01-01 00:00:00.000001745,105.408
1970-01-01 00:00:00.000001746,-199.836
1970-01-01 00:00:00.000001747,-427.854
1970-01-01 00:00:00.000001748,-43.31
1970-01-01 00:00:00.000001749,-467.87
1970-01-01 00:00:00.000001750,-275.964
1970-01-01 00:00:00.000001751,-38.918
1970-01-01 00:00:00.000001752,-103.7
1970-01-01 00:00:00.000001753,14.152
1970-01-01 00:00:00.000001754,287.188
1970-01-01 00:00:00.000001755,-354.654
1970-01-01 00:00:00.000001756,324.154
1970-01-01 00:00:00.000001757,330.254
1970-01-01 00:00:00.000001758,391.376
1970-01-01 00:00:00.000001759,56.73
1970-01-01 00:00:00.000001760,-260.958
1970-01-01 00:00:00.000001761,19.154
1970-01-01 00:00:00.000001762,-351.726
1970-01-01 00:00:00.000001763,18.91
1970-01-01 00:00:00.000001764,-789.096
1970-01-01 00:00:00.000001765,-319.152
1970-01-01 00:00:00.000001766,-228.75
1970-01-01 00:00:00.000001767,114.802
1970-01-01 00:00:00.000001768,113.704
1970-01-01 00:00:00.000001769,-108.702
1970-01-01 00:00:00.000001770,759.938
1970-01-01 00:00:00.000001771,467.626
1970-01-01 00:00:00.000001772,183.244
1970-01-01 00:00:00.000001773,348.798
1970-01-01 00:00:00.000001774,274.256
1970-01-01 00:00:00.000001775,241.926
1970-01-01 00:00:00.000001776,-170.556
1970-01-01 00:00:00.000001777,-293.166
1970-01-01 00:00:00.000001778,-414.068
1970-01-01 00:00:00.000001779,-142.008
1970-01-01 00:00:00.000001780,-459.818
1970-01-01 00:00:00.000001781,164.212
1970-01-01 00:00:00.000001782,241.438
1970-01-01 00:00:00.000001783,-389.546
1970-01-01 00:00:00.000001784,243.512
1970-01-01 00:00:00.000001785,387.35
1970-01-01 00:00:00.000001786,225.578
1970-01-01 00:00:00.000001787,-58.682
1970-01-01 00:00:00.000001788,-35.868
1970-01-01 00:00:00.000001789,336.232
1970-01-01 00:00:00.000001790,-107.238
1970-01-01 00:00:00.000001791,-199.958
1970-01-01 00:00:00.000001792,261.69
1970-01-01 00:00:00.000001793,-127.856
1970-01-01 00:00:00.000001794,-272.548
1970-01-01 00:00:00.000001795,121.146
1970-01-01 00:00:00.000001796,121.146
1970-01-01 00:00:00.000001797,-197.274
1970-01-01 00:00:00.000001798,-421.876
1970-01-01 00:00:00.000001799,156.404
1970-01-01 00:00:00.000001800,329.156
1970-01-01 00:00:00.000001801,70.394
1970-01-01 00:00:00.000001802,-574.01
1970-01-01 00:00:00.000001803,446.276
1970-01-01 00:00:00.000001804,202.032
1970-01-01 00:00:00.000001805,136.152
1970-01-01 00:00:00.000001806,298.656
1970-01-01 00:00:00.000001807,-271.938
1970-01-01 00:00:00.000001808,-71.37
1970-01-01 00:00:00.000001809,-52.948
1970-01-01 00:00:00.000001810,-579.622
1970-01-01 00:00:00.000001811,-328.424
1970-01-01 00:00:00.000001812,-196.908
1970-01-01 00:00:00.000001813,-464.332
1970-01-01 00:00:00.000001814,-71.004
1970-01-01 00:00:00.000001815,-297.802
1970-01-01 00:00:00.000001816,177.266
1970-01-01 00:00:00.000001817,238.876
1970-01-01 00:00:00.000001818,-102.846
1970-01-01 00:00:00.000001819,140.056
1970-01-01 00:00:00.000001820,-98.698
1970-01-01 00:00:00.000001821,-244.488
1970-01-01 00:00:00.000001822,-484.462
1970-01-01 00:00:00.000001823,-108.092
1970-01-01 00:00:00.000001824,-453.962
1970-01-01 00:00:00.000001825,-77.592
1970-01-01 00:00:00.000001826,-358.802
1970-01-01 00:00:00.000001827,285.968
1970-01-01 00:00:00.000001828,-172.02
1970-01-01 00:00:00.000001829,357.338
1970-01-01 00:00:00.000001830,526.308
1970-01-01 00:00:00.000001831,353.19
1970-01-01 00:00:00.000001832,-174.948
1970-01-01 00:00:00.000001833,-174.948
1970-01-01 00:00:00.000001834,-23.546
1970-01-01 00:00:00.000001835,-205.936
1970-01-01 00:00:00.000001836,-86.742
1970-01-01 00:00:00.000001837,35.502
1970-01-01 00:00:00.000001838,-235.216
1970-01-01 00:00:00.000001839,-20.008
1970-01-01 00:00:00.000001840,-128.954
1970-01-01 00:00:00.000001841,273.402
1970-01-01 00:00:00.000001842,45.018
1970-01-01 00:00:00.000001843,203.74
1970-01-01 00:00:00.000001844,280.6
1970-01-01 00:00:00.000001845,53.68
1970-01-01 00:00:00.000001846,61.244
1970-01-01 00:00:00.000001847,-129.686
1970-01-01 00:00:00.000001848,-180.926
1970-01-01 00:00:00.000001849,-234.972
1970-01-01 00:00:00.000001850,-136.03
1970-01-01 00:00:00.000001851,-216.916
1970-01-01 00:00:00.000001852,-61.0
1970-01-01 00:00:00.000001853,-491.172
1970-01-01 00:00:00.000001854,-162.138
1970-01-01 00:00:00.000001855,244.732
1970-01-01 00:00:00.000001856,173.484
1970-01-01 00:00:00.000001857,351.116
1970-01-01 00:00:00.000001858,165.92
1970-01-01 00:00:00.000001859,173.24
1970-01-01 00:00:00.000001860,174.338
1970-01-01 00:00:00.000001861,-99.918
1970-01-01 00:00:00.000001862,-394.67
1970-01-01 00:00:00.000001863,18.666
1970-01-01 00:00:00.000001864,45.018
1970-01-01 00:00:00.000001865,-123.586
1970-01-01 00:00:00.000001866,-124.684
1970-01-01 00:00:00.000001867,58.804
1970-01-01 00:00:00.000001868,-57.34
1970-01-01 00:00:00.000001869,434.076
1970-01-01 00:00:00.000001870,70.394
1970-01-01 00:00:00.000001871,70.028
1970-01-01 00:00:00.000001872,-31.598
1970-01-01 00:00:00.000001873,-214.354
1970-01-01 00:00:00.000001874,-168.238
1970-01-01 00:00:00.000001875,430.66
1970-01-01 00:00:00.000001876,-368.928
1970-01-01 00:00:00.000001877,-296.216
1970-01-01 00:00:00.000001878,-203.496
1970-01-01 00:00:00.000001879,-308.172
1970-01-01 00:00:00.000001880,-32.94
1970-01-01 00:00:00.000001881,-89.914
1970-01-01 00:00:00.000001882,350.628
1970-01-01 00:00:00.000001883,4.758
1970-01-01 00:00:00.000001884,341.722
1970-01-01 00:00:00.000001885,-61.732
1970-01-01 00:00:00.000001886,-44.408
1970-01-01 00:00:00.000001887,59.292
1970-01-01 00:00:00.000001888,-212.524
1970-01-01 00:00:00.000001889,164.09
1970-01-01 00:00:00.000001890,-297.68
1970-01-01 00:00:00.000001891,208.864
1970-01-01 00:00:00.000001892,-349.286
1970-01-01 00:00:00.000001893,35.746
1970-01-01 00:00:00.000001894,-292.312
1970-01-01 00:00:00.000001895,-191.052
1970-01-01 00:00:00.000001896,-67.71
1970-01-01 00:00:00.000001897,214.598
1970-01-01 00:00:00.000001898,639.402
1970-01-01 00:00:00.000001899,258.518
1970-01-01 00:00:00.000001900,-129.686
1970-01-01 00:00:00.000001901,151.28
1970-01-01 00:00:00.000001902,-220.332
1970-01-01 00:00:00.000001903,-187.026
1970-01-01 00:00:00.000001904,-161.772
1970-01-01 00:00:00.000001905,141.52
1970-01-01 00:00:00.000001906,-201.544
1970-01-01 00:00:00.000001907,-317.688
1970-01-01 00:00:00.000001908,-317.688
1970-01-01 00:00:00.000001909,-327.326
1970-01-01 00:00:00.000001910,-287.676
1970-01-01 00:00:00.000001911,-466.162
1970-01-01 00:00:00.000001912,50.508
1970-01-01 00:00:00.000001913,140.178
1970-01-01 00:00:00.000001914,-129.32
1970-01-01 00:00:00.000001915,-52.094
1970-01-01 00:00:00.000001916,-276.452
1970-01-01 00:00:00.000001917,-276.452
1970-01-01 00:00:00.000001918,-415.532
1970-01-01 00:00:00.000001919,105.408
1970-01-01 00:00:00.000001920,-192.272
1970-01-01 00:00:00.000001921,-175.68
1970-01-01 00:00:00.000001922,-397.476
1970-01-01 00:00:00.000001923,135.908
1970-01-01 00:00:00.000001924,-55.022
1970-01-01 00:00:00.000001925,73.688
1970-01-01 00:00:00.000001926,-146.522
1970-01-01 00:00:00.000001927,-228.506
1970-01-01 00:00:00.000001928,171.41
1970-01-01 00:00:00.000001929,-202.154
1970-01-01 00:00:00.000001930,312.076
1970-01-01 00:00:00.000001931,-34.404
1970-01-01 00:00:00.000001932,-133.712
1970-01-01 00:00:00.000001933,-109.8
1970-01-01 00:00:00.000001934,-156.648
1970-01-01 00:00:00.000001935,-300.73
1970-01-01 00:00:00.000001936,-300.73
1970-01-01 00:00:00.000001937,32.818
1970-01-01 00:00:00.000001938,-153.72
1970-01-01 00:00:00.000001939,171.41
1970-01-01 00:00:00.000001940,-106.384
1970-01-01 00:00:00.000001941,191.54
1970-01-01 00:00:00.000001942,-134.322
1970-01-01 00:00:00.000001943,-391.864
1970-01-01 00:00:00.000001944,-192.638
