time_captured,05_unb_hrm_accY
1970-01-01 00:00:00.000000572,586.411499606897
1970-01-01 00:00:00.000000573,-107.482
1970-01-01 00:00:00.000000574,-620.550751390945
1970-01-01 00:00:00.000000575,-368.101837460816
1970-01-01 00:00:00.000000576,-287.432
1970-01-01 00:00:00.000000577,4.52564776485036
1970-01-01 00:00:00.000000578,-298.179457417645
1970-01-01 00:00:00.000000579,-132.744880635149
1970-01-01 00:00:00.000000580,-17.7019923375396
1970-01-01 00:00:00.000000581,51.3668994869879
1970-01-01 00:00:00.000000582,600.484
1970-01-01 00:00:00.000000583,-104.580789862436
1970-01-01 00:00:00.000000584,314.836374365572
1970-01-01 00:00:00.000000585,54.534
1970-01-01 00:00:00.000000586,-561.467233765818
1970-01-01 00:00:00.000000587,-457.848139399023
1970-01-01 00:00:00.000000588,-444.209427947343
1970-01-01 00:00:00.000000589,-238.259168966731
1970-01-01 00:00:00.000000590,742.175141117947
1970-01-01 00:00:00.000000591,158.445438599646
1970-01-01 00:00:00.000000592,134.349671538289
1970-01-01 00:00:00.000000593,-61.1772182742963
1970-01-01 00:00:00.000000594,-203.374
1970-01-01 00:00:00.000000595,-165.8325015751
1970-01-01 00:00:00.000000596,406.976729198309
1970-01-01 00:00:00.000000597,373.564
1970-01-01 00:00:00.000000598,171.697395360132
1970-01-01 00:00:00.000000599,64.9187269989292
1970-01-01 00:00:00.000000600,-175.323264739493
1970-01-01 00:00:00.000000601,-180.818016830633
1970-01-01 00:00:00.000000602,-342.42789219584
1970-01-01 00:00:00.000000603,101.504
1970-01-01 00:00:00.000000604,-234.096453611795
1970-01-01 00:00:00.000000605,-32.2335106955732
1970-01-01 00:00:00.000000606,31.964
1970-01-01 00:00:00.000000607,-139.609759200192
1970-01-01 00:00:00.000000608,711.564812999855
1970-01-01 00:00:00.000000609,-134.420429865169
1970-01-01 00:00:00.000000610,-117.699427201713
1970-01-01 00:00:00.000000611,-466.734165630583
1970-01-01 00:00:00.000000612,-51.4155551169598
1970-01-01 00:00:00.000000613,66.8405952970109
1970-01-01 00:00:00.000000614,485.914770570932
1970-01-01 00:00:00.000000615,75.518
1970-01-01 00:00:00.000000616,175.863227603293
1970-01-01 00:00:00.000000617,263.232406588718
1970-01-01 00:00:00.000000618,-201.339393972036
1970-01-01 00:00:00.000000619,26.378368446654
1970-01-01 00:00:00.000000620,168.389701690251
1970-01-01 00:00:00.000000621,-320.627607091055
1970-01-01 00:00:00.000000622,218.736088468985
1970-01-01 00:00:00.000000623,-559.49361080492
1970-01-01 00:00:00.000000624,13.786
1970-01-01 00:00:00.000000625,561.580283922669
1970-01-01 00:00:00.000000626,280.140317715623
1970-01-01 00:00:00.000000627,328.471613747042
1970-01-01 00:00:00.000000628,-140.624268084234
1970-01-01 00:00:00.000000629,-104.284722225828
1970-01-01 00:00:00.000000630,-680.075461345693
1970-01-01 00:00:00.000000631,-1083.87242044899
1970-01-01 00:00:00.000000632,-442.44678710219
1970-01-01 00:00:00.000000633,403.295168034392
1970-01-01 00:00:00.000000634,-136.405009059597
1970-01-01 00:00:00.000000635,182.353165409973
1970-01-01 00:00:00.000000636,-176.748249747796
1970-01-01 00:00:00.000000637,-268.610313615641
1970-01-01 00:00:00.000000638,-61.4981930946646
1970-01-01 00:00:00.000000639,-456.617502387182
1970-01-01 00:00:00.000000640,36.880646629105
1970-01-01 00:00:00.000000641,134.814327953984
1970-01-01 00:00:00.000000642,281.431078151534
1970-01-01 00:00:00.000000643,301.097494212649
1970-01-01 00:00:00.000000644,632.633688005703
1970-01-01 00:00:00.000000645,524.966
1970-01-01 00:00:00.000000646,188.720997509669
1970-01-01 00:00:00.000000647,-262.644745950348
1970-01-01 00:00:00.000000648,-784.702087271594
1970-01-01 00:00:00.000000649,-494.473378014039
1970-01-01 00:00:00.000000650,-469.208227513452
1970-01-01 00:00:00.000000651,135.16339646979
1970-01-01 00:00:00.000000652,213.406926897346
1970-01-01 00:00:00.000000653,112.168373249869
1970-01-01 00:00:00.000000654,-45.018
1970-01-01 00:00:00.000000655,-167.048756401377
1970-01-01 00:00:00.000000656,-309.857881157366
1970-01-01 00:00:00.000000657,-514.352
1970-01-01 00:00:00.000000658,-418.925783686441
1970-01-01 00:00:00.000000659,-134.566869796819
1970-01-01 00:00:00.000000660,36.8956380811279
1970-01-01 00:00:00.000000661,-205.679677112979
1970-01-01 00:00:00.000000662,-22.1206606670562
1970-01-01 00:00:00.000000663,259.401591300964
1970-01-01 00:00:00.000000664,17.1030030195153
1970-01-01 00:00:00.000000665,-77.4292702267765
1970-01-01 00:00:00.000000666,23.302
1970-01-01 00:00:00.000000667,-179.620843051892
1970-01-01 00:00:00.000000668,-194.3491443732
1970-01-01 00:00:00.000000669,452.922521337725
1970-01-01 00:00:00.000000670,332.293008031559
1970-01-01 00:00:00.000000671,-84.6450024557115
1970-01-01 00:00:00.000000672,-363.739271591242
1970-01-01 00:00:00.000000673,-636.582009518286
1970-01-01 00:00:00.000000674,-332.714260542517
1970-01-01 00:00:00.000000675,-136.171118266866
1970-01-01 00:00:00.000000676,-99.5359568093659
1970-01-01 00:00:00.000000677,135.279949197899
1970-01-01 00:00:00.000000678,268.278
1970-01-01 00:00:00.000000679,-45.374849028436
1970-01-01 00:00:00.000000680,-204.953091709451
1970-01-01 00:00:00.000000681,162.264877212521
1970-01-01 00:00:00.000000682,24.0412220101481
1970-01-01 00:00:00.000000683,27.0085327816865
1970-01-01 00:00:00.000000684,-138.466151815341
1970-01-01 00:00:00.000000685,-473.12442262649
1970-01-01 00:00:00.000000686,-94.2297021313194
1970-01-01 00:00:00.000000687,28.548
1970-01-01 00:00:00.000000688,337.587953729767
1970-01-01 00:00:00.000000689,214.293806346215
1970-01-01 00:00:00.000000690,359.678848070467
1970-01-01 00:00:00.000000691,159.33127688169
1970-01-01 00:00:00.000000692,-78.5027029120609
1970-01-01 00:00:00.000000693,-208.967951249924
1970-01-01 00:00:00.000000694,36.6152611617344
1970-01-01 00:00:00.000000695,406.450769412611
1970-01-01 00:00:00.000000696,138.226
1970-01-01 00:00:00.000000697,50.4004900667394
1970-01-01 00:00:00.000000698,-355.918601958266
1970-01-01 00:00:00.000000699,121.39
1970-01-01 00:00:00.000000700,96.9913300389168
1970-01-01 00:00:00.000000701,-94.7038103171113
1970-01-01 00:00:00.000000702,110.162237604574
1970-01-01 00:00:00.000000703,-438.346409313483
1970-01-01 00:00:00.000000704,244.652231563852
1970-01-01 00:00:00.000000705,294.63
1970-01-01 00:00:00.000000706,36.4650921349631
1970-01-01 00:00:00.000000707,456.938244766096
1970-01-01 00:00:00.000000708,-29.1982406402643
1970-01-01 00:00:00.000000709,-252.58155117116
1970-01-01 00:00:00.000000710,-704.885584941322
1970-01-01 00:00:00.000000711,-676.413536202018
1970-01-01 00:00:00.000000712,-303.603942736086
1970-01-01 00:00:00.000000713,66.7080059496246
1970-01-01 00:00:00.000000714,466.278422576802
1970-01-01 00:00:00.000000715,307.396197219845
1970-01-01 00:00:00.000000716,21.6217886852696
1970-01-01 00:00:00.000000717,31.72
1970-01-01 00:00:00.000000718,-45.0473744710447
1970-01-01 00:00:00.000000719,-601.940136629877
1970-01-01 00:00:00.000000720,164.456
1970-01-01 00:00:00.000000721,453.297491224386
1970-01-01 00:00:00.000000722,-342.854848040304
1970-01-01 00:00:00.000000723,-75.367693143597
1970-01-01 00:00:00.000000724,107.252916130433
1970-01-01 00:00:00.000000725,13.959422954875
1970-01-01 00:00:00.000000726,125.782
1970-01-01 00:00:00.000000727,-452.218268219047
1970-01-01 00:00:00.000000728,-83.4408216422981
1970-01-01 00:00:00.000000729,-126.514
1970-01-01 00:00:00.000000730,-200.708825491753
1970-01-01 00:00:00.000000731,221.801817739884
1970-01-01 00:00:00.000000732,347.273188973365
1970-01-01 00:00:00.000000733,-283.108815782015
1970-01-01 00:00:00.000000734,-56.5404648138166
1970-01-01 00:00:00.000000735,-240.208922884791
1970-01-01 00:00:00.000000736,-255.696986037522
1970-01-01 00:00:00.000000737,-33.7354431637059
1970-01-01 00:00:00.000000738,-68.32
1970-01-01 00:00:00.000000739,384.514607485888
1970-01-01 00:00:00.000000740,265.249709709295
1970-01-01 00:00:00.000000741,135.908
1970-01-01 00:00:00.000000742,437.109452262566
1970-01-01 00:00:00.000000743,555.962750351678
1970-01-01 00:00:00.000000744,-176.313643228138
1970-01-01 00:00:00.000000745,20.481252522571
1970-01-01 00:00:00.000000746,-838.658528481
1970-01-01 00:00:00.000000747,-471.344293625289
1970-01-01 00:00:00.000000748,-160.403960640156
1970-01-01 00:00:00.000000749,-47.8621793373652
1970-01-01 00:00:00.000000750,522.282
1970-01-01 00:00:00.000000751,181.925195046142
1970-01-01 00:00:00.000000752,-24.8410529003113
1970-01-01 00:00:00.000000753,-206.058
1970-01-01 00:00:00.000000754,-522.826417843604
1970-01-01 00:00:00.000000755,-414.680033745668
1970-01-01 00:00:00.000000756,439.81
1970-01-01 00:00:00.000000757,171.082751544772
1970-01-01 00:00:00.000000758,59.2465475769388
1970-01-01 00:00:00.000000759,16.1988829310471
1970-01-01 00:00:00.000000760,-580.396507203212
1970-01-01 00:00:00.000000761,-100.707544316946
1970-01-01 00:00:00.000000762,-103.212
1970-01-01 00:00:00.000000763,-72.7273919650553
1970-01-01 00:00:00.000000764,278.738102472481
1970-01-01 00:00:00.000000765,-188.978290363112
1970-01-01 00:00:00.000000766,283.508017868839
1970-01-01 00:00:00.000000767,490.349337548624
1970-01-01 00:00:00.000000768,604.909602483
1970-01-01 00:00:00.000000769,43.4043081942934
1970-01-01 00:00:00.000000770,-173.12255427695
1970-01-01 00:00:00.000000771,-710.162
1970-01-01 00:00:00.000000772,-736.708260627728
1970-01-01 00:00:00.000000773,-526.101072704547
1970-01-01 00:00:00.000000774,-231.312
1970-01-01 00:00:00.000000775,-4.22267711660047
1970-01-01 00:00:00.000000776,160.809741419157
1970-01-01 00:00:00.000000777,76.1645578314376
1970-01-01 00:00:00.000000778,-50.4057009137629
1970-01-01 00:00:00.000000779,-294.024949331912
1970-01-01 00:00:00.000000780,-381.14862998821
1970-01-01 00:00:00.000000781,55.0391368589294
1970-01-01 00:00:00.000000782,-5.39304026082876
1970-01-01 00:00:00.000000783,23.79
1970-01-01 00:00:00.000000784,-313.649930054821
1970-01-01 00:00:00.000000785,-77.3570017529121
1970-01-01 00:00:00.000000786,-111.264
1970-01-01 00:00:00.000000787,213.142610907409
1970-01-01 00:00:00.000000788,-44.2708912770812
1970-01-01 00:00:00.000000789,-7.64325448508058
1970-01-01 00:00:00.000000790,81.8066499590323
1970-01-01 00:00:00.000000791,-381.925337793453
1970-01-01 00:00:00.000000792,-2.318
1970-01-01 00:00:00.000000793,71.9807814680712
1970-01-01 00:00:00.000000794,449.511255391977
1970-01-01 00:00:00.000000795,250.1
1970-01-01 00:00:00.000000796,-246.304347928975
1970-01-01 00:00:00.000000797,-632.759670725955
1970-01-01 00:00:00.000000798,264.837758492609
1970-01-01 00:00:00.000000799,-105.541133581513
1970-01-01 00:00:00.000000800,-210.199833575454
1970-01-01 00:00:00.000000801,81.4049245585662
1970-01-01 00:00:00.000000802,65.6729001639128
1970-01-01 00:00:00.000000803,198.581328370456
1970-01-01 00:00:00.000000804,-76.494
1970-01-01 00:00:00.000000805,648.950214938767
1970-01-01 00:00:00.000000806,-138.017082303272
1970-01-01 00:00:00.000000807,-491.655380867455
1970-01-01 00:00:00.000000808,-671.17821099631
1970-01-01 00:00:00.000000809,196.163366798939
1970-01-01 00:00:00.000000810,-171.963407661741
1970-01-01 00:00:00.000000811,165.100530196132
1970-01-01 00:00:00.000000812,699.157457726723
1970-01-01 00:00:00.000000813,176.056423414178
1970-01-01 00:00:00.000000814,409.242065519438
1970-01-01 00:00:00.000000815,-215.578116338789
1970-01-01 00:00:00.000000816,-294.264
1970-01-01 00:00:00.000000817,-188.952690667055
1970-01-01 00:00:00.000000818,66.3415888291747
1970-01-01 00:00:00.000000819,118.828
1970-01-01 00:00:00.000000820,16.3245430489067
1970-01-01 00:00:00.000000821,-71.5145645380193
1970-01-01 00:00:00.000000822,-576.62575416339
1970-01-01 00:00:00.000000823,-251.069348535838
1970-01-01 00:00:00.000000824,-331.795921448448
1970-01-01 00:00:00.000000825,-273.308915101478
1970-01-01 00:00:00.000000826,-305.340217748712
1970-01-01 00:00:00.000000827,-6.13376305995861
1970-01-01 00:00:00.000000828,57.828
1970-01-01 00:00:00.000000829,423.213427391349
1970-01-01 00:00:00.000000830,145.725581727847
1970-01-01 00:00:00.000000831,370.619539655659
1970-01-01 00:00:00.000000832,-100.287886653169
1970-01-01 00:00:00.000000833,-492.746047994927
1970-01-01 00:00:00.000000834,-351.839415708692
1970-01-01 00:00:00.000000835,-248.428279748945
1970-01-01 00:00:00.000000836,273.335669124352
1970-01-01 00:00:00.000000837,318.054
1970-01-01 00:00:00.000000838,417.560042414251
1970-01-01 00:00:00.000000839,263.753820173532
1970-01-01 00:00:00.000000840,-143.106
1970-01-01 00:00:00.000000841,-208.50021655539
1970-01-01 00:00:00.000000842,-315.627139212824
1970-01-01 00:00:00.000000843,-228.914548599876
1970-01-01 00:00:00.000000844,-120.845106627453
1970-01-01 00:00:00.000000845,-68.4981735787727
1970-01-01 00:00:00.000000846,-64.1901517672627
1970-01-01 00:00:00.000000847,128.094996988526
1970-01-01 00:00:00.000000848,359.573967330369
1970-01-01 00:00:00.000000849,51.85
1970-01-01 00:00:00.000000850,23.0107983451594
1970-01-01 00:00:00.000000851,-272.449531647727
1970-01-01 00:00:00.000000852,-222.742048273706
1970-01-01 00:00:00.000000853,-382.773453067912
1970-01-01 00:00:00.000000854,371.738321393004
1970-01-01 00:00:00.000000855,474.943827911975
1970-01-01 00:00:00.000000856,342.682038676891
1970-01-01 00:00:00.000000857,319.995666790835
1970-01-01 00:00:00.000000858,269.132
1970-01-01 00:00:00.000000859,-141.248855445811
1970-01-01 00:00:00.000000860,140.960091711147
1970-01-01 00:00:00.000000861,-255.712
1970-01-01 00:00:00.000000862,25.4072725800384
1970-01-01 00:00:00.000000863,152.163108278294
1970-01-01 00:00:00.000000864,28.276681474376
1970-01-01 00:00:00.000000865,156.564495157716
1970-01-01 00:00:00.000000866,506.279076695935
1970-01-01 00:00:00.000000867,-100.772
1970-01-01 00:00:00.000000868,145.413126567599
1970-01-01 00:00:00.000000869,14.4743809504472
1970-01-01 00:00:00.000000870,-679.426349200766
1970-01-01 00:00:00.000000871,-155.277167111224
1970-01-01 00:00:00.000000872,-219.619837240788
1970-01-01 00:00:00.000000873,-82.9049635904172
1970-01-01 00:00:00.000000874,547.061448283592
1970-01-01 00:00:00.000000875,75.2518649730219
1970-01-01 00:00:00.000000876,218.56870998004
1970-01-01 00:00:00.000000877,61.2635979193683
1970-01-01 00:00:00.000000878,-395.535214146235
1970-01-01 00:00:00.000000879,-275.000826277282
1970-01-01 00:00:00.000000880,227.495975641692
1970-01-01 00:00:00.000000881,-55.5507196940469
1970-01-01 00:00:00.000000882,-206.302
1970-01-01 00:00:00.000000883,-290.139009338697
1970-01-01 00:00:00.000000884,-81.5815521998476
1970-01-01 00:00:00.000000885,213.97342520461
1970-01-01 00:00:00.000000886,-80.7393267563017
1970-01-01 00:00:00.000000887,195.449523238735
1970-01-01 00:00:00.000000888,-110.028212849656
1970-01-01 00:00:00.000000889,99.6249933564686
1970-01-01 00:00:00.000000890,133.852374314877
1970-01-01 00:00:00.000000891,174.826
1970-01-01 00:00:00.000000892,-197.435787223157
1970-01-01 00:00:00.000000893,105.317437808053
1970-01-01 00:00:00.000000894,31.1699561662837
1970-01-01 00:00:00.000000895,-277.284868214011
1970-01-01 00:00:00.000000896,-397.248424588226
1970-01-01 00:00:00.000000897,-127.066361943781
1970-01-01 00:00:00.000000898,-543.901801236529
1970-01-01 00:00:00.000000899,291.823458723221
1970-01-01 00:00:00.000000900,435.851405188091
1970-01-01 00:00:00.000000901,12.6936552628342
1970-01-01 00:00:00.000000902,109.130772326777
1970-01-01 00:00:00.000000903,-117.608
1970-01-01 00:00:00.000000904,78.0764278914191
1970-01-01 00:00:00.000000905,304.241882173747
1970-01-01 00:00:00.000000906,-218.328914334174
1970-01-01 00:00:00.000000907,-57.1337154757475
1970-01-01 00:00:00.000000908,-171.235078009128
1970-01-01 00:00:00.000000909,94.2720367956341
1970-01-01 00:00:00.000000910,539.659418935158
1970-01-01 00:00:00.000000911,-42.9475082887341
1970-01-01 00:00:00.000000912,-111.996
1970-01-01 00:00:00.000000913,-262.892329397281
1970-01-01 00:00:00.000000914,-28.4251683681862
1970-01-01 00:00:00.000000915,-17.934
1970-01-01 00:00:00.000000916,-48.8411988843018
1970-01-01 00:00:00.000000917,484.937117926728
1970-01-01 00:00:00.000000918,-225.665275131425
1970-01-01 00:00:00.000000919,-530.772078862392
1970-01-01 00:00:00.000000920,-314.589091476293
1970-01-01 00:00:00.000000921,-596.448145135047
1970-01-01 00:00:00.000000922,313.381062179809
1970-01-01 00:00:00.000000923,-154.376400959927
1970-01-01 00:00:00.000000924,139.69
1970-01-01 00:00:00.000000925,333.372203932891
1970-01-01 00:00:00.000000926,210.236933904398
1970-01-01 00:00:00.000000927,-365.783307530129
1970-01-01 00:00:00.000000928,208.658242040741
1970-01-01 00:00:00.000000929,93.4985488954634
1970-01-01 00:00:00.000000930,-220.361857445685
1970-01-01 00:00:00.000000931,-24.4344071292551
1970-01-01 00:00:00.000000932,6.44010779938864
1970-01-01 00:00:00.000000933,-518.378
1970-01-01 00:00:00.000000934,29.7288030962797
1970-01-01 00:00:00.000000935,234.178662876292
1970-01-01 00:00:00.000000936,573.156
1970-01-01 00:00:00.000000937,21.6140771869764
1970-01-01 00:00:00.000000938,-340.747204190732
1970-01-01 00:00:00.000000939,-310.673296246246
1970-01-01 00:00:00.000000940,-394.010328218249
1970-01-01 00:00:00.000000941,-16.6439151868584
1970-01-01 00:00:00.000000942,432.172392096524
1970-01-01 00:00:00.000000943,32.2071930311813
1970-01-01 00:00:00.000000944,-134.368306897202
1970-01-01 00:00:00.000000945,-731.39
1970-01-01 00:00:00.000000946,-512.815957582042
1970-01-01 00:00:00.000000947,-216.547198500724
1970-01-01 00:00:00.000000948,-27.694
1970-01-01 00:00:00.000000949,-426.696828405198
1970-01-01 00:00:00.000000950,83.6208923718076
1970-01-01 00:00:00.000000951,200.391484085174
1970-01-01 00:00:00.000000952,129.083565866355
1970-01-01 00:00:00.000000953,889.21408645635
1970-01-01 00:00:00.000000954,316.950579853278
1970-01-01 00:00:00.000000955,283.051558787823
1970-01-01 00:00:00.000000956,-221.46659387358
1970-01-01 00:00:00.000000957,-395.768
1970-01-01 00:00:00.000000958,-183.413243141109
1970-01-01 00:00:00.000000959,-333.935215673666
1970-01-01 00:00:00.000000960,247.538
1970-01-01 00:00:00.000000961,110.076872245451
1970-01-01 00:00:00.000000962,593.617136061422
1970-01-01 00:00:00.000000963,289.018
1970-01-01 00:00:00.000000964,-150.985941002454
1970-01-01 00:00:00.000000965,-240.790842455099
1970-01-01 00:00:00.000000966,-266.712986575171
1970-01-01 00:00:00.000000967,-157.605265342139
1970-01-01 00:00:00.000000968,-195.327526310841
1970-01-01 00:00:00.000000969,-408.456
1970-01-01 00:00:00.000000970,-192.26437472452
1970-01-01 00:00:00.000000971,508.268169565768
1970-01-01 00:00:00.000000972,56.486
1970-01-01 00:00:00.000000973,177.742996232969
1970-01-01 00:00:00.000000974,-117.594188143336
1970-01-01 00:00:00.000000975,-376.55188538686
1970-01-01 00:00:00.000000976,-244.947263067092
1970-01-01 00:00:00.000000977,-566.088557663455
1970-01-01 00:00:00.000000978,392.446280814993
1970-01-01 00:00:00.000000979,404.462911315751
1970-01-01 00:00:00.000000980,303.82088686378
1970-01-01 00:00:00.000000981,-146.4
1970-01-01 00:00:00.000000982,-322.107767377522
1970-01-01 00:00:00.000000983,-209.55435155573
1970-01-01 00:00:00.000000984,-313.906
1970-01-01 00:00:00.000000985,-363.913726443439
1970-01-01 00:00:00.000000986,279.340943918592
1970-01-01 00:00:00.000000987,-308.393254682005
1970-01-01 00:00:00.000000988,160.367923942299
1970-01-01 00:00:00.000000989,310.908428780702
1970-01-01 00:00:00.000000990,8.5552718498472
1970-01-01 00:00:00.000000991,252.183164349279
1970-01-01 00:00:00.000000992,-14.8837235921048
1970-01-01 00:00:00.000000993,-92.842
1970-01-01 00:00:00.000000994,-195.966763490671
1970-01-01 00:00:00.000000995,-362.541606065607
1970-01-01 00:00:00.000000996,-38.7508183144945
1970-01-01 00:00:00.000000997,729.116423933276
1970-01-01 00:00:00.000000998,-69.2741689368602
1970-01-01 00:00:00.000000999,95.8157479291956
1970-01-01 00:00:00.000001000,-239.350369406838
1970-01-01 00:00:00.000001001,59.2069895118531
1970-01-01 00:00:00.000001002,-247.172
1970-01-01 00:00:00.000001003,305.128326388517
1970-01-01 00:00:00.000001004,-74.5985963289082
1970-01-01 00:00:00.000001005,3.22920251341827
1970-01-01 00:00:00.000001006,-28.5959698958437
1970-01-01 00:00:00.000001007,-358.350046528262
1970-01-01 00:00:00.000001008,-37.5774250562298
1970-01-01 00:00:00.000001009,248.611484385592
1970-01-01 00:00:00.000001010,-336.628373488429
1970-01-01 00:00:00.000001011,-229.482
1970-01-01 00:00:00.000001012,-194.93624854939
1970-01-01 00:00:00.000001013,52.9988212395475
1970-01-01 00:00:00.000001014,58.084121344695
1970-01-01 00:00:00.000001015,88.8866909513243
1970-01-01 00:00:00.000001016,358.666525959004
1970-01-01 00:00:00.000001017,-63.3566712362004
1970-01-01 00:00:00.000001018,-340.18004095853
1970-01-01 00:00:00.000001019,-448.279474139815
1970-01-01 00:00:00.000001020,-482.109829541828
1970-01-01 00:00:00.000001021,-152.432460195845
1970-01-01 00:00:00.000001022,258.922039887669
1970-01-01 00:00:00.000001023,283.04
1970-01-01 00:00:00.000001024,226.452441475674
1970-01-01 00:00:00.000001025,-130.520050381625
1970-01-01 00:00:00.000001026,-247.416
1970-01-01 00:00:00.000001027,-501.375839529909
1970-01-01 00:00:00.000001028,344.852075988967
1970-01-01 00:00:00.000001029,-123.265183663709
1970-01-01 00:00:00.000001030,287.405796589963
1970-01-01 00:00:00.000001031,-22.4429391477995
1970-01-01 00:00:00.000001032,-314.272
1970-01-01 00:00:00.000001033,129.495749396404
1970-01-01 00:00:00.000001034,-67.5752967710273
1970-01-01 00:00:00.000001035,-169.946
1970-01-01 00:00:00.000001036,-175.181377254995
1970-01-01 00:00:00.000001037,89.0712327397729
1970-01-01 00:00:00.000001038,58.9999698020081
1970-01-01 00:00:00.000001039,-52.5113050759929
1970-01-01 00:00:00.000001040,390.47105210805
1970-01-01 00:00:00.000001041,-130.246058025838
1970-01-01 00:00:00.000001042,-94.1791594622798
1970-01-01 00:00:00.000001043,-395.950673781281
1970-01-01 00:00:00.000001044,-428.708
1970-01-01 00:00:00.000001045,90.6698953217972
1970-01-01 00:00:00.000001046,-266.429042476039
1970-01-01 00:00:00.000001047,251.029946052834
1970-01-01 00:00:00.000001048,351.43921616712
1970-01-01 00:00:00.000001049,45.1977165872656
1970-01-01 00:00:00.000001050,262.927763188805
1970-01-01 00:00:00.000001051,471.377944189493
1970-01-01 00:00:00.000001052,643.086030320974
1970-01-01 00:00:00.000001053,-294.752
1970-01-01 00:00:00.000001054,83.7017168521438
1970-01-01 00:00:00.000001055,-505.622661735592
1970-01-01 00:00:00.000001056,-399.672
1970-01-01 00:00:00.000001057,-25.8204592421922
1970-01-01 00:00:00.000001058,224.813215217418
1970-01-01 00:00:00.000001059,752.512651397608
1970-01-01 00:00:00.000001060,534.268535249818
1970-01-01 00:00:00.000001061,246.55036742399
1970-01-01 00:00:00.000001062,-434.496999065717
1970-01-01 00:00:00.000001063,-935.999787154207
1970-01-01 00:00:00.000001064,-798.708967063766
1970-01-01 00:00:00.000001065,39.3930280124487
1970-01-01 00:00:00.000001066,-145.47103612925
1970-01-01 00:00:00.000001067,416.877451227901
1970-01-01 00:00:00.000001068,120.78
1970-01-01 00:00:00.000001069,-587.516985189588
1970-01-01 00:00:00.000001070,45.5615597006978
1970-01-01 00:00:00.000001071,-290.267924047675
1970-01-01 00:00:00.000001072,56.6053003740875
1970-01-01 00:00:00.000001073,-103.443342979645
1970-01-01 00:00:00.000001074,235.387861108894
1970-01-01 00:00:00.000001075,512.561155040728
1970-01-01 00:00:00.000001076,650.714116521108
1970-01-01 00:00:00.000001077,859.368
1970-01-01 00:00:00.000001078,440.660838479685
1970-01-01 00:00:00.000001079,-161.593509857334
1970-01-01 00:00:00.000001080,-616.986485719942
1970-01-01 00:00:00.000001081,-108.333115384461
1970-01-01 00:00:00.000001082,-389.6244105624
1970-01-01 00:00:00.000001083,-201.019935376586
1970-01-01 00:00:00.000001084,-180.674892186233
1970-01-01 00:00:00.000001085,-6.0152780772269
1970-01-01 00:00:00.000001086,9.65040319414612
1970-01-01 00:00:00.000001087,-252.726024057094
1970-01-01 00:00:00.000001088,-74.112750933292
1970-01-01 00:00:00.000001089,-163.968
1970-01-01 00:00:00.000001090,-189.124240835997
1970-01-01 00:00:00.000001091,-195.866226565836
1970-01-01 00:00:00.000001092,162.914807278643
1970-01-01 00:00:00.000001093,-652.843221453232
1970-01-01 00:00:00.000001094,-155.186706925048
1970-01-01 00:00:00.000001095,3.51454983788412
1970-01-01 00:00:00.000001096,161.368298178558
1970-01-01 00:00:00.000001097,152.452901882467
1970-01-01 00:00:00.000001098,276.94
1970-01-01 00:00:00.000001099,-236.718598151411
1970-01-01 00:00:00.000001100,21.3457774155396
1970-01-01 00:00:00.000001101,13.9616000991886
1970-01-01 00:00:00.000001102,242.27249931157
1970-01-01 00:00:00.000001103,331.282537616945
1970-01-01 00:00:00.000001104,-532.945999371378
1970-01-01 00:00:00.000001105,-405.974969513044
1970-01-01 00:00:00.000001106,-372.544790273446
1970-01-01 00:00:00.000001107,-0.488
1970-01-01 00:00:00.000001108,-93.6516936944645
1970-01-01 00:00:00.000001109,109.575454220861
1970-01-01 00:00:00.000001110,89.182
1970-01-01 00:00:00.000001111,38.2782654814332
1970-01-01 00:00:00.000001112,64.8399281827586
1970-01-01 00:00:00.000001113,326.242622079947
1970-01-01 00:00:00.000001114,154.793929549786
1970-01-01 00:00:00.000001115,19.6361916534266
1970-01-01 00:00:00.000001116,-120.414
1970-01-01 00:00:00.000001117,-38.0688843401229
1970-01-01 00:00:00.000001118,-504.000245025602
1970-01-01 00:00:00.000001119,155.776332767501
1970-01-01 00:00:00.000001120,-151.452645978698
1970-01-01 00:00:00.000001121,953.11305091933
1970-01-01 00:00:00.000001122,115.831161324608
1970-01-01 00:00:00.000001123,230.536068439557
1970-01-01 00:00:00.000001124,-270.434493453714
1970-01-01 00:00:00.000001125,-134.2
1970-01-01 00:00:00.000001126,-311.463454926192
1970-01-01 00:00:00.000001127,281.801562304104
1970-01-01 00:00:00.000001128,50.264
1970-01-01 00:00:00.000001129,282.588191320339
1970-01-01 00:00:00.000001130,-280.133582134136
1970-01-01 00:00:00.000001131,-185.054856570225
1970-01-01 00:00:00.000001132,139.319370678474
1970-01-01 00:00:00.000001133,-416.86832314036
1970-01-01 00:00:00.000001134,68.277962688772
1970-01-01 00:00:00.000001135,74.7157481011758
1970-01-01 00:00:00.000001136,138.259153933596
1970-01-01 00:00:00.000001137,179.95
1970-01-01 00:00:00.000001138,11.9266401817563
1970-01-01 00:00:00.000001139,583.194549426876
1970-01-01 00:00:00.000001140,307.074
1970-01-01 00:00:00.000001141,-258.972969536616
1970-01-01 00:00:00.000001142,-62.8019535696046
1970-01-01 00:00:00.000001143,-578.871544262772
1970-01-01 00:00:00.000001144,-62.8986695897693
1970-01-01 00:00:00.000001145,365.827283638822
1970-01-01 00:00:00.000001146,264.352263457866
