time_captured,08_vnt_hrm_accX
1970-01-01 00:00:00.000000572,-261.991587470987
1970-01-01 00:00:00.000000573,-302.01037708192
1970-01-01 00:00:00.000000574,130.735480667486
1970-01-01 00:00:00.000000575,1496.79310015027
1970-01-01 00:00:00.000000576,-59.78
1970-01-01 00:00:00.000000577,-955.802426747253
1970-01-01 00:00:00.000000578,-809.479894653951
1970-01-01 00:00:00.000000579,-622.078
1970-01-01 00:00:00.000000580,-321.248106457631
1970-01-01 00:00:00.000000581,1190.12531776018
1970-01-01 00:00:00.000000582,41.9682238013908
1970-01-01 00:00:00.000000583,-737.011777842947
1970-01-01 00:00:00.000000584,-338.649218162145
1970-01-01 00:00:00.000000585,-393.465201604978
1970-01-01 00:00:00.000000586,-84.4380037967343
1970-01-01 00:00:00.000000587,1084.30044770903
1970-01-01 00:00:00.000000588,915.366
1970-01-01 00:00:00.000000589,-324.977988769185
1970-01-01 00:00:00.000000590,-654.438072872197
1970-01-01 00:00:00.000000591,-970.883398392525
1970-01-01 00:00:00.000000592,-820.826898267885
1970-01-01 00:00:00.000000593,1026.59098256376
1970-01-01 00:00:00.000000594,538.429958109831
1970-01-01 00:00:00.000000595,-724.23446240251
1970-01-01 00:00:00.000000596,-573.881092460982
1970-01-01 00:00:00.000000597,-278.588446790934
1970-01-01 00:00:00.000000598,-371.439425482304
1970-01-01 00:00:00.000000599,738.190218984503
1970-01-01 00:00:00.000000600,1199.87
1970-01-01 00:00:00.000000601,-61.2582494643739
1970-01-01 00:00:00.000000602,-677.547974330582
1970-01-01 00:00:00.000000603,-738.344
1970-01-01 00:00:00.000000604,-854.084259173948
1970-01-01 00:00:00.000000605,337.836074588566
1970-01-01 00:00:00.000000606,1213.15518740591
1970-01-01 00:00:00.000000607,-440.714721139474
1970-01-01 00:00:00.000000608,-601.029514700617
1970-01-01 00:00:00.000000609,-307.914160088466
1970-01-01 00:00:00.000000610,-394.736748733185
1970-01-01 00:00:00.000000611,378.259470813887
1970-01-01 00:00:00.000000612,1483.52
1970-01-01 00:00:00.000000613,759.513983544708
1970-01-01 00:00:00.000000614,-521.585221525056
1970-01-01 00:00:00.000000615,-689.788
1970-01-01 00:00:00.000000616,-845.537079499257
1970-01-01 00:00:00.000000617,-156.88412944252
1970-01-01 00:00:00.000000618,1126.6967946143
1970-01-01 00:00:00.000000619,752.515705887024
1970-01-01 00:00:00.000000620,-670.152457430194
1970-01-01 00:00:00.000000621,-428.110628284974
1970-01-01 00:00:00.000000622,-492.337244320464
1970-01-01 00:00:00.000000623,95.3228706977695
1970-01-01 00:00:00.000000624,1016.626
1970-01-01 00:00:00.000000625,1404.13754268818
1970-01-01 00:00:00.000000626,-113.435651728557
1970-01-01 00:00:00.000000627,-1040.51239341383
1970-01-01 00:00:00.000000628,-733.53257736195
1970-01-01 00:00:00.000000629,-637.383546348681
1970-01-01 00:00:00.000000630,842.720264972571
1970-01-01 00:00:00.000000631,765.712544843993
1970-01-01 00:00:00.000000632,-362.34221656362
1970-01-01 00:00:00.000000633,-499.224
1970-01-01 00:00:00.000000634,-391.022101362941
1970-01-01 00:00:00.000000635,-149.701532095365
1970-01-01 00:00:00.000000636,640.744
1970-01-01 00:00:00.000000637,1557.34087650966
1970-01-01 00:00:00.000000638,451.3253885001
1970-01-01 00:00:00.000000639,-958.608189647011
1970-01-01 00:00:00.000000640,-915.90057152149
1970-01-01 00:00:00.000000641,-885.649664485189
1970-01-01 00:00:00.000000642,254.784363891805
1970-01-01 00:00:00.000000643,1265.04475843759
1970-01-01 00:00:00.000000644,107.480330895325
1970-01-01 00:00:00.000000645,-304.85552663706
1970-01-01 00:00:00.000000646,-581.454665247501
1970-01-01 00:00:00.000000647,-226.986012367921
1970-01-01 00:00:00.000000648,188.49
1970-01-01 00:00:00.000000649,1133.52401218854
1970-01-01 00:00:00.000000650,1094.73383259829
1970-01-01 00:00:00.000000651,-550.464
1970-01-01 00:00:00.000000652,-788.215740511517
1970-01-01 00:00:00.000000653,-870.116199421323
1970-01-01 00:00:00.000000654,-513.145734117887
1970-01-01 00:00:00.000000655,730.849885503114
1970-01-01 00:00:00.000000656,682.654556585684
1970-01-01 00:00:00.000000657,-552.013895666703
1970-01-01 00:00:00.000000658,-448.339746213375
1970-01-01 00:00:00.000000659,-394.179347745115
1970-01-01 00:00:00.000000660,-19.764
1970-01-01 00:00:00.000000661,499.624199248036
1970-01-01 00:00:00.000000662,1506.77745468512
1970-01-01 00:00:00.000000663,-468.602
1970-01-01 00:00:00.000000664,-799.073169105585
1970-01-01 00:00:00.000000665,-886.756575076119
1970-01-01 00:00:00.000000666,-743.215922550252
1970-01-01 00:00:00.000000667,259.376988974667
1970-01-01 00:00:00.000000668,1227.60193849977
1970-01-01 00:00:00.000000669,-201.834790482214
1970-01-01 00:00:00.000000670,-592.40828974194
1970-01-01 00:00:00.000000671,-360.196951247777
1970-01-01 00:00:00.000000672,-235.094
1970-01-01 00:00:00.000000673,115.489027935549
1970-01-01 00:00:00.000000674,1184.17562714771
1970-01-01 00:00:00.000000675,646.713422640487
1970-01-01 00:00:00.000000676,-899.840398987196
1970-01-01 00:00:00.000000677,-700.944862719638
1970-01-01 00:00:00.000000678,-546.020454165843
1970-01-01 00:00:00.000000679,38.5935624300783
1970-01-01 00:00:00.000000680,893.497171597309
1970-01-01 00:00:00.000000681,380.808144241262
1970-01-01 00:00:00.000000682,-912.456822830187
1970-01-01 00:00:00.000000683,-367.088044105078
1970-01-01 00:00:00.000000684,-306.83
1970-01-01 00:00:00.000000685,466.849993710501
1970-01-01 00:00:00.000000686,784.588120923964
1970-01-01 00:00:00.000000687,743.712
1970-01-01 00:00:00.000000688,-710.103401667381
1970-01-01 00:00:00.000000689,-712.446020632775
1970-01-01 00:00:00.000000690,-1073.07852916678
1970-01-01 00:00:00.000000691,244.017629125829
1970-01-01 00:00:00.000000692,633.803775603116
1970-01-01 00:00:00.000000693,1164.49
1970-01-01 00:00:00.000000694,-686.850953295464
1970-01-01 00:00:00.000000695,-481.525567117711
1970-01-01 00:00:00.000000696,-330.986
1970-01-01 00:00:00.000000697,-169.158718238733
1970-01-01 00:00:00.000000698,668.364752325784
1970-01-01 00:00:00.000000699,1444.69135109583
1970-01-01 00:00:00.000000700,-213.485925268822
1970-01-01 00:00:00.000000701,-580.659544571151
1970-01-01 00:00:00.000000702,-812.359179724489
1970-01-01 00:00:00.000000703,-764.382390969571
1970-01-01 00:00:00.000000704,727.737972432177
1970-01-01 00:00:00.000000705,1413.004
1970-01-01 00:00:00.000000706,-417.652414761391
1970-01-01 00:00:00.000000707,-573.035656416073
1970-01-01 00:00:00.000000708,-419.07
1970-01-01 00:00:00.000000709,-202.974355775632
1970-01-01 00:00:00.000000710,700.650665267149
1970-01-01 00:00:00.000000711,1794.16037387081
1970-01-01 00:00:00.000000712,320.990278774052
1970-01-01 00:00:00.000000713,-676.354096092486
1970-01-01 00:00:00.000000714,-654.984634522186
1970-01-01 00:00:00.000000715,-947.914420665378
1970-01-01 00:00:00.000000716,316.608208914612
1970-01-01 00:00:00.000000717,1328.214
1970-01-01 00:00:00.000000718,561.697481637961
1970-01-01 00:00:00.000000719,-728.665433485158
1970-01-01 00:00:00.000000720,-266.692
1970-01-01 00:00:00.000000721,-534.728452657983
1970-01-01 00:00:00.000000722,342.354030687377
1970-01-01 00:00:00.000000723,1087.46380554493
1970-01-01 00:00:00.000000724,1216.15946145661
1970-01-01 00:00:00.000000725,-647.225302310568
1970-01-01 00:00:00.000000726,-806.030465775315
1970-01-01 00:00:00.000000727,-975.357679412918
1970-01-01 00:00:00.000000728,-213.412367938906
1970-01-01 00:00:00.000000729,1029.802
1970-01-01 00:00:00.000000730,496.819886562045
1970-01-01 00:00:00.000000731,-483.053538606817
1970-01-01 00:00:00.000000732,-407.846
1970-01-01 00:00:00.000000733,-400.717245101021
1970-01-01 00:00:00.000000734,88.4526024937556
1970-01-01 00:00:00.000000735,893.789664442711
1970-01-01 00:00:00.000000736,1325.73478844623
1970-01-01 00:00:00.000000737,-127.572119438537
1970-01-01 00:00:00.000000738,-694.668
1970-01-01 00:00:00.000000739,-885.408025960132
1970-01-01 00:00:00.000000740,-532.580637093342
1970-01-01 00:00:00.000000741,734.806
1970-01-01 00:00:00.000000742,745.476019573358
1970-01-01 00:00:00.000000743,-304.573384118781
1970-01-01 00:00:00.000000744,-692.506295209484
1970-01-01 00:00:00.000000745,-390.511398016415
1970-01-01 00:00:00.000000746,-256.471547099302
1970-01-01 00:00:00.000000747,593.883666207259
1970-01-01 00:00:00.000000748,1423.03288392084
1970-01-01 00:00:00.000000749,694.498843480578
1970-01-01 00:00:00.000000750,-757.376
1970-01-01 00:00:00.000000751,-822.034613897092
1970-01-01 00:00:00.000000752,-872.398456665671
1970-01-01 00:00:00.000000753,359.9
1970-01-01 00:00:00.000000754,1031.94553861098
1970-01-01 00:00:00.000000755,96.8263131313199
1970-01-01 00:00:00.000000756,-547.628783257732
1970-01-01 00:00:00.000000757,-349.016194873067
1970-01-01 00:00:00.000000758,-463.995590000132
1970-01-01 00:00:00.000000759,352.381513782154
1970-01-01 00:00:00.000000760,898.68560617397
1970-01-01 00:00:00.000000761,1343.63168238154
1970-01-01 00:00:00.000000762,-571.814
1970-01-01 00:00:00.000000763,-714.023356334547
1970-01-01 00:00:00.000000764,-931.469412092551
1970-01-01 00:00:00.000000765,-474.824
1970-01-01 00:00:00.000000766,1006.57974685661
1970-01-01 00:00:00.000000767,1036.12032330398
1970-01-01 00:00:00.000000768,-652.199097743699
1970-01-01 00:00:00.000000769,-683.562093985794
1970-01-01 00:00:00.000000770,-193.650193826251
1970-01-01 00:00:00.000000771,-53.7388323934194
1970-01-01 00:00:00.000000772,944.669636249139
1970-01-01 00:00:00.000000773,1434.40927821905
1970-01-01 00:00:00.000000774,-26.596
1970-01-01 00:00:00.000000775,-928.053356623597
1970-01-01 00:00:00.000000776,-775.853689204989
1970-01-01 00:00:00.000000777,-746.274
1970-01-01 00:00:00.000000778,384.823958746794
1970-01-01 00:00:00.000000779,1513.63866854311
1970-01-01 00:00:00.000000780,78.3548700366018
1970-01-01 00:00:00.000000781,-800.08434948046
1970-01-01 00:00:00.000000782,-309.175071214728
1970-01-01 00:00:00.000000783,-362.166189273946
1970-01-01 00:00:00.000000784,424.318814004607
1970-01-01 00:00:00.000000785,1360.0796326269
1970-01-01 00:00:00.000000786,943.548
1970-01-01 00:00:00.000000787,-720.614831114289
1970-01-01 00:00:00.000000788,-663.606535781651
1970-01-01 00:00:00.000000789,-1045.05954716374
1970-01-01 00:00:00.000000790,52.8168899781411
1970-01-01 00:00:00.000000791,932.604445962616
1970-01-01 00:00:00.000000792,550.153622471824
1970-01-01 00:00:00.000000793,-551.818628542291
1970-01-01 00:00:00.000000794,-593.213476465721
1970-01-01 00:00:00.000000795,-401.336443298006
1970-01-01 00:00:00.000000796,79.7790860917994
1970-01-01 00:00:00.000000797,909.427135604531
1970-01-01 00:00:00.000000798,1427.4
1970-01-01 00:00:00.000000799,-780.281159600733
1970-01-01 00:00:00.000000800,-759.426375175233
1970-01-01 00:00:00.000000801,-741.394
1970-01-01 00:00:00.000000802,-737.205981623193
1970-01-01 00:00:00.000000803,385.47692554105
1970-01-01 00:00:00.000000804,1345.75065102716
1970-01-01 00:00:00.000000805,-694.240672852217
1970-01-01 00:00:00.000000806,-305.314953373671
1970-01-01 00:00:00.000000807,-455.610327029961
1970-01-01 00:00:00.000000808,-167.200878821407
1970-01-01 00:00:00.000000809,462.652472262729
1970-01-01 00:00:00.000000810,1556.476
1970-01-01 00:00:00.000000811,238.939800004619
1970-01-01 00:00:00.000000812,-753.008882622636
1970-01-01 00:00:00.000000813,-848.032909127627
1970-01-01 00:00:00.000000814,-1006.88981050623
1970-01-01 00:00:00.000000815,264.456910867933
1970-01-01 00:00:00.000000816,1208.32652376173
1970-01-01 00:00:00.000000817,-53.4415387008773
1970-01-01 00:00:00.000000818,-518.268392001818
1970-01-01 00:00:00.000000819,-310.002
1970-01-01 00:00:00.000000820,-337.231605847259
1970-01-01 00:00:00.000000821,355.766377580348
1970-01-01 00:00:00.000000822,927.566
1970-01-01 00:00:00.000000823,1133.95282157182
1970-01-01 00:00:00.000000824,-621.036324493571
1970-01-01 00:00:00.000000825,-836.158604481443
1970-01-01 00:00:00.000000826,-925.694321265086
1970-01-01 00:00:00.000000827,-182.407164309748
1970-01-01 00:00:00.000000828,1154.364
1970-01-01 00:00:00.000000829,798.064199307663
1970-01-01 00:00:00.000000830,-661.344033627853
1970-01-01 00:00:00.000000831,-324.52
1970-01-01 00:00:00.000000832,-360.714576279002
1970-01-01 00:00:00.000000833,-17.690572718499
1970-01-01 00:00:00.000000834,978.223650289738
1970-01-01 00:00:00.000000835,1593.30928449141
1970-01-01 00:00:00.000000836,-265.239870702905
1970-01-01 00:00:00.000000837,-839.687018438031
1970-01-01 00:00:00.000000838,-825.074039202147
1970-01-01 00:00:00.000000839,-630.12435270651
1970-01-01 00:00:00.000000840,730.658
1970-01-01 00:00:00.000000841,1101.64866512736
1970-01-01 00:00:00.000000842,-153.181716444451
1970-01-01 00:00:00.000000843,-804.28987544377
1970-01-01 00:00:00.000000844,-450.669099863329
1970-01-01 00:00:00.000000845,-182.897268068527
1970-01-01 00:00:00.000000846,650.528220858401
1970-01-01 00:00:00.000000847,1518.25613976377
1970-01-01 00:00:00.000000848,596.135293410302
1970-01-01 00:00:00.000000849,-578.060400302659
1970-01-01 00:00:00.000000850,-966.205927467896
1970-01-01 00:00:00.000000851,-914.099631643573
1970-01-01 00:00:00.000000852,410.164
1970-01-01 00:00:00.000000853,1235.66780900973
1970-01-01 00:00:00.000000854,82.2158489064625
1970-01-01 00:00:00.000000855,-437.412133103175
1970-01-01 00:00:00.000000856,-471.855130636488
1970-01-01 00:00:00.000000857,-440.489968884477
1970-01-01 00:00:00.000000858,330.082960970677
1970-01-01 00:00:00.000000859,999.290863960496
1970-01-01 00:00:00.000000860,1252.59264498334
1970-01-01 00:00:00.000000861,-599.264
1970-01-01 00:00:00.000000862,-786.307522651756
1970-01-01 00:00:00.000000863,-772.182554866189
1970-01-01 00:00:00.000000864,-494.1
1970-01-01 00:00:00.000000865,982.117676390315
1970-01-01 00:00:00.000000866,634.91173162696
1970-01-01 00:00:00.000000867,-596.335466269495
1970-01-01 00:00:00.000000868,-461.979911335351
1970-01-01 00:00:00.000000869,-153.412471978796
1970-01-01 00:00:00.000000870,-83.1140719067528
1970-01-01 00:00:00.000000871,1001.69297476127
1970-01-01 00:00:00.000000872,1608.48400880115
1970-01-01 00:00:00.000000873,-168.238
1970-01-01 00:00:00.000000874,-750.525847822163
1970-01-01 00:00:00.000000875,-958.731365288496
1970-01-01 00:00:00.000000876,-710.406
1970-01-01 00:00:00.000000877,490.321058909555
1970-01-01 00:00:00.000000878,1360.60145311278
1970-01-01 00:00:00.000000879,-109.554157367346
1970-01-01 00:00:00.000000880,-420.608335405223
1970-01-01 00:00:00.000000881,-395.271448535677
1970-01-01 00:00:00.000000882,-223.373134970497
1970-01-01 00:00:00.000000883,499.978106772349
1970-01-01 00:00:00.000000884,1322.80038243126
1970-01-01 00:00:00.000000885,894.26
1970-01-01 00:00:00.000000886,-616.324215939704
1970-01-01 00:00:00.000000887,-917.841789998975
1970-01-01 00:00:00.000000888,-955.138
1970-01-01 00:00:00.000000889,79.3117556892241
1970-01-01 00:00:00.000000890,1031.93416015805
1970-01-01 00:00:00.000000891,360.702873220609
1970-01-01 00:00:00.000000892,-567.153756272968
1970-01-01 00:00:00.000000893,-225.743021228794
1970-01-01 00:00:00.000000894,-237.887467786005
1970-01-01 00:00:00.000000895,158.05203425751
1970-01-01 00:00:00.000000896,786.334521251022
1970-01-01 00:00:00.000000897,1550.498
1970-01-01 00:00:00.000000898,-933.079119563707
1970-01-01 00:00:00.000000899,-708.058682268698
1970-01-01 00:00:00.000000900,-732.61
1970-01-01 00:00:00.000000901,-596.216968785819
1970-01-01 00:00:00.000000902,390.8480205877
1970-01-01 00:00:00.000000903,596.458
1970-01-01 00:00:00.000000904,-773.134178131267
1970-01-01 00:00:00.000000905,-391.90234320345
1970-01-01 00:00:00.000000906,-466.296622490366
1970-01-01 00:00:00.000000907,132.443268358206
1970-01-01 00:00:00.000000908,270.385072975767
1970-01-01 00:00:00.000000909,1636.264
1970-01-01 00:00:00.000000910,-331.605278540905
1970-01-01 00:00:00.000000911,-784.127378206977
1970-01-01 00:00:00.000000912,-731.39
1970-01-01 00:00:00.000000913,-711.786510021603
1970-01-01 00:00:00.000000914,829.849730517847
1970-01-01 00:00:00.000000915,771.666182335535
1970-01-01 00:00:00.000000916,-171.989593048865
1970-01-01 00:00:00.000000917,-522.379035745806
1970-01-01 00:00:00.000000918,-477.70213653654
1970-01-01 00:00:00.000000919,-211.99099759536
1970-01-01 00:00:00.000000920,643.461297566788
1970-01-01 00:00:00.000000921,903.776
1970-01-01 00:00:00.000000922,769.046859621546
1970-01-01 00:00:00.000000923,-929.666990460401
1970-01-01 00:00:00.000000924,-866.932
1970-01-01 00:00:00.000000925,-668.188545235335
1970-01-01 00:00:00.000000926,155.178092214367
1970-01-01 00:00:00.000000927,1378.58711617666
1970-01-01 00:00:00.000000928,108.273176821539
1970-01-01 00:00:00.000000929,-600.159523146019
1970-01-01 00:00:00.000000930,-330.585105831054
1970-01-01 00:00:00.000000931,-345.240759374352
1970-01-01 00:00:00.000000932,295.097489224725
1970-01-01 00:00:00.000000933,1392.02
1970-01-01 00:00:00.000000934,1000.57757722422
1970-01-01 00:00:00.000000935,-558.551722464672
1970-01-01 00:00:00.000000936,-643.062
1970-01-01 00:00:00.000000937,-873.098085619594
1970-01-01 00:00:00.000000938,-216.99004308089
1970-01-01 00:00:00.000000939,1034.07097458647
1970-01-01 00:00:00.000000940,779.642369902956
1970-01-01 00:00:00.000000941,-636.438221928692
1970-01-01 00:00:00.000000942,-480.10877472698
1970-01-01 00:00:00.000000943,-408.981237896652
1970-01-01 00:00:00.000000944,28.968771063572
1970-01-01 00:00:00.000000945,910.486
1970-01-01 00:00:00.000000946,1366.6853658089
1970-01-01 00:00:00.000000947,143.470702980967
1970-01-01 00:00:00.000000948,-777.835409555286
1970-01-01 00:00:00.000000949,-855.979621273373
1970-01-01 00:00:00.000000950,-709.4858980153
1970-01-01 00:00:00.000000951,779.026630455021
1970-01-01 00:00:00.000000952,1072.25359303056
1970-01-01 00:00:00.000000953,155.164045666317
1970-01-01 00:00:00.000000954,-547.78
1970-01-01 00:00:00.000000955,-309.370296233681
1970-01-01 00:00:00.000000956,-311.253940417304
1970-01-01 00:00:00.000000957,646.112
1970-01-01 00:00:00.000000958,1392.47295578508
1970-01-01 00:00:00.000000959,623.781695896371
1970-01-01 00:00:00.000000960,-876.423474996386
1970-01-01 00:00:00.000000961,-824.871846962461
1970-01-01 00:00:00.000000962,-732.57558243647
1970-01-01 00:00:00.000000963,93.0990806351335
1970-01-01 00:00:00.000000964,1086.33813465549
1970-01-01 00:00:00.000000965,285.490875621847
1970-01-01 00:00:00.000000966,-909.754
1970-01-01 00:00:00.000000967,-554.900496701881
1970-01-01 00:00:00.000000968,-173.069989867868
1970-01-01 00:00:00.000000969,114.436
1970-01-01 00:00:00.000000970,1245.3778378014
1970-01-01 00:00:00.000000971,1336.28966873962
1970-01-01 00:00:00.000000972,-660.916221479435
1970-01-01 00:00:00.000000973,-827.244496008792
1970-01-01 00:00:00.000000974,-825.63722460571
1970-01-01 00:00:00.000000975,-359.491543935032
1970-01-01 00:00:00.000000976,869.128904863613
1970-01-01 00:00:00.000000977,925.365610469518
1970-01-01 00:00:00.000000978,-277.916
1970-01-01 00:00:00.000000979,-655.694534609207
1970-01-01 00:00:00.000000980,-460.744155596472
1970-01-01 00:00:00.000000981,-10.98
1970-01-01 00:00:00.000000982,748.735264520024
1970-01-01 00:00:00.000000983,1394.0755379536
1970-01-01 00:00:00.000000984,313.858298498296
1970-01-01 00:00:00.000000985,-729.061995824929
1970-01-01 00:00:00.000000986,-774.255846148786
1970-01-01 00:00:00.000000987,-921.978089872771
1970-01-01 00:00:00.000000988,592.791638444749
1970-01-01 00:00:00.000000989,1340.8749211464
1970-01-01 00:00:00.000000990,-66.368
1970-01-01 00:00:00.000000991,-768.002682823158
1970-01-01 00:00:00.000000992,-290.273414607832
1970-01-01 00:00:00.000000993,-397.708337644881
1970-01-01 00:00:00.000000994,456.134718494473
1970-01-01 00:00:00.000000995,1321.39940910711
1970-01-01 00:00:00.000000996,790.840269450216
1970-01-01 00:00:00.000000997,-670.141626470202
1970-01-01 00:00:00.000000998,-727.645810981334
1970-01-01 00:00:00.000000999,-775.851301321905
1970-01-01 00:00:00.000001000,-170.867614917017
1970-01-01 00:00:00.000001001,1294.98207205879
1970-01-01 00:00:00.000001002,566.202
1970-01-01 00:00:00.000001003,-762.699039777103
1970-01-01 00:00:00.000001004,-482.266643573385
1970-01-01 00:00:00.000001005,-111.02
1970-01-01 00:00:00.000001006,53.8226551253983
1970-01-01 00:00:00.000001007,612.259219520266
1970-01-01 00:00:00.000001008,1673.19257224915
1970-01-01 00:00:00.000001009,-311.249811976365
1970-01-01 00:00:00.000001010,-669.443997807761
1970-01-01 00:00:00.000001011,-871.689644454848
1970-01-01 00:00:00.000001012,-602.381906503477
1970-01-01 00:00:00.000001013,358.183800645012
1970-01-01 00:00:00.000001014,1119.35
1970-01-01 00:00:00.000001015,-600.964810824528
1970-01-01 00:00:00.000001016,-406.267445488058
1970-01-01 00:00:00.000001017,-296.094
1970-01-01 00:00:00.000001018,-231.464005812175
1970-01-01 00:00:00.000001019,406.036991522007
1970-01-01 00:00:00.000001020,1245.2293016213
1970-01-01 00:00:00.000001021,-89.2953989035948
1970-01-01 00:00:00.000001022,-812.918879366476
1970-01-01 00:00:00.000001023,-744.382963402634
1970-01-01 00:00:00.000001024,-754.632593698587
1970-01-01 00:00:00.000001025,-159.616172381135
1970-01-01 00:00:00.000001026,1274.778
1970-01-01 00:00:00.000001027,-452.970116570913
1970-01-01 00:00:00.000001028,-637.807177749094
1970-01-01 00:00:00.000001029,-334.402
1970-01-01 00:00:00.000001030,-296.172037414554
1970-01-01 00:00:00.000001031,11.8692137253105
1970-01-01 00:00:00.000001032,1319.82994792951
1970-01-01 00:00:00.000001033,258.335659953448
1970-01-01 00:00:00.000001034,-584.976394216877
1970-01-01 00:00:00.000001035,-674.121790416307
1970-01-01 00:00:00.000001036,-966.250050526373
1970-01-01 00:00:00.000001037,-572.72707055522
1970-01-01 00:00:00.000001038,763.476
1970-01-01 00:00:00.000001039,665.207163743886
1970-01-01 00:00:00.000001040,-933.041154056716
1970-01-01 00:00:00.000001041,-453.84
1970-01-01 00:00:00.000001042,-398.303146564095
1970-01-01 00:00:00.000001043,-143.746210259307
1970-01-01 00:00:00.000001044,671.123524873381
1970-01-01 00:00:00.000001045,1189.59055811282
1970-01-01 00:00:00.000001046,-496.752341455985
1970-01-01 00:00:00.000001047,-824.897614760133
1970-01-01 00:00:00.000001048,-890.755653210259
1970-01-01 00:00:00.000001049,-881.015314873193
1970-01-01 00:00:00.000001050,381.738
1970-01-01 00:00:00.000001051,605.209987905264
1970-01-01 00:00:00.000001052,-454.272475625228
1970-01-01 00:00:00.000001053,-377.664429145144
1970-01-01 00:00:00.000001054,-410.450266518432
1970-01-01 00:00:00.000001055,-187.958271837686
1970-01-01 00:00:00.000001056,294.676504167437
1970-01-01 00:00:00.000001057,1155.01816622308
1970-01-01 00:00:00.000001058,183.213193389474
1970-01-01 00:00:00.000001059,-750.788
1970-01-01 00:00:00.000001060,-733.348148242379
1970-01-01 00:00:00.000001061,-716.942369473357
1970-01-01 00:00:00.000001062,-487.024
1970-01-01 00:00:00.000001063,1259.20257198978
1970-01-01 00:00:00.000001064,-127.157308094347
1970-01-01 00:00:00.000001065,-683.920671624595
1970-01-01 00:00:00.000001066,-410.96093458804
1970-01-01 00:00:00.000001067,-236.318468180994
1970-01-01 00:00:00.000001068,19.8538089413308
1970-01-01 00:00:00.000001069,968.582514184667
1970-01-01 00:00:00.000001070,740.503788574734
1970-01-01 00:00:00.000001071,-730.536
1970-01-01 00:00:00.000001072,-884.634090537077
1970-01-01 00:00:00.000001073,-672.221794072271
1970-01-01 00:00:00.000001074,-581.818
1970-01-01 00:00:00.000001075,771.971959360716
1970-01-01 00:00:00.000001076,207.982898871947
1970-01-01 00:00:00.000001077,-529.267931407167
1970-01-01 00:00:00.000001078,-418.273831671208
1970-01-01 00:00:00.000001079,-423.356659824884
1970-01-01 00:00:00.000001080,-138.721713422135
1970-01-01 00:00:00.000001081,509.787298049622
1970-01-01 00:00:00.000001082,1059.45074339296
1970-01-01 00:00:00.000001083,-417.362
1970-01-01 00:00:00.000001084,-845.771148941085
1970-01-01 00:00:00.000001085,-865.905252069283
1970-01-01 00:00:00.000001086,-963.902540699494
1970-01-01 00:00:00.000001087,95.1280848460985
1970-01-01 00:00:00.000001088,781.403686761994
1970-01-01 00:00:00.000001089,-414.380991588469
1970-01-01 00:00:00.000001090,-452.106415832871
1970-01-01 00:00:00.000001091,-372.870029183923
1970-01-01 00:00:00.000001092,-140.007344647441
1970-01-01 00:00:00.000001093,-9.03409040342991
1970-01-01 00:00:00.000001094,1608.47435048048
1970-01-01 00:00:00.000001095,91.134
1970-01-01 00:00:00.000001096,-820.283215573393
1970-01-01 00:00:00.000001097,-731.896686587146
1970-01-01 00:00:00.000001098,-802.15
1970-01-01 00:00:00.000001099,113.588534680896
1970-01-01 00:00:00.000001100,520.556826138298
1970-01-01 00:00:00.000001101,76.2935346449337
1970-01-01 00:00:00.000001102,-901.094007034013
1970-01-01 00:00:00.000001103,-281.377875205576
1970-01-01 00:00:00.000001104,-235.826
1970-01-01 00:00:00.000001105,543.715766634782
1970-01-01 00:00:00.000001106,725.305416813484
1970-01-01 00:00:00.000001107,1222.37132189117
1970-01-01 00:00:00.000001108,-846.332099046898
1970-01-01 00:00:00.000001109,-528.817581378925
1970-01-01 00:00:00.000001110,-1017.99667655887
1970-01-01 00:00:00.000001111,68.0197687193297
1970-01-01 00:00:00.000001112,903.423235568633
1970-01-01 00:00:00.000001113,684.683616314809
1970-01-01 00:00:00.000001114,-657.357127565721
1970-01-01 00:00:00.000001115,-526.976618323718
1970-01-01 00:00:00.000001116,-376.37
1970-01-01 00:00:00.000001117,23.0230171717961
1970-01-01 00:00:00.000001118,357.612547612335
1970-01-01 00:00:00.000001119,1380.186
1970-01-01 00:00:00.000001120,-248.977275430497
1970-01-01 00:00:00.000001121,-699.221752044554
1970-01-01 00:00:00.000001122,-810.064048920326
1970-01-01 00:00:00.000001123,-540.335278793468
1970-01-01 00:00:00.000001124,720.761528542399
1970-01-01 00:00:00.000001125,1369.33597068361
1970-01-01 00:00:00.000001126,-439.045357559214
1970-01-01 00:00:00.000001127,-778.714124438744
1970-01-01 00:00:00.000001128,-242.440598623496
1970-01-01 00:00:00.000001129,-298.800727562416
1970-01-01 00:00:00.000001130,496.342846588291
1970-01-01 00:00:00.000001131,1457.778
1970-01-01 00:00:00.000001132,343.342137023634
1970-01-01 00:00:00.000001133,-567.882762129706
1970-01-01 00:00:00.000001134,-771.669781446961
1970-01-01 00:00:00.000001135,-912.283565366478
1970-01-01 00:00:00.000001136,14.9906345861145
1970-01-01 00:00:00.000001137,1165.63211726665
1970-01-01 00:00:00.000001138,-88.5496357346873
1970-01-01 00:00:00.000001139,-609.210113843718
1970-01-01 00:00:00.000001140,-267.058
1970-01-01 00:00:00.000001141,-444.781309233619
1970-01-01 00:00:00.000001142,361.558098456767
1970-01-01 00:00:00.000001143,1085.068
1970-01-01 00:00:00.000001144,1334.48420618086
1970-01-01 00:00:00.000001145,-148.181080104003
