time_captured,01_off_hrm_accZ
1970-01-01 00:00:00.000000591,961.429243831649
1970-01-01 00:00:00.000000592,962.492369605661
1970-01-01 00:00:00.000000593,962.347486069008
1970-01-01 00:00:00.000000594,958.554
1970-01-01 00:00:00.000000595,962.584249187734
1970-01-01 00:00:00.000000596,958.171361508409
1970-01-01 00:00:00.000000597,959.042
1970-01-01 00:00:00.000000598,962.164117236279
1970-01-01 00:00:00.000000599,961.256300792398
1970-01-01 00:00:00.000000600,963.372461280516
1970-01-01 00:00:00.000000601,968.078671711168
1970-01-01 00:00:00.000000602,956.057008363881
1970-01-01 00:00:00.000000603,966.695274456967
1970-01-01 00:00:00.000000604,960.443266799297
1970-01-01 00:00:00.000000605,962.294350010145
1970-01-01 00:00:00.000000606,962.233072472708
1970-01-01 00:00:00.000000607,961.796574753141
1970-01-01 00:00:00.000000608,958.986348870897
1970-01-01 00:00:00.000000609,966.362
1970-01-01 00:00:00.000000610,959.046336176501
1970-01-01 00:00:00.000000611,961.652154996779
1970-01-01 00:00:00.000000612,960.75
1970-01-01 00:00:00.000000613,960.860719259009
1970-01-01 00:00:00.000000614,960.444840868516
1970-01-01 00:00:00.000000615,959.948291305458
1970-01-01 00:00:00.000000616,959.570374404408
1970-01-01 00:00:00.000000617,959.91108319922
1970-01-01 00:00:00.000000618,960.641996251216
1970-01-01 00:00:00.000000619,961.638796899227
1970-01-01 00:00:00.000000620,960.832636658056
1970-01-01 00:00:00.000000621,960.803950344238
1970-01-01 00:00:00.000000622,960.374904251753
1970-01-01 00:00:00.000000623,962.857553592458
1970-01-01 00:00:00.000000624,961.482
1970-01-01 00:00:00.000000625,960.323065975487
1970-01-01 00:00:00.000000626,963.182862530944
1970-01-01 00:00:00.000000627,956.846
1970-01-01 00:00:00.000000628,965.65749695012
1970-01-01 00:00:00.000000629,962.864066584943
1970-01-01 00:00:00.000000630,964.518804336148
1970-01-01 00:00:00.000000631,960.485661662637
1970-01-01 00:00:00.000000632,962.697345467655
1970-01-01 00:00:00.000000633,959.310331977448
1970-01-01 00:00:00.000000634,960.039271460802
1970-01-01 00:00:00.000000635,962.905799980176
1970-01-01 00:00:00.000000636,962.327735431386
1970-01-01 00:00:00.000000637,959.01396708767
1970-01-01 00:00:00.000000638,962.972698014388
1970-01-01 00:00:00.000000639,960.262
1970-01-01 00:00:00.000000640,961.147325329306
1970-01-01 00:00:00.000000641,961.644758031901
1970-01-01 00:00:00.000000642,963.19
1970-01-01 00:00:00.000000643,962.869013014275
1970-01-01 00:00:00.000000644,959.324165247915
1970-01-01 00:00:00.000000645,962.209658605287
1970-01-01 00:00:00.000000646,959.840439359095
1970-01-01 00:00:00.000000647,964.042352764964
1970-01-01 00:00:00.000000648,960.19165578037
1970-01-01 00:00:00.000000649,963.897295436819
1970-01-01 00:00:00.000000650,959.926250079182
1970-01-01 00:00:00.000000651,960.262
1970-01-01 00:00:00.000000652,960.171917761127
1970-01-01 00:00:00.000000653,962.806362585877
1970-01-01 00:00:00.000000654,959.53
1970-01-01 00:00:00.000000655,963.49736251123
1970-01-01 00:00:00.000000656,957.795743454843
1970-01-01 00:00:00.000000657,958.676
1970-01-01 00:00:00.000000658,960.474620982554
1970-01-01 00:00:00.000000659,961.162888788167
1970-01-01 00:00:00.000000660,959.744819473099
1970-01-01 00:00:00.000000661,961.19802904527
1970-01-01 00:00:00.000000662,965.552118612011
1970-01-01 00:00:00.000000663,959.917570454322
1970-01-01 00:00:00.000000664,965.668499078087
1970-01-01 00:00:00.000000665,960.259823138717
1970-01-01 00:00:00.000000666,960.872
1970-01-01 00:00:00.000000667,959.158487012205
1970-01-01 00:00:00.000000668,961.041901954009
1970-01-01 00:00:00.000000669,965.264
1970-01-01 00:00:00.000000670,962.681345568916
1970-01-01 00:00:00.000000671,961.356273268586
1970-01-01 00:00:00.000000672,964.690382597627
1970-01-01 00:00:00.000000673,961.445808420503
1970-01-01 00:00:00.000000674,962.097000186124
1970-01-01 00:00:00.000000675,962.768089605528
1970-01-01 00:00:00.000000676,961.843783099756
1970-01-01 00:00:00.000000677,964.486607358363
1970-01-01 00:00:00.000000678,965.535342594979
1970-01-01 00:00:00.000000679,960.411230098007
1970-01-01 00:00:00.000000680,961.588579696324
1970-01-01 00:00:00.000000681,963.434
1970-01-01 00:00:00.000000682,959.943644113253
1970-01-01 00:00:00.000000683,962.943789649837
1970-01-01 00:00:00.000000684,959.164
1970-01-01 00:00:00.000000685,964.394613441489
1970-01-01 00:00:00.000000686,962.609713821152
1970-01-01 00:00:00.000000687,959.66094160497
1970-01-01 00:00:00.000000688,960.154142840117
1970-01-01 00:00:00.000000689,960.742913469529
1970-01-01 00:00:00.000000690,962.188249835208
1970-01-01 00:00:00.000000691,966.250187588881
1970-01-01 00:00:00.000000692,957.631419307113
1970-01-01 00:00:00.000000693,960.469953670566
1970-01-01 00:00:00.000000694,962.581387987114
1970-01-01 00:00:00.000000695,963.367034325499
1970-01-01 00:00:00.000000696,963.678
1970-01-01 00:00:00.000000697,962.298488260391
1970-01-01 00:00:00.000000698,961.355440037496
1970-01-01 00:00:00.000000699,962.092
1970-01-01 00:00:00.000000700,963.00112698646
1970-01-01 00:00:00.000000701,959.712822972626
1970-01-01 00:00:00.000000702,962.346014213575
1970-01-01 00:00:00.000000703,959.159275833336
1970-01-01 00:00:00.000000704,962.659906984867
1970-01-01 00:00:00.000000705,960.861838042156
1970-01-01 00:00:00.000000706,963.487035440327
1970-01-01 00:00:00.000000707,960.594693221185
1970-01-01 00:00:00.000000708,961.997644092049
1970-01-01 00:00:00.000000709,960.185304656587
1970-01-01 00:00:00.000000710,961.994843937664
1970-01-01 00:00:00.000000711,961.482
1970-01-01 00:00:00.000000712,960.585709356996
1970-01-01 00:00:00.000000713,962.596927757333
1970-01-01 00:00:00.000000714,962.092
1970-01-01 00:00:00.000000715,959.31243662421
1970-01-01 00:00:00.000000716,963.805311605727
1970-01-01 00:00:00.000000717,962.332776586772
1970-01-01 00:00:00.000000718,963.332421464024
1970-01-01 00:00:00.000000719,962.361797880485
1970-01-01 00:00:00.000000720,963.590029448002
1970-01-01 00:00:00.000000721,961.055797609895
1970-01-01 00:00:00.000000722,960.635845060325
1970-01-01 00:00:00.000000723,963.130798144966
1970-01-01 00:00:00.000000724,960.203621998995
1970-01-01 00:00:00.000000725,961.213528052688
1970-01-01 00:00:00.000000726,963.312
1970-01-01 00:00:00.000000727,962.967756490164
1970-01-01 00:00:00.000000728,961.551953751512
1970-01-01 00:00:00.000000729,964.166
1970-01-01 00:00:00.000000730,958.312877471403
1970-01-01 00:00:00.000000731,964.603215113153
1970-01-01 00:00:00.000000732,960.467040846946
1970-01-01 00:00:00.000000733,963.284697566359
1970-01-01 00:00:00.000000734,963.983691222086
1970-01-01 00:00:00.000000735,962.36779758082
1970-01-01 00:00:00.000000736,962.639778611492
1970-01-01 00:00:00.000000737,964.740667719344
1970-01-01 00:00:00.000000738,965.154951128035
1970-01-01 00:00:00.000000739,959.24857917703
1970-01-01 00:00:00.000000740,964.805153318969
1970-01-01 00:00:00.000000741,959.408
1970-01-01 00:00:00.000000742,963.47077745789
1970-01-01 00:00:00.000000743,958.164045964493
1970-01-01 00:00:00.000000744,964.776
1970-01-01 00:00:00.000000745,959.769449315704
1970-01-01 00:00:00.000000746,965.167716536436
1970-01-01 00:00:00.000000747,960.75
1970-01-01 00:00:00.000000748,967.365584487414
1970-01-01 00:00:00.000000749,961.822659582095
1970-01-01 00:00:00.000000750,963.09360242006
1970-01-01 00:00:00.000000751,964.060444662638
1970-01-01 00:00:00.000000752,961.583670562037
1970-01-01 00:00:00.000000753,962.009861990311
1970-01-01 00:00:00.000000754,960.235340872795
1970-01-01 00:00:00.000000755,959.606081037656
1970-01-01 00:00:00.000000756,958.554
1970-01-01 00:00:00.000000757,963.43931437297
1970-01-01 00:00:00.000000758,960.060980850123
1970-01-01 00:00:00.000000759,966.728
1970-01-01 00:00:00.000000760,963.788923153493
1970-01-01 00:00:00.000000761,959.871216887913
1970-01-01 00:00:00.000000762,965.63
1970-01-01 00:00:00.000000763,962.544410883701
1970-01-01 00:00:00.000000764,962.199437921498
1970-01-01 00:00:00.000000765,966.071447747447
1970-01-01 00:00:00.000000766,959.223838269919
1970-01-01 00:00:00.000000767,965.746253292475
1970-01-01 00:00:00.000000768,959.875821112845
1970-01-01 00:00:00.000000769,965.010487250851
1970-01-01 00:00:00.000000770,964.588992244582
1970-01-01 00:00:00.000000771,963.068
1970-01-01 00:00:00.000000772,960.098729641935
1970-01-01 00:00:00.000000773,964.800142608268
1970-01-01 00:00:00.000000774,961.116
1970-01-01 00:00:00.000000775,964.455894281127
1970-01-01 00:00:00.000000776,963.009861539865
1970-01-01 00:00:00.000000777,962.946
1970-01-01 00:00:00.000000778,961.860351400372
1970-01-01 00:00:00.000000779,962.150093723187
1970-01-01 00:00:00.000000780,961.77068978252
1970-01-01 00:00:00.000000781,960.162653377837
1970-01-01 00:00:00.000000782,962.781761002526
1970-01-01 00:00:00.000000783,961.7137333025
1970-01-01 00:00:00.000000784,963.342621565064
1970-01-01 00:00:00.000000785,961.697374604271
1970-01-01 00:00:00.000000786,961.604
1970-01-01 00:00:00.000000787,964.48737596665
1970-01-01 00:00:00.000000788,960.746590815573
1970-01-01 00:00:00.000000789,962.092
1970-01-01 00:00:00.000000790,964.880793520684
1970-01-01 00:00:00.000000791,963.0476710654
1970-01-01 00:00:00.000000792,964.654
1970-01-01 00:00:00.000000793,962.430659533816
1970-01-01 00:00:00.000000794,962.723528051132
1970-01-01 00:00:00.000000795,962.608149611818
1970-01-01 00:00:00.000000796,962.921627487254
1970-01-01 00:00:00.000000797,960.913717104576
1970-01-01 00:00:00.000000798,962.959001412437
1970-01-01 00:00:00.000000799,960.52688228864
1970-01-01 00:00:00.000000800,960.744796612232
1970-01-01 00:00:00.000000801,965.02
1970-01-01 00:00:00.000000802,961.436015875086
1970-01-01 00:00:00.000000803,963.15968591103
1970-01-01 00:00:00.000000804,964.532
1970-01-01 00:00:00.000000805,964.055882219606
1970-01-01 00:00:00.000000806,959.950112517242
1970-01-01 00:00:00.000000807,962.458
1970-01-01 00:00:00.000000808,961.971408048162
1970-01-01 00:00:00.000000809,961.965982371861
1970-01-01 00:00:00.000000810,960.838487731384
1970-01-01 00:00:00.000000811,964.432838186656
1970-01-01 00:00:00.000000812,962.910323437226
1970-01-01 00:00:00.000000813,980.169998790614
1970-01-01 00:00:00.000000814,965.275689258321
1970-01-01 00:00:00.000000815,961.590691952765
1970-01-01 00:00:00.000000816,965.264
1970-01-01 00:00:00.000000817,961.493426553001
1970-01-01 00:00:00.000000818,962.828221911098
1970-01-01 00:00:00.000000819,955.26
1970-01-01 00:00:00.000000820,963.818545714479
1970-01-01 00:00:00.000000821,961.405974379395
1970-01-01 00:00:00.000000822,963.312
1970-01-01 00:00:00.000000823,958.713510862754
1970-01-01 00:00:00.000000824,965.65232720075
1970-01-01 00:00:00.000000825,959.099850869332
1970-01-01 00:00:00.000000826,959.506630688626
1970-01-01 00:00:00.000000827,962.870093252869
1970-01-01 00:00:00.000000828,961.417694410076
1970-01-01 00:00:00.000000829,960.699852054907
1970-01-01 00:00:00.000000830,965.582071027433
1970-01-01 00:00:00.000000831,957.822
1970-01-01 00:00:00.000000832,958.392070050709
1970-01-01 00:00:00.000000833,964.426827367167
1970-01-01 00:00:00.000000834,960.018
1970-01-01 00:00:00.000000835,963.199373424858
1970-01-01 00:00:00.000000836,961.426877435207
1970-01-01 00:00:00.000000837,959.673369950352
1970-01-01 00:00:00.000000838,958.594624328942
1970-01-01 00:00:00.000000839,967.310030036997
1970-01-01 00:00:00.000000840,957.768930029817
1970-01-01 00:00:00.000000841,967.517679365826
1970-01-01 00:00:00.000000842,958.831591145034
1970-01-01 00:00:00.000000843,964.948800852986
1970-01-01 00:00:00.000000844,961.302843609093
1970-01-01 00:00:00.000000845,962.250982445524
1970-01-01 00:00:00.000000846,959.408
1970-01-01 00:00:00.000000847,960.931261547942
1970-01-01 00:00:00.000000848,956.651384041463
1970-01-01 00:00:00.000000849,964.654
1970-01-01 00:00:00.000000850,964.295798835104
1970-01-01 00:00:00.000000851,960.944453017422
1970-01-01 00:00:00.000000852,963.923936219287
1970-01-01 00:00:00.000000853,958.013979229838
1970-01-01 00:00:00.000000854,960.977670274004
1970-01-01 00:00:00.000000855,961.069211367117
1970-01-01 00:00:00.000000856,961.783643715817
1970-01-01 00:00:00.000000857,961.139529048461
1970-01-01 00:00:00.000000858,962.08730375594
1970-01-01 00:00:00.000000859,958.588292271238
1970-01-01 00:00:00.000000860,962.752068184863
1970-01-01 00:00:00.000000861,958.31
1970-01-01 00:00:00.000000862,962.03827802138
1970-01-01 00:00:00.000000863,959.240589223912
1970-01-01 00:00:00.000000864,960.506
1970-01-01 00:00:00.000000865,960.56158202888
1970-01-01 00:00:00.000000866,961.323041813267
1970-01-01 00:00:00.000000867,959.228900608024
1970-01-01 00:00:00.000000868,965.438125207259
1970-01-01 00:00:00.000000869,960.285019353136
1970-01-01 00:00:00.000000870,963.161585771229
1970-01-01 00:00:00.000000871,960.295902878708
1970-01-01 00:00:00.000000872,961.544693943582
1970-01-01 00:00:00.000000873,958.610751022184
1970-01-01 00:00:00.000000874,961.033964966292
1970-01-01 00:00:00.000000875,960.576123681195
1970-01-01 00:00:00.000000876,964.166
1970-01-01 00:00:00.000000877,959.874946117446
1970-01-01 00:00:00.000000878,960.152463619928
1970-01-01 00:00:00.000000879,962.458
1970-01-01 00:00:00.000000880,959.187581285667
1970-01-01 00:00:00.000000881,962.2195453959
1970-01-01 00:00:00.000000882,966.328825399923
1970-01-01 00:00:00.000000883,960.639497240253
1970-01-01 00:00:00.000000884,961.439234291134
1970-01-01 00:00:00.000000885,962.28081562418
1970-01-01 00:00:00.000000886,958.099489084546
1970-01-01 00:00:00.000000887,964.848738903664
1970-01-01 00:00:00.000000888,961.223912693883
1970-01-01 00:00:00.000000889,962.161174525612
1970-01-01 00:00:00.000000890,960.528192801315
1970-01-01 00:00:00.000000891,961.97
1970-01-01 00:00:00.000000892,960.854181516476
1970-01-01 00:00:00.000000893,962.331804535028
1970-01-01 00:00:00.000000894,959.408
1970-01-01 00:00:00.000000895,964.555501150127
1970-01-01 00:00:00.000000896,962.36605902016
1970-01-01 00:00:00.000000897,960.907515830458
1970-01-01 00:00:00.000000898,962.609489183159
1970-01-01 00:00:00.000000899,965.554497420194
1970-01-01 00:00:00.000000900,959.221899270427
1970-01-01 00:00:00.000000901,958.967017585563
1970-01-01 00:00:00.000000902,963.88945666642
1970-01-01 00:00:00.000000903,960.134213536494
1970-01-01 00:00:00.000000904,963.992579542575
1970-01-01 00:00:00.000000905,959.30362230957
1970-01-01 00:00:00.000000906,964.532
1970-01-01 00:00:00.000000907,962.711195254417
1970-01-01 00:00:00.000000908,959.165422035914
1970-01-01 00:00:00.000000909,959.652
1970-01-01 00:00:00.000000910,960.040722926455
1970-01-01 00:00:00.000000911,962.302665882994
1970-01-01 00:00:00.000000912,961.327220680446
1970-01-01 00:00:00.000000913,961.183720943682
1970-01-01 00:00:00.000000914,957.477455627058
1970-01-01 00:00:00.000000915,961.370722551118
1970-01-01 00:00:00.000000916,958.074708507956
1970-01-01 00:00:00.000000917,965.105136270863
1970-01-01 00:00:00.000000918,968.151605033296
1970-01-01 00:00:00.000000919,943.60019754132
1970-01-01 00:00:00.000000920,966.167903067729
1970-01-01 00:00:00.000000921,962.702
1970-01-01 00:00:00.000000922,958.698989350283
1970-01-01 00:00:00.000000923,964.309276510623
1970-01-01 00:00:00.000000924,962.214
1970-01-01 00:00:00.000000925,963.20299433346
1970-01-01 00:00:00.000000926,961.843474478579
1970-01-01 00:00:00.000000927,959.909697096807
1970-01-01 00:00:00.000000928,966.629281198961
1970-01-01 00:00:00.000000929,961.066501983251
1970-01-01 00:00:00.000000930,965.638923802313
1970-01-01 00:00:00.000000931,962.686020027882
1970-01-01 00:00:00.000000932,962.961701893722
1970-01-01 00:00:00.000000933,962.022470028936
1970-01-01 00:00:00.000000934,961.608622792379
1970-01-01 00:00:00.000000935,963.073515855618
1970-01-01 00:00:00.000000936,967.582
1970-01-01 00:00:00.000000937,963.262610856958
1970-01-01 00:00:00.000000938,964.311704518909
1970-01-01 00:00:00.000000939,962.214
1970-01-01 00:00:00.000000940,962.13298224465
1970-01-01 00:00:00.000000941,961.566959934229
1970-01-01 00:00:00.000000942,966.425794492653
1970-01-01 00:00:00.000000943,959.374311294588
1970-01-01 00:00:00.000000944,964.918207927776
1970-01-01 00:00:00.000000945,961.336169950288
1970-01-01 00:00:00.000000946,963.700638129164
1970-01-01 00:00:00.000000947,961.972983286504
1970-01-01 00:00:00.000000948,963.787161499196
1970-01-01 00:00:00.000000949,963.273874703147
1970-01-01 00:00:00.000000950,962.161369554006
1970-01-01 00:00:00.000000951,959.896
1970-01-01 00:00:00.000000952,964.137060443313
1970-01-01 00:00:00.000000953,961.469729075289
1970-01-01 00:00:00.000000954,962.092
1970-01-01 00:00:00.000000955,963.900311929153
1970-01-01 00:00:00.000000956,960.718797948591
1970-01-01 00:00:00.000000957,960.094956188397
1970-01-01 00:00:00.000000958,965.091263921369
1970-01-01 00:00:00.000000959,962.707430829666
1970-01-01 00:00:00.000000960,962.499360102821
1970-01-01 00:00:00.000000961,965.102441887621
1970-01-01 00:00:00.000000962,960.040433817657
1970-01-01 00:00:00.000000963,965.071329369401
1970-01-01 00:00:00.000000964,961.082861907101
1970-01-01 00:00:00.000000965,962.471732111012
1970-01-01 00:00:00.000000966,961.97
1970-01-01 00:00:00.000000967,962.280627531641
1970-01-01 00:00:00.000000968,962.465903027069
1970-01-01 00:00:00.000000969,957.334
1970-01-01 00:00:00.000000970,960.747491559299
1970-01-01 00:00:00.000000971,961.063225594301
1970-01-01 00:00:00.000000972,961.785613933988
1970-01-01 00:00:00.000000973,958.966563348773
1970-01-01 00:00:00.000000974,964.98702817154
1970-01-01 00:00:00.000000975,959.49064406283
1970-01-01 00:00:00.000000976,958.943656205046
1970-01-01 00:00:00.000000977,961.528729693599
1970-01-01 00:00:00.000000978,963.251461070799
1970-01-01 00:00:00.000000979,958.707137963341
1970-01-01 00:00:00.000000980,963.571991385698
1970-01-01 00:00:00.000000981,960.628
1970-01-01 00:00:00.000000982,961.004326708462
1970-01-01 00:00:00.000000983,962.456436582503
1970-01-01 00:00:00.000000984,960.628
1970-01-01 00:00:00.000000985,962.021806591865
1970-01-01 00:00:00.000000986,959.514349287543
1970-01-01 00:00:00.000000987,959.047962074702
1970-01-01 00:00:00.000000988,960.961798600938
1970-01-01 00:00:00.000000989,966.03383785254
1970-01-01 00:00:00.000000990,961.274497950686
1970-01-01 00:00:00.000000991,965.253911539651
1970-01-01 00:00:00.000000992,960.319746334567
1970-01-01 00:00:00.000000993,964.411126398089
1970-01-01 00:00:00.000000994,962.395827933513
1970-01-01 00:00:00.000000995,963.01902400335
1970-01-01 00:00:00.000000996,958.188
1970-01-01 00:00:00.000000997,963.343981110346
1970-01-01 00:00:00.000000998,960.14069006649
1970-01-01 00:00:00.000000999,961.36
1970-01-01 00:00:00.000001000,959.974881367753
1970-01-01 00:00:00.000001001,955.938160601131
1970-01-01 00:00:00.000001002,961.382818638322
1970-01-01 00:00:00.000001003,957.362716175976
1970-01-01 00:00:00.000001004,962.077342429364
1970-01-01 00:00:00.000001005,961.281013943218
1970-01-01 00:00:00.000001006,961.415706186131
1970-01-01 00:00:00.000001007,959.956061799331
1970-01-01 00:00:00.000001008,962.824
1970-01-01 00:00:00.000001009,957.941934239529
1970-01-01 00:00:00.000001010,965.458944257361
1970-01-01 00:00:00.000001011,957.944
1970-01-01 00:00:00.000001012,963.861285577665
1970-01-01 00:00:00.000001013,961.982492414501
1970-01-01 00:00:00.000001014,963.068
1970-01-01 00:00:00.000001015,958.533722321704
1970-01-01 00:00:00.000001016,961.600575175851
1970-01-01 00:00:00.000001017,958.257610443533
1970-01-01 00:00:00.000001018,963.347845478194
1970-01-01 00:00:00.000001019,959.756554381427
1970-01-01 00:00:00.000001020,962.618944675914
1970-01-01 00:00:00.000001021,959.013688502603
1970-01-01 00:00:00.000001022,961.005008648523
1970-01-01 00:00:00.000001023,958.798
1970-01-01 00:00:00.000001024,960.816961960604
1970-01-01 00:00:00.000001025,960.167357520139
1970-01-01 00:00:00.000001026,962.214
1970-01-01 00:00:00.000001027,961.306014693908
1970-01-01 00:00:00.000001028,960.625401335777
1970-01-01 00:00:00.000001029,965.63
1970-01-01 00:00:00.000001030,963.10665124915
1970-01-01 00:00:00.000001031,961.740630933468
1970-01-01 00:00:00.000001032,961.738340636615
1970-01-01 00:00:00.000001033,961.762879539122
1970-01-01 00:00:00.000001034,962.224510323295
1970-01-01 00:00:00.000001035,962.5982593402
1970-01-01 00:00:00.000001036,961.090043907297
1970-01-01 00:00:00.000001037,963.927413519548
1970-01-01 00:00:00.000001038,964.654
1970-01-01 00:00:00.000001039,964.20340116537
1970-01-01 00:00:00.000001040,960.202137203819
1970-01-01 00:00:00.000001041,962.824
1970-01-01 00:00:00.000001042,961.095028917424
1970-01-01 00:00:00.000001043,961.592959877939
1970-01-01 00:00:00.000001044,960.872
1970-01-01 00:00:00.000001045,961.880593157136
1970-01-01 00:00:00.000001046,960.609509720969
1970-01-01 00:00:00.000001047,963.421326594928
1970-01-01 00:00:00.000001048,962.119507217572
1970-01-01 00:00:00.000001049,962.33608522236
1970-01-01 00:00:00.000001050,961.073890272497
1970-01-01 00:00:00.000001051,959.274636460032
1970-01-01 00:00:00.000001052,963.335437438117
1970-01-01 00:00:00.000001053,961.482
1970-01-01 00:00:00.000001054,961.499678287048
1970-01-01 00:00:00.000001055,962.357895642403
1970-01-01 00:00:00.000001056,963.922
1970-01-01 00:00:00.000001057,961.123726909043
1970-01-01 00:00:00.000001058,964.032245846522
1970-01-01 00:00:00.000001059,961.482
1970-01-01 00:00:00.000001060,960.645709426483
1970-01-01 00:00:00.000001061,962.616637328321
1970-01-01 00:00:00.000001062,962.878138497608
1970-01-01 00:00:00.000001063,958.253881363868
1970-01-01 00:00:00.000001064,961.559614193059
1970-01-01 00:00:00.000001065,959.99076033051
1970-01-01 00:00:00.000001066,962.763213324212
1970-01-01 00:00:00.000001067,962.072611600208
1970-01-01 00:00:00.000001068,962.824
1970-01-01 00:00:00.000001069,961.621155696242
1970-01-01 00:00:00.000001070,964.549371067784
1970-01-01 00:00:00.000001071,965.02
1970-01-01 00:00:00.000001072,961.020102150675
1970-01-01 00:00:00.000001073,963.700213905667
1970-01-01 00:00:00.000001074,962.092
1970-01-01 00:00:00.000001075,959.346670318785
1970-01-01 00:00:00.000001076,961.995801353713
1970-01-01 00:00:00.000001077,964.972959148527
1970-01-01 00:00:00.000001078,960.626483435492
1970-01-01 00:00:00.000001079,965.216987626338
1970-01-01 00:00:00.000001080,961.945377040235
1970-01-01 00:00:00.000001081,960.545161085905
1970-01-01 00:00:00.000001082,961.960666436582
1970-01-01 00:00:00.000001083,963.678
1970-01-01 00:00:00.000001084,957.403454826533
1970-01-01 00:00:00.000001085,965.399865806293
1970-01-01 00:00:00.000001086,962.824
1970-01-01 00:00:00.000001087,962.222434970692
1970-01-01 00:00:00.000001088,961.602546836665
1970-01-01 00:00:00.000001089,963.556
1970-01-01 00:00:00.000001090,960.316665344331
1970-01-01 00:00:00.000001091,961.567427877235
1970-01-01 00:00:00.000001092,964.123862573038
1970-01-01 00:00:00.000001093,960.935003029985
1970-01-01 00:00:00.000001094,962.211072658563
1970-01-01 00:00:00.000001095,961.600940556014
1970-01-01 00:00:00.000001096,960.63088187039
1970-01-01 00:00:00.000001097,959.911883988721
1970-01-01 00:00:00.000001098,960.262
1970-01-01 00:00:00.000001099,958.870705140786
1970-01-01 00:00:00.000001100,966.33571518875
1970-01-01 00:00:00.000001101,960.14
1970-01-01 00:00:00.000001102,964.930946712402
1970-01-01 00:00:00.000001103,961.742557964059
1970-01-01 00:00:00.000001104,962.214
1970-01-01 00:00:00.000001105,959.739461298419
1970-01-01 00:00:00.000001106,963.399556381376
1970-01-01 00:00:00.000001107,960.191241566702
1970-01-01 00:00:00.000001108,963.805532643485
1970-01-01 00:00:00.000001109,959.416607514966
1970-01-01 00:00:00.000001110,962.458404484697
1970-01-01 00:00:00.000001111,961.226256670612
1970-01-01 00:00:00.000001112,961.65416338927
1970-01-01 00:00:00.000001113,964.166
1970-01-01 00:00:00.000001114,964.169092123223
1970-01-01 00:00:00.000001115,960.867992288451
1970-01-01 00:00:00.000001116,962.214
1970-01-01 00:00:00.000001117,963.237758795485
1970-01-01 00:00:00.000001118,960.696051979228
1970-01-01 00:00:00.000001119,966.24
1970-01-01 00:00:00.000001120,961.708049929973
1970-01-01 00:00:00.000001121,965.381917585076
1970-01-01 00:00:00.000001122,961.522604710743
1970-01-01 00:00:00.000001123,963.435336577762
1970-01-01 00:00:00.000001124,964.083632010668
1970-01-01 00:00:00.000001125,964.857490723809
1970-01-01 00:00:00.000001126,960.454323326191
1970-01-01 00:00:00.000001127,961.554591227211
1970-01-01 00:00:00.000001128,960.994
1970-01-01 00:00:00.000001129,961.958041185696
1970-01-01 00:00:00.000001130,964.089338193549
1970-01-01 00:00:00.000001131,959.042
1970-01-01 00:00:00.000001132,964.015051555021
1970-01-01 00:00:00.000001133,959.420432049616
1970-01-01 00:00:00.000001134,961.36
1970-01-01 00:00:00.000001135,961.19803361126
1970-01-01 00:00:00.000001136,963.282314127199
1970-01-01 00:00:00.000001137,958.925479975717
1970-01-01 00:00:00.000001138,964.294932052179
1970-01-01 00:00:00.000001139,957.356406248953
1970-01-01 00:00:00.000001140,966.630361963463
1970-01-01 00:00:00.000001141,962.96972542698
1970-01-01 00:00:00.000001142,959.748304187179
1970-01-01 00:00:00.000001143,962.824
1970-01-01 00:00:00.000001144,962.984390516653
1970-01-01 00:00:00.000001145,959.364840371908
1970-01-01 00:00:00.000001146,956.846
1970-01-01 00:00:00.000001147,961.791834724667
1970-01-01 00:00:00.000001148,961.457451352681
1970-01-01 00:00:00.000001149,962.513703078904
1970-01-01 00:00:00.000001150,959.953297849731
1970-01-01 00:00:00.000001151,961.329069777345
1970-01-01 00:00:00.000001152,954.391934467446
1970-01-01 00:00:00.000001153,962.351170251102
1970-01-01 00:00:00.000001154,955.602656785752
1970-01-01 00:00:00.000001155,966.029016328786
1970-01-01 00:00:00.000001156,962.749481822156
1970-01-01 00:00:00.000001157,961.084897598208
1970-01-01 00:00:00.000001158,962.458
1970-01-01 00:00:00.000001159,962.677066431188
1970-01-01 00:00:00.000001160,961.426137417161
1970-01-01 00:00:00.000001161,960.14
1970-01-01 00:00:00.000001162,966.019644215134
1970-01-01 00:00:00.000001163,962.000353116912
1970-01-01 00:00:00.000001164,961.967845478955
1970-01-01 00:00:00.000001165,962.212941575932
1970-01-01 00:00:00.000001166,962.372273705836
1970-01-01 00:00:00.000001167,963.553579043142
1970-01-01 00:00:00.000001168,960.449032798179
1970-01-01 00:00:00.000001169,962.521442994695
1970-01-01 00:00:00.000001170,960.862124226688
1970-01-01 00:00:00.000001171,962.109156004294
1970-01-01 00:00:00.000001172,961.823060995881
1970-01-01 00:00:00.000001173,961.97
1970-01-01 00:00:00.000001174,963.528011782508
1970-01-01 00:00:00.000001175,962.531275590806
1970-01-01 00:00:00.000001176,961.238
1970-01-01 00:00:00.000001177,961.194395296246
1970-01-01 00:00:00.000001178,963.31474459498
1970-01-01 00:00:00.000001179,966.268596354202
1970-01-01 00:00:00.000001180,962.049562114997
1970-01-01 00:00:00.000001181,962.071560880607
1970-01-01 00:00:00.000001182,959.212521936362
1970-01-01 00:00:00.000001183,963.523137331506
1970-01-01 00:00:00.000001184,961.410171541636
