time_captured,08_vnt_raw_accY
1970-01-01 00:00:00.000001298,602.436
1970-01-01 00:00:00.000001299,384.666
1970-01-01 00:00:00.000001300,543.754
1970-01-01 00:00:00.000001301,564.616
1970-01-01 00:00:00.000001302,421.51
1970-01-01 00:00:00.000001303,117.974
1970-01-01 00:00:00.000001304,-135.42
1970-01-01 00:00:00.000001305,-178.486
1970-01-01 00:00:00.000001306,-95.648
1970-01-01 00:00:00.000001307,247.416
1970-01-01 00:00:00.000001308,187.88
1970-01-01 00:00:00.000001309,208.986
1970-01-01 00:00:00.000001310,62.342
1970-01-01 00:00:00.000001311,286.09
1970-01-01 00:00:00.000001312,256.2
1970-01-01 00:00:00.000001313,-181.414
1970-01-01 00:00:00.000001314,56.852
1970-01-01 00:00:00.000001315,241.316
1970-01-01 00:00:00.000001316,102.114
1970-01-01 00:00:00.000001317,214.476
1970-01-01 00:00:00.000001318,-12.444
1970-01-01 00:00:00.000001319,38.186
1970-01-01 00:00:00.000001320,-376.614
1970-01-01 00:00:00.000001321,-368.196
1970-01-01 00:00:00.000001322,-415.41
1970-01-01 00:00:00.000001323,-451.766
1970-01-01 00:00:00.000001324,-173.24
1970-01-01 00:00:00.000001325,30.134
1970-01-01 00:00:00.000001326,431.27
1970-01-01 00:00:00.000001327,96.502
1970-01-01 00:00:00.000001328,-166.042
1970-01-01 00:00:00.000001329,-300.852
1970-01-01 00:00:00.000001330,-285.48
1970-01-01 00:00:00.000001331,-290.97
1970-01-01 00:00:00.000001332,-422.242
1970-01-01 00:00:00.000001333,25.742
1970-01-01 00:00:00.000001334,-487.024
1970-01-01 00:00:00.000001335,360.51
1970-01-01 00:00:00.000001336,51.85
1970-01-01 00:00:00.000001337,-266.814
1970-01-01 00:00:00.000001338,40.87
1970-01-01 00:00:00.000001339,153.964
1970-01-01 00:00:00.000001340,-95.77
1970-01-01 00:00:00.000001341,80.642
1970-01-01 00:00:00.000001342,6.466
1970-01-01 00:00:00.000001343,-406.992
1970-01-01 00:00:00.000001344,4.27
1970-01-01 00:00:00.000001345,236.924
1970-01-01 00:00:00.000001346,-125.904
1970-01-01 00:00:00.000001347,-263.154
1970-01-01 00:00:00.000001348,-118.096
1970-01-01 00:00:00.000001349,-206.302
1970-01-01 00:00:00.000001350,211.792
1970-01-01 00:00:00.000001351,404.674
1970-01-01 00:00:00.000001352,8.906
1970-01-01 00:00:00.000001353,421.144
1970-01-01 00:00:00.000001354,423.218
1970-01-01 00:00:00.000001355,307.684
1970-01-01 00:00:00.000001356,-44.774
1970-01-01 00:00:00.000001357,-105.774
1970-01-01 00:00:00.000001358,-331.718
1970-01-01 00:00:00.000001359,-239.608
1970-01-01 00:00:00.000001360,-159.82
1970-01-01 00:00:00.000001361,-267.302
1970-01-01 00:00:00.000001362,35.99
1970-01-01 00:00:00.000001363,-224.236
1970-01-01 00:00:00.000001364,-248.392
1970-01-01 00:00:00.000001365,-32.94
1970-01-01 00:00:00.000001366,-54.778
1970-01-01 00:00:00.000001367,355.142
1970-01-01 00:00:00.000001368,105.042
1970-01-01 00:00:00.000001369,359.29
1970-01-01 00:00:00.000001370,523.014
1970-01-01 00:00:00.000001371,-113.582
1970-01-01 00:00:00.000001372,-272.182
1970-01-01 00:00:00.000001373,-539.24
1970-01-01 00:00:00.000001374,-270.474
1970-01-01 00:00:00.000001375,-291.458
1970-01-01 00:00:00.000001376,-209.84
1970-01-01 00:00:00.000001377,-112.606
1970-01-01 00:00:00.000001378,-116.144
1970-01-01 00:00:00.000001379,178.852
1970-01-01 00:00:00.000001380,234.362
1970-01-01 00:00:00.000001381,543.998
1970-01-01 00:00:00.000001382,33.428
1970-01-01 00:00:00.000001383,-335.988
1970-01-01 00:00:00.000001384,-393.206
1970-01-01 00:00:00.000001385,-285.358
1970-01-01 00:00:00.000001386,-184.464
1970-01-01 00:00:00.000001387,237.412
1970-01-01 00:00:00.000001388,302.194
1970-01-01 00:00:00.000001389,356.24
1970-01-01 00:00:00.000001390,496.784
1970-01-01 00:00:00.000001391,26.108
1970-01-01 00:00:00.000001392,-487.634
1970-01-01 00:00:00.000001393,73.932
1970-01-01 00:00:00.000001394,-179.706
1970-01-01 00:00:00.000001395,186.904
1970-01-01 00:00:00.000001396,-247.416
1970-01-01 00:00:00.000001397,233.142
1970-01-01 00:00:00.000001398,-5.734
1970-01-01 00:00:00.000001399,147.986
1970-01-01 00:00:00.000001400,-37.454
1970-01-01 00:00:00.000001401,-36.356
1970-01-01 00:00:00.000001402,172.752
1970-01-01 00:00:00.000001403,166.164
1970-01-01 00:00:00.000001404,-51.606
1970-01-01 00:00:00.000001405,19.52
1970-01-01 00:00:00.000001406,417.362
1970-01-01 00:00:00.000001407,345.504
1970-01-01 00:00:00.000001408,-52.948
1970-01-01 00:00:00.000001409,-465.43
1970-01-01 00:00:00.000001410,-353.312
1970-01-01 00:00:00.000001411,-356.85
1970-01-01 00:00:00.000001412,-111.264
1970-01-01 00:00:00.000001413,-531.432
1970-01-01 00:00:00.000001414,-189.588
1970-01-01 00:00:00.000001415,15.86
1970-01-01 00:00:00.000001416,257.908
1970-01-01 00:00:00.000001417,-455.67
1970-01-01 00:00:00.000001418,-323.056
1970-01-01 00:00:00.000001419,-233.264
1970-01-01 00:00:00.000001420,61.61
1970-01-01 00:00:00.000001421,-142.618
1970-01-01 00:00:00.000001422,196.42
1970-01-01 00:00:00.000001423,193.248
1970-01-01 00:00:00.000001424,150.426
1970-01-01 00:00:00.000001425,133.956
1970-01-01 00:00:00.000001426,-32.086
1970-01-01 00:00:00.000001427,-208.864
1970-01-01 00:00:00.000001428,85.522
1970-01-01 00:00:00.000001429,-39.772
1970-01-01 00:00:00.000001430,2.44
1970-01-01 00:00:00.000001431,391.01
1970-01-01 00:00:00.000001432,252.662
1970-01-01 00:00:00.000001433,-22.936
1970-01-01 00:00:00.000001434,-140.788
1970-01-01 00:00:00.000001435,-148.84
1970-01-01 00:00:00.000001436,-384.666
1970-01-01 00:00:00.000001437,-320.006
1970-01-01 00:00:00.000001438,-314.028
1970-01-01 00:00:00.000001439,146.766
1970-01-01 00:00:00.000001440,132.37
1970-01-01 00:00:00.000001441,573.522
1970-01-01 00:00:00.000001442,61.122
1970-01-01 00:00:00.000001443,-122.0
1970-01-01 00:00:00.000001444,-189.832
1970-01-01 00:00:00.000001445,96.014
1970-01-01 00:00:00.000001446,-93.208
1970-01-01 00:00:00.000001447,-180.56
1970-01-01 00:00:00.000001448,309.758
1970-01-01 00:00:00.000001449,225.212
1970-01-01 00:00:00.000001450,16.104
1970-01-01 00:00:00.000001451,-116.998
1970-01-01 00:00:00.000001452,-60.878
1970-01-01 00:00:00.000001453,-473.36
1970-01-01 00:00:00.000001454,-162.626
1970-01-01 00:00:00.000001455,-43.554
1970-01-01 00:00:00.000001456,240.584
1970-01-01 00:00:00.000001457,-286.456
1970-01-01 00:00:00.000001458,-8.662
1970-01-01 00:00:00.000001459,-42.7
1970-01-01 00:00:00.000001460,-405.772
1970-01-01 00:00:00.000001461,1.098
1970-01-01 00:00:00.000001462,-103.822
1970-01-01 00:00:00.000001463,-73.2
1970-01-01 00:00:00.000001464,-119.926
1970-01-01 00:00:00.000001465,53.314
1970-01-01 00:00:00.000001466,-43.554
1970-01-01 00:00:00.000001467,133.102
1970-01-01 00:00:00.000001468,-177.022
1970-01-01 00:00:00.000001469,-345.26
1970-01-01 00:00:00.000001470,-377.346
1970-01-01 00:00:00.000001471,-492.27
1970-01-01 00:00:00.000001472,-241.56
1970-01-01 00:00:00.000001473,-239.974
1970-01-01 00:00:00.000001474,120.17
1970-01-01 00:00:00.000001475,682.59
1970-01-01 00:00:00.000001476,187.636
1970-01-01 00:00:00.000001477,25.742
1970-01-01 00:00:00.000001478,294.142
1970-01-01 00:00:00.000001479,228.018
1970-01-01 00:00:00.000001480,-270.596
1970-01-01 00:00:00.000001481,130.54
1970-01-01 00:00:00.000001482,133.956
1970-01-01 00:00:00.000001483,203.984
1970-01-01 00:00:00.000001484,-67.832
1970-01-01 00:00:00.000001485,239.486
1970-01-01 00:00:00.000001486,114.802
1970-01-01 00:00:00.000001487,-299.51
1970-01-01 00:00:00.000001488,-170.312
1970-01-01 00:00:00.000001489,-493.856
1970-01-01 00:00:00.000001490,95.77
1970-01-01 00:00:00.000001491,105.164
1970-01-01 00:00:00.000001492,682.712
1970-01-01 00:00:00.000001493,183.366
1970-01-01 00:00:00.000001494,462.868
1970-01-01 00:00:00.000001495,303.78
1970-01-01 00:00:00.000001496,8.662
1970-01-01 00:00:00.000001497,-188.49
1970-01-01 00:00:00.000001498,-203.862
1970-01-01 00:00:00.000001499,-65.026
1970-01-01 00:00:00.000001500,-65.026
1970-01-01 00:00:00.000001501,-37.82
1970-01-01 00:00:00.000001502,261.568
1970-01-01 00:00:00.000001503,40.748
1970-01-01 00:00:00.000001504,-4.514
1970-01-01 00:00:00.000001505,-109.434
1970-01-01 00:00:00.000001506,-174.338
1970-01-01 00:00:00.000001507,97.722
1970-01-01 00:00:00.000001508,405.04
1970-01-01 00:00:00.000001509,405.04
1970-01-01 00:00:00.000001510,377.102
1970-01-01 00:00:00.000001511,170.922
1970-01-01 00:00:00.000001512,-100.162
1970-01-01 00:00:00.000001513,-391.986
1970-01-01 00:00:00.000001514,31.72
1970-01-01 00:00:00.000001515,-295.118
1970-01-01 00:00:00.000001516,-515.572
1970-01-01 00:00:00.000001517,-173.24
1970-01-01 00:00:00.000001518,285.236
1970-01-01 00:00:00.000001519,498.614
1970-01-01 00:00:00.000001520,68.808
1970-01-01 00:00:00.000001521,-9.76
1970-01-01 00:00:00.000001522,209.108
1970-01-01 00:00:00.000001523,-123.098
1970-01-01 00:00:00.000001524,-387.228
1970-01-01 00:00:00.000001525,-84.302
1970-01-01 00:00:00.000001526,134.566
1970-01-01 00:00:00.000001527,264.984
1970-01-01 00:00:00.000001528,344.284
1970-01-01 00:00:00.000001529,96.868
1970-01-01 00:00:00.000001530,-162.87
1970-01-01 00:00:00.000001531,136.762
1970-01-01 00:00:00.000001532,-6.222
1970-01-01 00:00:00.000001533,-47.214
1970-01-01 00:00:00.000001534,-284.87
1970-01-01 00:00:00.000001535,212.402
1970-01-01 00:00:00.000001536,171.776
1970-01-01 00:00:00.000001537,588.406
1970-01-01 00:00:00.000001538,70.516
1970-01-01 00:00:00.000001539,322.446
1970-01-01 00:00:00.000001540,465.186
1970-01-01 00:00:00.000001541,-314.76
1970-01-01 00:00:00.000001542,-105.774
1970-01-01 00:00:00.000001543,234.972
1970-01-01 00:00:00.000001544,-125.66
1970-01-01 00:00:00.000001545,94.55
1970-01-01 00:00:00.000001546,186.782
1970-01-01 00:00:00.000001547,179.584
1970-01-01 00:00:00.000001548,69.784
1970-01-01 00:00:00.000001549,-360.144
1970-01-01 00:00:00.000001550,-291.58
1970-01-01 00:00:00.000001551,-522.404
1970-01-01 00:00:00.000001552,-328.79
1970-01-01 00:00:00.000001553,-417.728
1970-01-01 00:00:00.000001554,190.93
1970-01-01 00:00:00.000001555,175.802
1970-01-01 00:00:00.000001556,360.876
1970-01-01 00:00:00.000001557,-316.346
1970-01-01 00:00:00.000001558,-392.962
1970-01-01 00:00:00.000001559,-629.276
1970-01-01 00:00:00.000001560,87.474
1970-01-01 00:00:00.000001561,251.076
1970-01-01 00:00:00.000001562,234.728
1970-01-01 00:00:00.000001563,-62.952
1970-01-01 00:00:00.000001564,155.55
1970-01-01 00:00:00.000001565,-24.888
1970-01-01 00:00:00.000001566,68.442
1970-01-01 00:00:00.000001567,86.742
1970-01-01 00:00:00.000001568,-93.696
1970-01-01 00:00:00.000001569,76.86
1970-01-01 00:00:00.000001570,-69.418
1970-01-01 00:00:00.000001571,61.732
1970-01-01 00:00:00.000001572,316.712
1970-01-01 00:00:00.000001573,-124.318
1970-01-01 00:00:00.000001574,-691.984
1970-01-01 00:00:00.000001575,-139.08
1970-01-01 00:00:00.000001576,-332.572
1970-01-01 00:00:00.000001577,-282.186
1970-01-01 00:00:00.000001578,-460.184
1970-01-01 00:00:00.000001579,113.338
1970-01-01 00:00:00.000001580,252.784
1970-01-01 00:00:00.000001581,586.942
1970-01-01 00:00:00.000001582,704.428
1970-01-01 00:00:00.000001583,306.22
1970-01-01 00:00:00.000001584,50.508
1970-01-01 00:00:00.000001585,-52.582
1970-01-01 00:00:00.000001586,-243.512
1970-01-01 00:00:00.000001587,-399.184
1970-01-01 00:00:00.000001588,-376.98
1970-01-01 00:00:00.000001589,-26.474
1970-01-01 00:00:00.000001590,358.07
1970-01-01 00:00:00.000001591,247.538
1970-01-01 00:00:00.000001592,-129.076
1970-01-01 00:00:00.000001593,-185.196
1970-01-01 00:00:00.000001594,-164.7
1970-01-01 00:00:00.000001595,148.84
1970-01-01 00:00:00.000001596,-2.44
1970-01-01 00:00:00.000001597,-314.272
1970-01-01 00:00:00.000001598,376.614
1970-01-01 00:00:00.000001599,21.594
1970-01-01 00:00:00.000001600,-174.704
1970-01-01 00:00:00.000001601,-314.394
1970-01-01 00:00:00.000001602,-315.492
1970-01-01 00:00:00.000001603,-95.77
1970-01-01 00:00:00.000001604,-53.802
1970-01-01 00:00:00.000001605,278.282
1970-01-01 00:00:00.000001606,63.806
1970-01-01 00:00:00.000001607,352.458
1970-01-01 00:00:00.000001608,-30.5
1970-01-01 00:00:00.000001609,-171.41
1970-01-01 00:00:00.000001610,-214.11
1970-01-01 00:00:00.000001611,-205.204
1970-01-01 00:00:00.000001612,-31.598
1970-01-01 00:00:00.000001613,-274.012
1970-01-01 00:00:00.000001614,185.928
1970-01-01 00:00:00.000001615,463.722
1970-01-01 00:00:00.000001616,35.502
1970-01-01 00:00:00.000001617,153.842
1970-01-01 00:00:00.000001618,30.378
1970-01-01 00:00:00.000001619,-13.42
1970-01-01 00:00:00.000001620,-291.58
1970-01-01 00:00:00.000001621,-114.436
1970-01-01 00:00:00.000001622,-231.922
1970-01-01 00:00:00.000001623,-14.884
1970-01-01 00:00:00.000001624,-141.154
1970-01-01 00:00:00.000001625,540.094
1970-01-01 00:00:00.000001626,540.094
1970-01-01 00:00:00.000001627,315.004
1970-01-01 00:00:00.000001628,-269.254
1970-01-01 00:00:00.000001629,-455.06
1970-01-01 00:00:00.000001630,192.516
1970-01-01 00:00:00.000001631,67.1
1970-01-01 00:00:00.000001632,393.328
1970-01-01 00:00:00.000001633,172.874
1970-01-01 00:00:00.000001634,153.72
1970-01-01 00:00:00.000001635,-127.368
1970-01-01 00:00:00.000001636,-116.022
1970-01-01 00:00:00.000001637,-433.344
1970-01-01 00:00:00.000001638,-180.56
1970-01-01 00:00:00.000001639,-338.916
1970-01-01 00:00:00.000001640,-80.154
1970-01-01 00:00:00.000001641,250.222
1970-01-01 00:00:00.000001642,307.806
1970-01-01 00:00:00.000001643,36.112
1970-01-01 00:00:00.000001644,-54.046
1970-01-01 00:00:00.000001645,-64.66
1970-01-01 00:00:00.000001646,-415.41
1970-01-01 00:00:00.000001647,-279.136
1970-01-01 00:00:00.000001648,-368.074
1970-01-01 00:00:00.000001649,-170.312
1970-01-01 00:00:00.000001650,100.772
1970-01-01 00:00:00.000001651,-55.388
1970-01-01 00:00:00.000001652,-300.486
1970-01-01 00:00:00.000001653,-282.674
1970-01-01 00:00:00.000001654,-10.614
1970-01-01 00:00:00.000001655,-252.54
1970-01-01 00:00:00.000001656,-4.514
1970-01-01 00:00:00.000001657,29.402
1970-01-01 00:00:00.000001658,59.902
1970-01-01 00:00:00.000001659,197.152
1970-01-01 00:00:00.000001660,39.65
1970-01-01 00:00:00.000001661,62.22
1970-01-01 00:00:00.000001662,-158.966
1970-01-01 00:00:00.000001663,-688.446
1970-01-01 00:00:00.000001664,-177.144
1970-01-01 00:00:00.000001665,-312.564
1970-01-01 00:00:00.000001666,-265.35
1970-01-01 00:00:00.000001667,311.222
1970-01-01 00:00:00.000001668,485.56
1970-01-01 00:00:00.000001669,379.298
1970-01-01 00:00:00.000001670,119.072
1970-01-01 00:00:00.000001671,217.16
1970-01-01 00:00:00.000001672,194.224
1970-01-01 00:00:00.000001673,199.348
1970-01-01 00:00:00.000001674,-50.264
1970-01-01 00:00:00.000001675,114.192
1970-01-01 00:00:00.000001676,-168.848
1970-01-01 00:00:00.000001677,-108.58
1970-01-01 00:00:00.000001678,76.738
1970-01-01 00:00:00.000001679,-94.184
1970-01-01 00:00:00.000001680,239.974
1970-01-01 00:00:00.000001681,-543.876
1970-01-01 00:00:00.000001682,-171.654
1970-01-01 00:00:00.000001683,43.31
1970-01-01 00:00:00.000001684,391.62
1970-01-01 00:00:00.000001685,-17.08
1970-01-01 00:00:00.000001686,191.296
1970-01-01 00:00:00.000001687,160.796
1970-01-01 00:00:00.000001688,-130.418
1970-01-01 00:00:00.000001689,-507.642
1970-01-01 00:00:00.000001690,-797.88
1970-01-01 00:00:00.000001691,-403.82
1970-01-01 00:00:00.000001692,18.422
1970-01-01 00:00:00.000001693,-411.506
1970-01-01 00:00:00.000001694,-42.212
1970-01-01 00:00:00.000001695,86.742
1970-01-01 00:00:00.000001696,33.184
1970-01-01 00:00:00.000001697,-57.828
1970-01-01 00:00:00.000001698,-349.164
1970-01-01 00:00:00.000001699,-612.074
1970-01-01 00:00:00.000001700,-163.48
1970-01-01 00:00:00.000001701,63.684
1970-01-01 00:00:00.000001702,148.718
1970-01-01 00:00:00.000001703,231.312
1970-01-01 00:00:00.000001704,69.052
1970-01-01 00:00:00.000001705,-155.428
1970-01-01 00:00:00.000001706,-194.102
1970-01-01 00:00:00.000001707,-17.69
1970-01-01 00:00:00.000001708,-252.174
1970-01-01 00:00:00.000001709,90.768
1970-01-01 00:00:00.000001710,63.196
1970-01-01 00:00:00.000001711,-86.498
1970-01-01 00:00:00.000001712,53.436
1970-01-01 00:00:00.000001713,110.044
1970-01-01 00:00:00.000001714,-250.1
1970-01-01 00:00:00.000001715,21.472
1970-01-01 00:00:00.000001716,22.204
1970-01-01 00:00:00.000001717,-512.278
1970-01-01 00:00:00.000001718,-189.588
1970-01-01 00:00:00.000001719,39.162
1970-01-01 00:00:00.000001720,513.742
1970-01-01 00:00:00.000001721,366.732
1970-01-01 00:00:00.000001722,126.636
1970-01-01 00:00:00.000001723,23.79
1970-01-01 00:00:00.000001724,-152.5
1970-01-01 00:00:00.000001725,-328.058
1970-01-01 00:00:00.000001726,-146.156
1970-01-01 00:00:00.000001727,-358.924
1970-01-01 00:00:00.000001728,-366.976
1970-01-01 00:00:00.000001729,86.01
1970-01-01 00:00:00.000001730,48.8
1970-01-01 00:00:00.000001731,317.932
1970-01-01 00:00:00.000001732,-26.596
1970-01-01 00:00:00.000001733,-245.464
1970-01-01 00:00:00.000001734,-480.436
1970-01-01 00:00:00.000001735,-449.936
1970-01-01 00:00:00.000001736,19.154
1970-01-01 00:00:00.000001737,-603.778
1970-01-01 00:00:00.000001738,-14.274
1970-01-01 00:00:00.000001739,-125.172
1970-01-01 00:00:00.000001740,-65.88
1970-01-01 00:00:00.000001741,-277.428
1970-01-01 00:00:00.000001742,-274.378
1970-01-01 00:00:00.000001743,94.306
1970-01-01 00:00:00.000001744,-177.022
1970-01-01 00:00:00.000001745,129.442
1970-01-01 00:00:00.000001746,211.304
1970-01-01 00:00:00.000001747,-10.492
1970-01-01 00:00:00.000001748,-343.064
1970-01-01 00:00:00.000001749,-284.138
1970-01-01 00:00:00.000001750,-70.638
1970-01-01 00:00:00.000001751,-273.28
1970-01-01 00:00:00.000001752,-107.238
1970-01-01 00:00:00.000001753,171.898
1970-01-01 00:00:00.000001754,306.464
1970-01-01 00:00:00.000001755,504.47
1970-01-01 00:00:00.000001756,154.94
1970-01-01 00:00:00.000001757,254.492
1970-01-01 00:00:00.000001758,302.926
1970-01-01 00:00:00.000001759,-331.23
1970-01-01 00:00:00.000001760,-97.112
1970-01-01 00:00:00.000001761,-86.132
1970-01-01 00:00:00.000001762,-327.692
1970-01-01 00:00:00.000001763,359.168
1970-01-01 00:00:00.000001764,10.98
1970-01-01 00:00:00.000001765,330.864
1970-01-01 00:00:00.000001766,70.76
1970-01-01 00:00:00.000001767,341.112
1970-01-01 00:00:00.000001768,3.172
1970-01-01 00:00:00.000001769,224.602
1970-01-01 00:00:00.000001770,39.162
1970-01-01 00:00:00.000001771,233.874
1970-01-01 00:00:00.000001772,282.552
1970-01-01 00:00:00.000001773,-178.12
1970-01-01 00:00:00.000001774,9.638
1970-01-01 00:00:00.000001775,-121.878
1970-01-01 00:00:00.000001776,-453.84
1970-01-01 00:00:00.000001777,-298.29
1970-01-01 00:00:00.000001778,141.886
1970-01-01 00:00:00.000001779,-399.062
1970-01-01 00:00:00.000001780,-4.758
1970-01-01 00:00:00.000001781,72.834
1970-01-01 00:00:00.000001782,766.77
1970-01-01 00:00:00.000001783,354.776
1970-01-01 00:00:00.000001784,-97.722
1970-01-01 00:00:00.000001785,-363.682
1970-01-01 00:00:00.000001786,30.134
1970-01-01 00:00:00.000001787,-283.65
1970-01-01 00:00:00.000001788,-574.254
1970-01-01 00:00:00.000001789,-31.72
1970-01-01 00:00:00.000001790,159.576
1970-01-01 00:00:00.000001791,256.81
1970-01-01 00:00:00.000001792,202.032
1970-01-01 00:00:00.000001793,-153.72
1970-01-01 00:00:00.000001794,-42.578
1970-01-01 00:00:00.000001795,-342.332
1970-01-01 00:00:00.000001796,-79.666
1970-01-01 00:00:00.000001797,-129.198
1970-01-01 00:00:00.000001798,126.514
1970-01-01 00:00:00.000001799,31.72
1970-01-01 00:00:00.000001800,-56.608
1970-01-01 00:00:00.000001801,-138.958
1970-01-01 00:00:00.000001802,-211.548
1970-01-01 00:00:00.000001803,-335.378
1970-01-01 00:00:00.000001804,-390.034
1970-01-01 00:00:00.000001805,-280.112
1970-01-01 00:00:00.000001806,-182.878
1970-01-01 00:00:00.000001807,3.05
1970-01-01 00:00:00.000001808,174.338
1970-01-01 00:00:00.000001809,423.828
1970-01-01 00:00:00.000001810,278.648
1970-01-01 00:00:00.000001811,197.762
1970-01-01 00:00:00.000001812,115.046
1970-01-01 00:00:00.000001813,114.802
1970-01-01 00:00:00.000001814,18.91
1970-01-01 00:00:00.000001815,-262.178
1970-01-01 00:00:00.000001816,482.632
1970-01-01 00:00:00.000001817,287.066
1970-01-01 00:00:00.000001818,222.894
1970-01-01 00:00:00.000001819,353.434
1970-01-01 00:00:00.000001820,-68.076
1970-01-01 00:00:00.000001821,16.47
1970-01-01 00:00:00.000001822,-515.084
1970-01-01 00:00:00.000001823,-265.228
1970-01-01 00:00:00.000001824,122.244
1970-01-01 00:00:00.000001825,206.18
1970-01-01 00:00:00.000001826,490.928
1970-01-01 00:00:00.000001827,213.5
1970-01-01 00:00:00.000001828,449.326
1970-01-01 00:00:00.000001829,-104.432
1970-01-01 00:00:00.000001830,-367.586
1970-01-01 00:00:00.000001831,-157.014
1970-01-01 00:00:00.000001832,-115.534
1970-01-01 00:00:00.000001833,-543.144
1970-01-01 00:00:00.000001834,-629.886
1970-01-01 00:00:00.000001835,-116.144
1970-01-01 00:00:00.000001836,-45.872
1970-01-01 00:00:00.000001837,-39.04
1970-01-01 00:00:00.000001838,-84.302
1970-01-01 00:00:00.000001839,-263.154
1970-01-01 00:00:00.000001840,-133.224
1970-01-01 00:00:00.000001841,94.916
1970-01-01 00:00:00.000001842,-315.248
1970-01-01 00:00:00.000001843,193.004
1970-01-01 00:00:00.000001844,-84.302
1970-01-01 00:00:00.000001845,238.754
1970-01-01 00:00:00.000001846,256.688
1970-01-01 00:00:00.000001847,-395.158
1970-01-01 00:00:00.000001848,-774.7
1970-01-01 00:00:00.000001849,80.398
1970-01-01 00:00:00.000001850,-141.642
1970-01-01 00:00:00.000001851,228.018
1970-01-01 00:00:00.000001852,233.63
1970-01-01 00:00:00.000001853,289.506
1970-01-01 00:00:00.000001854,-328.912
1970-01-01 00:00:00.000001855,-42.334
1970-01-01 00:00:00.000001856,-133.834
1970-01-01 00:00:00.000001857,-277.184
1970-01-01 00:00:00.000001858,295.118
1970-01-01 00:00:00.000001859,144.082
1970-01-01 00:00:00.000001860,328.912
1970-01-01 00:00:00.000001861,328.912
1970-01-01 00:00:00.000001862,398.208
1970-01-01 00:00:00.000001863,379.786
1970-01-01 00:00:00.000001864,-227.164
1970-01-01 00:00:00.000001865,-524.112
1970-01-01 00:00:00.000001866,-24.522
1970-01-01 00:00:00.000001867,-544.974
1970-01-01 00:00:00.000001868,6.832
1970-01-01 00:00:00.000001869,545.462
1970-01-01 00:00:00.000001870,170.678
1970-01-01 00:00:00.000001871,334.646
1970-01-01 00:00:00.000001872,77.104
1970-01-01 00:00:00.000001873,-317.566
1970-01-01 00:00:00.000001874,-424.316
1970-01-01 00:00:00.000001875,-176.046
1970-01-01 00:00:00.000001876,86.254
1970-01-01 00:00:00.000001877,-69.296
1970-01-01 00:00:00.000001878,169.214
1970-01-01 00:00:00.000001879,20.252
1970-01-01 00:00:00.000001880,-286.212
1970-01-01 00:00:00.000001881,62.342
1970-01-01 00:00:00.000001882,133.712
1970-01-01 00:00:00.000001883,-332.694
1970-01-01 00:00:00.000001884,-105.53
1970-01-01 00:00:00.000001885,-45.262
1970-01-01 00:00:00.000001886,79.666
1970-01-01 00:00:00.000001887,45.262
1970-01-01 00:00:00.000001888,224.114
1970-01-01 00:00:00.000001889,3.294
1970-01-01 00:00:00.000001890,17.446
1970-01-01 00:00:00.000001891,209.962
1970-01-01 00:00:00.000001892,-215.818
1970-01-01 00:00:00.000001893,-273.28
1970-01-01 00:00:00.000001894,50.02
1970-01-01 00:00:00.000001895,656.848
1970-01-01 00:00:00.000001896,243.756
1970-01-01 00:00:00.000001897,561.932
1970-01-01 00:00:00.000001898,298.29
1970-01-01 00:00:00.000001899,226.188
1970-01-01 00:00:00.000001900,-98.454
1970-01-01 00:00:00.000001901,-131.15
1970-01-01 00:00:00.000001902,-273.646
1970-01-01 00:00:00.000001903,190.442
1970-01-01 00:00:00.000001904,-39.406
1970-01-01 00:00:00.000001905,49.166
1970-01-01 00:00:00.000001906,110.044
1970-01-01 00:00:00.000001907,170.556
1970-01-01 00:00:00.000001908,193.248
1970-01-01 00:00:00.000001909,-221.186
1970-01-01 00:00:00.000001910,-146.4
1970-01-01 00:00:00.000001911,213.012
1970-01-01 00:00:00.000001912,289.506
1970-01-01 00:00:00.000001913,277.916
1970-01-01 00:00:00.000001914,275.598
1970-01-01 00:00:00.000001915,150.67
1970-01-01 00:00:00.000001916,-310.734
1970-01-01 00:00:00.000001917,-134.688
1970-01-01 00:00:00.000001918,-238.632
1970-01-01 00:00:00.000001919,-137.86
1970-01-01 00:00:00.000001920,-80.52
1970-01-01 00:00:00.000001921,-231.922
1970-01-01 00:00:00.000001922,458.598
1970-01-01 00:00:00.000001923,143.594
1970-01-01 00:00:00.000001924,-112.24
1970-01-01 00:00:00.000001925,-356.728
1970-01-01 00:00:00.000001926,-354.41
1970-01-01 00:00:00.000001927,-258.884
1970-01-01 00:00:00.000001928,-379.908
1970-01-01 00:00:00.000001929,-60.512
1970-01-01 00:00:00.000001930,-463.6
1970-01-01 00:00:00.000001931,-8.418
1970-01-01 00:00:00.000001932,-331.108
1970-01-01 00:00:00.000001933,-215.33
1970-01-01 00:00:00.000001934,-434.442
1970-01-01 00:00:00.000001935,-26.718
1970-01-01 00:00:00.000001936,-15.86
1970-01-01 00:00:00.000001937,94.794
1970-01-01 00:00:00.000001938,-163.724
1970-01-01 00:00:00.000001939,-355.386
1970-01-01 00:00:00.000001940,-33.306
1970-01-01 00:00:00.000001941,358.192
1970-01-01 00:00:00.000001942,-47.824
1970-01-01 00:00:00.000001943,-323.544
1970-01-01 00:00:00.000001944,-523.868
1970-01-01 00:00:00.000001945,-385.764
1970-01-01 00:00:00.000001946,-213.744
