time_captured,01_off_raw_accZ
1970-01-01 00:00:00.000002398,960.628
1970-01-01 00:00:00.000002399,963.556
1970-01-01 00:00:00.000002400,963.8
1970-01-01 00:00:00.000002401,961.848
1970-01-01 00:00:00.000002402,966.24
1970-01-01 00:00:00.000002403,962.946
1970-01-01 00:00:00.000002404,961.116
1970-01-01 00:00:00.000002405,963.678
1970-01-01 00:00:00.000002406,963.678
1970-01-01 00:00:00.000002407,960.506
1970-01-01 00:00:00.000002408,962.702
1970-01-01 00:00:00.000002409,960.018
1970-01-01 00:00:00.000002410,961.97
1970-01-01 00:00:00.000002411,961.97
1970-01-01 00:00:00.000002412,963.19
1970-01-01 00:00:00.000002413,960.506
1970-01-01 00:00:00.000002414,960.506
1970-01-01 00:00:00.000002415,964.654
1970-01-01 00:00:00.000002416,962.336
1970-01-01 00:00:00.000002417,962.946
1970-01-01 00:00:00.000002418,962.58
1970-01-01 00:00:00.000002419,960.872
1970-01-01 00:00:00.000002420,961.726
1970-01-01 00:00:00.000002421,964.166
1970-01-01 00:00:00.000002422,964.654
1970-01-01 00:00:00.000002423,961.116
1970-01-01 00:00:00.000002424,962.458
1970-01-01 00:00:00.000002425,967.338
1970-01-01 00:00:00.000002426,963.312
1970-01-01 00:00:00.000002427,962.336
1970-01-01 00:00:00.000002428,967.582
1970-01-01 00:00:00.000002429,961.238
1970-01-01 00:00:00.000002430,961.238
1970-01-01 00:00:00.000002431,962.214
1970-01-01 00:00:00.000002432,965.508
1970-01-01 00:00:00.000002433,961.726
1970-01-01 00:00:00.000002434,962.458
1970-01-01 00:00:00.000002435,965.508
1970-01-01 00:00:00.000002436,961.726
1970-01-01 00:00:00.000002437,963.068
1970-01-01 00:00:00.000002438,968.192
1970-01-01 00:00:00.000002439,963.068
1970-01-01 00:00:00.000002440,960.262
1970-01-01 00:00:00.000002441,961.482
1970-01-01 00:00:00.000002442,961.36
1970-01-01 00:00:00.000002443,963.556
1970-01-01 00:00:00.000002444,964.654
1970-01-01 00:00:00.000002445,967.094
1970-01-01 00:00:00.000002446,963.19
1970-01-01 00:00:00.000002447,960.018
1970-01-01 00:00:00.000002448,964.532
1970-01-01 00:00:00.000002449,963.434
1970-01-01 00:00:00.000002450,959.408
1970-01-01 00:00:00.000002451,962.946
1970-01-01 00:00:00.000002452,963.8
1970-01-01 00:00:00.000002453,961.36
1970-01-01 00:00:00.000002454,961.238
1970-01-01 00:00:00.000002455,968.192
1970-01-01 00:00:00.000002456,965.508
1970-01-01 00:00:00.000002457,958.92
1970-01-01 00:00:00.000002458,964.166
1970-01-01 00:00:00.000002459,964.166
1970-01-01 00:00:00.000002460,965.386
1970-01-01 00:00:00.000002461,959.286
1970-01-01 00:00:00.000002462,964.776
1970-01-01 00:00:00.000002463,965.264
1970-01-01 00:00:00.000002464,961.116
1970-01-01 00:00:00.000002465,963.19
1970-01-01 00:00:00.000002466,962.092
1970-01-01 00:00:00.000002467,958.066
1970-01-01 00:00:00.000002468,967.582
1970-01-01 00:00:00.000002469,962.336
1970-01-01 00:00:00.000002470,962.336
1970-01-01 00:00:00.000002471,956.724
1970-01-01 00:00:00.000002472,967.826
1970-01-01 00:00:00.000002473,960.994
1970-01-01 00:00:00.000002474,960.14
1970-01-01 00:00:00.000002475,962.946
1970-01-01 00:00:00.000002476,960.994
1970-01-01 00:00:00.000002477,960.384
1970-01-01 00:00:00.000002478,963.922
1970-01-01 00:00:00.000002479,960.14
1970-01-01 00:00:00.000002480,960.14
1970-01-01 00:00:00.000002481,960.384
1970-01-01 00:00:00.000002482,964.776
1970-01-01 00:00:00.000002483,965.63
1970-01-01 00:00:00.000002484,961.238
1970-01-01 00:00:00.000002485,959.53
1970-01-01 00:00:00.000002486,960.75
1970-01-01 00:00:00.000002487,962.214
1970-01-01 00:00:00.000002488,963.068
1970-01-01 00:00:00.000002489,961.97
1970-01-01 00:00:00.000002490,961.97
1970-01-01 00:00:00.000002491,963.922
1970-01-01 00:00:00.000002492,964.044
1970-01-01 00:00:00.000002493,965.02
1970-01-01 00:00:00.000002494,959.896
1970-01-01 00:00:00.000002495,962.58
1970-01-01 00:00:00.000002496,964.166
1970-01-01 00:00:00.000002497,960.14
1970-01-01 00:00:00.000002498,963.068
1970-01-01 00:00:00.000002499,963.068
1970-01-01 00:00:00.000002500,964.41
1970-01-01 00:00:00.000002501,961.97
1970-01-01 00:00:00.000002502,964.41
1970-01-01 00:00:00.000002503,961.238
1970-01-01 00:00:00.000002504,955.748
1970-01-01 00:00:00.000002505,961.116
1970-01-01 00:00:00.000002506,961.97
1970-01-01 00:00:00.000002507,956.846
1970-01-01 00:00:00.000002508,961.36
1970-01-01 00:00:00.000002509,960.14
1970-01-01 00:00:00.000002510,960.628
1970-01-01 00:00:00.000002511,962.824
1970-01-01 00:00:00.000002512,961.238
1970-01-01 00:00:00.000002513,962.458
1970-01-01 00:00:00.000002514,956.114
1970-01-01 00:00:00.000002515,966.606
1970-01-01 00:00:00.000002516,957.944
1970-01-01 00:00:00.000002517,959.408
1970-01-01 00:00:00.000002518,964.776
1970-01-01 00:00:00.000002519,961.482
1970-01-01 00:00:00.000002520,961.36
1970-01-01 00:00:00.000002521,963.19
1970-01-01 00:00:00.000002522,958.432
1970-01-01 00:00:00.000002523,960.384
1970-01-01 00:00:00.000002524,959.408
1970-01-01 00:00:00.000002525,960.628
1970-01-01 00:00:00.000002526,960.262
1970-01-01 00:00:00.000002527,958.432
1970-01-01 00:00:00.000002528,964.044
1970-01-01 00:00:00.000002529,962.458
1970-01-01 00:00:00.000002530,963.312
1970-01-01 00:00:00.000002531,963.678
1970-01-01 00:00:00.000002532,961.604
1970-01-01 00:00:00.000002533,963.19
1970-01-01 00:00:00.000002534,962.214
1970-01-01 00:00:00.000002535,963.312
1970-01-01 00:00:00.000002536,961.238
1970-01-01 00:00:00.000002537,959.286
1970-01-01 00:00:00.000002538,960.75
1970-01-01 00:00:00.000002539,962.214
1970-01-01 00:00:00.000002540,959.774
1970-01-01 00:00:00.000002541,963.922
1970-01-01 00:00:00.000002542,964.044
1970-01-01 00:00:00.000002543,960.994
1970-01-01 00:00:00.000002544,964.288
1970-01-01 00:00:00.000002545,963.8
1970-01-01 00:00:00.000002546,960.384
1970-01-01 00:00:00.000002547,961.482
1970-01-01 00:00:00.000002548,963.678
1970-01-01 00:00:00.000002549,961.726
1970-01-01 00:00:00.000002550,961.116
1970-01-01 00:00:00.000002551,962.702
1970-01-01 00:00:00.000002552,961.36
1970-01-01 00:00:00.000002553,962.58
1970-01-01 00:00:00.000002554,962.702
1970-01-01 00:00:00.000002555,963.556
1970-01-01 00:00:00.000002556,959.164
1970-01-01 00:00:00.000002557,960.506
1970-01-01 00:00:00.000002558,964.532
1970-01-01 00:00:00.000002559,961.482
1970-01-01 00:00:00.000002560,960.506
1970-01-01 00:00:00.000002561,964.044
1970-01-01 00:00:00.000002562,964.776
1970-01-01 00:00:00.000002563,964.41
1970-01-01 00:00:00.000002564,963.8
1970-01-01 00:00:00.000002565,962.458
1970-01-01 00:00:00.000002566,965.386
1970-01-01 00:00:00.000002567,964.166
1970-01-01 00:00:00.000002568,965.63
1970-01-01 00:00:00.000002569,963.434
1970-01-01 00:00:00.000002570,961.36
1970-01-01 00:00:00.000002571,968.436
1970-01-01 00:00:00.000002572,962.458
1970-01-01 00:00:00.000002573,958.554
1970-01-01 00:00:00.000002574,958.92
1970-01-01 00:00:00.000002575,963.922
1970-01-01 00:00:00.000002576,962.946
1970-01-01 00:00:00.000002577,960.506
1970-01-01 00:00:00.000002578,966.362
1970-01-01 00:00:00.000002579,962.58
1970-01-01 00:00:00.000002580,959.408
1970-01-01 00:00:00.000002581,959.408
1970-01-01 00:00:00.000002582,968.436
1970-01-01 00:00:00.000002583,964.288
1970-01-01 00:00:00.000002584,955.748
1970-01-01 00:00:00.000002585,961.36
1970-01-01 00:00:00.000002586,960.384
1970-01-01 00:00:00.000002587,958.432
1970-01-01 00:00:00.000002588,964.166
1970-01-01 00:00:00.000002589,960.872
1970-01-01 00:00:00.000002590,956.236
1970-01-01 00:00:00.000002591,956.236
1970-01-01 00:00:00.000002592,967.216
1970-01-01 00:00:00.000002593,961.36
1970-01-01 00:00:00.000002594,956.236
1970-01-01 00:00:00.000002595,968.558
1970-01-01 00:00:00.000002596,961.36
1970-01-01 00:00:00.000002597,958.188
1970-01-01 00:00:00.000002598,961.36
1970-01-01 00:00:00.000002599,960.628
1970-01-01 00:00:00.000002600,958.066
1970-01-01 00:00:00.000002601,958.066
1970-01-01 00:00:00.000002602,964.898
1970-01-01 00:00:00.000002603,960.018
1970-01-01 00:00:00.000002604,959.164
1970-01-01 00:00:00.000002605,962.336
1970-01-01 00:00:00.000002606,967.704
1970-01-01 00:00:00.000002607,962.458
1970-01-01 00:00:00.000002608,962.092
1970-01-01 00:00:00.000002609,963.678
1970-01-01 00:00:00.000002610,960.872
1970-01-01 00:00:00.000002611,961.36
1970-01-01 00:00:00.000002612,965.996
1970-01-01 00:00:00.000002613,962.092
1970-01-01 00:00:00.000002614,961.116
1970-01-01 00:00:00.000002615,967.582
1970-01-01 00:00:00.000002616,960.018
1970-01-01 00:00:00.000002617,957.822
1970-01-01 00:00:00.000002618,964.044
1970-01-01 00:00:00.000002619,963.922
1970-01-01 00:00:00.000002620,961.116
1970-01-01 00:00:00.000002621,964.41
1970-01-01 00:00:00.000002622,963.922
1970-01-01 00:00:00.000002623,960.018
1970-01-01 00:00:00.000002624,961.848
1970-01-01 00:00:00.000002625,963.556
1970-01-01 00:00:00.000002626,963.19
1970-01-01 00:00:00.000002627,957.944
1970-01-01 00:00:00.000002628,965.02
1970-01-01 00:00:00.000002629,960.994
1970-01-01 00:00:00.000002630,957.212
1970-01-01 00:00:00.000002631,963.678
1970-01-01 00:00:00.000002632,960.262
1970-01-01 00:00:00.000002633,960.262
1970-01-01 00:00:00.000002634,959.652
1970-01-01 00:00:00.000002635,962.58
1970-01-01 00:00:00.000002636,963.312
1970-01-01 00:00:00.000002637,959.042
1970-01-01 00:00:00.000002638,963.8
1970-01-01 00:00:00.000002639,962.092
1970-01-01 00:00:00.000002640,958.554
1970-01-01 00:00:00.000002641,962.092
1970-01-01 00:00:00.000002642,961.116
1970-01-01 00:00:00.000002643,959.774
1970-01-01 00:00:00.000002644,960.506
1970-01-01 00:00:00.000002645,962.58
1970-01-01 00:00:00.000002646,964.044
1970-01-01 00:00:00.000002647,961.36
1970-01-01 00:00:00.000002648,963.068
1970-01-01 00:00:00.000002649,959.286
1970-01-01 00:00:00.000002650,960.262
1970-01-01 00:00:00.000002651,963.312
1970-01-01 00:00:00.000002652,961.116
1970-01-01 00:00:00.000002653,960.14
1970-01-01 00:00:00.000002654,958.92
1970-01-01 00:00:00.000002655,962.458
1970-01-01 00:00:00.000002656,965.02
1970-01-01 00:00:00.000002657,958.92
1970-01-01 00:00:00.000002658,961.726
1970-01-01 00:00:00.000002659,961.726
1970-01-01 00:00:00.000002660,960.14
1970-01-01 00:00:00.000002661,963.312
1970-01-01 00:00:00.000002662,961.604
1970-01-01 00:00:00.000002663,961.482
1970-01-01 00:00:00.000002664,961.726
1970-01-01 00:00:00.000002665,962.336
1970-01-01 00:00:00.000002666,961.97
1970-01-01 00:00:00.000002667,957.09
1970-01-01 00:00:00.000002668,961.848
1970-01-01 00:00:00.000002669,965.508
1970-01-01 00:00:00.000002670,960.018
1970-01-01 00:00:00.000002671,961.726
1970-01-01 00:00:00.000002672,960.994
1970-01-01 00:00:00.000002673,963.434
1970-01-01 00:00:00.000002674,962.702
1970-01-01 00:00:00.000002675,961.848
1970-01-01 00:00:00.000002676,962.336
1970-01-01 00:00:00.000002677,959.896
1970-01-01 00:00:00.000002678,963.312
1970-01-01 00:00:00.000002679,966.728
1970-01-01 00:00:00.000002680,957.7
1970-01-01 00:00:00.000002681,963.312
1970-01-01 00:00:00.000002682,966.24
1970-01-01 00:00:00.000002683,962.214
1970-01-01 00:00:00.000002684,964.166
1970-01-01 00:00:00.000002685,960.384
1970-01-01 00:00:00.000002686,962.092
1970-01-01 00:00:00.000002687,961.116
1970-01-01 00:00:00.000002688,962.336
1970-01-01 00:00:00.000002689,965.264
1970-01-01 00:00:00.000002690,959.53
1970-01-01 00:00:00.000002691,962.824
1970-01-01 00:00:00.000002692,970.022
1970-01-01 00:00:00.000002693,957.822
1970-01-01 00:00:00.000002694,963.19
1970-01-01 00:00:00.000002695,962.214
1970-01-01 00:00:00.000002696,961.97
1970-01-01 00:00:00.000002697,960.872
1970-01-01 00:00:00.000002698,963.556
1970-01-01 00:00:00.000002699,964.044
1970-01-01 00:00:00.000002700,961.36
1970-01-01 00:00:00.000002701,961.482
1970-01-01 00:00:00.000002702,961.482
1970-01-01 00:00:00.000002703,967.582
1970-01-01 00:00:00.000002704,962.824
1970-01-01 00:00:00.000002705,960.14
1970-01-01 00:00:00.000002706,965.63
1970-01-01 00:00:00.000002707,959.042
1970-01-01 00:00:00.000002708,961.97
1970-01-01 00:00:00.000002709,965.63
1970-01-01 00:00:00.000002710,959.896
1970-01-01 00:00:00.000002711,962.702
1970-01-01 00:00:00.000002712,993.934
1970-01-01 00:00:00.000002713,968.802
1970-01-01 00:00:00.000002714,957.334
1970-01-01 00:00:00.000002715,960.262
1970-01-01 00:00:00.000002716,963.678
1970-01-01 00:00:00.000002717,962.336
1970-01-01 00:00:00.000002718,963.8
1970-01-01 00:00:00.000002719,964.654
1970-01-01 00:00:00.000002720,959.164
1970-01-01 00:00:00.000002721,963.434
1970-01-01 00:00:00.000002722,963.434
1970-01-01 00:00:00.000002723,966.85
1970-01-01 00:00:00.000002724,956.114
1970-01-01 00:00:00.000002725,961.97
1970-01-01 00:00:00.000002726,967.338
1970-01-01 00:00:00.000002727,959.774
1970-01-01 00:00:00.000002728,964.166
1970-01-01 00:00:00.000002729,962.336
1970-01-01 00:00:00.000002730,962.092
1970-01-01 00:00:00.000002731,963.434
1970-01-01 00:00:00.000002732,963.434
1970-01-01 00:00:00.000002733,961.604
1970-01-01 00:00:00.000002734,965.508
1970-01-01 00:00:00.000002735,968.192
1970-01-01 00:00:00.000002736,960.994
1970-01-01 00:00:00.000002737,965.264
1970-01-01 00:00:00.000002738,963.068
1970-01-01 00:00:00.000002739,960.994
1970-01-01 00:00:00.000002740,961.36
1970-01-01 00:00:00.000002741,960.14
1970-01-01 00:00:00.000002742,958.676
1970-01-01 00:00:00.000002743,965.874
1970-01-01 00:00:00.000002744,963.434
1970-01-01 00:00:00.000002745,962.58
1970-01-01 00:00:00.000002746,964.532
1970-01-01 00:00:00.000002747,960.018
1970-01-01 00:00:00.000002748,961.848
1970-01-01 00:00:00.000002749,963.068
1970-01-01 00:00:00.000002750,964.288
1970-01-01 00:00:00.000002751,961.604
1970-01-01 00:00:00.000002752,963.678
1970-01-01 00:00:00.000002753,960.994
1970-01-01 00:00:00.000002754,962.458
1970-01-01 00:00:00.000002755,961.482
1970-01-01 00:00:00.000002756,965.752
1970-01-01 00:00:00.000002757,960.75
1970-01-01 00:00:00.000002758,961.116
1970-01-01 00:00:00.000002759,962.214
1970-01-01 00:00:00.000002760,961.848
1970-01-01 00:00:00.000002761,961.726
1970-01-01 00:00:00.000002762,961.97
1970-01-01 00:00:00.000002763,961.482
1970-01-01 00:00:00.000002764,960.506
1970-01-01 00:00:00.000002765,962.214
1970-01-01 00:00:00.000002766,962.214
1970-01-01 00:00:00.000002767,961.238
1970-01-01 00:00:00.000002768,963.922
1970-01-01 00:00:00.000002769,962.336
1970-01-01 00:00:00.000002770,963.312
1970-01-01 00:00:00.000002771,960.262
1970-01-01 00:00:00.000002772,962.336
1970-01-01 00:00:00.000002773,961.238
1970-01-01 00:00:00.000002774,962.946
1970-01-01 00:00:00.000002775,962.824
1970-01-01 00:00:00.000002776,962.946
1970-01-01 00:00:00.000002777,964.166
1970-01-01 00:00:00.000002778,961.238
1970-01-01 00:00:00.000002779,961.36
1970-01-01 00:00:00.000002780,962.458
1970-01-01 00:00:00.000002781,963.8
1970-01-01 00:00:00.000002782,966.728
1970-01-01 00:00:00.000002783,961.726
1970-01-01 00:00:00.000002784,963.068
1970-01-01 00:00:00.000002785,964.41
1970-01-01 00:00:00.000002786,963.922
1970-01-01 00:00:00.000002787,961.848
1970-01-01 00:00:00.000002788,962.58
1970-01-01 00:00:00.000002789,964.654
1970-01-01 00:00:00.000002790,964.654
1970-01-01 00:00:00.000002791,962.702
1970-01-01 00:00:00.000002792,966.606
1970-01-01 00:00:00.000002793,963.556
1970-01-01 00:00:00.000002794,965.02
1970-01-01 00:00:00.000002795,964.288
1970-01-01 00:00:00.000002796,963.312
1970-01-01 00:00:00.000002797,960.75
1970-01-01 00:00:00.000002798,962.336
1970-01-01 00:00:00.000002799,965.02
1970-01-01 00:00:00.000002800,964.166
1970-01-01 00:00:00.000002801,959.408
1970-01-01 00:00:00.000002802,966.362
1970-01-01 00:00:00.000002803,963.8
1970-01-01 00:00:00.000002804,964.776
1970-01-01 00:00:00.000002805,961.604
1970-01-01 00:00:00.000002806,963.678
1970-01-01 00:00:00.000002807,963.678
1970-01-01 00:00:00.000002808,960.994
1970-01-01 00:00:00.000002809,964.166
1970-01-01 00:00:00.000002810,961.238
1970-01-01 00:00:00.000002811,959.652
1970-01-01 00:00:00.000002812,965.63
1970-01-01 00:00:00.000002813,960.75
1970-01-01 00:00:00.000002814,962.946
1970-01-01 00:00:00.000002815,964.532
1970-01-01 00:00:00.000002816,963.556
1970-01-01 00:00:00.000002817,961.36
1970-01-01 00:00:00.000002818,963.19
1970-01-01 00:00:00.000002819,963.19
1970-01-01 00:00:00.000002820,959.53
1970-01-01 00:00:00.000002821,964.288
1970-01-01 00:00:00.000002822,964.532
1970-01-01 00:00:00.000002823,959.896
1970-01-01 00:00:00.000002824,961.726
1970-01-01 00:00:00.000002825,965.264
1970-01-01 00:00:00.000002826,961.604
1970-01-01 00:00:00.000002827,960.384
1970-01-01 00:00:00.000002828,960.872
1970-01-01 00:00:00.000002829,959.652
1970-01-01 00:00:00.000002830,957.212
1970-01-01 00:00:00.000002831,961.726
1970-01-01 00:00:00.000002832,963.8
1970-01-01 00:00:00.000002833,960.506
1970-01-01 00:00:00.000002834,960.506
1970-01-01 00:00:00.000002835,962.458
1970-01-01 00:00:00.000002836,965.752
1970-01-01 00:00:00.000002837,958.676
1970-01-01 00:00:00.000002838,963.068
1970-01-01 00:00:00.000002839,962.458
1970-01-01 00:00:00.000002840,957.7
1970-01-01 00:00:00.000002841,961.726
1970-01-01 00:00:00.000002842,962.092
1970-01-01 00:00:00.000002843,956.114
1970-01-01 00:00:00.000002844,956.114
1970-01-01 00:00:00.000002845,960.384
1970-01-01 00:00:00.000002846,962.214
1970-01-01 00:00:00.000002847,958.188
1970-01-01 00:00:00.000002848,959.652
1970-01-01 00:00:00.000002849,964.288
1970-01-01 00:00:00.000002850,958.066
1970-01-01 00:00:00.000002851,962.58
1970-01-01 00:00:00.000002852,965.142
1970-01-01 00:00:00.000002853,962.946
1970-01-01 00:00:00.000002854,962.946
1970-01-01 00:00:00.000002855,961.604
1970-01-01 00:00:00.000002856,965.508
1970-01-01 00:00:00.000002857,964.532
1970-01-01 00:00:00.000002858,961.848
1970-01-01 00:00:00.000002859,962.824
1970-01-01 00:00:00.000002860,960.262
1970-01-01 00:00:00.000002861,964.41
1970-01-01 00:00:00.000002862,966.972
1970-01-01 00:00:00.000002863,958.432
1970-01-01 00:00:00.000002864,958.432
1970-01-01 00:00:00.000002865,960.018
1970-01-01 00:00:00.000002866,967.826
1970-01-01 00:00:00.000002867,957.09
1970-01-01 00:00:00.000002868,962.946
1970-01-01 00:00:00.000002869,967.582
1970-01-01 00:00:00.000002870,961.36
1970-01-01 00:00:00.000002871,957.456
1970-01-01 00:00:00.000002872,962.702
1970-01-01 00:00:00.000002873,961.482
1970-01-01 00:00:00.000002874,961.482
1970-01-01 00:00:00.000002875,962.458
1970-01-01 00:00:00.000002876,964.532
1970-01-01 00:00:00.000002877,959.042
1970-01-01 00:00:00.000002878,960.14
1970-01-01 00:00:00.000002879,962.336
1970-01-01 00:00:00.000002880,959.408
1970-01-01 00:00:00.000002881,961.116
1970-01-01 00:00:00.000002882,961.97
1970-01-01 00:00:00.000002883,961.238
1970-01-01 00:00:00.000002884,962.336
1970-01-01 00:00:00.000002885,960.506
1970-01-01 00:00:00.000002886,962.092
1970-01-01 00:00:00.000002887,957.822
1970-01-01 00:00:00.000002888,957.822
1970-01-01 00:00:00.000002889,963.556
1970-01-01 00:00:00.000002890,962.58
1970-01-01 00:00:00.000002891,960.018
1970-01-01 00:00:00.000002892,963.312
1970-01-01 00:00:00.000002893,960.262
1970-01-01 00:00:00.000002894,963.678
1970-01-01 00:00:00.000002895,963.678
1970-01-01 00:00:00.000002896,962.214
1970-01-01 00:00:00.000002897,961.116
1970-01-01 00:00:00.000002898,960.994
1970-01-01 00:00:00.000002899,963.312
1970-01-01 00:00:00.000002900,960.262
1970-01-01 00:00:00.000002901,958.066
1970-01-01 00:00:00.000002902,964.288
1970-01-01 00:00:00.000002903,961.848
1970-01-01 00:00:00.000002904,962.336
1970-01-01 00:00:00.000002905,963.922
1970-01-01 00:00:00.000002906,961.482
1970-01-01 00:00:00.000002907,964.288
1970-01-01 00:00:00.000002908,962.092
1970-01-01 00:00:00.000002909,962.214
1970-01-01 00:00:00.000002910,961.482
1970-01-01 00:00:00.000002911,963.556
1970-01-01 00:00:00.000002912,962.336
1970-01-01 00:00:00.000002913,960.75
1970-01-01 00:00:00.000002914,963.19
1970-01-01 00:00:00.000002915,961.36
1970-01-01 00:00:00.000002916,963.922
1970-01-01 00:00:00.000002917,963.678
1970-01-01 00:00:00.000002918,961.604
1970-01-01 00:00:00.000002919,965.63
1970-01-01 00:00:00.000002920,965.386
1970-01-01 00:00:00.000002921,963.068
1970-01-01 00:00:00.000002922,966.484
1970-01-01 00:00:00.000002923,959.896
1970-01-01 00:00:00.000002924,963.312
1970-01-01 00:00:00.000002925,965.386
1970-01-01 00:00:00.000002926,962.214
1970-01-01 00:00:00.000002927,960.872
1970-01-01 00:00:00.000002928,964.776
1970-01-01 00:00:00.000002929,964.41
1970-01-01 00:00:00.000002930,965.142
1970-01-01 00:00:00.000002931,961.482
1970-01-01 00:00:00.000002932,965.874
1970-01-01 00:00:00.000002933,961.238
1970-01-01 00:00:00.000002934,961.238
1970-01-01 00:00:00.000002935,967.582
1970-01-01 00:00:00.000002936,965.02
1970-01-01 00:00:00.000002937,963.068
1970-01-01 00:00:00.000002938,965.264
1970-01-01 00:00:00.000002939,965.264
1970-01-01 00:00:00.000002940,963.556
1970-01-01 00:00:00.000002941,963.19
1970-01-01 00:00:00.000002942,967.582
1970-01-01 00:00:00.000002943,961.482
1970-01-01 00:00:00.000002944,962.214
1970-01-01 00:00:00.000002945,964.166
1970-01-01 00:00:00.000002946,959.286
1970-01-01 00:00:00.000002947,962.824
1970-01-01 00:00:00.000002948,960.262
1970-01-01 00:00:00.000002949,965.264
1970-01-01 00:00:00.000002950,963.434
1970-01-01 00:00:00.000002951,962.092
1970-01-01 00:00:00.000002952,967.704
1970-01-01 00:00:00.000002953,963.8
1970-01-01 00:00:00.000002954,958.554
1970-01-01 00:00:00.000002955,958.554
1970-01-01 00:00:00.000002956,963.434
1970-01-01 00:00:00.000002957,964.288
1970-01-01 00:00:00.000002958,959.53
1970-01-01 00:00:00.000002959,966.118
1970-01-01 00:00:00.000002960,962.214
1970-01-01 00:00:00.000002961,962.458
1970-01-01 00:00:00.000002962,967.704
1970-01-01 00:00:00.000002963,961.848
1970-01-01 00:00:00.000002964,962.214
1970-01-01 00:00:00.000002965,962.214
1970-01-01 00:00:00.000002966,968.192
1970-01-01 00:00:00.000002967,963.068
1970-01-01 00:00:00.000002968,960.628
1970-01-01 00:00:00.000002969,966.118
1970-01-01 00:00:00.000002970,962.336
1970-01-01 00:00:00.000002971,960.14
1970-01-01 00:00:00.000002972,965.02
1970-01-01 00:00:00.000002973,964.288
1970-01-01 00:00:00.000002974,957.578
1970-01-01 00:00:00.000002975,957.578
1970-01-01 00:00:00.000002976,964.41
1970-01-01 00:00:00.000002977,966.606
1970-01-01 00:00:00.000002978,958.798
1970-01-01 00:00:00.000002979,965.996
1970-01-01 00:00:00.000002980,960.506
1970-01-01 00:00:00.000002981,961.604
1970-01-01 00:00:00.000002982,966.484
1970-01-01 00:00:00.000002983,966.85
1970-01-01 00:00:00.000002984,958.188
1970-01-01 00:00:00.000002985,958.188
1970-01-01 00:00:00.000002986,965.508
1970-01-01 00:00:00.000002987,960.75
1970-01-01 00:00:00.000002988,957.09
1970-01-01 00:00:00.000002989,964.654
1970-01-01 00:00:00.000002990,962.946
1970-01-01 00:00:00.000002991,958.31
1970-01-01 00:00:00.000002992,962.458
1970-01-01 00:00:00.000002993,962.946
1970-01-01 00:00:00.000002994,961.36
1970-01-01 00:00:00.000002995,962.336
1970-01-01 00:00:00.000002996,960.506
1970-01-01 00:00:00.000002997,962.58
1970-01-01 00:00:00.000002998,955.87
1970-01-01 00:00:00.000002999,964.532
1970-01-01 00:00:00.000003000,960.506
1970-01-01 00:00:00.000003001,960.994
1970-01-01 00:00:00.000003002,959.774
1970-01-01 00:00:00.000003003,963.19
1970-01-01 00:00:00.000003004,960.628
1970-01-01 00:00:00.000003005,963.678
1970-01-01 00:00:00.000003006,958.432
1970-01-01 00:00:00.000003007,958.432
1970-01-01 00:00:00.000003008,962.458
1970-01-01 00:00:00.000003009,964.776
1970-01-01 00:00:00.000003010,963.922
1970-01-01 00:00:00.000003011,959.164
1970-01-01 00:00:00.000003012,965.02
1970-01-01 00:00:00.000003013,965.996
1970-01-01 00:00:00.000003014,962.092
1970-01-01 00:00:00.000003015,964.044
1970-01-01 00:00:00.000003016,964.654
1970-01-01 00:00:00.000003017,963.8
1970-01-01 00:00:00.000003018,962.092
1970-01-01 00:00:00.000003019,960.872
1970-01-01 00:00:00.000003020,961.604
1970-01-01 00:00:00.000003021,962.458
1970-01-01 00:00:00.000003022,965.264
1970-01-01 00:00:00.000003023,963.19
1970-01-01 00:00:00.000003024,963.312
1970-01-01 00:00:00.000003025,960.994
1970-01-01 00:00:00.000003026,960.506
1970-01-01 00:00:00.000003027,963.312
1970-01-01 00:00:00.000003028,962.58
1970-01-01 00:00:00.000003029,962.092
1970-01-01 00:00:00.000003030,961.726
1970-01-01 00:00:00.000003031,958.92
1970-01-01 00:00:00.000003032,964.166
1970-01-01 00:00:00.000003033,961.36
1970-01-01 00:00:00.000003034,960.506
1970-01-01 00:00:00.000003035,962.946
1970-01-01 00:00:00.000003036,963.434
1970-01-01 00:00:00.000003037,960.75
1970-01-01 00:00:00.000003038,962.946
1970-01-01 00:00:00.000003039,962.458
1970-01-01 00:00:00.000003040,962.336
1970-01-01 00:00:00.000003041,958.798
1970-01-01 00:00:00.000003042,963.8
1970-01-01 00:00:00.000003043,961.848
1970-01-01 00:00:00.000003044,960.872
1970-01-01 00:00:00.000003045,961.604
1970-01-01 00:00:00.000003046,961.116
1970-01-01 00:00:00.000003047,961.36
1970-01-01 00:00:00.000003048,959.774
1970-01-01 00:00:00.000003049,962.214
1970-01-01 00:00:00.000003050,963.8
1970-01-01 00:00:00.000003051,961.116
1970-01-01 00:00:00.000003052,964.532
1970-01-01 00:00:00.000003053,962.336
1970-01-01 00:00:00.000003054,961.36
1970-01-01 00:00:00.000003055,964.654
1970-01-01 00:00:00.000003056,962.336
1970-01-01 00:00:00.000003057,963.068
1970-01-01 00:00:00.000003058,962.824
1970-01-01 00:00:00.000003059,963.19
1970-01-01 00:00:00.000003060,962.824
1970-01-01 00:00:00.000003061,960.506
1970-01-01 00:00:00.000003062,960.14
