time_captured,02_on_raw_accZ
1970-01-01 00:00:00.000001301,1158.512
1970-01-01 00:00:00.000001302,916.464
1970-01-01 00:00:00.000001303,1102.27
1970-01-01 00:00:00.000001304,729.316
1970-01-01 00:00:00.000001305,729.316
1970-01-01 00:00:00.000001306,1115.08
1970-01-01 00:00:00.000001307,621.224
1970-01-01 00:00:00.000001308,934.642
1970-01-01 00:00:00.000001309,1522.072
1970-01-01 00:00:00.000001310,1321.748
1970-01-01 00:00:00.000001311,940.62
1970-01-01 00:00:00.000001312,1508.286
1970-01-01 00:00:00.000001313,612.806
1970-01-01 00:00:00.000001314,985.15
1970-01-01 00:00:00.000001315,850.706
1970-01-01 00:00:00.000001316,731.634
1970-01-01 00:00:00.000001317,802.76
1970-01-01 00:00:00.000001318,1265.872
1970-01-01 00:00:00.000001319,711.382
1970-01-01 00:00:00.000001320,1438.99
1970-01-01 00:00:00.000001321,574.864
1970-01-01 00:00:00.000001322,630.984
1970-01-01 00:00:00.000001323,792.878
1970-01-01 00:00:00.000001324,820.694
1970-01-01 00:00:00.000001325,645.38
1970-01-01 00:00:00.000001326,932.934
1970-01-01 00:00:00.000001327,1594.54
1970-01-01 00:00:00.000001328,1392.386
1970-01-01 00:00:00.000001329,782.996
1970-01-01 00:00:00.000001330,557.54
1970-01-01 00:00:00.000001331,670.634
1970-01-01 00:00:00.000001332,785.436
1970-01-01 00:00:00.000001333,835.212
1970-01-01 00:00:00.000001334,801.784
1970-01-01 00:00:00.000001335,1008.696
1970-01-01 00:00:00.000001336,1574.776
1970-01-01 00:00:00.000001337,1478.64
1970-01-01 00:00:00.000001338,799.222
1970-01-01 00:00:00.000001339,793.0
1970-01-01 00:00:00.000001340,431.392
1970-01-01 00:00:00.000001341,771.894
1970-01-01 00:00:00.000001342,780.922
1970-01-01 00:00:00.000001343,982.222
1970-01-01 00:00:00.000001344,1138.748
1970-01-01 00:00:00.000001345,1668.472
1970-01-01 00:00:00.000001346,802.15
1970-01-01 00:00:00.000001347,1048.102
1970-01-01 00:00:00.000001348,698.572
1970-01-01 00:00:00.000001349,439.81
1970-01-01 00:00:00.000001350,886.574
1970-01-01 00:00:00.000001351,710.772
1970-01-01 00:00:00.000001352,878.034
1970-01-01 00:00:00.000001353,1255.624
1970-01-01 00:00:00.000001354,1292.102
1970-01-01 00:00:00.000001355,958.432
1970-01-01 00:00:00.000001356,1177.788
1970-01-01 00:00:00.000001357,1137.162
1970-01-01 00:00:00.000001358,458.476
1970-01-01 00:00:00.000001359,671.244
1970-01-01 00:00:00.000001360,1029.314
1970-01-01 00:00:00.000001361,788.242
1970-01-01 00:00:00.000001362,1351.76
1970-01-01 00:00:00.000001363,1398.486
1970-01-01 00:00:00.000001364,995.154
1970-01-01 00:00:00.000001365,1066.036
1970-01-01 00:00:00.000001366,986.004
1970-01-01 00:00:00.000001367,659.898
1970-01-01 00:00:00.000001368,983.076
1970-01-01 00:00:00.000001369,1001.742
1970-01-01 00:00:00.000001370,914.39
1970-01-01 00:00:00.000001371,1370.548
1970-01-01 00:00:00.000001372,867.054
1970-01-01 00:00:00.000001373,1058.96
1970-01-01 00:00:00.000001374,1715.93
1970-01-01 00:00:00.000001375,823.378
1970-01-01 00:00:00.000001376,701.866
1970-01-01 00:00:00.000001377,938.668
1970-01-01 00:00:00.000001378,1050.542
1970-01-01 00:00:00.000001379,1028.094
1970-01-01 00:00:00.000001380,1429.23
1970-01-01 00:00:00.000001381,1028.948
1970-01-01 00:00:00.000001382,1037.244
1970-01-01 00:00:00.000001383,1595.394
1970-01-01 00:00:00.000001384,509.594
1970-01-01 00:00:00.000001385,890.722
1970-01-01 00:00:00.000001386,1105.808
1970-01-01 00:00:00.000001387,832.284
1970-01-01 00:00:00.000001388,715.53
1970-01-01 00:00:00.000001389,1173.152
1970-01-01 00:00:00.000001390,1485.594
1970-01-01 00:00:00.000001391,1267.702
1970-01-01 00:00:00.000001392,1024.434
1970-01-01 00:00:00.000001393,452.132
1970-01-01 00:00:00.000001394,728.706
1970-01-01 00:00:00.000001395,981.49
1970-01-01 00:00:00.000001396,837.042
1970-01-01 00:00:00.000001397,974.536
1970-01-01 00:00:00.000001398,1208.288
1970-01-01 00:00:00.000001399,1228.174
1970-01-01 00:00:00.000001400,1426.18
1970-01-01 00:00:00.000001401,862.662
1970-01-01 00:00:00.000001402,431.27
1970-01-01 00:00:00.000001403,848.144
1970-01-01 00:00:00.000001404,778.36
1970-01-01 00:00:00.000001405,732.122
1970-01-01 00:00:00.000001406,763.72
1970-01-01 00:00:00.000001407,1905.518
1970-01-01 00:00:00.000001408,1104.344
1970-01-01 00:00:00.000001409,897.554
1970-01-01 00:00:00.000001410,632.692
1970-01-01 00:00:00.000001411,451.766
1970-01-01 00:00:00.000001412,423.706
1970-01-01 00:00:00.000001413,906.582
1970-01-01 00:00:00.000001414,903.654
1970-01-01 00:00:00.000001415,785.924
1970-01-01 00:00:00.000001416,865.956
1970-01-01 00:00:00.000001417,1116.788
1970-01-01 00:00:00.000001418,848.998
1970-01-01 00:00:00.000001419,678.93
1970-01-01 00:00:00.000001420,777.262
1970-01-01 00:00:00.000001421,485.316
1970-01-01 00:00:00.000001422,1073.112
1970-01-01 00:00:00.000001423,842.898
1970-01-01 00:00:00.000001424,754.57
1970-01-01 00:00:00.000001425,1265.872
1970-01-01 00:00:00.000001426,1033.706
1970-01-01 00:00:00.000001427,938.058
1970-01-01 00:00:00.000001428,958.798
1970-01-01 00:00:00.000001429,816.058
1970-01-01 00:00:00.000001430,573.034
1970-01-01 00:00:00.000001431,1288.442
1970-01-01 00:00:00.000001432,635.742
1970-01-01 00:00:00.000001433,873.032
1970-01-01 00:00:00.000001434,1592.832
1970-01-01 00:00:00.000001435,1065.06
1970-01-01 00:00:00.000001436,1377.746
1970-01-01 00:00:00.000001437,743.224
1970-01-01 00:00:00.000001438,758.23
1970-01-01 00:00:00.000001439,842.288
1970-01-01 00:00:00.000001440,921.344
1970-01-01 00:00:00.000001441,736.148
1970-01-01 00:00:00.000001442,988.566
1970-01-01 00:00:00.000001443,1202.432
1970-01-01 00:00:00.000001444,911.706
1970-01-01 00:00:00.000001445,1536.224
1970-01-01 00:00:00.000001446,380.64
1970-01-01 00:00:00.000001447,685.03
1970-01-01 00:00:00.000001448,1041.758
1970-01-01 00:00:00.000001449,855.342
1970-01-01 00:00:00.000001450,891.698
1970-01-01 00:00:00.000001451,907.558
1970-01-01 00:00:00.000001452,1232.2
1970-01-01 00:00:00.000001453,868.762
1970-01-01 00:00:00.000001454,911.828
1970-01-01 00:00:00.000001455,686.616
1970-01-01 00:00:00.000001456,813.374
1970-01-01 00:00:00.000001457,726.998
1970-01-01 00:00:00.000001458,841.068
1970-01-01 00:00:00.000001459,806.542
1970-01-01 00:00:00.000001460,1167.906
1970-01-01 00:00:00.000001461,1141.31
1970-01-01 00:00:00.000001462,1073.722
1970-01-01 00:00:00.000001463,571.326
1970-01-01 00:00:00.000001464,644.038
1970-01-01 00:00:00.000001465,581.33
1970-01-01 00:00:00.000001466,714.066
1970-01-01 00:00:00.000001467,654.164
1970-01-01 00:00:00.000001468,691.252
1970-01-01 00:00:00.000001469,997.594
1970-01-01 00:00:00.000001470,1679.33
1970-01-01 00:00:00.000001471,801.906
1970-01-01 00:00:00.000001472,1002.23
1970-01-01 00:00:00.000001473,810.324
1970-01-01 00:00:00.000001474,142.862
1970-01-01 00:00:00.000001475,933.178
1970-01-01 00:00:00.000001476,885.232
1970-01-01 00:00:00.000001477,705.648
1970-01-01 00:00:00.000001478,1232.932
1970-01-01 00:00:00.000001479,1351.882
1970-01-01 00:00:00.000001480,712.236
1970-01-01 00:00:00.000001481,1111.908
1970-01-01 00:00:00.000001482,712.724
1970-01-01 00:00:00.000001483,169.702
1970-01-01 00:00:00.000001484,1057.984
1970-01-01 00:00:00.000001485,805.078
1970-01-01 00:00:00.000001486,1238.91
1970-01-01 00:00:00.000001487,1150.826
1970-01-01 00:00:00.000001488,808.372
1970-01-01 00:00:00.000001489,1283.074
1970-01-01 00:00:00.000001490,1127.158
1970-01-01 00:00:00.000001491,568.764
1970-01-01 00:00:00.000001492,483.608
1970-01-01 00:00:00.000001493,961.848
1970-01-01 00:00:00.000001494,754.448
1970-01-01 00:00:00.000001495,1218.17
1970-01-01 00:00:00.000001496,1009.306
1970-01-01 00:00:00.000001497,740.052
1970-01-01 00:00:00.000001498,1209.02
1970-01-01 00:00:00.000001499,689.178
1970-01-01 00:00:00.000001500,671.122
1970-01-01 00:00:00.000001501,708.332
1970-01-01 00:00:00.000001502,829.234
1970-01-01 00:00:00.000001503,959.53
1970-01-01 00:00:00.000001504,576.084
1970-01-01 00:00:00.000001505,1263.554
1970-01-01 00:00:00.000001506,1495.598
1970-01-01 00:00:00.000001507,1178.764
1970-01-01 00:00:00.000001508,814.838
1970-01-01 00:00:00.000001509,436.394
1970-01-01 00:00:00.000001510,787.632
1970-01-01 00:00:00.000001511,823.622
1970-01-01 00:00:00.000001512,1011.014
1970-01-01 00:00:00.000001513,703.33
1970-01-01 00:00:00.000001514,1101.782
1970-01-01 00:00:00.000001515,1389.946
1970-01-01 00:00:00.000001516,1134.478
1970-01-01 00:00:00.000001517,536.556
1970-01-01 00:00:00.000001518,538.386
1970-01-01 00:00:00.000001519,937.204
1970-01-01 00:00:00.000001520,977.22
1970-01-01 00:00:00.000001521,917.44
1970-01-01 00:00:00.000001522,1081.042
1970-01-01 00:00:00.000001523,1569.774
1970-01-01 00:00:00.000001524,1557.94
1970-01-01 00:00:00.000001525,1179.008
1970-01-01 00:00:00.000001526,462.136
1970-01-01 00:00:00.000001527,454.816
1970-01-01 00:00:00.000001528,820.938
1970-01-01 00:00:00.000001529,932.934
1970-01-01 00:00:00.000001530,828.746
1970-01-01 00:00:00.000001531,1008.33
1970-01-01 00:00:00.000001532,1922.232
1970-01-01 00:00:00.000001533,1146.8
1970-01-01 00:00:00.000001534,970.998
1970-01-01 00:00:00.000001535,552.05
1970-01-01 00:00:00.000001536,621.346
1970-01-01 00:00:00.000001537,849.364
1970-01-01 00:00:00.000001538,898.286
1970-01-01 00:00:00.000001539,992.226
1970-01-01 00:00:00.000001540,804.468
1970-01-01 00:00:00.000001541,1266.604
1970-01-01 00:00:00.000001542,1023.092
1970-01-01 00:00:00.000001543,1070.794
1970-01-01 00:00:00.000001544,842.41
1970-01-01 00:00:00.000001545,208.62
1970-01-01 00:00:00.000001546,1096.17
1970-01-01 00:00:00.000001547,799.832
1970-01-01 00:00:00.000001548,951.478
1970-01-01 00:00:00.000001549,1112.274
1970-01-01 00:00:00.000001550,1237.69
1970-01-01 00:00:00.000001551,962.702
1970-01-01 00:00:00.000001552,947.94
1970-01-01 00:00:00.000001553,1000.278
1970-01-01 00:00:00.000001554,761.158
1970-01-01 00:00:00.000001555,1323.456
1970-01-01 00:00:00.000001556,635.376
1970-01-01 00:00:00.000001557,931.836
1970-01-01 00:00:00.000001558,1466.562
1970-01-01 00:00:00.000001559,1355.176
1970-01-01 00:00:00.000001560,999.18
1970-01-01 00:00:00.000001561,1367.254
1970-01-01 00:00:00.000001562,683.688
1970-01-01 00:00:00.000001563,949.526
1970-01-01 00:00:00.000001564,1040.294
1970-01-01 00:00:00.000001565,584.014
1970-01-01 00:00:00.000001566,913.414
1970-01-01 00:00:00.000001567,1382.992
1970-01-01 00:00:00.000001568,1167.54
1970-01-01 00:00:00.000001569,1128.866
1970-01-01 00:00:00.000001570,1160.342
1970-01-01 00:00:00.000001571,845.948
1970-01-01 00:00:00.000001572,774.09
1970-01-01 00:00:00.000001573,745.664
1970-01-01 00:00:00.000001574,809.714
1970-01-01 00:00:00.000001575,947.33
1970-01-01 00:00:00.000001576,1327.116
1970-01-01 00:00:00.000001577,1411.54
1970-01-01 00:00:00.000001578,935.496
1970-01-01 00:00:00.000001579,638.304
1970-01-01 00:00:00.000001580,717.726
1970-01-01 00:00:00.000001581,865.834
1970-01-01 00:00:00.000001582,682.102
1970-01-01 00:00:00.000001583,848.388
1970-01-01 00:00:00.000001584,1053.958
1970-01-01 00:00:00.000001585,1619.55
1970-01-01 00:00:00.000001586,1313.818
1970-01-01 00:00:00.000001587,1022.116
1970-01-01 00:00:00.000001588,998.082
1970-01-01 00:00:00.000001589,782.142
1970-01-01 00:00:00.000001590,884.988
1970-01-01 00:00:00.000001591,751.398
1970-01-01 00:00:00.000001592,673.684
1970-01-01 00:00:00.000001593,1231.346
1970-01-01 00:00:00.000001594,1764.486
1970-01-01 00:00:00.000001595,849.73
1970-01-01 00:00:00.000001596,1008.452
1970-01-01 00:00:00.000001597,904.02
1970-01-01 00:00:00.000001598,780.068
1970-01-01 00:00:00.000001599,1012.356
1970-01-01 00:00:00.000001600,640.988
1970-01-01 00:00:00.000001601,1175.226
1970-01-01 00:00:00.000001602,1351.76
1970-01-01 00:00:00.000001603,1148.142
1970-01-01 00:00:00.000001604,1061.766
1970-01-01 00:00:00.000001605,1145.824
1970-01-01 00:00:00.000001606,1247.328
1970-01-01 00:00:00.000001607,781.898
1970-01-01 00:00:00.000001608,663.558
1970-01-01 00:00:00.000001609,974.048
1970-01-01 00:00:00.000001610,1159.488
1970-01-01 00:00:00.000001611,1365.302
1970-01-01 00:00:00.000001612,1071.404
1970-01-01 00:00:00.000001613,838.384
1970-01-01 00:00:00.000001614,1192.672
1970-01-01 00:00:00.000001615,1068.11
1970-01-01 00:00:00.000001616,644.77
1970-01-01 00:00:00.000001617,545.34
1970-01-01 00:00:00.000001618,902.434
1970-01-01 00:00:00.000001619,946.11
1970-01-01 00:00:00.000001620,1130.208
1970-01-01 00:00:00.000001621,977.22
1970-01-01 00:00:00.000001622,1142.042
1970-01-01 00:00:00.000001623,990.396
1970-01-01 00:00:00.000001624,781.654
1970-01-01 00:00:00.000001625,564.372
1970-01-01 00:00:00.000001626,1041.514
1970-01-01 00:00:00.000001627,1065.67
1970-01-01 00:00:00.000001628,574.62
1970-01-01 00:00:00.000001629,1217.682
1970-01-01 00:00:00.000001630,1489.254
1970-01-01 00:00:00.000001631,948.672
1970-01-01 00:00:00.000001632,1496.818
1970-01-01 00:00:00.000001633,522.038
1970-01-01 00:00:00.000001634,734.074
1970-01-01 00:00:00.000001635,1054.324
1970-01-01 00:00:00.000001636,1084.458
1970-01-01 00:00:00.000001637,942.816
1970-01-01 00:00:00.000001638,1518.412
1970-01-01 00:00:00.000001639,1274.534
1970-01-01 00:00:00.000001640,1304.18
1970-01-01 00:00:00.000001641,759.206
1970-01-01 00:00:00.000001642,539.118
1970-01-01 00:00:00.000001643,791.292
1970-01-01 00:00:00.000001644,1090.436
1970-01-01 00:00:00.000001645,673.684
1970-01-01 00:00:00.000001646,1157.902
1970-01-01 00:00:00.000001647,1687.626
1970-01-01 00:00:00.000001648,870.47
1970-01-01 00:00:00.000001649,704.062
1970-01-01 00:00:00.000001650,453.474
1970-01-01 00:00:00.000001651,566.69
1970-01-01 00:00:00.000001652,892.186
1970-01-01 00:00:00.000001653,817.278
1970-01-01 00:00:00.000001654,812.032
1970-01-01 00:00:00.000001655,1056.276
1970-01-01 00:00:00.000001656,1466.684
1970-01-01 00:00:00.000001657,1456.436
1970-01-01 00:00:00.000001658,1014.308
1970-01-01 00:00:00.000001659,671.366
1970-01-01 00:00:00.000001660,368.684
1970-01-01 00:00:00.000001661,877.668
1970-01-01 00:00:00.000001662,1078.48
1970-01-01 00:00:00.000001663,1014.796
1970-01-01 00:00:00.000001664,1301.496
1970-01-01 00:00:00.000001665,914.39
1970-01-01 00:00:00.000001666,1351.272
1970-01-01 00:00:00.000001667,658.068
1970-01-01 00:00:00.000001668,842.898
1970-01-01 00:00:00.000001669,360.998
1970-01-01 00:00:00.000001670,1284.05
1970-01-01 00:00:00.000001671,824.11
1970-01-01 00:00:00.000001672,896.944
1970-01-01 00:00:00.000001673,1397.266
1970-01-01 00:00:00.000001674,981.368
1970-01-01 00:00:00.000001675,1205.238
1970-01-01 00:00:00.000001676,1415.444
1970-01-01 00:00:00.000001677,550.464
1970-01-01 00:00:00.000001678,945.866
1970-01-01 00:00:00.000001679,1110.81
1970-01-01 00:00:00.000001680,702.11
1970-01-01 00:00:00.000001681,961.238
1970-01-01 00:00:00.000001682,1052.006
1970-01-01 00:00:00.000001683,1336.632
1970-01-01 00:00:00.000001684,1103.612
1970-01-01 00:00:00.000001685,1364.204
1970-01-01 00:00:00.000001686,404.918
1970-01-01 00:00:00.000001687,1145.092
1970-01-01 00:00:00.000001688,836.676
1970-01-01 00:00:00.000001689,833.87
1970-01-01 00:00:00.000001690,1005.28
1970-01-01 00:00:00.000001691,1043.466
1970-01-01 00:00:00.000001692,1548.18
1970-01-01 00:00:00.000001693,1151.558
1970-01-01 00:00:00.000001694,1194.99
1970-01-01 00:00:00.000001695,-77.714
1970-01-01 00:00:00.000001696,1020.042
1970-01-01 00:00:00.000001697,851.56
1970-01-01 00:00:00.000001698,892.552
1970-01-01 00:00:00.000001699,797.758
1970-01-01 00:00:00.000001700,1383.724
1970-01-01 00:00:00.000001701,1344.562
1970-01-01 00:00:00.000001702,886.33
1970-01-01 00:00:00.000001703,827.526
1970-01-01 00:00:00.000001704,311.1
1970-01-01 00:00:00.000001705,1066.036
1970-01-01 00:00:00.000001706,848.632
1970-01-01 00:00:00.000001707,855.708
1970-01-01 00:00:00.000001708,1090.07
1970-01-01 00:00:00.000001709,2047.282
1970-01-01 00:00:00.000001710,1069.818
1970-01-01 00:00:00.000001711,919.514
1970-01-01 00:00:00.000001712,699.548
1970-01-01 00:00:00.000001713,785.314
1970-01-01 00:00:00.000001714,780.068
1970-01-01 00:00:00.000001715,665.998
1970-01-01 00:00:00.000001716,845.704
1970-01-01 00:00:00.000001717,1099.342
1970-01-01 00:00:00.000001718,1645.902
1970-01-01 00:00:00.000001719,1242.936
1970-01-01 00:00:00.000001720,820.328
1970-01-01 00:00:00.000001721,857.172
1970-01-01 00:00:00.000001722,368.562
1970-01-01 00:00:00.000001723,540.704
1970-01-01 00:00:00.000001724,710.894
1970-01-01 00:00:00.000001725,1153.51
1970-01-01 00:00:00.000001726,1073.722
1970-01-01 00:00:00.000001727,1301.008
1970-01-01 00:00:00.000001728,927.444
1970-01-01 00:00:00.000001729,952.698
1970-01-01 00:00:00.000001730,1216.95
1970-01-01 00:00:00.000001731,854.366
1970-01-01 00:00:00.000001732,954.284
1970-01-01 00:00:00.000001733,714.554
1970-01-01 00:00:00.000001734,1370.182
1970-01-01 00:00:00.000001735,1270.386
1970-01-01 00:00:00.000001736,936.35
1970-01-01 00:00:00.000001737,757.986
1970-01-01 00:00:00.000001738,909.754
1970-01-01 00:00:00.000001739,1182.79
1970-01-01 00:00:00.000001740,676.734
1970-01-01 00:00:00.000001741,561.688
1970-01-01 00:00:00.000001742,991.006
1970-01-01 00:00:00.000001743,1053.592
1970-01-01 00:00:00.000001744,1511.336
1970-01-01 00:00:00.000001745,848.51
1970-01-01 00:00:00.000001746,1217.438
1970-01-01 00:00:00.000001747,1518.9
1970-01-01 00:00:00.000001748,743.102
1970-01-01 00:00:00.000001749,558.15
1970-01-01 00:00:00.000001750,982.832
1970-01-01 00:00:00.000001751,767.502
1970-01-01 00:00:00.000001752,667.706
1970-01-01 00:00:00.000001753,1291.004
1970-01-01 00:00:00.000001754,931.836
1970-01-01 00:00:00.000001755,1286.246
1970-01-01 00:00:00.000001756,1099.098
1970-01-01 00:00:00.000001757,518.256
1970-01-01 00:00:00.000001758,869.982
1970-01-01 00:00:00.000001759,1117.764
1970-01-01 00:00:00.000001760,870.836
1970-01-01 00:00:00.000001761,1188.28
1970-01-01 00:00:00.000001762,943.914
1970-01-01 00:00:00.000001763,1509.628
1970-01-01 00:00:00.000001764,1078.48
1970-01-01 00:00:00.000001765,818.132
1970-01-01 00:00:00.000001766,436.028
1970-01-01 00:00:00.000001767,604.388
1970-01-01 00:00:00.000001768,980.636
1970-01-01 00:00:00.000001769,664.168
1970-01-01 00:00:00.000001770,1255.502
1970-01-01 00:00:00.000001771,1569.53
1970-01-01 00:00:00.000001772,1219.634
1970-01-01 00:00:00.000001773,1274.656
1970-01-01 00:00:00.000001774,775.554
1970-01-01 00:00:00.000001775,744.078
1970-01-01 00:00:00.000001776,1062.01
1970-01-01 00:00:00.000001777,954.772
1970-01-01 00:00:00.000001778,751.276
1970-01-01 00:00:00.000001779,1316.868
1970-01-01 00:00:00.000001780,1728.252
1970-01-01 00:00:00.000001781,928.908
1970-01-01 00:00:00.000001782,880.23
1970-01-01 00:00:00.000001783,516.548
1970-01-01 00:00:00.000001784,427.244
1970-01-01 00:00:00.000001785,424.56
1970-01-01 00:00:00.000001786,903.532
1970-01-01 00:00:00.000001787,1187.548
1970-01-01 00:00:00.000001788,1045.54
1970-01-01 00:00:00.000001789,1356.762
1970-01-01 00:00:00.000001790,1211.338
1970-01-01 00:00:00.000001791,1131.184
1970-01-01 00:00:00.000001792,1020.896
1970-01-01 00:00:00.000001793,727.608
1970-01-01 00:00:00.000001794,300.608
1970-01-01 00:00:00.000001795,848.266
1970-01-01 00:00:00.000001796,882.182
1970-01-01 00:00:00.000001797,1411.296
1970-01-01 00:00:00.000001798,945.5
1970-01-01 00:00:00.000001799,1105.32
1970-01-01 00:00:00.000001800,986.248
1970-01-01 00:00:00.000001801,884.744
1970-01-01 00:00:00.000001802,747.128
1970-01-01 00:00:00.000001803,1202.188
1970-01-01 00:00:00.000001804,597.068
1970-01-01 00:00:00.000001805,829.112
1970-01-01 00:00:00.000001806,1088.85
1970-01-01 00:00:00.000001807,1145.58
1970-01-01 00:00:00.000001808,1366.644
1970-01-01 00:00:00.000001809,1341.756
1970-01-01 00:00:00.000001810,581.208
1970-01-01 00:00:00.000001811,1094.096
1970-01-01 00:00:00.000001812,785.924
1970-01-01 00:00:00.000001813,720.166
1970-01-01 00:00:00.000001814,1049.688
1970-01-01 00:00:00.000001815,1410.564
1970-01-01 00:00:00.000001816,1292.956
1970-01-01 00:00:00.000001817,897.798
1970-01-01 00:00:00.000001818,381.616
1970-01-01 00:00:00.000001819,877.18
1970-01-01 00:00:00.000001820,859.856
1970-01-01 00:00:00.000001821,625.982
1970-01-01 00:00:00.000001822,942.572
1970-01-01 00:00:00.000001823,958.554
1970-01-01 00:00:00.000001824,1704.706
1970-01-01 00:00:00.000001825,1154.73
1970-01-01 00:00:00.000001826,1129.842
1970-01-01 00:00:00.000001827,501.664
1970-01-01 00:00:00.000001828,697.596
1970-01-01 00:00:00.000001829,747.738
1970-01-01 00:00:00.000001830,929.64
1970-01-01 00:00:00.000001831,821.792
1970-01-01 00:00:00.000001832,1257.21
1970-01-01 00:00:00.000001833,1592.954
1970-01-01 00:00:00.000001834,1054.446
1970-01-01 00:00:00.000001835,985.028
1970-01-01 00:00:00.000001836,739.32
1970-01-01 00:00:00.000001837,770.186
1970-01-01 00:00:00.000001838,991.982
1970-01-01 00:00:00.000001839,644.648
1970-01-01 00:00:00.000001840,870.226
1970-01-01 00:00:00.000001841,1146.312
1970-01-01 00:00:00.000001842,1509.018
1970-01-01 00:00:00.000001843,1111.176
1970-01-01 00:00:00.000001844,1127.28
1970-01-01 00:00:00.000001845,1272.826
1970-01-01 00:00:00.000001846,620.858
1970-01-01 00:00:00.000001847,839.238
1970-01-01 00:00:00.000001848,1041.88
1970-01-01 00:00:00.000001849,650.626
1970-01-01 00:00:00.000001850,1468.88
1970-01-01 00:00:00.000001851,1096.048
1970-01-01 00:00:00.000001852,842.166
1970-01-01 00:00:00.000001853,1048.59
1970-01-01 00:00:00.000001854,1263.676
1970-01-01 00:00:00.000001855,617.93
1970-01-01 00:00:00.000001856,505.568
1970-01-01 00:00:00.000001857,723.216
1970-01-01 00:00:00.000001858,931.958
1970-01-01 00:00:00.000001859,1181.204
1970-01-01 00:00:00.000001860,1097.634
1970-01-01 00:00:00.000001861,1566.846
1970-01-01 00:00:00.000001862,1250.744
1970-01-01 00:00:00.000001863,859.612
1970-01-01 00:00:00.000001864,635.132
1970-01-01 00:00:00.000001865,628.544
1970-01-01 00:00:00.000001866,933.422
1970-01-01 00:00:00.000001867,1125.084
1970-01-01 00:00:00.000001868,1531.1
1970-01-01 00:00:00.000001869,936.96
1970-01-01 00:00:00.000001870,1011.258
1970-01-01 00:00:00.000001871,1133.99
1970-01-01 00:00:00.000001872,498.37
1970-01-01 00:00:00.000001873,736.026
1970-01-01 00:00:00.000001874,815.692
1970-01-01 00:00:00.000001875,865.59
1970-01-01 00:00:00.000001876,659.044
1970-01-01 00:00:00.000001877,1072.014
1970-01-01 00:00:00.000001878,1369.45
1970-01-01 00:00:00.000001879,1117.764
1970-01-01 00:00:00.000001880,1282.586
1970-01-01 00:00:00.000001881,552.05
1970-01-01 00:00:00.000001882,552.05
1970-01-01 00:00:00.000001883,915.0
1970-01-01 00:00:00.000001884,1158.268
1970-01-01 00:00:00.000001885,737.246
1970-01-01 00:00:00.000001886,1135.576
1970-01-01 00:00:00.000001887,1298.934
1970-01-01 00:00:00.000001888,1002.108
1970-01-01 00:00:00.000001889,806.908
1970-01-01 00:00:00.000001890,515.694
1970-01-01 00:00:00.000001891,622.932
1970-01-01 00:00:00.000001892,932.202
1970-01-01 00:00:00.000001893,1087.264
1970-01-01 00:00:00.000001894,866.688
1970-01-01 00:00:00.000001895,1603.324
1970-01-01 00:00:00.000001896,1240.13
1970-01-01 00:00:00.000001897,1091.29
1970-01-01 00:00:00.000001898,1038.098
1970-01-01 00:00:00.000001899,638.67
1970-01-01 00:00:00.000001900,215.696
1970-01-01 00:00:00.000001901,1039.684
1970-01-01 00:00:00.000001902,887.184
1970-01-01 00:00:00.000001903,1140.578
1970-01-01 00:00:00.000001904,1731.302
1970-01-01 00:00:00.000001905,1109.346
1970-01-01 00:00:00.000001906,825.33
1970-01-01 00:00:00.000001907,359.29
1970-01-01 00:00:00.000001908,480.924
1970-01-01 00:00:00.000001909,589.504
1970-01-01 00:00:00.000001910,987.59
1970-01-01 00:00:00.000001911,804.346
1970-01-01 00:00:00.000001912,901.214
1970-01-01 00:00:00.000001913,1039.684
1970-01-01 00:00:00.000001914,1256.356
1970-01-01 00:00:00.000001915,1299.056
1970-01-01 00:00:00.000001916,913.78
1970-01-01 00:00:00.000001917,696.986
1970-01-01 00:00:00.000001918,352.824
1970-01-01 00:00:00.000001919,1381.04
1970-01-01 00:00:00.000001920,917.562
1970-01-01 00:00:00.000001921,915.0
1970-01-01 00:00:00.000001922,1106.906
1970-01-01 00:00:00.000001923,913.048
1970-01-01 00:00:00.000001924,924.028
1970-01-01 00:00:00.000001925,782.142
1970-01-01 00:00:00.000001926,746.396
1970-01-01 00:00:00.000001927,704.184
1970-01-01 00:00:00.000001928,1217.56
1970-01-01 00:00:00.000001929,750.666
1970-01-01 00:00:00.000001930,918.66
1970-01-01 00:00:00.000001931,848.998
1970-01-01 00:00:00.000001932,1489.986
1970-01-01 00:00:00.000001933,1214.998
1970-01-01 00:00:00.000001934,548.512
1970-01-01 00:00:00.000001935,654.408
1970-01-01 00:00:00.000001936,913.902
1970-01-01 00:00:00.000001937,747.494
1970-01-01 00:00:00.000001938,799.954
1970-01-01 00:00:00.000001939,766.77
1970-01-01 00:00:00.000001940,1619.428
1970-01-01 00:00:00.000001941,1274.656
1970-01-01 00:00:00.000001942,770.552
1970-01-01 00:00:00.000001943,437.248
1970-01-01 00:00:00.000001944,827.77
1970-01-01 00:00:00.000001945,930.86
1970-01-01 00:00:00.000001946,741.028
1970-01-01 00:00:00.000001947,830.454
1970-01-01 00:00:00.000001948,903.288
1970-01-01 00:00:00.000001949,1405.684
1970-01-01 00:00:00.000001950,1412.76
1970-01-01 00:00:00.000001951,1141.798
1970-01-01 00:00:00.000001952,522.892
1970-01-01 00:00:00.000001953,668.438
