time_captured,04_out_hrm_accX
1970-01-01 00:00:00.000000572,-577.774335627798
1970-01-01 00:00:00.000000573,719.750074670879
1970-01-01 00:00:00.000000574,823.745246980245
1970-01-01 00:00:00.000000575,-142.714968878925
1970-01-01 00:00:00.000000576,-533.872
1970-01-01 00:00:00.000000577,-217.854265382854
1970-01-01 00:00:00.000000578,-213.397686837313
1970-01-01 00:00:00.000000579,222.237997126879
1970-01-01 00:00:00.000000580,1114.84845114458
1970-01-01 00:00:00.000000581,235.3613907945
1970-01-01 00:00:00.000000582,-974.902
1970-01-01 00:00:00.000000583,-633.81764275213
1970-01-01 00:00:00.000000584,-655.968738266698
1970-01-01 00:00:00.000000585,313.629454470549
1970-01-01 00:00:00.000000586,1160.87887899828
1970-01-01 00:00:00.000000587,-209.42348990784
1970-01-01 00:00:00.000000588,-249.856
1970-01-01 00:00:00.000000589,-356.745808698305
1970-01-01 00:00:00.000000590,-178.245298599026
1970-01-01 00:00:00.000000591,-92.7674998668393
1970-01-01 00:00:00.000000592,1051.23522298811
1970-01-01 00:00:00.000000593,1200.27023192746
1970-01-01 00:00:00.000000594,-481.412
1970-01-01 00:00:00.000000595,-780.582461764404
1970-01-01 00:00:00.000000596,-693.312250091329
1970-01-01 00:00:00.000000597,-246.097543669161
1970-01-01 00:00:00.000000598,798.201966530908
1970-01-01 00:00:00.000000599,909.894891599592
1970-01-01 00:00:00.000000600,-666.12
1970-01-01 00:00:00.000000601,-345.272204058248
1970-01-01 00:00:00.000000602,-218.601138330501
1970-01-01 00:00:00.000000603,-250.441312945994
1970-01-01 00:00:00.000000604,790.231061736722
1970-01-01 00:00:00.000000605,984.14507370568
1970-01-01 00:00:00.000000606,-377.96199029688
1970-01-01 00:00:00.000000607,-693.006654765628
1970-01-01 00:00:00.000000608,-694.404799374472
1970-01-01 00:00:00.000000609,-880.474
1970-01-01 00:00:00.000000610,331.512682431949
1970-01-01 00:00:00.000000611,963.517604722108
1970-01-01 00:00:00.000000612,-188.207339006134
1970-01-01 00:00:00.000000613,-838.357397038544
1970-01-01 00:00:00.000000614,-105.559994709999
1970-01-01 00:00:00.000000615,-177.388
1970-01-01 00:00:00.000000616,398.84297990733
1970-01-01 00:00:00.000000617,1133.22723494529
1970-01-01 00:00:00.000000618,800.101193249594
1970-01-01 00:00:00.000000619,-1059.08681286241
1970-01-01 00:00:00.000000620,-567.183169026114
1970-01-01 00:00:00.000000621,-588.406
1970-01-01 00:00:00.000000622,-208.593671230445
1970-01-01 00:00:00.000000623,1175.70238334479
1970-01-01 00:00:00.000000624,105.540125957842
1970-01-01 00:00:00.000000625,-555.818506658655
1970-01-01 00:00:00.000000626,-448.558585456212
1970-01-01 00:00:00.000000627,-331.108
1970-01-01 00:00:00.000000628,-96.1630063405642
1970-01-01 00:00:00.000000629,440.421792331155
1970-01-01 00:00:00.000000630,1037.74813410332
1970-01-01 00:00:00.000000631,-760.062993648731
1970-01-01 00:00:00.000000632,-765.041343528861
1970-01-01 00:00:00.000000633,-623.852655063028
1970-01-01 00:00:00.000000634,-421.031136625992
1970-01-01 00:00:00.000000635,577.605072370307
1970-01-01 00:00:00.000000636,1155.218
1970-01-01 00:00:00.000000637,-473.506175928211
1970-01-01 00:00:00.000000638,-485.971543405837
1970-01-01 00:00:00.000000639,-186.537836728933
1970-01-01 00:00:00.000000640,-139.156487079991
1970-01-01 00:00:00.000000641,520.463378510799
1970-01-01 00:00:00.000000642,1258.796
1970-01-01 00:00:00.000000643,-135.676871799299
1970-01-01 00:00:00.000000644,-568.96806728157
1970-01-01 00:00:00.000000645,-649.242596105961
1970-01-01 00:00:00.000000646,-863.906716774734
1970-01-01 00:00:00.000000647,-104.637317785118
1970-01-01 00:00:00.000000648,1003.816
1970-01-01 00:00:00.000000649,143.46055156463
1970-01-01 00:00:00.000000650,-705.794867090272
1970-01-01 00:00:00.000000651,-367.708360469089
1970-01-01 00:00:00.000000652,-432.784213415554
1970-01-01 00:00:00.000000653,119.554771596999
1970-01-01 00:00:00.000000654,871.934
1970-01-01 00:00:00.000000655,1123.84925077784
1970-01-01 00:00:00.000000656,-820.761135313742
1970-01-01 00:00:00.000000657,-699.123720169232
1970-01-01 00:00:00.000000658,-809.118860579478
1970-01-01 00:00:00.000000659,-640.054817613936
1970-01-01 00:00:00.000000660,987.321543232441
1970-01-01 00:00:00.000000661,677.667569050092
1970-01-01 00:00:00.000000662,-762.945990971598
1970-01-01 00:00:00.000000663,-366.976
1970-01-01 00:00:00.000000664,-240.135819381182
1970-01-01 00:00:00.000000665,-104.320612282648
1970-01-01 00:00:00.000000666,315.247728018386
1970-01-01 00:00:00.000000667,1106.43030185672
1970-01-01 00:00:00.000000668,-193.844675733509
1970-01-01 00:00:00.000000669,-649.04
1970-01-01 00:00:00.000000670,-637.331900995073
1970-01-01 00:00:00.000000671,-768.031629489535
1970-01-01 00:00:00.000000672,359.649844699813
1970-01-01 00:00:00.000000673,1144.42865287794
1970-01-01 00:00:00.000000674,-127.595466944607
1970-01-01 00:00:00.000000675,-488.122
1970-01-01 00:00:00.000000676,-337.201455090194
1970-01-01 00:00:00.000000677,-391.702248395398
1970-01-01 00:00:00.000000678,-9.91508498422768
1970-01-01 00:00:00.000000679,727.077394756592
1970-01-01 00:00:00.000000680,934.629040411402
1970-01-01 00:00:00.000000681,-834.846
1970-01-01 00:00:00.000000682,-506.872717013519
1970-01-01 00:00:00.000000683,-690.928442086175
1970-01-01 00:00:00.000000684,-308.540394806719
1970-01-01 00:00:00.000000685,1191.58030399295
1970-01-01 00:00:00.000000686,868.752617858086
1970-01-01 00:00:00.000000687,-572.79
1970-01-01 00:00:00.000000688,-409.968227439509
1970-01-01 00:00:00.000000689,-189.573296829688
1970-01-01 00:00:00.000000690,-143.85235252431
1970-01-01 00:00:00.000000691,284.040071712922
1970-01-01 00:00:00.000000692,843.001541061071
1970-01-01 00:00:00.000000693,-432.002
1970-01-01 00:00:00.000000694,-752.266023620065
1970-01-01 00:00:00.000000695,-515.447645114826
1970-01-01 00:00:00.000000696,-762.237358113751
1970-01-01 00:00:00.000000697,253.126559188566
1970-01-01 00:00:00.000000698,1102.17979250551
1970-01-01 00:00:00.000000699,-198.25
1970-01-01 00:00:00.000000700,-657.589175497922
1970-01-01 00:00:00.000000701,-131.500953219398
1970-01-01 00:00:00.000000702,-77.0106733602395
1970-01-01 00:00:00.000000703,159.885682648097
1970-01-01 00:00:00.000000704,1015.26862138355
1970-01-01 00:00:00.000000705,169.824
1970-01-01 00:00:00.000000706,-964.77354696013
1970-01-01 00:00:00.000000707,-604.741414192888
1970-01-01 00:00:00.000000708,-747.448799530707
1970-01-01 00:00:00.000000709,-138.240295423558
1970-01-01 00:00:00.000000710,898.062342307996
1970-01-01 00:00:00.000000711,793.366
1970-01-01 00:00:00.000000712,-822.456395403565
1970-01-01 00:00:00.000000713,-221.346679336634
1970-01-01 00:00:00.000000714,-309.543344051705
1970-01-01 00:00:00.000000715,-14.924744759356
1970-01-01 00:00:00.000000716,802.524327529741
1970-01-01 00:00:00.000000717,1106.14265467771
1970-01-01 00:00:00.000000718,-331.648932800537
1970-01-01 00:00:00.000000719,-588.169507918986
1970-01-01 00:00:00.000000720,-849.693192540604
1970-01-01 00:00:00.000000721,-692.345312580851
1970-01-01 00:00:00.000000722,347.655210433071
1970-01-01 00:00:00.000000723,1160.098
1970-01-01 00:00:00.000000724,-654.039277620512
1970-01-01 00:00:00.000000725,-201.457278314256
1970-01-01 00:00:00.000000726,-298.316998858132
1970-01-01 00:00:00.000000727,-223.175942648042
1970-01-01 00:00:00.000000728,454.22242955026
1970-01-01 00:00:00.000000729,1010.78110166229
1970-01-01 00:00:00.000000730,378.049353869238
1970-01-01 00:00:00.000000731,-561.808338423955
1970-01-01 00:00:00.000000732,-836.798
1970-01-01 00:00:00.000000733,-1063.16742270827
1970-01-01 00:00:00.000000734,219.471862271389
1970-01-01 00:00:00.000000735,1126.36590116037
1970-01-01 00:00:00.000000736,-354.296490284963
1970-01-01 00:00:00.000000737,-616.733143943943
1970-01-01 00:00:00.000000738,-204.35
1970-01-01 00:00:00.000000739,-257.665435558555
1970-01-01 00:00:00.000000740,-11.9601375991338
1970-01-01 00:00:00.000000741,786.741142754954
1970-01-01 00:00:00.000000742,755.490948507803
1970-01-01 00:00:00.000000743,-691.406555734377
1970-01-01 00:00:00.000000744,-668.895936969198
1970-01-01 00:00:00.000000745,-725.334549708642
1970-01-01 00:00:00.000000746,-419.602139486507
1970-01-01 00:00:00.000000747,749.446
1970-01-01 00:00:00.000000748,952.672809951854
1970-01-01 00:00:00.000000749,-799.659659871012
1970-01-01 00:00:00.000000750,-185.637058590795
1970-01-01 00:00:00.000000751,-240.190068474424
1970-01-01 00:00:00.000000752,13.3374866300717
1970-01-01 00:00:00.000000753,461.038
1970-01-01 00:00:00.000000754,1245.57373563789
1970-01-01 00:00:00.000000755,343.564816903923
1970-01-01 00:00:00.000000756,-897.384186798151
1970-01-01 00:00:00.000000757,-661.630718788458
1970-01-01 00:00:00.000000758,-408.296505492203
1970-01-01 00:00:00.000000759,-116.998
1970-01-01 00:00:00.000000760,1067.36318634743
1970-01-01 00:00:00.000000761,-246.206644932393
1970-01-01 00:00:00.000000762,-583.98675015923
1970-01-01 00:00:00.000000763,-195.12691689699
1970-01-01 00:00:00.000000764,-201.680537766869
1970-01-01 00:00:00.000000765,21.96
1970-01-01 00:00:00.000000766,1048.82465079427
1970-01-01 00:00:00.000000767,843.047232025571
1970-01-01 00:00:00.000000768,-834.794382142959
1970-01-01 00:00:00.000000769,-616.343236203204
1970-01-01 00:00:00.000000770,-889.869644709715
1970-01-01 00:00:00.000000771,72.712
1970-01-01 00:00:00.000000772,771.865761879127
1970-01-01 00:00:00.000000773,528.217204484179
1970-01-01 00:00:00.000000774,-698.874496446241
1970-01-01 00:00:00.000000775,-246.466870278982
1970-01-01 00:00:00.000000776,-149.595423608752
1970-01-01 00:00:00.000000777,-141.032
1970-01-01 00:00:00.000000778,380.102672959535
1970-01-01 00:00:00.000000779,1342.80711712064
1970-01-01 00:00:00.000000780,-216.552037128563
1970-01-01 00:00:00.000000781,-718.241411918002
1970-01-01 00:00:00.000000782,-583.662891510385
1970-01-01 00:00:00.000000783,-503.392899974511
1970-01-01 00:00:00.000000784,369.954076033597
1970-01-01 00:00:00.000000785,1230.91336321873
1970-01-01 00:00:00.000000786,-74.786
1970-01-01 00:00:00.000000787,-839.565679201671
1970-01-01 00:00:00.000000788,59.6393351482294
1970-01-01 00:00:00.000000789,-81.8442089433046
1970-01-01 00:00:00.000000790,540.973209753309
1970-01-01 00:00:00.000000791,1005.87740277155
1970-01-01 00:00:00.000000792,186.66
1970-01-01 00:00:00.000000793,-1112.30400644272
1970-01-01 00:00:00.000000794,-552.386219840005
1970-01-01 00:00:00.000000795,-753.054920561972
1970-01-01 00:00:00.000000796,-99.5469065078099
1970-01-01 00:00:00.000000797,990.541430925284
1970-01-01 00:00:00.000000798,762.134
1970-01-01 00:00:00.000000799,-782.235375370786
1970-01-01 00:00:00.000000800,-162.862761708223
1970-01-01 00:00:00.000000801,-370.834732254112
1970-01-01 00:00:00.000000802,190.98191623985
1970-01-01 00:00:00.000000803,1093.67335189405
1970-01-01 00:00:00.000000804,1031.998
1970-01-01 00:00:00.000000805,-781.196988951472
1970-01-01 00:00:00.000000806,-644.687182588709
1970-01-01 00:00:00.000000807,-829.329060267958
1970-01-01 00:00:00.000000808,-453.512400394513
1970-01-01 00:00:00.000000809,943.308454142612
1970-01-01 00:00:00.000000810,1188.89
1970-01-01 00:00:00.000000811,-726.375832461135
1970-01-01 00:00:00.000000812,-264.654921194919
1970-01-01 00:00:00.000000813,-273.275462527777
1970-01-01 00:00:00.000000814,-266.661172618693
1970-01-01 00:00:00.000000815,340.519733017468
1970-01-01 00:00:00.000000816,1147.5688558841
1970-01-01 00:00:00.000000817,407.704135348119
1970-01-01 00:00:00.000000818,-561.97597505199
1970-01-01 00:00:00.000000819,-865.102
1970-01-01 00:00:00.000000820,-675.622806336395
1970-01-01 00:00:00.000000821,250.671283003477
1970-01-01 00:00:00.000000822,1125.35233733014
1970-01-01 00:00:00.000000823,-306.34459385512
1970-01-01 00:00:00.000000824,-597.500322419949
1970-01-01 00:00:00.000000825,-50.508
1970-01-01 00:00:00.000000826,-218.628271270421
1970-01-01 00:00:00.000000827,402.808926357417
1970-01-01 00:00:00.000000828,1111.21617102956
1970-01-01 00:00:00.000000829,693.239837750104
1970-01-01 00:00:00.000000830,-697.079982583771
1970-01-01 00:00:00.000000831,-695.034
1970-01-01 00:00:00.000000832,-648.640933956616
1970-01-01 00:00:00.000000833,-522.310317158512
1970-01-01 00:00:00.000000834,993.284219611941
1970-01-01 00:00:00.000000835,970.570805486095
1970-01-01 00:00:00.000000836,-364.736847089258
1970-01-01 00:00:00.000000837,-362.371921684914
1970-01-01 00:00:00.000000838,-335.105769466747
1970-01-01 00:00:00.000000839,-93.5252689283618
1970-01-01 00:00:00.000000840,564.25
1970-01-01 00:00:00.000000841,1203.3439703728
1970-01-01 00:00:00.000000842,-237.120092149493
1970-01-01 00:00:00.000000843,-854.546226784361
1970-01-01 00:00:00.000000844,-637.322815105763
1970-01-01 00:00:00.000000845,-565.663813400029
1970-01-01 00:00:00.000000846,670.024
1970-01-01 00:00:00.000000847,895.062956656105
1970-01-01 00:00:00.000000848,-155.71739540892
1970-01-01 00:00:00.000000849,-575.044325598087
1970-01-01 00:00:00.000000850,-214.568182305007
1970-01-01 00:00:00.000000851,31.5486484007483
1970-01-01 00:00:00.000000852,44.774
1970-01-01 00:00:00.000000853,1192.00803760495
1970-01-01 00:00:00.000000854,1176.75969179867
1970-01-01 00:00:00.000000855,-664.231204795714
1970-01-01 00:00:00.000000856,-762.771553865465
1970-01-01 00:00:00.000000857,-854.317188483732
1970-01-01 00:00:00.000000858,68.93
1970-01-01 00:00:00.000000859,1331.90296039867
1970-01-01 00:00:00.000000860,354.233745482655
1970-01-01 00:00:00.000000861,-625.158333168086
1970-01-01 00:00:00.000000862,-225.93076091012
1970-01-01 00:00:00.000000863,-219.465225680061
1970-01-01 00:00:00.000000864,-183.122
1970-01-01 00:00:00.000000865,1198.17946392252
1970-01-01 00:00:00.000000866,370.678007384841
1970-01-01 00:00:00.000000867,-96.2944823319999
1970-01-01 00:00:00.000000868,-748.593798139036
1970-01-01 00:00:00.000000869,-658.63052760932
1970-01-01 00:00:00.000000870,-582.117433264092
1970-01-01 00:00:00.000000871,450.855030063673
1970-01-01 00:00:00.000000872,922.630317758964
1970-01-01 00:00:00.000000873,-166.164
1970-01-01 00:00:00.000000874,-741.188962703897
1970-01-01 00:00:00.000000875,79.1153876846969
1970-01-01 00:00:00.000000876,-113.248855540411
1970-01-01 00:00:00.000000877,566.201564108085
1970-01-01 00:00:00.000000878,1478.88568522686
1970-01-01 00:00:00.000000879,81.008
1970-01-01 00:00:00.000000880,-991.432488989108
1970-01-01 00:00:00.000000881,-576.372060495941
1970-01-01 00:00:00.000000882,-681.860199779841
1970-01-01 00:00:00.000000883,-138.725820447458
1970-01-01 00:00:00.000000884,1114.71512183187
1970-01-01 00:00:00.000000885,-291.58
1970-01-01 00:00:00.000000886,-535.053264875308
1970-01-01 00:00:00.000000887,-268.73718941318
1970-01-01 00:00:00.000000888,-169.939367563807
1970-01-01 00:00:00.000000889,-116.380066270129
1970-01-01 00:00:00.000000890,837.732767335306
1970-01-01 00:00:00.000000891,925.37
1970-01-01 00:00:00.000000892,-289.97230177403
1970-01-01 00:00:00.000000893,-686.680147853163
1970-01-01 00:00:00.000000894,-781.654
1970-01-01 00:00:00.000000895,-282.58161760757
1970-01-01 00:00:00.000000896,1173.49746587202
1970-01-01 00:00:00.000000897,745.550747039023
1970-01-01 00:00:00.000000898,-557.241101547344
1970-01-01 00:00:00.000000899,-278.350871834375
1970-01-01 00:00:00.000000900,-350.628
1970-01-01 00:00:00.000000901,-83.6725424210152
1970-01-01 00:00:00.000000902,677.823660617647
1970-01-01 00:00:00.000000903,948.019891360617
1970-01-01 00:00:00.000000904,-300.459705015954
1970-01-01 00:00:00.000000905,-588.702091802065
1970-01-01 00:00:00.000000906,-792.756
1970-01-01 00:00:00.000000907,-805.120133880125
1970-01-01 00:00:00.000000908,192.960329838625
1970-01-01 00:00:00.000000909,844.441901714528
1970-01-01 00:00:00.000000910,-648.949882026263
1970-01-01 00:00:00.000000911,-281.124897954211
1970-01-01 00:00:00.000000912,-252.627481757462
1970-01-01 00:00:00.000000913,-43.627598314234
1970-01-01 00:00:00.000000914,90.8264928743554
1970-01-01 00:00:00.000000915,734.196
1970-01-01 00:00:00.000000916,735.556787838558
1970-01-01 00:00:00.000000917,-776.461608727554
1970-01-01 00:00:00.000000918,-778.287495594342
1970-01-01 00:00:00.000000919,-690.860062258832
1970-01-01 00:00:00.000000920,21.5762952253428
1970-01-01 00:00:00.000000921,1022.97
1970-01-01 00:00:00.000000922,625.204916690777
1970-01-01 00:00:00.000000923,-771.297810311015
1970-01-01 00:00:00.000000924,-487.146
1970-01-01 00:00:00.000000925,-344.61575018428
1970-01-01 00:00:00.000000926,-45.2150623045527
1970-01-01 00:00:00.000000927,728.065969925077
1970-01-01 00:00:00.000000928,986.237216487965
1970-01-01 00:00:00.000000929,-980.834719808633
1970-01-01 00:00:00.000000930,-426.81473527153
1970-01-01 00:00:00.000000931,-804.686388499021
1970-01-01 00:00:00.000000932,-380.622562101274
1970-01-01 00:00:00.000000933,225.441692527317
1970-01-01 00:00:00.000000934,1274.92969782215
1970-01-01 00:00:00.000000935,-473.50794298627
1970-01-01 00:00:00.000000936,-347.944
1970-01-01 00:00:00.000000937,-448.134053350954
1970-01-01 00:00:00.000000938,-30.0046123457452
1970-01-01 00:00:00.000000939,511.708298134303
1970-01-01 00:00:00.000000940,1350.29616417504
1970-01-01 00:00:00.000000941,501.300673952016
1970-01-01 00:00:00.000000942,-625.494
1970-01-01 00:00:00.000000943,-846.041764227205
1970-01-01 00:00:00.000000944,-879.662534553402
1970-01-01 00:00:00.000000945,-265.146238045422
1970-01-01 00:00:00.000000946,1141.0643503311
1970-01-01 00:00:00.000000947,-224.247533114969
1970-01-01 00:00:00.000000948,-658.556
1970-01-01 00:00:00.000000949,-185.71777238304
1970-01-01 00:00:00.000000950,20.4796924328994
1970-01-01 00:00:00.000000951,-7.41331617164397
1970-01-01 00:00:00.000000952,938.163407404917
1970-01-01 00:00:00.000000953,1131.05664073706
1970-01-01 00:00:00.000000954,-549.366
1970-01-01 00:00:00.000000955,-864.112829149822
1970-01-01 00:00:00.000000956,-753.943210025356
1970-01-01 00:00:00.000000957,-472.090279340865
1970-01-01 00:00:00.000000958,873.820325538597
1970-01-01 00:00:00.000000959,339.322270951754
1970-01-01 00:00:00.000000960,-709.186
1970-01-01 00:00:00.000000961,-564.841976628184
1970-01-01 00:00:00.000000962,-85.6396853452779
1970-01-01 00:00:00.000000963,49.0451686446399
1970-01-01 00:00:00.000000964,275.638675724615
1970-01-01 00:00:00.000000965,1310.61705242633
1970-01-01 00:00:00.000000966,-199.780055336366
1970-01-01 00:00:00.000000967,-1089.66706821549
1970-01-01 00:00:00.000000968,-712.92112026106
1970-01-01 00:00:00.000000969,-583.282
1970-01-01 00:00:00.000000970,463.927374430685
1970-01-01 00:00:00.000000971,1231.86525376695
1970-01-01 00:00:00.000000972,73.9202465968458
1970-01-01 00:00:00.000000973,-521.904473182792
1970-01-01 00:00:00.000000974,-272.313252971367
1970-01-01 00:00:00.000000975,-177.266
1970-01-01 00:00:00.000000976,205.208642056498
1970-01-01 00:00:00.000000977,981.65355261479
1970-01-01 00:00:00.000000978,446.265824069894
1970-01-01 00:00:00.000000979,-798.547378446721
1970-01-01 00:00:00.000000980,-460.00507787223
1970-01-01 00:00:00.000000981,-712.054458100826
1970-01-01 00:00:00.000000982,-489.514577402795
1970-01-01 00:00:00.000000983,942.904084728746
1970-01-01 00:00:00.000000984,159.942
1970-01-01 00:00:00.000000985,-703.151054168844
1970-01-01 00:00:00.000000986,-27.5181533989359
1970-01-01 00:00:00.000000987,-173.21716124221
1970-01-01 00:00:00.000000988,-93.9527141176298
1970-01-01 00:00:00.000000989,965.007440096615
1970-01-01 00:00:00.000000990,991.759004955467
1970-01-01 00:00:00.000000991,-208.23867353315
1970-01-01 00:00:00.000000992,-725.599566098101
1970-01-01 00:00:00.000000993,-751.816329750176
1970-01-01 00:00:00.000000994,-792.473091560473
1970-01-01 00:00:00.000000995,175.540887267393
1970-01-01 00:00:00.000000996,877.365505859792
1970-01-01 00:00:00.000000997,-697.868569053628
1970-01-01 00:00:00.000000998,-309.435704189113
1970-01-01 00:00:00.000000999,-217.807649663867
1970-01-01 00:00:00.000001000,-182.739900849182
1970-01-01 00:00:00.000001001,270.18141862291
1970-01-01 00:00:00.000001002,954.406
1970-01-01 00:00:00.000001003,666.231989684034
1970-01-01 00:00:00.000001004,-855.070923408497
1970-01-01 00:00:00.000001005,-729.167226535454
1970-01-01 00:00:00.000001006,-852.500344723505
1970-01-01 00:00:00.000001007,-415.058197875054
1970-01-01 00:00:00.000001008,1132.404
1970-01-01 00:00:00.000001009,93.9952821848748
1970-01-01 00:00:00.000001010,-730.805057995169
1970-01-01 00:00:00.000001011,-257.253949061737
1970-01-01 00:00:00.000001012,-80.6642769533584
1970-01-01 00:00:00.000001013,-52.8512107842761
1970-01-01 00:00:00.000001014,663.68
1970-01-01 00:00:00.000001015,1136.14967404637
1970-01-01 00:00:00.000001016,-1165.46580882197
1970-01-01 00:00:00.000001017,-503.557376304541
1970-01-01 00:00:00.000001018,-1010.16342156532
1970-01-01 00:00:00.000001019,-338.311808749139
1970-01-01 00:00:00.000001020,815.936
1970-01-01 00:00:00.000001021,1225.83533700657
1970-01-01 00:00:00.000001022,-364.469625429627
1970-01-01 00:00:00.000001023,-413.428777318717
1970-01-01 00:00:00.000001024,-316.454652966429
1970-01-01 00:00:00.000001025,21.0225687188242
1970-01-01 00:00:00.000001026,187.148
1970-01-01 00:00:00.000001027,1438.76752053389
1970-01-01 00:00:00.000001028,-308.22879630054
1970-01-01 00:00:00.000001029,-840.113144369973
1970-01-01 00:00:00.000001030,-775.450889815645
1970-01-01 00:00:00.000001031,-725.38240245482
1970-01-01 00:00:00.000001032,-349.898085102067
1970-01-01 00:00:00.000001033,1294.51812700992
1970-01-01 00:00:00.000001034,121.667580382135
1970-01-01 00:00:00.000001035,-536.922
1970-01-01 00:00:00.000001036,-181.435602917622
1970-01-01 00:00:00.000001037,-28.7159703872657
1970-01-01 00:00:00.000001038,92.3404712308757
1970-01-01 00:00:00.000001039,940.188673827225
1970-01-01 00:00:00.000001040,587.696601736392
1970-01-01 00:00:00.000001041,-802.646234702654
1970-01-01 00:00:00.000001042,-832.073262886502
1970-01-01 00:00:00.000001043,-450.985227014897
1970-01-01 00:00:00.000001044,-351.5603162466
1970-01-01 00:00:00.000001045,618.284501495511
1970-01-01 00:00:00.000001046,405.245120888057
1970-01-01 00:00:00.000001047,-636.718
1970-01-01 00:00:00.000001048,-424.948964540607
1970-01-01 00:00:00.000001049,23.5604824993431
1970-01-01 00:00:00.000001050,12.4916119346406
1970-01-01 00:00:00.000001051,352.030411816649
1970-01-01 00:00:00.000001052,1340.9857303874
1970-01-01 00:00:00.000001053,-11.956
1970-01-01 00:00:00.000001054,-913.117951546583
1970-01-01 00:00:00.000001055,-890.598460153195
1970-01-01 00:00:00.000001056,-678.039859448558
1970-01-01 00:00:00.000001057,376.29239113627
1970-01-01 00:00:00.000001058,906.337093714617
1970-01-01 00:00:00.000001059,-178.743752701935
1970-01-01 00:00:00.000001060,-502.093919339176
1970-01-01 00:00:00.000001061,-373.659871939343
1970-01-01 00:00:00.000001062,-149.073550754961
1970-01-01 00:00:00.000001063,658.845584961865
1970-01-01 00:00:00.000001064,957.023984608219
1970-01-01 00:00:00.000001065,665.266
1970-01-01 00:00:00.000001066,-828.838442569858
1970-01-01 00:00:00.000001067,-708.297995640347
1970-01-01 00:00:00.000001068,-798.124
1970-01-01 00:00:00.000001069,-223.125944440745
1970-01-01 00:00:00.000001070,1417.64185586591
1970-01-01 00:00:00.000001071,623.776675186187
1970-01-01 00:00:00.000001072,-891.133310817402
1970-01-01 00:00:00.000001073,-127.401126726934
1970-01-01 00:00:00.000001074,-127.246
1970-01-01 00:00:00.000001075,83.4563744671898
1970-01-01 00:00:00.000001076,1086.03382821241
1970-01-01 00:00:00.000001077,1039.93999606567
1970-01-01 00:00:00.000001078,-677.434110130736
1970-01-01 00:00:00.000001079,-577.658569656855
1970-01-01 00:00:00.000001080,-570.35
1970-01-01 00:00:00.000001081,-537.036463432269
1970-01-01 00:00:00.000001082,1039.21299799804
1970-01-01 00:00:00.000001083,1176.10846708138
1970-01-01 00:00:00.000001084,-289.368864261926
1970-01-01 00:00:00.000001085,-266.89987475826
1970-01-01 00:00:00.000001086,-386.13
1970-01-01 00:00:00.000001087,-46.2441103367154
1970-01-01 00:00:00.000001088,356.259318611972
1970-01-01 00:00:00.000001089,1189.12655186806
1970-01-01 00:00:00.000001090,-114.619708994595
1970-01-01 00:00:00.000001091,-1261.26627540589
1970-01-01 00:00:00.000001092,-528.992
1970-01-01 00:00:00.000001093,-674.714005325436
1970-01-01 00:00:00.000001094,601.045445894582
1970-01-01 00:00:00.000001095,1169.45291983466
1970-01-01 00:00:00.000001096,55.0168323530656
1970-01-01 00:00:00.000001097,-626.946720542696
1970-01-01 00:00:00.000001098,-269.742
1970-01-01 00:00:00.000001099,-282.985353993245
1970-01-01 00:00:00.000001100,87.4372980800116
1970-01-01 00:00:00.000001101,1240.15795811669
1970-01-01 00:00:00.000001102,1109.76627170008
1970-01-01 00:00:00.000001103,-352.113115407407
1970-01-01 00:00:00.000001104,-856.961800100474
1970-01-01 00:00:00.000001105,-915.540811102332
1970-01-01 00:00:00.000001106,-0.0790523461519683
1970-01-01 00:00:00.000001107,957.456
1970-01-01 00:00:00.000001108,475.70018816751
1970-01-01 00:00:00.000001109,-684.497180084137
1970-01-01 00:00:00.000001110,-248.064407888321
1970-01-01 00:00:00.000001111,-402.168624290383
1970-01-01 00:00:00.000001112,22.7971500381833
1970-01-01 00:00:00.000001113,871.568
1970-01-01 00:00:00.000001114,1229.05173255965
1970-01-01 00:00:00.000001115,202.611147940597
1970-01-01 00:00:00.000001116,-704.456826862716
1970-01-01 00:00:00.000001117,-924.996684642741
1970-01-01 00:00:00.000001118,-485.414401306923
1970-01-01 00:00:00.000001119,341.6
1970-01-01 00:00:00.000001120,1268.96312841627
1970-01-01 00:00:00.000001121,-544.302795767432
1970-01-01 00:00:00.000001122,-630.88792990971
1970-01-01 00:00:00.000001123,-228.823460227993
1970-01-01 00:00:00.000001124,-56.5351552301343
1970-01-01 00:00:00.000001125,460.916
1970-01-01 00:00:00.000001126,1312.60340177588
1970-01-01 00:00:00.000001127,355.317781402198
1970-01-01 00:00:00.000001128,-961.367388062884
1970-01-01 00:00:00.000001129,-707.896909596478
1970-01-01 00:00:00.000001130,-686.347331863915
1970-01-01 00:00:00.000001131,-201.544
1970-01-01 00:00:00.000001132,981.825920964644
1970-01-01 00:00:00.000001133,671.174818202205
1970-01-01 00:00:00.000001134,-383.775071650356
1970-01-01 00:00:00.000001135,-262.05505954625
1970-01-01 00:00:00.000001136,-183.783280925599
1970-01-01 00:00:00.000001137,47.3996914513903
1970-01-01 00:00:00.000001138,728.451016258174
1970-01-01 00:00:00.000001139,1154.94582768144
1970-01-01 00:00:00.000001140,48.922
1970-01-01 00:00:00.000001141,-935.887382781605
1970-01-01 00:00:00.000001142,-745.036128386895
1970-01-01 00:00:00.000001143,-650.243844598852
1970-01-01 00:00:00.000001144,977.807731228202
