time_captured,02_on_raw_accY
1970-01-01 00:00:00.000001296,535.214
1970-01-01 00:00:00.000001297,151.646
1970-01-01 00:00:00.000001298,81.74
1970-01-01 00:00:00.000001299,-349.042
1970-01-01 00:00:00.000001300,22.936
1970-01-01 00:00:00.000001301,-186.66
1970-01-01 00:00:00.000001302,238.632
1970-01-01 00:00:00.000001303,369.904
1970-01-01 00:00:00.000001304,-54.29
1970-01-01 00:00:00.000001305,57.706
1970-01-01 00:00:00.000001306,-307.196
1970-01-01 00:00:00.000001307,-267.668
1970-01-01 00:00:00.000001308,-271.694
1970-01-01 00:00:00.000001309,-545.584
1970-01-01 00:00:00.000001310,-417.24
1970-01-01 00:00:00.000001311,146.766
1970-01-01 00:00:00.000001312,523.868
1970-01-01 00:00:00.000001313,157.502
1970-01-01 00:00:00.000001314,-462.258
1970-01-01 00:00:00.000001315,-4.026
1970-01-01 00:00:00.000001316,66.246
1970-01-01 00:00:00.000001317,-14.03
1970-01-01 00:00:00.000001318,-373.32
1970-01-01 00:00:00.000001319,-782.63
1970-01-01 00:00:00.000001320,150.06
1970-01-01 00:00:00.000001321,260.104
1970-01-01 00:00:00.000001322,114.924
1970-01-01 00:00:00.000001323,102.114
1970-01-01 00:00:00.000001324,-7.32
1970-01-01 00:00:00.000001325,348.92
1970-01-01 00:00:00.000001326,202.398
1970-01-01 00:00:00.000001327,-287.066
1970-01-01 00:00:00.000001328,-391.864
1970-01-01 00:00:00.000001329,-249.002
1970-01-01 00:00:00.000001330,-16.714
1970-01-01 00:00:00.000001331,-178.974
1970-01-01 00:00:00.000001332,-41.358
1970-01-01 00:00:00.000001333,320.738
1970-01-01 00:00:00.000001334,148.718
1970-01-01 00:00:00.000001335,40.626
1970-01-01 00:00:00.000001336,203.496
1970-01-01 00:00:00.000001337,93.33
1970-01-01 00:00:00.000001338,181.048
1970-01-01 00:00:00.000001339,-173.24
1970-01-01 00:00:00.000001340,261.812
1970-01-01 00:00:00.000001341,206.302
1970-01-01 00:00:00.000001342,-117.364
1970-01-01 00:00:00.000001343,-274.5
1970-01-01 00:00:00.000001344,-787.266
1970-01-01 00:00:00.000001345,-189.466
1970-01-01 00:00:00.000001346,-62.342
1970-01-01 00:00:00.000001347,-8.54
1970-01-01 00:00:00.000001348,-44.286
1970-01-01 00:00:00.000001349,346.48
1970-01-01 00:00:00.000001350,404.796
1970-01-01 00:00:00.000001351,50.264
1970-01-01 00:00:00.000001352,-24.888
1970-01-01 00:00:00.000001353,384.666
1970-01-01 00:00:00.000001354,33.428
1970-01-01 00:00:00.000001355,224.48
1970-01-01 00:00:00.000001356,-3.416
1970-01-01 00:00:00.000001357,-642.33
1970-01-01 00:00:00.000001358,467.748
1970-01-01 00:00:00.000001359,-161.284
1970-01-01 00:00:00.000001360,6.1
1970-01-01 00:00:00.000001361,-448.96
1970-01-01 00:00:00.000001362,373.808
1970-01-01 00:00:00.000001363,-266.204
1970-01-01 00:00:00.000001364,86.254
1970-01-01 00:00:00.000001365,307.928
1970-01-01 00:00:00.000001366,-95.282
1970-01-01 00:00:00.000001367,162.626
1970-01-01 00:00:00.000001368,-135.664
1970-01-01 00:00:00.000001369,230.458
1970-01-01 00:00:00.000001370,-101.87
1970-01-01 00:00:00.000001371,-528.016
1970-01-01 00:00:00.000001372,-436.516
1970-01-01 00:00:00.000001373,110.41
1970-01-01 00:00:00.000001374,73.688
1970-01-01 00:00:00.000001375,-233.874
1970-01-01 00:00:00.000001376,-293.288
1970-01-01 00:00:00.000001377,-123.586
1970-01-01 00:00:00.000001378,-373.686
1970-01-01 00:00:00.000001379,108.458
1970-01-01 00:00:00.000001380,-204.228
1970-01-01 00:00:00.000001381,-174.826
1970-01-01 00:00:00.000001382,-73.688
1970-01-01 00:00:00.000001383,247.538
1970-01-01 00:00:00.000001384,-102.602
1970-01-01 00:00:00.000001385,-106.872
1970-01-01 00:00:00.000001386,-122.488
1970-01-01 00:00:00.000001387,-86.01
1970-01-01 00:00:00.000001388,-111.752
1970-01-01 00:00:00.000001389,-76.86
1970-01-01 00:00:00.000001390,-28.426
1970-01-01 00:00:00.000001391,86.742
1970-01-01 00:00:00.000001392,283.162
1970-01-01 00:00:00.000001393,348.554
1970-01-01 00:00:00.000001394,547.292
1970-01-01 00:00:00.000001395,309.758
1970-01-01 00:00:00.000001396,111.874
1970-01-01 00:00:00.000001397,-55.754
1970-01-01 00:00:00.000001398,-232.898
1970-01-01 00:00:00.000001399,-330.498
1970-01-01 00:00:00.000001400,113.216
1970-01-01 00:00:00.000001401,-236.436
1970-01-01 00:00:00.000001402,15.86
1970-01-01 00:00:00.000001403,273.524
1970-01-01 00:00:00.000001404,150.914
1970-01-01 00:00:00.000001405,248.026
1970-01-01 00:00:00.000001406,54.412
1970-01-01 00:00:00.000001407,223.87
1970-01-01 00:00:00.000001408,111.02
1970-01-01 00:00:00.000001409,78.69
1970-01-01 00:00:00.000001410,-276.33
1970-01-01 00:00:00.000001411,399.794
1970-01-01 00:00:00.000001412,264.252
1970-01-01 00:00:00.000001413,-16.592
1970-01-01 00:00:00.000001414,-54.412
1970-01-01 00:00:00.000001415,-130.052
1970-01-01 00:00:00.000001416,30.012
1970-01-01 00:00:00.000001417,-15.494
1970-01-01 00:00:00.000001418,-127.734
1970-01-01 00:00:00.000001419,-499.59
1970-01-01 00:00:00.000001420,564.982
1970-01-01 00:00:00.000001421,41.236
1970-01-01 00:00:00.000001422,243.878
1970-01-01 00:00:00.000001423,41.968
1970-01-01 00:00:00.000001424,-356.362
1970-01-01 00:00:00.000001425,155.184
1970-01-01 00:00:00.000001426,-395.646
1970-01-01 00:00:00.000001427,-8.906
1970-01-01 00:00:00.000001428,-238.754
1970-01-01 00:00:00.000001429,-103.578
1970-01-01 00:00:00.000001430,-284.992
1970-01-01 00:00:00.000001431,211.304
1970-01-01 00:00:00.000001432,88.206
1970-01-01 00:00:00.000001433,-216.184
1970-01-01 00:00:00.000001434,-282.186
1970-01-01 00:00:00.000001435,-509.594
1970-01-01 00:00:00.000001436,432.978
1970-01-01 00:00:00.000001437,-6.344
1970-01-01 00:00:00.000001438,-225.822
1970-01-01 00:00:00.000001439,-310.246
1970-01-01 00:00:00.000001440,-300.608
1970-01-01 00:00:00.000001441,119.316
1970-01-01 00:00:00.000001442,-28.792
1970-01-01 00:00:00.000001443,-491.782
1970-01-01 00:00:00.000001444,182.634
1970-01-01 00:00:00.000001445,471.774
1970-01-01 00:00:00.000001446,-94.062
1970-01-01 00:00:00.000001447,-95.404
1970-01-01 00:00:00.000001448,-12.322
1970-01-01 00:00:00.000001449,41.724
1970-01-01 00:00:00.000001450,266.326
1970-01-01 00:00:00.000001451,266.204
1970-01-01 00:00:00.000001452,-177.632
1970-01-01 00:00:00.000001453,-260.47
1970-01-01 00:00:00.000001454,-150.792
1970-01-01 00:00:00.000001455,-24.522
1970-01-01 00:00:00.000001456,62.342
1970-01-01 00:00:00.000001457,-147.986
1970-01-01 00:00:00.000001458,161.528
1970-01-01 00:00:00.000001459,-140.3
1970-01-01 00:00:00.000001460,-230.702
1970-01-01 00:00:00.000001461,217.77
1970-01-01 00:00:00.000001462,-214.476
1970-01-01 00:00:00.000001463,-147.01
1970-01-01 00:00:00.000001464,508.618
1970-01-01 00:00:00.000001465,631.228
1970-01-01 00:00:00.000001466,149.816
1970-01-01 00:00:00.000001467,-9.638
1970-01-01 00:00:00.000001468,-183.244
1970-01-01 00:00:00.000001469,-353.556
1970-01-01 00:00:00.000001470,-76.128
1970-01-01 00:00:00.000001471,-175.68
1970-01-01 00:00:00.000001472,-136.274
1970-01-01 00:00:00.000001473,420.412
1970-01-01 00:00:00.000001474,68.808
1970-01-01 00:00:00.000001475,92.232
1970-01-01 00:00:00.000001476,27.084
1970-01-01 00:00:00.000001477,-180.194
1970-01-01 00:00:00.000001478,478.85
1970-01-01 00:00:00.000001479,184.22
1970-01-01 00:00:00.000001480,144.082
1970-01-01 00:00:00.000001481,-204.96
1970-01-01 00:00:00.000001482,421.144
1970-01-01 00:00:00.000001483,-124.196
1970-01-01 00:00:00.000001484,70.882
1970-01-01 00:00:00.000001485,-306.098
1970-01-01 00:00:00.000001486,-216.428
1970-01-01 00:00:00.000001487,226.066
1970-01-01 00:00:00.000001488,-127.49
1970-01-01 00:00:00.000001489,298.778
1970-01-01 00:00:00.000001490,-253.516
1970-01-01 00:00:00.000001491,173.362
1970-01-01 00:00:00.000001492,-277.55
1970-01-01 00:00:00.000001493,157.136
1970-01-01 00:00:00.000001494,8.296
1970-01-01 00:00:00.000001495,-130.418
1970-01-01 00:00:00.000001496,-310.978
1970-01-01 00:00:00.000001497,179.462
1970-01-01 00:00:00.000001498,73.322
1970-01-01 00:00:00.000001499,-335.012
1970-01-01 00:00:00.000001500,48.312
1970-01-01 00:00:00.000001501,146.888
1970-01-01 00:00:00.000001502,169.458
1970-01-01 00:00:00.000001503,69.784
1970-01-01 00:00:00.000001504,4.27
1970-01-01 00:00:00.000001505,-144.448
1970-01-01 00:00:00.000001506,-546.438
1970-01-01 00:00:00.000001507,9.882
1970-01-01 00:00:00.000001508,73.932
1970-01-01 00:00:00.000001509,10.37
1970-01-01 00:00:00.000001510,141.276
1970-01-01 00:00:00.000001511,79.666
1970-01-01 00:00:00.000001512,280.234
1970-01-01 00:00:00.000001513,197.64
1970-01-01 00:00:00.000001514,-152.988
1970-01-01 00:00:00.000001515,-107.116
1970-01-01 00:00:00.000001516,182.878
1970-01-01 00:00:00.000001517,-70.882
1970-01-01 00:00:00.000001518,116.144
1970-01-01 00:00:00.000001519,53.68
1970-01-01 00:00:00.000001520,14.64
1970-01-01 00:00:00.000001521,-141.398
1970-01-01 00:00:00.000001522,-439.2
1970-01-01 00:00:00.000001523,-56.73
1970-01-01 00:00:00.000001524,-228.506
1970-01-01 00:00:00.000001525,-104.432
1970-01-01 00:00:00.000001526,315.98
1970-01-01 00:00:00.000001527,500.078
1970-01-01 00:00:00.000001528,222.406
1970-01-01 00:00:00.000001529,121.146
1970-01-01 00:00:00.000001530,-196.786
1970-01-01 00:00:00.000001531,-189.1
1970-01-01 00:00:00.000001532,74.298
1970-01-01 00:00:00.000001533,-206.058
1970-01-01 00:00:00.000001534,-26.596
1970-01-01 00:00:00.000001535,-141.398
1970-01-01 00:00:00.000001536,314.516
1970-01-01 00:00:00.000001537,-159.332
1970-01-01 00:00:00.000001538,-154.452
1970-01-01 00:00:00.000001539,-193.126
1970-01-01 00:00:00.000001540,484.706
1970-01-01 00:00:00.000001541,-30.012
1970-01-01 00:00:00.000001542,0.61
1970-01-01 00:00:00.000001543,89.548
1970-01-01 00:00:00.000001544,-210.694
1970-01-01 00:00:00.000001545,-273.768
1970-01-01 00:00:00.000001546,-273.768
1970-01-01 00:00:00.000001547,-18.544
1970-01-01 00:00:00.000001548,-412.116
1970-01-01 00:00:00.000001549,35.868
1970-01-01 00:00:00.000001550,-307.562
1970-01-01 00:00:00.000001551,85.766
1970-01-01 00:00:00.000001552,310.246
1970-01-01 00:00:00.000001553,76.738
1970-01-01 00:00:00.000001554,74.908
1970-01-01 00:00:00.000001555,-333.548
1970-01-01 00:00:00.000001556,-118.828
1970-01-01 00:00:00.000001557,-222.04
1970-01-01 00:00:00.000001558,-462.014
1970-01-01 00:00:00.000001559,-407.602
1970-01-01 00:00:00.000001560,154.574
1970-01-01 00:00:00.000001561,459.94
1970-01-01 00:00:00.000001562,89.792
1970-01-01 00:00:00.000001563,-216.916
1970-01-01 00:00:00.000001564,-216.916
1970-01-01 00:00:00.000001565,-167.018
1970-01-01 00:00:00.000001566,186.05
1970-01-01 00:00:00.000001567,-401.868
1970-01-01 00:00:00.000001568,-617.198
1970-01-01 00:00:00.000001569,-104.554
1970-01-01 00:00:00.000001570,136.884
1970-01-01 00:00:00.000001571,-157.014
1970-01-01 00:00:00.000001572,-393.938
1970-01-01 00:00:00.000001573,-98.698
1970-01-01 00:00:00.000001574,250.1
1970-01-01 00:00:00.000001575,193.126
1970-01-01 00:00:00.000001576,41.114
1970-01-01 00:00:00.000001577,-85.766
1970-01-01 00:00:00.000001578,122.854
1970-01-01 00:00:00.000001579,117.73
1970-01-01 00:00:00.000001580,245.83
1970-01-01 00:00:00.000001581,48.678
1970-01-01 00:00:00.000001582,272.792
1970-01-01 00:00:00.000001583,4.148
1970-01-01 00:00:00.000001584,-254.126
1970-01-01 00:00:00.000001585,-89.792
1970-01-01 00:00:00.000001586,-309.148
1970-01-01 00:00:00.000001587,19.032
1970-01-01 00:00:00.000001588,24.4
1970-01-01 00:00:00.000001589,470.066
1970-01-01 00:00:00.000001590,295.972
1970-01-01 00:00:00.000001591,295.972
1970-01-01 00:00:00.000001592,101.382
1970-01-01 00:00:00.000001593,-363.438
1970-01-01 00:00:00.000001594,-20.496
1970-01-01 00:00:00.000001595,-39.406
1970-01-01 00:00:00.000001596,-121.146
1970-01-01 00:00:00.000001597,-369.904
1970-01-01 00:00:00.000001598,535.092
1970-01-01 00:00:00.000001599,9.76
1970-01-01 00:00:00.000001600,9.76
1970-01-01 00:00:00.000001601,-177.022
1970-01-01 00:00:00.000001602,-240.34
1970-01-01 00:00:00.000001603,29.524
1970-01-01 00:00:00.000001604,301.584
1970-01-01 00:00:00.000001605,105.896
1970-01-01 00:00:00.000001606,-188.246
1970-01-01 00:00:00.000001607,240.95
1970-01-01 00:00:00.000001608,-197.152
1970-01-01 00:00:00.000001609,-131.272
1970-01-01 00:00:00.000001610,-43.432
1970-01-01 00:00:00.000001611,130.418
1970-01-01 00:00:00.000001612,-445.666
1970-01-01 00:00:00.000001613,170.8
1970-01-01 00:00:00.000001614,504.47
1970-01-01 00:00:00.000001615,-103.7
1970-01-01 00:00:00.000001616,152.378
1970-01-01 00:00:00.000001617,-271.206
1970-01-01 00:00:00.000001618,116.144
1970-01-01 00:00:00.000001619,30.134
1970-01-01 00:00:00.000001620,-62.464
1970-01-01 00:00:00.000001621,-680.272
1970-01-01 00:00:00.000001622,-55.998
1970-01-01 00:00:00.000001623,-63.44
1970-01-01 00:00:00.000001624,-201.666
1970-01-01 00:00:00.000001625,-223.87
1970-01-01 00:00:00.000001626,-193.126
1970-01-01 00:00:00.000001627,142.984
1970-01-01 00:00:00.000001628,232.532
1970-01-01 00:00:00.000001629,-378.688
1970-01-01 00:00:00.000001630,-16.348
1970-01-01 00:00:00.000001631,-189.954
1970-01-01 00:00:00.000001632,-127.734
1970-01-01 00:00:00.000001633,-171.898
1970-01-01 00:00:00.000001634,-87.718
1970-01-01 00:00:00.000001635,-121.512
1970-01-01 00:00:00.000001636,2.806
1970-01-01 00:00:00.000001637,-273.89
1970-01-01 00:00:00.000001638,-139.446
1970-01-01 00:00:00.000001639,-130.662
1970-01-01 00:00:00.000001640,23.424
1970-01-01 00:00:00.000001641,-131.394
1970-01-01 00:00:00.000001642,453.962
1970-01-01 00:00:00.000001643,338.428
1970-01-01 00:00:00.000001644,8.906
1970-01-01 00:00:00.000001645,-335.988
1970-01-01 00:00:00.000001646,-615.612
1970-01-01 00:00:00.000001647,-176.046
1970-01-01 00:00:00.000001648,-352.58
1970-01-01 00:00:00.000001649,-200.202
1970-01-01 00:00:00.000001650,-249.978
1970-01-01 00:00:00.000001651,431.88
1970-01-01 00:00:00.000001652,142.984
1970-01-01 00:00:00.000001653,1.22
1970-01-01 00:00:00.000001654,-7.808
1970-01-01 00:00:00.000001655,462.99
1970-01-01 00:00:00.000001656,-16.836
1970-01-01 00:00:00.000001657,423.584
1970-01-01 00:00:00.000001658,-10.98
1970-01-01 00:00:00.000001659,-83.57
1970-01-01 00:00:00.000001660,609.512
1970-01-01 00:00:00.000001661,-157.38
1970-01-01 00:00:00.000001662,-210.938
1970-01-01 00:00:00.000001663,-462.868
1970-01-01 00:00:00.000001664,247.904
1970-01-01 00:00:00.000001665,-45.262
1970-01-01 00:00:00.000001666,320.494
1970-01-01 00:00:00.000001667,157.502
1970-01-01 00:00:00.000001668,-126.026
1970-01-01 00:00:00.000001669,-44.408
1970-01-01 00:00:00.000001670,96.502
1970-01-01 00:00:00.000001671,-80.886
1970-01-01 00:00:00.000001672,-302.194
1970-01-01 00:00:00.000001673,-354.776
1970-01-01 00:00:00.000001674,-829.844
1970-01-01 00:00:00.000001675,-96.258
1970-01-01 00:00:00.000001676,287.432
1970-01-01 00:00:00.000001677,-149.694
1970-01-01 00:00:00.000001678,-261.934
1970-01-01 00:00:00.000001679,152.5
1970-01-01 00:00:00.000001680,40.992
1970-01-01 00:00:00.000001681,115.656
1970-01-01 00:00:00.000001682,-527.65
1970-01-01 00:00:00.000001683,-701.5
1970-01-01 00:00:00.000001684,61.366
1970-01-01 00:00:00.000001685,311.344
1970-01-01 00:00:00.000001686,100.162
1970-01-01 00:00:00.000001687,-165.676
1970-01-01 00:00:00.000001688,-56.486
1970-01-01 00:00:00.000001689,195.322
1970-01-01 00:00:00.000001690,16.47
1970-01-01 00:00:00.000001691,-479.46
1970-01-01 00:00:00.000001692,-216.55
1970-01-01 00:00:00.000001693,64.294
1970-01-01 00:00:00.000001694,-21.716
1970-01-01 00:00:00.000001695,133.102
1970-01-01 00:00:00.000001696,214.842
1970-01-01 00:00:00.000001697,-35.502
1970-01-01 00:00:00.000001698,52.582
1970-01-01 00:00:00.000001699,-92.842
1970-01-01 00:00:00.000001700,-160.308
1970-01-01 00:00:00.000001701,-373.564
1970-01-01 00:00:00.000001702,-196.054
1970-01-01 00:00:00.000001703,-86.986
1970-01-01 00:00:00.000001704,42.09
1970-01-01 00:00:00.000001705,123.708
1970-01-01 00:00:00.000001706,52.948
1970-01-01 00:00:00.000001707,34.038
1970-01-01 00:00:00.000001708,-166.53
1970-01-01 00:00:00.000001709,315.736
1970-01-01 00:00:00.000001710,139.568
1970-01-01 00:00:00.000001711,-321.104
1970-01-01 00:00:00.000001712,-374.174
1970-01-01 00:00:00.000001713,491.66
1970-01-01 00:00:00.000001714,267.18
1970-01-01 00:00:00.000001715,-230.702
1970-01-01 00:00:00.000001716,-212.646
1970-01-01 00:00:00.000001717,115.778
1970-01-01 00:00:00.000001718,196.908
1970-01-01 00:00:00.000001719,254.614
1970-01-01 00:00:00.000001720,-73.566
1970-01-01 00:00:00.000001721,-255.102
1970-01-01 00:00:00.000001722,811.544
1970-01-01 00:00:00.000001723,-28.06
1970-01-01 00:00:00.000001724,27.572
1970-01-01 00:00:00.000001725,-5.002
1970-01-01 00:00:00.000001726,218.99
1970-01-01 00:00:00.000001727,-360.144
1970-01-01 00:00:00.000001728,-17.69
1970-01-01 00:00:00.000001729,113.704
1970-01-01 00:00:00.000001730,-196.786
1970-01-01 00:00:00.000001731,74.664
1970-01-01 00:00:00.000001732,-446.154
1970-01-01 00:00:00.000001733,109.434
1970-01-01 00:00:00.000001734,-36.966
1970-01-01 00:00:00.000001735,272.304
1970-01-01 00:00:00.000001736,236.192
1970-01-01 00:00:00.000001737,552.294
1970-01-01 00:00:00.000001738,446.154
1970-01-01 00:00:00.000001739,70.76
1970-01-01 00:00:00.000001740,51.362
1970-01-01 00:00:00.000001741,-385.764
1970-01-01 00:00:00.000001742,-37.576
1970-01-01 00:00:00.000001743,-345.382
1970-01-01 00:00:00.000001744,-463.844
1970-01-01 00:00:00.000001745,-674.05
1970-01-01 00:00:00.000001746,264.008
1970-01-01 00:00:00.000001747,284.382
1970-01-01 00:00:00.000001748,-45.262
1970-01-01 00:00:00.000001749,-103.09
1970-01-01 00:00:00.000001750,-77.592
1970-01-01 00:00:00.000001751,74.908
1970-01-01 00:00:00.000001752,223.626
1970-01-01 00:00:00.000001753,-260.104
1970-01-01 00:00:00.000001754,-574.01
1970-01-01 00:00:00.000001755,-311.222
1970-01-01 00:00:00.000001756,-214.598
1970-01-01 00:00:00.000001757,78.202
1970-01-01 00:00:00.000001758,-45.75
1970-01-01 00:00:00.000001759,40.626
1970-01-01 00:00:00.000001760,-335.5
1970-01-01 00:00:00.000001761,22.814
1970-01-01 00:00:00.000001762,-189.588
1970-01-01 00:00:00.000001763,13.542
1970-01-01 00:00:00.000001764,-139.446
1970-01-01 00:00:00.000001765,-137.982
1970-01-01 00:00:00.000001766,245.22
1970-01-01 00:00:00.000001767,427.732
1970-01-01 00:00:00.000001768,115.29
1970-01-01 00:00:00.000001769,-122.0
1970-01-01 00:00:00.000001770,-186.172
1970-01-01 00:00:00.000001771,-44.164
1970-01-01 00:00:00.000001772,-145.668
1970-01-01 00:00:00.000001773,-7.93
1970-01-01 00:00:00.000001774,-48.678
1970-01-01 00:00:00.000001775,386.984
1970-01-01 00:00:00.000001776,-6.222
1970-01-01 00:00:00.000001777,-47.702
1970-01-01 00:00:00.000001778,-295.362
1970-01-01 00:00:00.000001779,-105.896
1970-01-01 00:00:00.000001780,127.978
1970-01-01 00:00:00.000001781,42.456
1970-01-01 00:00:00.000001782,46.848
1970-01-01 00:00:00.000001783,-107.848
1970-01-01 00:00:00.000001784,534.726
1970-01-01 00:00:00.000001785,114.68
1970-01-01 00:00:00.000001786,-94.062
1970-01-01 00:00:00.000001787,-204.35
1970-01-01 00:00:00.000001788,-224.114
1970-01-01 00:00:00.000001789,-15.128
1970-01-01 00:00:00.000001790,339.526
1970-01-01 00:00:00.000001791,228.628
1970-01-01 00:00:00.000001792,-48.678
1970-01-01 00:00:00.000001793,416.386
1970-01-01 00:00:00.000001794,-132.736
1970-01-01 00:00:00.000001795,162.626
1970-01-01 00:00:00.000001796,-442.006
1970-01-01 00:00:00.000001797,-256.078
1970-01-01 00:00:00.000001798,-544.608
1970-01-01 00:00:00.000001799,53.314
1970-01-01 00:00:00.000001800,170.8
1970-01-01 00:00:00.000001801,63.684
1970-01-01 00:00:00.000001802,-333.548
1970-01-01 00:00:00.000001803,-304.024
1970-01-01 00:00:00.000001804,186.66
1970-01-01 00:00:00.000001805,67.466
1970-01-01 00:00:00.000001806,-346.968
1970-01-01 00:00:00.000001807,-877.058
1970-01-01 00:00:00.000001808,-28.67
1970-01-01 00:00:00.000001809,431.636
1970-01-01 00:00:00.000001810,-96.868
1970-01-01 00:00:00.000001811,-208.01
1970-01-01 00:00:00.000001812,-177.266
1970-01-01 00:00:00.000001813,200.568
1970-01-01 00:00:00.000001814,238.266
1970-01-01 00:00:00.000001815,-300.73
1970-01-01 00:00:00.000001816,-538.264
1970-01-01 00:00:00.000001817,230.092
1970-01-01 00:00:00.000001818,155.184
1970-01-01 00:00:00.000001819,-82.838
1970-01-01 00:00:00.000001820,-186.66
1970-01-01 00:00:00.000001821,-182.146
1970-01-01 00:00:00.000001822,196.298
1970-01-01 00:00:00.000001823,-153.598
1970-01-01 00:00:00.000001824,-45.75
1970-01-01 00:00:00.000001825,-40.992
1970-01-01 00:00:00.000001826,341.6
1970-01-01 00:00:00.000001827,231.678
1970-01-01 00:00:00.000001828,341.112
1970-01-01 00:00:00.000001829,259.738
1970-01-01 00:00:00.000001830,18.788
1970-01-01 00:00:00.000001831,-264.618
1970-01-01 00:00:00.000001832,-366.854
1970-01-01 00:00:00.000001833,-60.024
1970-01-01 00:00:00.000001834,-305.366
1970-01-01 00:00:00.000001835,-366.122
1970-01-01 00:00:00.000001836,-338.672
1970-01-01 00:00:00.000001837,372.588
1970-01-01 00:00:00.000001838,185.562
1970-01-01 00:00:00.000001839,105.042
1970-01-01 00:00:00.000001840,73.81
1970-01-01 00:00:00.000001841,268.522
1970-01-01 00:00:00.000001842,258.03
1970-01-01 00:00:00.000001843,160.918
1970-01-01 00:00:00.000001844,28.06
1970-01-01 00:00:00.000001845,36.356
1970-01-01 00:00:00.000001846,13.664
1970-01-01 00:00:00.000001847,-326.472
1970-01-01 00:00:00.000001848,173.24
1970-01-01 00:00:00.000001849,-564.86
1970-01-01 00:00:00.000001850,497.394
1970-01-01 00:00:00.000001851,34.892
1970-01-01 00:00:00.000001852,426.634
1970-01-01 00:00:00.000001853,437.004
1970-01-01 00:00:00.000001854,-20.862
1970-01-01 00:00:00.000001855,65.026
1970-01-01 00:00:00.000001856,-119.56
1970-01-01 00:00:00.000001857,99.552
1970-01-01 00:00:00.000001858,-84.302
1970-01-01 00:00:00.000001859,-533.018
1970-01-01 00:00:00.000001860,-767.502
1970-01-01 00:00:00.000001861,92.11
1970-01-01 00:00:00.000001862,358.192
1970-01-01 00:00:00.000001863,114.558
1970-01-01 00:00:00.000001864,-50.02
1970-01-01 00:00:00.000001865,-115.778
1970-01-01 00:00:00.000001866,254.248
1970-01-01 00:00:00.000001867,283.284
1970-01-01 00:00:00.000001868,-258.762
1970-01-01 00:00:00.000001869,-511.668
1970-01-01 00:00:00.000001870,32.818
1970-01-01 00:00:00.000001871,272.67
1970-01-01 00:00:00.000001872,-288.164
1970-01-01 00:00:00.000001873,-66.002
1970-01-01 00:00:00.000001874,-202.154
1970-01-01 00:00:00.000001875,64.05
1970-01-01 00:00:00.000001876,-140.788
1970-01-01 00:00:00.000001877,-8.052
1970-01-01 00:00:00.000001878,-161.162
1970-01-01 00:00:00.000001879,-86.376
1970-01-01 00:00:00.000001880,-135.298
1970-01-01 00:00:00.000001881,-28.182
1970-01-01 00:00:00.000001882,62.708
1970-01-01 00:00:00.000001883,88.328
1970-01-01 00:00:00.000001884,-249.368
1970-01-01 00:00:00.000001885,-35.868
1970-01-01 00:00:00.000001886,-55.51
1970-01-01 00:00:00.000001887,-140.666
1970-01-01 00:00:00.000001888,111.386
1970-01-01 00:00:00.000001889,-242.658
1970-01-01 00:00:00.000001890,65.514
1970-01-01 00:00:00.000001891,313.54
1970-01-01 00:00:00.000001892,166.652
1970-01-01 00:00:00.000001893,91.622
1970-01-01 00:00:00.000001894,6.954
1970-01-01 00:00:00.000001895,251.198
1970-01-01 00:00:00.000001896,249.734
1970-01-01 00:00:00.000001897,-120.658
1970-01-01 00:00:00.000001898,57.096
1970-01-01 00:00:00.000001899,311.344
1970-01-01 00:00:00.000001900,-69.052
1970-01-01 00:00:00.000001901,-28.06
1970-01-01 00:00:00.000001902,-107.97
1970-01-01 00:00:00.000001903,-606.706
1970-01-01 00:00:00.000001904,-39.772
1970-01-01 00:00:00.000001905,13.786
1970-01-01 00:00:00.000001906,94.916
1970-01-01 00:00:00.000001907,12.566
1970-01-01 00:00:00.000001908,385.154
1970-01-01 00:00:00.000001909,197.152
1970-01-01 00:00:00.000001910,-30.378
1970-01-01 00:00:00.000001911,106.262
1970-01-01 00:00:00.000001912,-228.994
1970-01-01 00:00:00.000001913,145.058
1970-01-01 00:00:00.000001914,-10.004
1970-01-01 00:00:00.000001915,47.58
1970-01-01 00:00:00.000001916,-234.118
1970-01-01 00:00:00.000001917,-53.314
1970-01-01 00:00:00.000001918,-528.016
1970-01-01 00:00:00.000001919,106.628
1970-01-01 00:00:00.000001920,28.67
1970-01-01 00:00:00.000001921,-230.458
1970-01-01 00:00:00.000001922,-77.348
1970-01-01 00:00:00.000001923,320.25
1970-01-01 00:00:00.000001924,454.572
1970-01-01 00:00:00.000001925,130.052
1970-01-01 00:00:00.000001926,77.958
1970-01-01 00:00:00.000001927,-432.246
1970-01-01 00:00:00.000001928,-5.124
1970-01-01 00:00:00.000001929,-129.808
1970-01-01 00:00:00.000001930,-14.518
1970-01-01 00:00:00.000001931,-366.976
1970-01-01 00:00:00.000001932,-564.494
1970-01-01 00:00:00.000001933,324.764
1970-01-01 00:00:00.000001934,173.972
1970-01-01 00:00:00.000001935,5.002
1970-01-01 00:00:00.000001936,9.638
1970-01-01 00:00:00.000001937,30.378
1970-01-01 00:00:00.000001938,195.932
1970-01-01 00:00:00.000001939,263.52
1970-01-01 00:00:00.000001940,-27.938
1970-01-01 00:00:00.000001941,-289.506
1970-01-01 00:00:00.000001942,-137.738
1970-01-01 00:00:00.000001943,-51.24
1970-01-01 00:00:00.000001944,-51.24
