time_captured,01_off_raw_accY
1970-01-01 00:00:00.000002401,-13.908
1970-01-01 00:00:00.000002402,-14.762
1970-01-01 00:00:00.000002403,-15.006
1970-01-01 00:00:00.000002404,-14.03
1970-01-01 00:00:00.000002405,-15.006
1970-01-01 00:00:00.000002406,-14.518
1970-01-01 00:00:00.000002407,-13.42
1970-01-01 00:00:00.000002408,-14.762
1970-01-01 00:00:00.000002409,-14.03
1970-01-01 00:00:00.000002410,-14.884
1970-01-01 00:00:00.000002411,-15.006
1970-01-01 00:00:00.000002412,-16.104
1970-01-01 00:00:00.000002413,-13.786
1970-01-01 00:00:00.000002414,-15.006
1970-01-01 00:00:00.000002415,-14.396
1970-01-01 00:00:00.000002416,-14.396
1970-01-01 00:00:00.000002417,-14.884
1970-01-01 00:00:00.000002418,-14.396
1970-01-01 00:00:00.000002419,-15.372
1970-01-01 00:00:00.000002420,-14.152
1970-01-01 00:00:00.000002421,-15.006
1970-01-01 00:00:00.000002422,-15.372
1970-01-01 00:00:00.000002423,-14.518
1970-01-01 00:00:00.000002424,-13.908
1970-01-01 00:00:00.000002425,-14.396
1970-01-01 00:00:00.000002426,-16.226
1970-01-01 00:00:00.000002427,-16.226
1970-01-01 00:00:00.000002428,-15.616
1970-01-01 00:00:00.000002429,-15.372
1970-01-01 00:00:00.000002430,-14.762
1970-01-01 00:00:00.000002431,-15.738
1970-01-01 00:00:00.000002432,-14.64
1970-01-01 00:00:00.000002433,-13.786
1970-01-01 00:00:00.000002434,-14.274
1970-01-01 00:00:00.000002435,-14.64
1970-01-01 00:00:00.000002436,-16.104
1970-01-01 00:00:00.000002437,-16.104
1970-01-01 00:00:00.000002438,-15.128
1970-01-01 00:00:00.000002439,-14.396
1970-01-01 00:00:00.000002440,-14.274
1970-01-01 00:00:00.000002441,-14.03
1970-01-01 00:00:00.000002442,-15.738
1970-01-01 00:00:00.000002443,-15.86
1970-01-01 00:00:00.000002444,-14.03
1970-01-01 00:00:00.000002445,-15.006
1970-01-01 00:00:00.000002446,-15.738
1970-01-01 00:00:00.000002447,-15.738
1970-01-01 00:00:00.000002448,-15.494
1970-01-01 00:00:00.000002449,-15.006
1970-01-01 00:00:00.000002450,-15.738
1970-01-01 00:00:00.000002451,-13.054
1970-01-01 00:00:00.000002452,-15.372
1970-01-01 00:00:00.000002453,-16.47
1970-01-01 00:00:00.000002454,-14.274
1970-01-01 00:00:00.000002455,-12.932
1970-01-01 00:00:00.000002456,-15.128
1970-01-01 00:00:00.000002457,-15.128
1970-01-01 00:00:00.000002458,-12.932
1970-01-01 00:00:00.000002459,-12.932
1970-01-01 00:00:00.000002460,-14.762
1970-01-01 00:00:00.000002461,-15.86
1970-01-01 00:00:00.000002462,-14.03
1970-01-01 00:00:00.000002463,-14.518
1970-01-01 00:00:00.000002464,-15.25
1970-01-01 00:00:00.000002465,-14.152
1970-01-01 00:00:00.000002466,-16.958
1970-01-01 00:00:00.000002467,-16.958
1970-01-01 00:00:00.000002468,-13.908
1970-01-01 00:00:00.000002469,-11.956
1970-01-01 00:00:00.000002470,-14.03
1970-01-01 00:00:00.000002471,-14.64
1970-01-01 00:00:00.000002472,-13.054
1970-01-01 00:00:00.000002473,-15.006
1970-01-01 00:00:00.000002474,-13.054
1970-01-01 00:00:00.000002475,-14.03
1970-01-01 00:00:00.000002476,-14.884
1970-01-01 00:00:00.000002477,-15.372
1970-01-01 00:00:00.000002478,-12.566
1970-01-01 00:00:00.000002479,-12.932
1970-01-01 00:00:00.000002480,-14.518
1970-01-01 00:00:00.000002481,-14.518
1970-01-01 00:00:00.000002482,-14.152
1970-01-01 00:00:00.000002483,-14.64
1970-01-01 00:00:00.000002484,-15.25
1970-01-01 00:00:00.000002485,-14.03
1970-01-01 00:00:00.000002486,-14.518
1970-01-01 00:00:00.000002487,-13.298
1970-01-01 00:00:00.000002488,-15.494
1970-01-01 00:00:00.000002489,-15.738
1970-01-01 00:00:00.000002490,-15.494
1970-01-01 00:00:00.000002491,-14.762
1970-01-01 00:00:00.000002492,-14.152
1970-01-01 00:00:00.000002493,-15.006
1970-01-01 00:00:00.000002494,-15.982
1970-01-01 00:00:00.000002495,-12.566
1970-01-01 00:00:00.000002496,-15.128
1970-01-01 00:00:00.000002497,-14.03
1970-01-01 00:00:00.000002498,-13.176
1970-01-01 00:00:00.000002499,-14.274
1970-01-01 00:00:00.000002500,-13.664
1970-01-01 00:00:00.000002501,-14.274
1970-01-01 00:00:00.000002502,-15.006
1970-01-01 00:00:00.000002503,-17.324
1970-01-01 00:00:00.000002504,-13.176
1970-01-01 00:00:00.000002505,-12.322
1970-01-01 00:00:00.000002506,-16.104
1970-01-01 00:00:00.000002507,-13.542
1970-01-01 00:00:00.000002508,-13.908
1970-01-01 00:00:00.000002509,-15.25
1970-01-01 00:00:00.000002510,-15.128
1970-01-01 00:00:00.000002511,-15.738
1970-01-01 00:00:00.000002512,-15.25
1970-01-01 00:00:00.000002513,-14.518
1970-01-01 00:00:00.000002514,-13.908
1970-01-01 00:00:00.000002515,-13.42
1970-01-01 00:00:00.000002516,-15.494
1970-01-01 00:00:00.000002517,-15.616
1970-01-01 00:00:00.000002518,-14.518
1970-01-01 00:00:00.000002519,-13.786
1970-01-01 00:00:00.000002520,-14.64
1970-01-01 00:00:00.000002521,-14.518
1970-01-01 00:00:00.000002522,-15.128
1970-01-01 00:00:00.000002523,-14.518
1970-01-01 00:00:00.000002524,-14.518
1970-01-01 00:00:00.000002525,-13.786
1970-01-01 00:00:00.000002526,-14.518
1970-01-01 00:00:00.000002527,-11.712
1970-01-01 00:00:00.000002528,-13.908
1970-01-01 00:00:00.000002529,-14.884
1970-01-01 00:00:00.000002530,-13.298
1970-01-01 00:00:00.000002531,-13.786
1970-01-01 00:00:00.000002532,-16.714
1970-01-01 00:00:00.000002533,-15.86
1970-01-01 00:00:00.000002534,-15.494
1970-01-01 00:00:00.000002535,-14.396
1970-01-01 00:00:00.000002536,-15.616
1970-01-01 00:00:00.000002537,-15.25
1970-01-01 00:00:00.000002538,-13.664
1970-01-01 00:00:00.000002539,-14.762
1970-01-01 00:00:00.000002540,-15.616
1970-01-01 00:00:00.000002541,-16.104
1970-01-01 00:00:00.000002542,-15.372
1970-01-01 00:00:00.000002543,-13.542
1970-01-01 00:00:00.000002544,-14.762
1970-01-01 00:00:00.000002545,-15.738
1970-01-01 00:00:00.000002546,-15.738
1970-01-01 00:00:00.000002547,-14.274
1970-01-01 00:00:00.000002548,-14.274
1970-01-01 00:00:00.000002549,-14.152
1970-01-01 00:00:00.000002550,-15.616
1970-01-01 00:00:00.000002551,-14.274
1970-01-01 00:00:00.000002552,-13.786
1970-01-01 00:00:00.000002553,-14.762
1970-01-01 00:00:00.000002554,-15.128
1970-01-01 00:00:00.000002555,-14.152
1970-01-01 00:00:00.000002556,-16.104
1970-01-01 00:00:00.000002557,-15.738
1970-01-01 00:00:00.000002558,-15.738
1970-01-01 00:00:00.000002559,-15.982
1970-01-01 00:00:00.000002560,-13.664
1970-01-01 00:00:00.000002561,-14.396
1970-01-01 00:00:00.000002562,-13.298
1970-01-01 00:00:00.000002563,-14.762
1970-01-01 00:00:00.000002564,-15.738
1970-01-01 00:00:00.000002565,-14.03
1970-01-01 00:00:00.000002566,-15.128
1970-01-01 00:00:00.000002567,-15.616
1970-01-01 00:00:00.000002568,-15.616
1970-01-01 00:00:00.000002569,-14.884
1970-01-01 00:00:00.000002570,-14.884
1970-01-01 00:00:00.000002571,-15.616
1970-01-01 00:00:00.000002572,-13.542
1970-01-01 00:00:00.000002573,-13.664
1970-01-01 00:00:00.000002574,-13.298
1970-01-01 00:00:00.000002575,-14.64
1970-01-01 00:00:00.000002576,-15.616
1970-01-01 00:00:00.000002577,-15.006
1970-01-01 00:00:00.000002578,-15.006
1970-01-01 00:00:00.000002579,-13.786
1970-01-01 00:00:00.000002580,-14.518
1970-01-01 00:00:00.000002581,-15.86
1970-01-01 00:00:00.000002582,-13.542
1970-01-01 00:00:00.000002583,-14.396
1970-01-01 00:00:00.000002584,-15.738
1970-01-01 00:00:00.000002585,-13.542
1970-01-01 00:00:00.000002586,-16.47
1970-01-01 00:00:00.000002587,-15.128
1970-01-01 00:00:00.000002588,-15.128
1970-01-01 00:00:00.000002589,-13.786
1970-01-01 00:00:00.000002590,-14.518
1970-01-01 00:00:00.000002591,-14.274
1970-01-01 00:00:00.000002592,-11.59
1970-01-01 00:00:00.000002593,-15.25
1970-01-01 00:00:00.000002594,-13.298
1970-01-01 00:00:00.000002595,-13.664
1970-01-01 00:00:00.000002596,-15.616
1970-01-01 00:00:00.000002597,-16.836
1970-01-01 00:00:00.000002598,-13.42
1970-01-01 00:00:00.000002599,-14.274
1970-01-01 00:00:00.000002600,-15.006
1970-01-01 00:00:00.000002601,-14.884
1970-01-01 00:00:00.000002602,-12.932
1970-01-01 00:00:00.000002603,-15.372
1970-01-01 00:00:00.000002604,-14.762
1970-01-01 00:00:00.000002605,-14.274
1970-01-01 00:00:00.000002606,-14.396
1970-01-01 00:00:00.000002607,-13.298
1970-01-01 00:00:00.000002608,-14.274
1970-01-01 00:00:00.000002609,-15.982
1970-01-01 00:00:00.000002610,-14.274
1970-01-01 00:00:00.000002611,-14.518
1970-01-01 00:00:00.000002612,-15.738
1970-01-01 00:00:00.000002613,-14.762
1970-01-01 00:00:00.000002614,-13.054
1970-01-01 00:00:00.000002615,-13.908
1970-01-01 00:00:00.000002616,-15.738
1970-01-01 00:00:00.000002617,-13.908
1970-01-01 00:00:00.000002618,-13.542
1970-01-01 00:00:00.000002619,-14.518
1970-01-01 00:00:00.000002620,-12.688
1970-01-01 00:00:00.000002621,-14.64
1970-01-01 00:00:00.000002622,-15.616
1970-01-01 00:00:00.000002623,-13.054
1970-01-01 00:00:00.000002624,-15.982
1970-01-01 00:00:00.000002625,-15.372
1970-01-01 00:00:00.000002626,-16.592
1970-01-01 00:00:00.000002627,-14.518
1970-01-01 00:00:00.000002628,-14.396
1970-01-01 00:00:00.000002629,-15.372
1970-01-01 00:00:00.000002630,-14.762
1970-01-01 00:00:00.000002631,-12.322
1970-01-01 00:00:00.000002632,-14.396
1970-01-01 00:00:00.000002633,-15.006
1970-01-01 00:00:00.000002634,-14.518
1970-01-01 00:00:00.000002635,-15.616
1970-01-01 00:00:00.000002636,-15.86
1970-01-01 00:00:00.000002637,-14.64
1970-01-01 00:00:00.000002638,-13.176
1970-01-01 00:00:00.000002639,-14.762
1970-01-01 00:00:00.000002640,-13.786
1970-01-01 00:00:00.000002641,-13.664
1970-01-01 00:00:00.000002642,-15.25
1970-01-01 00:00:00.000002643,-13.786
1970-01-01 00:00:00.000002644,-13.298
1970-01-01 00:00:00.000002645,-13.176
1970-01-01 00:00:00.000002646,-14.396
1970-01-01 00:00:00.000002647,-12.2
1970-01-01 00:00:00.000002648,-12.444
1970-01-01 00:00:00.000002649,-14.396
1970-01-01 00:00:00.000002650,-13.42
1970-01-01 00:00:00.000002651,-13.054
1970-01-01 00:00:00.000002652,-14.518
1970-01-01 00:00:00.000002653,-14.64
1970-01-01 00:00:00.000002654,-15.494
1970-01-01 00:00:00.000002655,-12.932
1970-01-01 00:00:00.000002656,-13.298
1970-01-01 00:00:00.000002657,-15.738
1970-01-01 00:00:00.000002658,-14.274
1970-01-01 00:00:00.000002659,-15.494
1970-01-01 00:00:00.000002660,-13.786
1970-01-01 00:00:00.000002661,-13.664
1970-01-01 00:00:00.000002662,-13.908
1970-01-01 00:00:00.000002663,-13.664
1970-01-01 00:00:00.000002664,-13.542
1970-01-01 00:00:00.000002665,-15.616
1970-01-01 00:00:00.000002666,-13.786
1970-01-01 00:00:00.000002667,-14.152
1970-01-01 00:00:00.000002668,-12.688
1970-01-01 00:00:00.000002669,-15.616
1970-01-01 00:00:00.000002670,-15.616
1970-01-01 00:00:00.000002671,-16.226
1970-01-01 00:00:00.000002672,-16.47
1970-01-01 00:00:00.000002673,-14.03
1970-01-01 00:00:00.000002674,-14.274
1970-01-01 00:00:00.000002675,-13.298
1970-01-01 00:00:00.000002676,-15.372
1970-01-01 00:00:00.000002677,-14.884
1970-01-01 00:00:00.000002678,-15.128
1970-01-01 00:00:00.000002679,-15.128
1970-01-01 00:00:00.000002680,-15.128
1970-01-01 00:00:00.000002681,-16.714
1970-01-01 00:00:00.000002682,-13.664
1970-01-01 00:00:00.000002683,-13.664
1970-01-01 00:00:00.000002684,-14.518
1970-01-01 00:00:00.000002685,-15.738
1970-01-01 00:00:00.000002686,-15.494
1970-01-01 00:00:00.000002687,-15.128
1970-01-01 00:00:00.000002688,-14.03
1970-01-01 00:00:00.000002689,-15.25
1970-01-01 00:00:00.000002690,-15.25
1970-01-01 00:00:00.000002691,-15.372
1970-01-01 00:00:00.000002692,-13.664
1970-01-01 00:00:00.000002693,-13.664
1970-01-01 00:00:00.000002694,-16.226
1970-01-01 00:00:00.000002695,-14.274
1970-01-01 00:00:00.000002696,-14.884
1970-01-01 00:00:00.000002697,-15.372
1970-01-01 00:00:00.000002698,-13.908
1970-01-01 00:00:00.000002699,-14.64
1970-01-01 00:00:00.000002700,-14.64
1970-01-01 00:00:00.000002701,-16.714
1970-01-01 00:00:00.000002702,-13.908
1970-01-01 00:00:00.000002703,-13.664
1970-01-01 00:00:00.000002704,-16.104
1970-01-01 00:00:00.000002705,-15.006
1970-01-01 00:00:00.000002706,-16.226
1970-01-01 00:00:00.000002707,-16.104
1970-01-01 00:00:00.000002708,-13.786
1970-01-01 00:00:00.000002709,-13.786
1970-01-01 00:00:00.000002710,-13.786
1970-01-01 00:00:00.000002711,-15.006
1970-01-01 00:00:00.000002712,-14.762
1970-01-01 00:00:00.000002713,-14.518
1970-01-01 00:00:00.000002714,-14.762
1970-01-01 00:00:00.000002715,-13.664
1970-01-01 00:00:00.000002716,-13.908
1970-01-01 00:00:00.000002717,-15.494
1970-01-01 00:00:00.000002718,-14.03
1970-01-01 00:00:00.000002719,-13.42
1970-01-01 00:00:00.000002720,-13.42
1970-01-01 00:00:00.000002721,-15.006
1970-01-01 00:00:00.000002722,-14.274
1970-01-01 00:00:00.000002723,-14.884
1970-01-01 00:00:00.000002724,-15.616
1970-01-01 00:00:00.000002725,-13.298
1970-01-01 00:00:00.000002726,-14.03
1970-01-01 00:00:00.000002727,-16.104
1970-01-01 00:00:00.000002728,-15.128
1970-01-01 00:00:00.000002729,-15.25
1970-01-01 00:00:00.000002730,-14.762
1970-01-01 00:00:00.000002731,-13.908
1970-01-01 00:00:00.000002732,-14.152
1970-01-01 00:00:00.000002733,-15.25
1970-01-01 00:00:00.000002734,-14.274
1970-01-01 00:00:00.000002735,-15.738
1970-01-01 00:00:00.000002736,-16.104
1970-01-01 00:00:00.000002737,-13.42
1970-01-01 00:00:00.000002738,-14.396
1970-01-01 00:00:00.000002739,-14.64
1970-01-01 00:00:00.000002740,-15.372
1970-01-01 00:00:00.000002741,-15.006
1970-01-01 00:00:00.000002742,-15.738
1970-01-01 00:00:00.000002743,-16.714
1970-01-01 00:00:00.000002744,-13.298
1970-01-01 00:00:00.000002745,-15.372
1970-01-01 00:00:00.000002746,-13.664
1970-01-01 00:00:00.000002747,-15.128
1970-01-01 00:00:00.000002748,-14.03
1970-01-01 00:00:00.000002749,-13.786
1970-01-01 00:00:00.000002750,-14.274
1970-01-01 00:00:00.000002751,-15.128
1970-01-01 00:00:00.000002752,-12.81
1970-01-01 00:00:00.000002753,-13.42
1970-01-01 00:00:00.000002754,-14.884
1970-01-01 00:00:00.000002755,-15.128
1970-01-01 00:00:00.000002756,-13.908
1970-01-01 00:00:00.000002757,-14.884
1970-01-01 00:00:00.000002758,-15.372
1970-01-01 00:00:00.000002759,-15.006
1970-01-01 00:00:00.000002760,-14.64
1970-01-01 00:00:00.000002761,-15.25
1970-01-01 00:00:00.000002762,-13.542
1970-01-01 00:00:00.000002763,-15.006
1970-01-01 00:00:00.000002764,-13.908
1970-01-01 00:00:00.000002765,-14.64
1970-01-01 00:00:00.000002766,-16.226
1970-01-01 00:00:00.000002767,-15.616
1970-01-01 00:00:00.000002768,-15.738
1970-01-01 00:00:00.000002769,-15.128
1970-01-01 00:00:00.000002770,-13.664
1970-01-01 00:00:00.000002771,-14.518
1970-01-01 00:00:00.000002772,-13.908
1970-01-01 00:00:00.000002773,-14.152
1970-01-01 00:00:00.000002774,-12.444
1970-01-01 00:00:00.000002775,-14.518
1970-01-01 00:00:00.000002776,-14.152
1970-01-01 00:00:00.000002777,-15.25
1970-01-01 00:00:00.000002778,-12.566
1970-01-01 00:00:00.000002779,-12.322
1970-01-01 00:00:00.000002780,-16.104
1970-01-01 00:00:00.000002781,-14.762
1970-01-01 00:00:00.000002782,-15.738
1970-01-01 00:00:00.000002783,-13.908
1970-01-01 00:00:00.000002784,-14.884
1970-01-01 00:00:00.000002785,-14.518
1970-01-01 00:00:00.000002786,-14.762
1970-01-01 00:00:00.000002787,-15.982
1970-01-01 00:00:00.000002788,-14.518
1970-01-01 00:00:00.000002789,-13.542
1970-01-01 00:00:00.000002790,-15.738
1970-01-01 00:00:00.000002791,-14.518
1970-01-01 00:00:00.000002792,-15.982
1970-01-01 00:00:00.000002793,-16.348
1970-01-01 00:00:00.000002794,-14.03
1970-01-01 00:00:00.000002795,-14.762
1970-01-01 00:00:00.000002796,-15.006
1970-01-01 00:00:00.000002797,-15.128
1970-01-01 00:00:00.000002798,-15.128
1970-01-01 00:00:00.000002799,-14.64
1970-01-01 00:00:00.000002800,-17.446
1970-01-01 00:00:00.000002801,-17.446
1970-01-01 00:00:00.000002802,-15.372
1970-01-01 00:00:00.000002803,-14.152
1970-01-01 00:00:00.000002804,-15.128
1970-01-01 00:00:00.000002805,-15.738
1970-01-01 00:00:00.000002806,-14.03
1970-01-01 00:00:00.000002807,-16.348
1970-01-01 00:00:00.000002808,-15.372
1970-01-01 00:00:00.000002809,-14.274
1970-01-01 00:00:00.000002810,-13.786
1970-01-01 00:00:00.000002811,-13.786
1970-01-01 00:00:00.000002812,-13.298
1970-01-01 00:00:00.000002813,-15.25
1970-01-01 00:00:00.000002814,-14.518
1970-01-01 00:00:00.000002815,-14.64
1970-01-01 00:00:00.000002816,-15.25
1970-01-01 00:00:00.000002817,-14.884
1970-01-01 00:00:00.000002818,-13.054
1970-01-01 00:00:00.000002819,-16.592
1970-01-01 00:00:00.000002820,-16.104
1970-01-01 00:00:00.000002821,-16.104
1970-01-01 00:00:00.000002822,-13.42
1970-01-01 00:00:00.000002823,-15.25
1970-01-01 00:00:00.000002824,-15.25
1970-01-01 00:00:00.000002825,-14.274
1970-01-01 00:00:00.000002826,-13.664
1970-01-01 00:00:00.000002827,-13.786
1970-01-01 00:00:00.000002828,-13.908
1970-01-01 00:00:00.000002829,-14.518
1970-01-01 00:00:00.000002830,-14.03
1970-01-01 00:00:00.000002831,-14.03
1970-01-01 00:00:00.000002832,-13.542
1970-01-01 00:00:00.000002833,-14.152
1970-01-01 00:00:00.000002834,-15.982
1970-01-01 00:00:00.000002835,-13.786
1970-01-01 00:00:00.000002836,-14.274
1970-01-01 00:00:00.000002837,-13.664
1970-01-01 00:00:00.000002838,-13.42
1970-01-01 00:00:00.000002839,-14.518
1970-01-01 00:00:00.000002840,-15.006
1970-01-01 00:00:00.000002841,-15.006
1970-01-01 00:00:00.000002842,-12.688
1970-01-01 00:00:00.000002843,-13.908
1970-01-01 00:00:00.000002844,-15.494
1970-01-01 00:00:00.000002845,-12.932
1970-01-01 00:00:00.000002846,-14.762
1970-01-01 00:00:00.000002847,-15.616
1970-01-01 00:00:00.000002848,-14.03
1970-01-01 00:00:00.000002849,-15.372
1970-01-01 00:00:00.000002850,-13.176
1970-01-01 00:00:00.000002851,-13.176
1970-01-01 00:00:00.000002852,-11.468
1970-01-01 00:00:00.000002853,-15.128
1970-01-01 00:00:00.000002854,-14.762
1970-01-01 00:00:00.000002855,-14.884
1970-01-01 00:00:00.000002856,-14.03
1970-01-01 00:00:00.000002857,-16.348
1970-01-01 00:00:00.000002858,-14.274
1970-01-01 00:00:00.000002859,-13.42
1970-01-01 00:00:00.000002860,-14.64
1970-01-01 00:00:00.000002861,-15.006
1970-01-01 00:00:00.000002862,-13.298
1970-01-01 00:00:00.000002863,-14.762
1970-01-01 00:00:00.000002864,-14.518
1970-01-01 00:00:00.000002865,-14.274
1970-01-01 00:00:00.000002866,-13.664
1970-01-01 00:00:00.000002867,-17.08
1970-01-01 00:00:00.000002868,-14.64
1970-01-01 00:00:00.000002869,-14.396
1970-01-01 00:00:00.000002870,-15.006
1970-01-01 00:00:00.000002871,-14.152
1970-01-01 00:00:00.000002872,-15.25
1970-01-01 00:00:00.000002873,-14.152
1970-01-01 00:00:00.000002874,-15.25
1970-01-01 00:00:00.000002875,-15.982
1970-01-01 00:00:00.000002876,-13.908
1970-01-01 00:00:00.000002877,-15.616
1970-01-01 00:00:00.000002878,-14.03
1970-01-01 00:00:00.000002879,-13.908
1970-01-01 00:00:00.000002880,-13.908
1970-01-01 00:00:00.000002881,-15.128
1970-01-01 00:00:00.000002882,-15.006
1970-01-01 00:00:00.000002883,-15.494
1970-01-01 00:00:00.000002884,-14.274
1970-01-01 00:00:00.000002885,-14.884
1970-01-01 00:00:00.000002886,-14.396
1970-01-01 00:00:00.000002887,-13.908
1970-01-01 00:00:00.000002888,-14.03
1970-01-01 00:00:00.000002889,-15.616
1970-01-01 00:00:00.000002890,-15.372
1970-01-01 00:00:00.000002891,-13.42
1970-01-01 00:00:00.000002892,-13.908
1970-01-01 00:00:00.000002893,-15.372
1970-01-01 00:00:00.000002894,-14.152
1970-01-01 00:00:00.000002895,-14.762
1970-01-01 00:00:00.000002896,-13.786
1970-01-01 00:00:00.000002897,-15.372
1970-01-01 00:00:00.000002898,-14.274
1970-01-01 00:00:00.000002899,-14.396
1970-01-01 00:00:00.000002900,-15.738
1970-01-01 00:00:00.000002901,-15.25
1970-01-01 00:00:00.000002902,-14.152
1970-01-01 00:00:00.000002903,-16.226
1970-01-01 00:00:00.000002904,-15.982
1970-01-01 00:00:00.000002905,-13.664
1970-01-01 00:00:00.000002906,-12.932
1970-01-01 00:00:00.000002907,-15.372
1970-01-01 00:00:00.000002908,-15.616
1970-01-01 00:00:00.000002909,-14.762
1970-01-01 00:00:00.000002910,-14.64
1970-01-01 00:00:00.000002911,-15.006
1970-01-01 00:00:00.000002912,-15.616
1970-01-01 00:00:00.000002913,-14.152
1970-01-01 00:00:00.000002914,-14.03
1970-01-01 00:00:00.000002915,-14.64
1970-01-01 00:00:00.000002916,-15.006
1970-01-01 00:00:00.000002917,-13.542
1970-01-01 00:00:00.000002918,-13.908
1970-01-01 00:00:00.000002919,-14.03
1970-01-01 00:00:00.000002920,-14.396
1970-01-01 00:00:00.000002921,-16.226
1970-01-01 00:00:00.000002922,-13.786
1970-01-01 00:00:00.000002923,-14.884
1970-01-01 00:00:00.000002924,-14.396
1970-01-01 00:00:00.000002925,-15.128
1970-01-01 00:00:00.000002926,-15.25
1970-01-01 00:00:00.000002927,-14.64
1970-01-01 00:00:00.000002928,-15.128
1970-01-01 00:00:00.000002929,-15.128
1970-01-01 00:00:00.000002930,-16.958
1970-01-01 00:00:00.000002931,-14.152
1970-01-01 00:00:00.000002932,-11.834
1970-01-01 00:00:00.000002933,-11.834
1970-01-01 00:00:00.000002934,-16.104
1970-01-01 00:00:00.000002935,-16.47
1970-01-01 00:00:00.000002936,-14.274
1970-01-01 00:00:00.000002937,-14.64
1970-01-01 00:00:00.000002938,-14.396
1970-01-01 00:00:00.000002939,-14.884
1970-01-01 00:00:00.000002940,-14.03
1970-01-01 00:00:00.000002941,-13.664
1970-01-01 00:00:00.000002942,-13.664
1970-01-01 00:00:00.000002943,-13.542
1970-01-01 00:00:00.000002944,-17.568
1970-01-01 00:00:00.000002945,-17.568
1970-01-01 00:00:00.000002946,-14.274
1970-01-01 00:00:00.000002947,-15.738
1970-01-01 00:00:00.000002948,-15.982
1970-01-01 00:00:00.000002949,-14.03
1970-01-01 00:00:00.000002950,-15.86
1970-01-01 00:00:00.000002951,-13.542
1970-01-01 00:00:00.000002952,-13.542
1970-01-01 00:00:00.000002953,-13.908
1970-01-01 00:00:00.000002954,-15.616
1970-01-01 00:00:00.000002955,-15.372
1970-01-01 00:00:00.000002956,-13.542
1970-01-01 00:00:00.000002957,-15.738
1970-01-01 00:00:00.000002958,-14.152
1970-01-01 00:00:00.000002959,-14.03
1970-01-01 00:00:00.000002960,-17.08
1970-01-01 00:00:00.000002961,-15.006
1970-01-01 00:00:00.000002962,-15.006
1970-01-01 00:00:00.000002963,-14.396
1970-01-01 00:00:00.000002964,-17.568
1970-01-01 00:00:00.000002965,-15.128
1970-01-01 00:00:00.000002966,-15.128
1970-01-01 00:00:00.000002967,-14.64
1970-01-01 00:00:00.000002968,-14.396
1970-01-01 00:00:00.000002969,-13.908
1970-01-01 00:00:00.000002970,-13.908
1970-01-01 00:00:00.000002971,-14.64
1970-01-01 00:00:00.000002972,-14.274
1970-01-01 00:00:00.000002973,-12.322
1970-01-01 00:00:00.000002974,-16.714
1970-01-01 00:00:00.000002975,-16.226
1970-01-01 00:00:00.000002976,-14.396
1970-01-01 00:00:00.000002977,-16.836
1970-01-01 00:00:00.000002978,-15.738
1970-01-01 00:00:00.000002979,-13.908
1970-01-01 00:00:00.000002980,-15.738
1970-01-01 00:00:00.000002981,-16.104
1970-01-01 00:00:00.000002982,-13.786
1970-01-01 00:00:00.000002983,-14.152
1970-01-01 00:00:00.000002984,-14.518
1970-01-01 00:00:00.000002985,-14.762
1970-01-01 00:00:00.000002986,-13.786
1970-01-01 00:00:00.000002987,-13.664
1970-01-01 00:00:00.000002988,-14.152
1970-01-01 00:00:00.000002989,-12.444
1970-01-01 00:00:00.000002990,-13.908
1970-01-01 00:00:00.000002991,-12.932
1970-01-01 00:00:00.000002992,-13.664
1970-01-01 00:00:00.000002993,-13.786
1970-01-01 00:00:00.000002994,-14.396
1970-01-01 00:00:00.000002995,-12.932
1970-01-01 00:00:00.000002996,-14.152
1970-01-01 00:00:00.000002997,-15.982
1970-01-01 00:00:00.000002998,-16.47
1970-01-01 00:00:00.000002999,-13.908
1970-01-01 00:00:00.000003000,-13.176
1970-01-01 00:00:00.000003001,-16.226
1970-01-01 00:00:00.000003002,-14.762
1970-01-01 00:00:00.000003003,-15.25
1970-01-01 00:00:00.000003004,-14.884
1970-01-01 00:00:00.000003005,-14.64
1970-01-01 00:00:00.000003006,-15.86
1970-01-01 00:00:00.000003007,-16.104
1970-01-01 00:00:00.000003008,-14.274
1970-01-01 00:00:00.000003009,-15.738
1970-01-01 00:00:00.000003010,-13.908
1970-01-01 00:00:00.000003011,-14.518
1970-01-01 00:00:00.000003012,-12.078
1970-01-01 00:00:00.000003013,-13.908
1970-01-01 00:00:00.000003014,-14.518
1970-01-01 00:00:00.000003015,-15.494
1970-01-01 00:00:00.000003016,-16.348
1970-01-01 00:00:00.000003017,-13.664
1970-01-01 00:00:00.000003018,-15.128
1970-01-01 00:00:00.000003019,-15.006
1970-01-01 00:00:00.000003020,-14.152
1970-01-01 00:00:00.000003021,-13.786
1970-01-01 00:00:00.000003022,-15.494
1970-01-01 00:00:00.000003023,-16.104
1970-01-01 00:00:00.000003024,-14.64
1970-01-01 00:00:00.000003025,-14.884
1970-01-01 00:00:00.000003026,-13.786
1970-01-01 00:00:00.000003027,-13.786
1970-01-01 00:00:00.000003028,-14.518
1970-01-01 00:00:00.000003029,-14.03
1970-01-01 00:00:00.000003030,-15.738
1970-01-01 00:00:00.000003031,-14.152
1970-01-01 00:00:00.000003032,-12.2
1970-01-01 00:00:00.000003033,-14.274
1970-01-01 00:00:00.000003034,-14.64
1970-01-01 00:00:00.000003035,-15.616
