mkey,condition_feature_matrix,estimated_noise,hampel_mad_limit,importance_ratio_y_fft,intercept_0_25,intercept_0_5,intercept_0_75,iterations_to_converge_0_25,iterations_to_converge_0_5,iterations_to_converge_0_75,kurtosis,kurtosis_abs_noise,linear_trend_slope,lumpiness,mad,max_importance_fft,max_norm_value_count_,max_smoothing,mean,mean_abs_noise,median,min_dist_quantile_,n_unqiue_values_,nr_of_important_features,nr_of_points_filtered,perc_avail_,percentage_of_reoccurring_datapoints,ratio_large_standard_deviation,regressor_mean_loss_0_25,regressor_mean_loss_0_5,regressor_mean_loss_0_75,regressor_mean_loss_total,regressor_mean_smoothed_loss_0_25,regressor_mean_smoothed_loss_0_5,regressor_mean_smoothed_loss_0_75,regressor_mean_smoothed_loss_total,regressor_median_loss_0_25,regressor_median_loss_0_5,regressor_median_loss_0_75,regressor_median_loss_total,regressor_median_smoothed_loss_0_25,regressor_median_smoothed_loss_0_5,regressor_median_smoothed_loss_0_75,regressor_median_smoothed_loss_total,robust_dispersion_,shift,skewness,skewness_abs_noise,stability,var,variance_abs_noise,q975,q025,nr_significant_amplitudes,estimated_noise_normed,kurtosis_abs_noise_normed,kurtosis_normed,linear_trend_slope_normed,lumpiness_normed,mad_normed,mean_normed,mean_abs_noise_normed,median_normed,ratio_large_standard_deviation_normed,shift_normed,skewness_normed,skewness_abs_noise_normed,stability_normed,var_normed,variance_abs_noise_normed,min_dist_quantile_normed,label
97387,14303.982227777535,30611853996377.08,453120.0,0.019515281761379562,-0.008062832609643238,-0.0004078053123448555,0.007495494006749419,3.0,2.0,3.0,-0.4544217680322413,705.7590777015868,-21118.41832762226,1.4480042138260888e+29,90525184.0,0.00044589490930649947,0.006001984126984127,0.1,4723303826.133333,39497.63478433514,4723804160.0,89586688.0,9324.0,34.0,1.0,1.0,0.6271825396825397,0.23311193565063526,0.002949103144619722,0.0036361011955399706,0.002941221906344046,0.009526426246503739,0.009730992305377103,0.012915876708356696,0.009728326284734714,0.03237519529846851,0.0025991072169233437,0.0030715676277666536,0.0025961935523588636,0.008266868397048861,0.009555142888668348,0.012688690553838882,0.009554739225634927,0.03179857266814216,0.019163619179335328,-11807031.734696388,-0.02319359940894048,19.39602465697791,1.5513681058601394e+16,1.5757472278555924e+16,21887346744.702274,4957116416.0,4456709491.2,0.0,0.00012224835147027187,705.7590777015882,-0.45442176803224177,-4.220249017549619e-05,2.30927993361476e-06,0.18090314005183,-0.000999854002553299,7.89310315801911e-05,0.0,0.2331119356506353,-0.023594860801366607,-0.023193599408943385,19.39602465697794,0.06195384098180335,0.06292742052213102,8.740705668839667e-08,0.17902767439880155,Constant Threshold
98142,46.82943730523931,1068142957209.662,12225.0,0.045746808006549726,-0.00017606034061268911,0.00650000630847283,0.02849299812132466,8.0,6.0,12.0,193.83258811330404,265.7855678172969,9.741543673047463,1.1955130216529428e+24,1093.0,0.010175777887891858,0.06314484126984127,0.5,182735.42817460318,146927.95770032768,1365.0,853.25,7241.0,68.0,1573.0,1.0,0.694593253968254,0.04487976676212891,0.028111499241081403,0.04756633400056695,0.05505697964537864,0.13073481288702699,0.0691713007451483,0.06701460003883647,0.09116980859415742,0.2273557093781422,0.0010938838109615138,0.002175472929832549,0.006540555758321742,0.009809912499115805,0.04688138176955671,0.025047326824684343,0.047103153971347816,0.11903186256558887,0.8007326007326008,10725.346846098466,12.174782849795244,14.323731439439815,21665581840.609642,1054443700815.5619,802316700395.6005,1952114.6249999977,0.0,67.0,0.28029719456859337,265.78556781729696,193.83258811330398,4.990251877779705e-06,0.08232524849324027,0.0005599056459094974,0.09290972253978344,0.07526605037361873,0.0,0.04487976676212892,0.00549421981104131,12.174782849795244,14.323731439439817,0.005685382998248926,0.2767022982964941,0.21054028279500714,0.0004370901119599988,Constant Threshold
97524,29.34964044145272,-2269104966.272728,113805.0,0.061544596421756914,-4.928191803085964e-06,0.018394553497791503,0.042096298364059856,5.0,3.0,5.0,9.016146191422694,18.211351495106605,-1.642887251848071,1.2740736942517898e+20,7166.0,0.011016386756322742,0.024057539682539684,0.1,88701.04532181531,31600.88010356503,7167.0,6846.0,14409.0,70.0,182.0,0.8153769841269841,0.3462797619047619,0.11483482421615138,0.025749344014448533,0.03238993575880384,0.03140002666457624,0.08953930643782862,0.02906384527590433,0.03734094142336158,0.034005883318320544,0.10041067001758644,0.008746207011545453,0.009728785576729182,0.010603381334500228,0.02907837392277486,0.01141489698903485,0.014392985375959476,0.012373178552662076,0.0381810609176564,0.9998604716059718,11854.444379046497,2.6702632849030707,3.845945992285781,1223387266.5855267,24779736200.632755,4711326347.97009,551730.3249999998,0.0,105.0,-0.0074541971772534585,18.211351495106598,9.016146191422703,-2.9776997518635085e-06,0.0013749507086932582,0.012988229349184317,0.14777879994509152,0.057275952891596156,0.0,0.1148348242161514,0.021485939492353445,2.670263284903072,3.8459459922857806,0.004018928187464706,0.08140347951520907,0.015477096073631926,0.01240823585326763,Constant Threshold
102464,48.818972338718815,13825.273757195193,1005.0,0.3874874260665874,-0.08643263212353768,-0.010041864452185304,0.07387188051860255,7.0,3.0,7.0,-0.8166181815348912,6.296139305426783,-0.0042045219096951275,375166258.1738845,223.0,0.023356936534941093,0.0020833333333333333,0.1,516.3759044679451,76.38339466421343,557.0,175.0,1666.0,72.0,1.0,0.9803075396825397,0.9755952380952381,0.18644548232217054,0.03265221512645868,0.04271539244210248,0.03568906620058388,0.11105667376914505,0.033932372675548765,0.044570905064363904,0.03677774451541239,0.11528102225532505,0.024648124263304733,0.03165536405505917,0.02636721000331696,0.08267069832168086,0.024648124263304733,0.03165536405505917,0.02636721000331696,0.08267069832168086,0.400359066427289,29.126796945193178,-0.011790682815833264,1.8310501227352027,5430.451120483869,88213.5461420689,5536.2687424576525,1049.0,34.0,21.0,0.013419664400684478,6.296139305426786,-0.8166181815348912,-4.142386117926233e-06,0.000353475732187112,0.21970443349753693,-0.04002373944044812,0.0752545760238556,0.0,0.18644548232217054,0.028696351670141007,-0.011790682815833516,1.831050122735203,0.005271131180551694,0.08562551495262578,0.005373844298534447,0.1724137931034483,Seasonal Baselining
102463,32.35231118458936,15873.153057199659,240.0,0.04634940570073954,-0.03167965711483324,-0.0030962478487680813,0.03464319998919907,6.0,4.0,7.0,27.51382649007007,142.89831739792447,-0.0006324202256945381,446942142.3935719,91.0,0.00815409815294831,0.010565476190476191,0.1,233.53164682539682,28.267262347977166,181.0,83.0,1057.0,70.0,93.0,1.0,0.9862103174603175,0.06749734481476011,0.019601901742996287,0.026050161908100587,0.023974036974291686,0.06962610062538857,0.02265926858953315,0.030284164804679208,0.026605514310228957,0.07954894770444132,0.009646971694529851,0.012440259919782717,0.011156803773603388,0.033244035387915954,0.011856708343334937,0.015595201337435046,0.012694313878471756,0.040146223559241745,0.5027624309392266,-3.897002599785907,4.008986561632167,9.922955850436837,3845.915113929831,46944.36219292288,5950.532790246636,740.0,57.0,105.0,0.03402685391766935,142.89831739792447,27.513826490070063,-9.25944693549839e-07,0.0020538489092747276,0.13323572474377746,0.07691309930511982,0.041386914125881656,0.0,0.0674973448147601,-0.005705713908910545,4.008986561632166,9.922955850436837,0.008244385428016162,0.1006333744052333,0.012755998084084806,0.12152269399707175,Constant Threshold
102451,12.740684154499098,110558291691172.0,72264720.0,0.5715038469971842,-0.1130704247594592,0.0037298743342532585,0.11505292457085178,7.0,2.0,7.0,2.401319851047582,5.653483080539125,658.2677769914362,3.583559581744364e+26,6598878.0,0.01447186224842399,9.92063492063492e-05,0.1,43204797.909024335,5752675.71999175,43745294.0,6398415.0,20135.0,72.0,0.0,0.8805555555555555,0.00248015873015873,0.06929564575879185,0.06358262525505842,0.07779496338299674,0.062454720676222375,0.20383230931427754,0.0641473728216676,0.07872483996990469,0.06302561319791397,0.20589782598948628,0.04831232729214941,0.060622675572785834,0.04816205998652041,0.15709706285145564,0.04831232729214941,0.060622675572785834,0.04816205998652041,0.15709706285145564,0.15084772318595002,-2097929.4876725227,-0.40081277997841536,1.8347074691382075,14375010792254.621,124082488521319.3,29264855615013.195,63598642.499999985,19446727.45,64.0,0.056714254613958674,5.653483080539127,2.4013198510475813,1.4909155723958487e-05,9.430103248842996e-05,0.14945847745283708,-0.012241736068833666,0.13029277922547897,0.0,0.06929564575879187,-0.04751616063078393,-0.40081277997841497,1.8347074691382077,0.007374101116066997,0.06365190470552129,0.015012302082478042,0.14491817609166202,Seasonal Baselining
102796,62.429309539595074,179138239544882.12,146145240.0,0.04906966273307959,-0.038909168599903766,-0.003479284511737831,0.03307662155551973,4.0,4.0,6.0,-0.7742755449148819,-0.8284154126531362,-1642.1409685477865,6.875668742917501e+29,26600768.0,0.008086391478945722,9.92063492063492e-05,0.1,102237155.36957277,12319606.718967576,107532800.0,22744824.0,20141.0,68.0,0.0,0.9996527777777777,0.001884920634920635,0.2069488860364714,0.014190711008746094,0.01955180464339745,0.01745170085556211,0.051194216507705656,0.018193353812403296,0.024566601182899703,0.02045297494901072,0.06321292994431371,0.006092818268871484,0.009313189850376876,0.009245767480555549,0.02465177559980391,0.010364931586741073,0.01423471012309456,0.011654579109940867,0.0362542208197765,0.24737352696107606,-2731411.4542387575,-0.34699275757067977,0.13845672310197485,638506849800940.6,1282356917072059.5,50387578791803.41,158946310.40000004,30046402.0,17.0,0.010781596750603386,-0.8284154126531358,-0.7742755449148819,-1.2739659701323618e-05,0.0024906030183614973,0.20636762531632638,-0.0410833855210655,0.09557498427956658,0.0,0.20694888603647144,-0.021190173741339635,-0.34699275757067927,0.13845672310197493,0.03842911147581656,0.07717980932124692,0.0030326219413157047,0.17645337597462554,Constant Threshold
102475,75.11212880561983,7596.666740039477,780.0,0.34706409283058887,-0.07184030057091324,-0.016938715574770124,0.043795130967170734,7.0,2.0,7.0,-0.8237240373805563,3.2640344235367396,-0.0038182634125104196,407527825.16497004,214.0,0.02228182354730247,0.002380952380952381,0.1,557.9572602465176,55.55728774413817,635.0,151.0,1547.0,60.0,0.0,0.9899801587301588,0.9842757936507937,0.14941099352269444,0.02410726161765287,0.031108888011017213,0.025595397232082318,0.0808115468607524,0.02587759033833629,0.03361478513868182,0.027156459530956606,0.08664883500797471,0.018145729360813934,0.023095014941477077,0.018860837998664993,0.060101582300956,0.01815546650762413,0.02316759430294099,0.018860837998664993,0.06018389880923011,0.33700787401574805,57.972883840234516,-0.15136242164906166,1.580322545741157,4410.131889810241,101375.26598571952,3033.768044117284,1104.0,38.0,14.0,0.006685111655185064,3.2640344235367422,-0.8237240373805563,-3.581860612111089e-06,0.00031559378937403025,0.20075046904315197,-0.07227273898075263,0.05211753071682755,0.0,0.14941099352269446,0.0543835683304264,-0.151362421649062,1.5803225457411567,0.0038809421429642113,0.08921083356423473,0.002669733819434476,0.14165103189493433,Seasonal Baselining
97751,37.449902559985865,62810403.78926587,48795.0,0.12809981300566417,-0.04769695540480314,0.0025618705334246013,0.0686494862572626,6.0,3.0,7.0,2.104348164642546,7.163785764466507,-0.29146644008578115,2.9479613088267336e+16,6792.5,0.012829883149780789,0.021924603174603173,0.1,15281.825703664364,4809.726764800687,7372.5,5820.25,13699.0,70.0,1.0,0.9340277777777778,0.43561507936507937,0.13561700063582044,0.0326265995193337,0.04519258350508524,0.040352851072323004,0.11817203409674194,0.03482466665128274,0.04777606029831819,0.04157965510304172,0.12418038205264266,0.018327519494620536,0.025710833006621105,0.022954911038090133,0.06699326353933177,0.018332279222018556,0.025710833006621105,0.022954911038090133,0.0669980232667298,0.9213292641573415,1558.0923202614376,1.5540488871868492,2.2972274526997873,158534895.41200346,330374396.4742411,40582893.36554882,63710.57499999997,567.0,21.0,0.01575336196672394,7.163785764466503,2.10434816464254,-4.615931867743971e-06,0.0018544072323629084,0.10757230644606365,0.1252593902651912,0.07617127735958393,0.0,0.13561700063582044,0.024675389701350282,1.5540488871868483,2.2972274526997865,0.03976184582670716,0.08286059535070403,0.010178520918117514,0.09217485706186264,Seasonal Baselining
102521,20.23529175948582,143397572134.0521,1286347.5,1.8986158559382398,0.0462794400493414,0.19595938936884982,0.3378429290525191,7.0,3.0,7.0,43.618287530257525,67.60762420846989,0.3991749472909595,1.1414083261299559e+21,110867.0,0.26277345735766416,0.00029761904761904765,0.1,295153.69777248596,256926.52422962227,118753.0,96741.0,19165.0,36.0,18.0,0.9998511904761904,0.09151785714285714,0.044068534303476375,0.04631924934666465,0.05898688414080433,0.04928458936627225,0.15459072285374123,0.04741553632160604,0.060554054482255426,0.05016208213126067,0.15813167293512215,0.03254264867442869,0.03970179965301113,0.031614095249008906,0.10385854357644872,0.03254264867442869,0.03970179965301113,0.031614095249008906,0.10385854357644872,0.9335932565914125,34015.78616211374,3.1300429461362627,4.064861596598379,380011449.21424115,134769278869.06966,106685272627.05539,997732.5999999995,2489.9,3.0,0.14477174087978836,67.6076242084699,43.61828753025751,4.0108301953981567e-07,0.0011633892143316608,0.11139694870406992,0.1772439001788067,0.25815464331426136,0.0,0.04406853430347637,0.03417838298348107,3.130042946136262,4.064861596598379,0.0003836530719332367,0.13606076329346536,0.10770763001492946,0.09720342585783352,Seasonal Baselining
102461,83.45221140527161,1206.9593912547055,240.0,0.2844745727975654,-0.02102115185097493,0.017173179010858398,0.05835668540240643,6.0,2.0,6.0,0.3036661706954251,19.715533503389754,-8.893939128368611e-05,122797375.7993947,86.0,0.01918619848742508,0.016121031746031748,0.1,153.01966221325938,20.733213750267723,115.0,79.0,952.0,68.0,0.0,0.9838789682539683,0.9817460317460317,0.1422188296149069,0.01866701540455704,0.024201575866778364,0.020181882949949635,0.06305047422128504,0.021230694090658666,0.027759481097371443,0.022440422466835096,0.0714305976548652,0.012208350567574775,0.015765585069974327,0.013371634060862406,0.04134556969841151,0.01334950199128342,0.01747107349604412,0.014143015956006049,0.04496359144333359,0.7478260869565218,7.013610431947839,1.0427832101352752,3.005688880610363,3247.5166306269234,19783.666565754316,588.7981895218843,484.0,2.0,20.0,0.005195155865320424,19.715533503389754,0.303666170695426,-1.8452155867984744e-07,0.002275102318410248,0.17842323651452283,0.07887896724742612,0.043014966286862494,0.0,0.1422188296149069,0.014551058987443646,1.0427832101352752,3.0056888806103634,0.01397839495974124,0.08515550079093986,0.0025343838325867503,0.16390041493775934,Seasonal Baselining
97179,605.0286220591076,5.367835441578376,0.0,0.051692831601867495,-0.00016058193416880516,-0.00017881401670211827,-3.297820589364458e-05,8.0,3.0,4.0,13.212894880914892,13.306330364002351,-1.4922853719912356e-07,0.09330483801956604,0.0,0.00021858112008088534,0.8473710317460318,0.9,2.5836805555555555,0.6596515610264555,2.0,0.0,21.0,70.0,3060.0,1.0,0.9997519841269841,0.07337714389659813,0.0005822510989581627,0.0010772665603978895,0.0013677155035718845,0.0030272331629279366,0.08478949010904187,0.06333544418375046,0.010614312533074119,0.15873924682586646,6.590431688169433e-05,0.0001083153259202762,6.46100393463756e-05,0.00023882968214834614,0.08437501286927107,0.06250004692883931,0.00937511131885825,0.15625017111696865,0.0,-0.04361213749860049,3.6218683289264293,3.6464610574352325,0.008075035135582005,4.528116612240959,4.414514853524515,11.0,1.0,31.0,0.05367835441578377,13.306330364002354,13.212894880914885,-1.492285371991213e-08,9.330483801956598e-06,0.0,0.058368055555555555,0.06596515610264557,0.0,0.07337714389659815,-0.004361213749860039,3.621868328926429,3.6464610574352307,8.075035135582014e-05,0.04528116612240961,0.044145148535245156,0.0,Constant Threshold
102839,88.41264529158333,2334.184054136472,255.0,0.27816292754143906,-0.026537533180164184,0.06579593736314691,0.18458136333699757,6.0,4.0,5.0,11.016567945537915,40.13117730685346,0.00035854867529349347,1370520.7533257524,32.0,0.02041220377925688,0.017361111111111112,0.1,57.516011829319815,25.614147176269253,43.0,28.0,8666.0,70.0,23.0,0.5870535714285714,0.582390873015873,0.08229795084475328,0.04866769575062399,0.07034052884087123,0.06616404653922568,0.1851722711307209,0.049854252102015224,0.07180617756800775,0.06682667806831556,0.18848710773833854,0.03160962499322177,0.04362350236499918,0.03919980808194412,0.11443293544016507,0.03160962499322177,0.04362350236499918,0.03919980808194412,0.11443293544016507,0.7441860465116279,4.004664970313826,2.410507550314186,5.2744104924071,694.5133101021273,3196.623719117731,1415.5644661437698,183.14999999999964,3.0,21.0,0.07192279644646457,40.13117730685348,11.016567945537918,1.990278519530917e-06,0.0013012134702031916,0.17762975298362513,0.08057736236092058,0.14218233236896644,0.0,0.08229795084475329,0.022229614045594412,2.4105075503141857,5.274410492407101,0.021399914605412327,0.09849699583827379,0.04361753511891401,0.15542603386067197,Seasonal Baselining
103176,25479.010274389384,1028005355243.667,1431390.0,0.8138017011681294,-0.12161028094903788,0.007375418677398831,0.15575850344824366,5.0,4.0,6.0,1117.52713424934,17.208484844925902,5.1223796623895375,8.056923091122633e+24,149335.0,0.025760644261696726,9.92063492063492e-05,0.1,417718.1658604751,115563.12156671542,395398.0,130026.0,20081.0,74.0,0.0,0.46145833333333336,0.007837301587301587,0.024408986453688795,0.053338331219498845,0.07036648661944102,0.05971743559044076,0.18342225342938062,0.054069936113275326,0.07140522302468985,0.06030083483882633,0.1857759939767915,0.04260986427627321,0.05452376629316468,0.04640013252800758,0.14353376309744548,0.04260986427627321,0.05452376629316468,0.04640013252800758,0.14353376309744548,0.3776827399228119,-28286.731295892037,31.322378906957855,2.5066573699180115,20237423859.071815,914225602096.0117,12525141475.751514,991774.0999999999,22100.65,145.0,1.0933126366956274,17.208484844925906,1117.5271342493402,5.282582154218563e-06,9.113122317619583,0.1540054541041626,0.023018229343574496,0.11917735972529253,0.0,0.02440898645368879,-0.029171399192059994,31.322378906957866,2.5066573699180115,0.021523070017514016,0.9723046659862191,0.01332084057927286,0.1340925648732571,Constant Threshold
97165,30.230314152380775,44218745299297.12,30944220.0,0.19502008335543247,-0.061527075668310706,-0.003183853524387619,0.07066582527808649,7.0,3.0,7.0,51.726582095136486,617.390357591497,61.89186269998017,8.360842904780797e+27,4725008.5,0.01647835984660787,9.92063492063492e-05,0.1,22876995.079613097,2870292.9393894267,18991074.0,3730198.0,20149.0,68.0,9.0,1.0,0.0010912698412698413,0.042107531343567255,0.03299857351369525,0.04531023086767115,0.03989968792071872,0.1182084923020851,0.034641631158397135,0.04734252296565237,0.04097981271670155,0.12296396684075105,0.021341802378798347,0.02927322487469286,0.02542840542900352,0.07604343268249472,0.021341802378798347,0.02927322487469286,0.02542840542900352,0.07604343268249472,0.24880154224031775,381585.087957222,4.000893355164781,19.190568965097864,29815828332569.152,124609008100705.86,27635174496478.895,48342644.49999981,11950863.025,33.0,0.03338872102077207,617.390357591497,51.7265820951365,1.7007098908443946e-06,0.004766908320520915,0.1298372409508437,0.10678018283558392,0.07887200964210127,0.0,0.04210753134356725,0.010485474260702565,4.0008933551647825,19.19056896509787,0.022513356438795384,0.09408985668835186,0.020866786820338767,0.10250111010813108,Seasonal Baselining
97125,13.292087258344198,430993.7747197856,480.0,4.001736264195089,-0.05267693637112817,-0.0127425858363338,0.03980409610852809,19.0,3.0,6.0,2214.8069006586566,2253.8915583877315,0.0009819509288218093,153666504596.62167,32.0,0.009142097730686532,0.3842757936507937,0.1,300000167.797423,69.98291452265575,300000160.0,0.0,140.0,42.0,201.0,0.9970734126984127,0.9952876984126984,0.015837198661080316,0.08031628288733032,0.07861770624039531,0.06753458012073453,0.22646856924846015,0.08108816238302136,0.08141906475158521,0.06893190190385638,0.23143912903846298,0.03611999236460684,0.04417139333603403,0.03287706927662804,0.1131684549772689,0.03611999236460684,0.04417139333603403,0.03287706927662804,0.1131684549772689,1.0666660977780812e-07,-8.3231920003891,44.588471510318655,45.180453953202246,219.7359215485416,363706.1196510876,360291.02773426427,300000432.0,300000032.0,5.0,2.648797465395695,2249.3614029746614,2214.80690065609,2.4548773220545228e-06,6.002597835805533,0.08,0.01949355753445102,0.17478208716513394,0.0,0.015837198661080316,-0.020807980049875316,44.58847151027549,45.134533971830464,0.0013733495107014116,2.273163247819298,2.2523495826619375,0.0,Constant Threshold
97456,43.63632726079884,13430.137741208064,690.0,0.27524242503901075,-0.05044435412515796,-0.00018416012759866346,0.06127649641602631,7.0,3.0,7.0,2.6376471247521875,7.268342971521315,-0.0036476207191719857,1973298634.2378423,104.0,0.013108721626264731,0.006498015873015873,0.1,542.1025793650794,69.70156366344006,426.0,84.0,1285.0,68.0,0.0,1.0,0.9902281746031746,0.12566348639256797,0.031308615267981475,0.042740970599060624,0.037151600533666805,0.11120118640070892,0.0331588537904875,0.045099155622159014,0.03841164388931661,0.11666965330196313,0.019391712529066164,0.026468672116222336,0.02278179832595808,0.06864218297124658,0.019391712529066164,0.026468672116222336,0.02278179832595808,0.06864218297124658,0.24413145539906103,18.337804502004303,1.5711911192371881,2.277421841723112,17618.930608150666,73267.20207668022,7279.977155658704,1237.0,295.0,22.0,0.015134868826330628,7.268342971521311,2.6376471247521875,-3.872208831392767e-06,0.0025060469559165634,0.11040339702760085,0.12325114582280187,0.07399316737095549,0.0,0.12566348639256797,0.01946688376008951,1.5711911192371877,2.277421841723111,0.019855358802194665,0.08256724644754601,0.00820404834505198,0.08917197452229299,Seasonal Baselining
103458,66.97426720303132,55915315.84681555,65122.5,0.41603006367608353,-0.06730772631477962,-0.009941955224672842,0.05500081334005898,7.0,2.0,7.0,-1.104340203286152,28.001265266376876,-0.09540235780425164,2.6618824016388424e+16,20352.0,0.021867822346276742,0.000248015873015873,0.1,46888.08960555693,4965.360441966952,51850.0,15709.5,17693.0,60.0,4.0,0.9997519841269841,0.23154761904761906,0.16663701972004388,0.026112239587995585,0.03375829932344927,0.027771621365415083,0.08764216027685995,0.02772826079687146,0.03605437873232485,0.02921193347716199,0.0929945730063583,0.019543690118846314,0.02509365839543541,0.020257431318923116,0.06489477983320484,0.019543690118846314,0.02509365839543541,0.020257431318923116,0.06489477983320484,0.3925168756027001,4397.983176082755,-0.12923225665946222,2.942104129513549,60157423.0186448,671339684.8903087,26220050.200660925,89184.29999999999,6017.95,14.0,0.008084171146547622,28.001265266376883,-1.1043402032861522,-1.1471269065463582e-06,0.0005564143200227738,0.24471435863182647,-0.059662476403534205,0.059703960098849505,0.0,0.16663701972004388,0.052881762588868675,-0.12923225665946236,2.9421041295135484,0.008697490053535747,0.09706150860331221,0.003790864275432418,0.18889250279710487,Seasonal Baselining
102468,59.80840913235244,954.2151625345848,270.0,0.4650329014284278,-0.07777396006629475,-0.010881086181236427,0.05944082229249796,7.0,2.0,7.0,-0.7607693675898197,3.4431960916812323,-0.0011535353114498245,2760037.719915991,66.0,0.02447171370380978,0.006597222222222222,0.1,158.5248283810192,19.757921164951043,176.0,50.0,637.0,56.0,0.0,0.9899305555555555,0.9882936507936508,0.1489772050486773,0.028592527449645556,0.036947667046688136,0.030428889031746797,0.09596908352808049,0.03011869564943893,0.039110212683725304,0.03176566981439391,0.10099457814755815,0.02153336478126569,0.02742489776075625,0.022572560992552608,0.07153082353457454,0.02153336478126569,0.02742489776075625,0.022572560992552608,0.07153082353457454,0.375,16.136230525945876,-0.047209596391401425,1.6123654991363072,371.96350159560006,8614.21561094038,384.6553320580582,325.0,10.0,12.0,0.00961668090233898,3.4431960916812323,-0.7607693675898197,-3.662016861745474e-06,0.00028033208181405287,0.20952380952380953,-0.05547673529835178,0.06272355925381284,0.0,0.1489772050486773,0.05122612865379644,-0.047209596391400904,1.612365499136307,0.003748687342863189,0.08681497214351606,0.0038765969469192058,0.15873015873015872,Seasonal Baselining
103339,27.479551169466596,106162798284.67833,407130.0,0.08939033143654448,-0.13793806452889232,-0.04101292263836112,0.04161011856169331,12.0,7.0,20.0,1647.1638864697256,1584.7483802862048,-0.2820065478152599,2.496007968496688e+22,31284.0,0.03217760882601026,0.0004464285714285714,0.5,80582.4389759873,39806.334774613584,66793.5,26797.75,17785.0,72.0,27.0,0.9998015873015873,0.21031746031746032,0.016705463720378254,0.060903876935602605,0.08343557588368637,0.07880611571833673,0.2231455685376257,0.06403276749399862,0.10766408286257295,0.08178108770036419,0.25347793805693575,0.04061913098567468,0.049674926415697686,0.038917884219797395,0.12921194162116975,0.04061913098567468,0.07237039325761992,0.038917884219797395,0.15190740846309198,0.4683689281142626,1252.3503409005789,38.0807038395482,38.163227319717656,158635490.77881306,94872780803.43738,78033548937.16254,184259.625,8566.0,22.0,3.4392231094010906,1584.748380286205,1647.1638864697254,-1.6051040429910871e-06,26.195214163352432,0.17805996091207066,0.0784828645660154,0.22656675661745604,0.0,0.016705463720378257,0.0071280351856851665,38.080703839548185,38.16322731971766,0.0051391151577851475,3.073474564200676,2.5279550760673826,0.15252545446654653,Constant Threshold
102473,37.355662815427216,4669.97889415023,480.0,0.4230530990359474,-0.0472556278119195,0.03111962758079623,0.11517174296009741,7.0,3.0,7.0,-0.07495908561615039,21.859112441003248,0.0006254136502698601,24008031.527345788,97.0,0.03669325522953777,0.012549603174603175,0.1,181.95570733726586,35.323990714002605,179.0,89.0,1423.0,70.0,1.0,0.9586309523809524,0.955406746031746,0.12866724152152748,0.03515437540539525,0.046521407825990437,0.03945998795931113,0.12113577119069682,0.036474938610242334,0.04838765077069042,0.04051987965880962,0.12538246903974237,0.025664406461205075,0.0333665333085291,0.02814345344906585,0.08717439321880002,0.025664406461205075,0.0333665333085291,0.02814345344906585,0.08717439321880002,0.5418994413407822,5.763225212319654,0.46672652292030664,2.7556029551251404,1279.9095410392079,15004.09748967612,1399.967619338343,432.0,6.0,26.0,0.02573331401480211,21.859112441003226,-0.07495908561615039,1.4681071602578895e-06,0.0007289842684818998,0.22769953051643194,0.006938280134426903,0.08292016599531128,0.0,0.1286672415215275,0.0135286976815015,0.46672652292030675,2.755602955125139,0.007052775799770814,0.08267813644601005,0.007714340294795693,0.20892018779342722,Seasonal Baselining
97297,12.913314082048071,280181925610.79645,2296515.0,0.723831355266277,-0.11277935561157446,-0.028150017475971276,0.09006067743785816,9.0,3.0,6.0,177.26552794612965,337.778556397726,-7.267721479884066,4.883277025845268e+22,242708.5,0.02879246255531816,0.00014880952380952382,0.1,576854.7686233766,196215.44211208294,489299.5,236873.0,19952.0,70.0,21.0,0.9548611111111112,0.02023809523809524,0.027016813347066217,0.05526238650120976,0.07530622655233352,0.06818465432752363,0.1987532673810669,0.05612137940851594,0.07645417877015721,0.0688016003166904,0.20137715849536358,0.03762406118123452,0.048979732869756216,0.04214884465412838,0.1287526387051191,0.03762406118123452,0.048979732869756216,0.04214884465412838,0.1287526387051191,0.49603259353422596,-5739.427331327868,8.118329457683398,13.80601720292848,20541234012.500378,291837371186.56006,144703397148.4242,1723331.199999997,14557.45,25.0,0.0959557464292166,337.77855639772605,177.26552794612968,-4.253179497803077e-06,0.005727605626381302,0.14203665055130935,0.051238654984825674,0.11482821649857583,0.0,0.027016813347066213,-0.0033587988645822214,8.1183294576834,13.806017202928485,0.007034891483273943,0.0999474635171386,0.0495575239336044,0.13862162852162285,Constant Threshold
